de937372b5e0f96e783ae4c7437ef5005b77b882	John S White	Theresa A O connell
45310c0d674f7b63b56e83ce466af1164b4c07b4	Ame Jonsson	Ntis Dahlb ick
62c946a9df271854460c26d1a2ff05919bab2690	Gennadi Lembersky	Noam Ordan	Shuly Wintner
7a7b61b5bbaea74f499c93e07c21f172c5598261	Dien Dinh
31fd675529208d75d8241329905ec8aa86e7a6ca	Chew Lim	Haizhou Li	Hui Zhang	Min Zhang	 Tan
253e28922dcface478c43fee9e33ea1137fdcabf	Michael Kaisser
8c14c4ad39f3e006fbcdab8031ebcea808ded8b8	Alessandra Zarcone	Jason Utt	Sebastian Padó
5cb655df520c00746a3d44fe3b3be48014b0baac	Slav Petrov	Uri Lerner
4d06669b8b13ad35a6cdadcb981c6c0f70a6fa26	Paul Buitelaar
3b527be9f9b7ac29f18f32a8f9e9ff4fa5231df0	Carlo Strapparava	Rada Mihalcea
edfbf28993ca31aca6a31e3f213594dc3e80cf07	Joel Tetreault	Le Zhao	Martin Chodorow	Ralph Grishman	Wei Xu
082bcec29d021ef844736565277cfc3a0c9c3c43	Ann Irvine	Chris Callison Burch
02e2b6bcf6a87fef41f029b9170ab84656774896	Bing Zhao	Matthias Eck	Stephan Vogel
55ad34fbac347503004d15ced039751b22334a51	Ellen Riloff	Janyce Wiebe	Siddharth Patwardhan
f29dbbcba81529cb93f59ab48eaaefb296584864	Anna Korhonen	Lin Sun	Thierry Poibeau
13fdafac4063e1e053f9886a189721eb0d435594	Eduard H Hovy	Robert T Kasper
6cae60d69ebc0d7feb6b50fa83f23f6a300b0c6d	Vidas Daudaravičius
4c0f871bb4c19ec525cd895e2144a4a232aa69a9	Eiichiro Sumita	Taro Watanabe
bea44eadbc3e380835df1701251c6aa89d03fe0c	Graeme Hirst	Yun Niu
92abe8c520ab5b1d9ad99cd7be5af6a0e040c84f	Clii Ching Lin	Hsin Hsi Chen
cf4362da2bd293cc9f92db3544d9c4c302ad07ee	Alon Lavie	Michael Denkowski
94a9af119df61f501980cf095700f35c2a7762a3	Marcus Thint	Zengchang Qin	Zhiheng Huang
a03d2f53cd9938c595776dd41a62c515bd3dc060	Thomas Schoenemann
09e5678aae479eafcdf1e005a3273245894c638b	Hermann Ney	Jia Xu	Richard Zens
173f01d68298ad95e969bdf38824809728bae1ef	Meni Adler	Michael Elhadad	Yoav Goldberg
38049109d8f6ecb93d5137191d6d5178f7de50b2	François Portet	Frédéric Aman	Michel Vacher	Solange Rossato
41bf66717feeaca005a9e579652b870d1c8da99d	Mirella Lapata	Roberto Navigli	Samuel Brody
3127d3b1245a85def0f1fa9b8b2bbf4653cea2f1	Mitesh M Khapra	Pushpak Bhattacharyya
2c0257f3781bb00d76e0eafe8cc9a6964b106b00	Andrew Rosenberg	Julia Hirschberg
437c00d6b4e947dbd9a65458f5b86ec1e418a48f	Kazuki Kobayashi	Kotaro Funakoshi	Mikio Nakano	Seiji Yamada	Takanori Komatsu
a730de25ab201c3e3355d2e7bcffba44e9c69e10	Yves Scherrer
7230405e170e98d0823ac46dfd08597219a1eb12	James P Callan	John Broglio	W Bruce Croft
7d99ad3a64a78199c2d4090c735943f1a5cf2522	Ayu Purwarianti	Masatoshi Tsuchiya	Seiichi Nakagawa	Toshiyuki Wakita
95142bdec8661c374aa0c1082fa560d323cea177	Cláudia Santos	Gaël Dias	Guillaume Cleuziou
f9a0cd1e0bff75507f0290b196c8e3eff5c3d675	Christian Hardmeier	Joakim Nivre	Jörg Tiedemann	Sara Stymne
3953a2c27e140ae7e20a10089cd0dd68c9c794df	Lucia Specia	Wilker Aziz
e0a199194e88f93acd5bbd6297a8faff4eb82f9e	Katsuhiko Yuura	Masahiro Abe	Nobuyuki Takeichi	Yoshimitsu Ooshima
a541b231e8d88d701beb1608353209fd82eefdc7	Amittai Axelrod	Jianfeng Gao	Xiaodong He
c860429b2553536ecdeec21ca2192d861561540a	Dan Jurafsky	James H Martin	Kadri Hacioglu	Sameer Pradhan	Wayne Ward
ad890a3ac524282d54cfde9f2fb1fe37e7912ba7	Fei Xia	Kelly Peterson	Matt Hohensee
bff5f0785ac1daa2b36d4a77fb8fa1963e97ac92	Aitzol Astigarraga	Bertol Arrieta	Manex Agirrezabal	Mans Hulden
8b80391c5ab216bf904d4f015493c180db440f40	Antonella Bristot	Rodolfo Delmonte	Sara Tonelli
7db5baf284deb1d71bc1934add9aeb25874036e2	Guillaume Bouchard	Marc Dymetman	Simon Carter
935c83c4d9ca351fd5fa89a01d4afd8b868018a6	Jiang Yang	Min Hou
74cc22ca9eeee2997b0ecf2883b57d1a81842299	Baobao Chang	Weiwei Ding
1781f7ce9fbe8bbc1840b35d0754d8d225b1f54d	Kent Wittenburg
2d0fe2c6ca588323d1be4466d1114882ff5b6ee1	Fernando Gomez	Hansen A Schwartz
dfd0b255bcf31014b1702ac4973eb11ff4cfa441	Amitava Kundu	Anup Kumar Kolya	Asif Ekbal	Rajdeep Gupta	Sivaji Bandyopadhyay
8a0086ee084cdde70ff23834122edf238af84400	Jean Marie Balfourier	Philippe Blache	Tristan Van Rullen
07a78850c0c2ff11acf21fccca40bfcb79da282b	Daniel Marcu	Lynn Carlson	Mary Ellen Okurowski
bf3b2f8aaa92e44244659030cd304723e2f4c2a9	Hiroshi Nakagawa	Minoru Yoshida
ba786c46373892554b98df42df7af6f5da343c9d	Ashok C Popat	Franz J Och	Jeffrey Dean	Peng Xu	Thorsten Brants
8b6e063ea1d8ee1f742de144fa67ab2f5542e9f0	Alexander Vasserman	King John	Richard Crouch	Ronald M Kaplan	Stefan Riezler	T Maxwell Iii	Tracy Holloway
f909024c2fa4545a6214e8aeadcd3dc90cfa061b	B Mac Namee	J D Kelleher
73fd51efd897b86f405bcbc07d10cbfbec54fb8b	Massimo Poesio	Tommaso Fornaciari
26b8d6c1fe77c4b259eaaa03ac55657ca0ec378c	Graham Katz	Jennifer Williams
4ea4f6200a919451d36363fb6f5c6cbc9b555195	Arun Ahuja	Doug Downey
e55ea57a4d6fa1991b5eb95a0785d63c7b859203	Colin Cherry	Dekang Lin
ddeab6770134141415e36d3f0427aea11bc62697	Beata Beigman Klebanov	Eyal Beigman
1bd1b8e5d21727377ff07fd751d9fc8c22abf2b3	G Uls¸en Eryi	Umut Sulubacak
50a4f82ea66183c68ba5fcaf37240c860966e519	Cem Akkaya	Janyce Wiebe	Rada Mihalcea
f315462e88faa4c625646393865b22a4045cebf3	Abdulaziz Al Amri	Mark Stevenson	Robert Gaizauskas	Yikun Guo
0fa6cc19d13bf442e6b9469b737ba47d3888d62c	Richárd Farkas
e654bf95adf4feacffec0c986ddc3b87f6fd7f03	Elijah Mayfield
01fa67ac73e0e1de98b5ad22cb88c48bc9d8cc9f	Ben Taskar	Jennifer Gillenwater	Luheng He
d3c020502c446e8b87d8e4a1384b59cf00146996	Anna Korhonen	Lin Sun	Yuval Krymolowski
f1e832d7cdb2c9a33e25752bee84771457eadde4	Anoop Kunchukuttan	Pushpak Bhattacharyya	Ritesh Shah
a72cadf290d5779bc9838ae1dde25e4cb76a0566	Kapil Thadani	Kathleen Mckeown	Yves Petinot
b034eccb6dbf2dbac266840dba2e5b3246867ce7	Michael Elhadad	Raphael Cohen
124f442cac7748c1182a2187f5eb233f54a50fa6	Katsumasa Yoshikawa	Masayuki Asahara	Naist Japan	Sebastian Riedel	Yuji Matsumoto
c516a0af72b9d524c36f7ee09589a252297b2df2	A Sethy	B Kingsbury	B Ramabhadran	J Mamou	U Chaudhari
073baf7436b91607356bdf62fcfe7aa627331777	Giorgio Satta	Michael Collins	Shay B Cohen
019933f4b4b78346f9256849cbee4c30387f8174	Andrew Mccallum	Jiaping Zheng	Jinho D Choi	Luke Vilnis	Sameer Singh
145472a4b1143a7a96c813991a3fa7d7325a4904	Guido Minnen	John Carroll	Ted Briscoe
30a2865292fe1c058dd6730bc7fc23e43a440495	Yang Ye	Zhu Zhang
b647fe7b6505fb3c1e007bd0c7f838d9a8b75d54	Lo¨ıc Barrault
56a59cdda81bc697ea933cccb727accc58577a56	Fei Xia	Lucy Vanderwende	Meliha Yetisgen Yildiz
0a5cba700b430f676dc83c83412e4d60879fba22	Jiirgen Wedekind
9704a31928ae64e337a0fb6726221f2602f69c2d	Luke S Zettlemoyer	Michael Collins
78cb5d37ae40afa70bf76089196ff35eb2fbdc7d	Dipti Misra	Rafiya Begum	 Sharma
ed4a7e7a45dae98461fef443a32a5fed56c92d89	 Ando	Kubota Rie
62b3b3c1036f15a88c3ef04daf69997a4c7eb625	Andreas Vlachos	Mark Craven
bd8bac63151edcb4ba44cee5f87423c382e43d66	Alex Rudnick	Michael Gasser
6d42e405d9b7270079eb33e228141de9d57bded7	Katja Filippova	Michael Strube
6ae2191a3d4736781c087a1fde68dec6f5845658	Sivaji Bandyopadhyay
bde018c35d1a797380701840fdd365483458ba92	Nick Montfort
34607b4ecec2c7c20fa9d7a7fd2c90ab0ca9083f	Chris Roeder	Elizabeth White	Hannah Tipney	Helen L Johnson	K Bretonnel Cohen	Karin Verspoor	Lawrence Hunter	Philip V Ogren	William A Baumgartner
89ec29aea244e5f81f7316c5f8d565bd61429374	Oscar Täckström	Ryan Mcdonald
110443841ae2a5466d5cdb3e417491573c0e1151	Mark Johnson
370702b927a78128c390e10ab92a8149dd8b1ca4	Dennis Reidsma	Jean Carletta
e5b5c820e870c25543f5a5e85c0375c35b54c2e6	John Beavers
2e0264c4a6b31f1032a4079b7f259d07d13cf4d9	Bernd Kiefer	Christian Spurk	Jörg Steffen	Rui Wang	Ulrich Schäfer
301f8346f5a5bfe34cad24caf2e480b54b1e0e32	Amanda Stent	Huayan Zhong
c108531fbf3218787cc9d779d3c06ec9e92c0e10	Ciprian Chelba	Franz Och	John Denero	Shankar Kumar
63c49d77bca937c2ca94b3d5ad1443599dac280d	Daniel Gildea	Daniel Jurafsky
6282976d5df937826e5add9429ca459be32586cf	Detlef Prescher	Katrin Erk	Sebastian Padó	Ulrike Baldewein
7ed8b27291103b782fb735a685335f2d4a39931f	Beata Beigman Klebanov	Michael Flor
b87b89e95e14388ec04db38250a81011a33d9782	Gijoo Yang	K Vijay Shanker	Kathleen F Mccoy
ca7430b99b10f5d0a9434918eb65505f5c53d473	Matěj Korvas
1dfae23c8825e5afcf1c422bbad950d4b9f6fbcd	Carl Pollard	Daniel Fllekinger	Thomas Wasow
d53308443199de889a6c4ee9c266d4e4e93dbffe	Manoj K Chinnakotla	Mitesh M Khapra	Pushpak Bhattacharyya	Vishal Vachhani
fdf4895f4c7a4df1823de277632c4ebea9f50f4d	Mamoru Komachi	Masashi Shimbo	Tetsuo Kiso	Yuji Matsumoto
2bb76e612925b56ff2e62070a43f530490996d1f	Eiichiro Sumita	 Hikaridai	Hirofumi Yamamoto	Michael Paul	 Nict	Satoshi Nakamura
9b1f2e408885ebc3b1f9790d94ae0bc9c71535e2	Afsaneh Fazly	Aida Nematzadeh	Suzanne Stevenson
8860f4458387f6dc5a51ac6241369f6156483714	Hyopil Shin	Jerrold F Stach
8297a2bd752836fbbf2029fa6686f2f03b89dfe2	David Talbot	Miles Osborne
3e771b09dba09603bf416bb67ccd57644e56b25b	Svetlana Stoyanchev	William Lahti	Young Chol Song
fbfbee5fd3bbb5e1295bf04e2139f38c27c7f782	Arne Skjaerholt
74594d099b81bfaef5a267d5df2f8da253cd3341	Donghui Feng	Eduard Hovy	Erin Shaw	Jihie Kim
47fbc70a58e0ee760a49241f0649101a63d909c0	Chao Lin Liu	Kan Wen Tien	Min Hua Lai	Shih Hung Wu	Yi Hsuan Chuang
af30894cdb9fcd6b43e41268a946735a5b67a558	Dan Bohus	Geoffrey Zweig	Patrick Nguyen	Xiao Li
c8c5eacc0c2c2d95ae3c6d43ed1dc90e7af369a3	Ge Xu	Houfeng Wang	Xinfan Meng
cb89c54521605a9957c5df86b113625c4c43bfc9	E Bick	J Coelho	J Souza	L Rino	R Vieira	S Collovini	V Muller
d48edf9e81653f4c3da716b037b0b50d54c5b034	Congle Zhang	Daniel S Weld	Luke Zettlemoyer	Raphael Hoffmann	Xiao Ling
9a37345e292097a3acb223748b6aa478ffc400b4	Brunelle Magnana Ekoukou	Denys Duchier	Emmanuel Schang	Simon Petitjean	Yannick Parmentier
22dba0ff2f3221ccd03e92de9c306fc44dfee182	Mark Dras	Sze Meng Jojo Wong
e4493e77bec26bb5a36e940895dec1960369dca6	Elif Yamangil	Stuart M Shieber
a3df63bd6b16615b0858dbcaad0cb7336fb42214	Alan W Biermann	Curry I Guinn	D Richard Hipp	Ronnie W Smith
15c1f61aa9ce9e5ec425c81a1794e43fe850c36c	Claire Cardie	Janyce Wiebe	Veselin Stoyanov
0e68fc0acd86e47e7882416c63bdedc323907517	Im Walde	Sabine Schulte	Silke Scheible	Stephen Roller
31cc2401fd72b8c88ca932111160a0660f15f01e	Jelena Proki´c	Tim Van De Cruys
ce311f35e7446d185a79e9a4ced85dcbdeeb6a95	Barbara Plank	G J M Van	Gertjan Van Noord
f5e47cf3c84b8e1614d063d19d28e1d4a405a620	Eleni Miltsakaki
67164daab7e6e01c378979acacc41f94d9492de8	Mary Harper	Vladimir Eidelman	Zhongqiang Huang
071da05dfa9850ab985af282633a051831023224	Alexander Franz	Doris Ecker	Eugene Koontz	Kazami Uchida	Keiko Horiguchi	Lei Duan
739015190852b999a44b346663ec22e523526c9a	Meishan Zhang	Ting Liu	Wanxiang Che	Yue Zhang
7b87b82cfb042854e6a98d63c699f6b32d9f40d3	David W Packard
e55e5df3dd48e913d9c2a1704a5c1bf6d8e5ba1d	Kewei Tu	Vasant Honavar
37a0db4cde26750ea0b062112eb83ed8b8822626	Martin Jansche
eb427e4f1de261d3a4404c3808a671a74827baf9	Aleš Horák	Pavel Smrž
257cedcbbd78a9bf281d758a3761f897a7a73f1c	Kai Liu	Qun Liu	Wenbin Jiang	 Yajuan
7003d7252358bf82c8767d6416ef70cb422a82d1	Edward Loper	Ewan Klein	Jason Baldridge	Steven Bird
56a6af937507bf1e8a4d4089c01272c73698c8ea	Katrin Erk	Sebastian Padó
804001113f90f7b88a97e4f65d19bf99e351ab36	Deb Roy	Michael Fleischman
a7102ea0bbf675d18d6a6bdac261e0199b7f7274	Benjamin Van Durme	Chris Callison Burch	Peter Clark	Xuchen Yao
b8b267ec584d60140247dfd313bc57a134a5367b	Jae Ho Kim	Jun Goto	Key Sun Choi	Masaru Miyazaki	Yeun Bae Kim
db22ce6894d2319132dd9a465262bd65f99c71af	Antonio Juárez	Esá U Villatoro Tello	Hugo Jair Escalante	Luis Villaseñor	Manuel Montes Y Gómez
09b93e5ac95647dabd3397b1883dacb4469352d3	Lynn Lambert
8a80724ba549af1b239206955954ef7f452c6b98	Brendan O connor	Bryan R Routledge	Chris Dyer	Dani Yogatama	Michael Heilman	Noah A Smith
2fc7071017c24ad34f0bae77117ee734d90f97a5	Sharon Flank
960597a6ac49a48ec493442de2027b0f389ebedd	Julio Javier Castillo
1e025c119bb760c5bd80f792b598028e5da9a304	Hozumi Tanaka	Virach Sornlertlamvanich
404a7bb70a535de4ac3edf79543f00293523d486	Anton Leuski	David Devault	Kenji Sagae
e4adb6ce787ffbab561bad6484130e7d0b3b3797	Benjamin Snyder	Sam Sahakian
d18248c0b6fd887b795be11ff53a8265bb29d62e	Kadri Hacioglu
ff682d0cb5dd6e85458203096c2b5c9d9cac390a	Masaru Kitsuregawa	Naoki Yoshinaga
67fc65e8957dcd949141ad75ef19c10ae5fd8609	Fintan J Costello	John D Kelleher
718163af9b535aeaf38568ceb55f75d4de55acc9	Andrea Mulloni
37ded3193329e89229529ced271034d15ca04d4c	Min Yen Kan	Su Nam Kim	Timothy Baldwin
3a70bda2ea5764774f89ab5432e82a2e03f07a00	Kentaro Jun ichi Kazama	 Torisawa
6a547d8629589c21ba85ff9182f255fdd6933e67	Anette Frank	Michael Roth	Michael Strube	Stephanie Schuldes
ee2f956b0e5bd55b8b4bf696aa50a585668b4906	Ben Mustapha	Blaise Thomson	Boris Villazon Terrazas	Helen Hastie	Heriberto Cuayáhuitl	James Henderson	Marie Aude Aufaure	Milica Gasic	Nina Dethlefs	Oliver Lemon	Panos Alexopoulos	Peter Mika	Pirros Tsiakoulis	Steve Young	Verena Rieser	Xingkun Liu	Yves Vanrompay
f16c0699a873b0209a370e8e6301b0189785c614	Andreas Vlachos	Ted Briscoe	Zoubin Ghahramani
e60e0f402a6c0f275477a8c83636d76fae069b56	Dirk Geeraerts	Dirk Speelman	Kris Heylen	Yves Peirsman
217f56a75f5484884f5f1fe3fd24cabab3c6926a	Afsaneh Fazly	Paul Cook	Suzanne Stevenson
5c1c6c06f95944b819651e62042c6c1be953c580	Nathanael Chambers
3c1d61591b8d1b80e6126f3f2e286f5162471156	Daniel Marcu	Jason Riesa
31e43eb5d49824963434b4c4c9047cf8e37e2b5c	Ralf D Brown	Robert E Frederking	Ying Zhang
685577ccc5677d651eacdea0cdf6ef2b51e64766	Carl Vogel	Erwan Moreau
c806a347a16c389b35534ddb2d8ac8826d4bd258	Aurélien Max	François Yvon	Josep Maria Crego
ad493769d37e41bb5d4ac1e04095a5abd14419b9	Jessica Ramírez	Masayuki Asahara	Yuji Matsumoto
6d3e1c2db206d54c91e15f83f46b07a6601fcae6	Benoît Crabbé	Djamé Seddah	Marie Candito
e672186ff80682e97fb0882fc5aa85e8c9997d23	Donna K Byron	Joel R Tetreault
7449d140d482ded6ad2825d461aa8933d9331dd4	Boris Yamrom	Consulting Llc	George Aaron Broadwell	Ignacio Cases	Kit Cho	Kyle El Liott	Laurie Feldman	Samira Shaikh	Sarah M Taylor	Sarah Taylor	Ting Liu	Tomek Strzalkowski	Umit Boz	 York
c0b353701dacd7869bdd42809635f068acd6f50c	Guangyou Zhou	Jun Zhao	Kang Liu	Li Cai
09bd7a01202263a130bc2562452feb31b92d8389	Fred Hollowood	Jennifer Foster	Joachim Wagner	Johann Roturier	Raphael Rubino	Rasoul Samad	Zadeh Kaljahi
f11be60b2a822e1e20d3d2224245c4222f5ce176	Matt Huenerfauth	Pengfei Lu
c57f5103ab0268278f5cb1e62a9c7ad8ed2f4e93	Nizar Habash	Owen Rambow	Yuval Marton
1fcd3ae8340d3eafe059d7018290f3c47d6f9a0b	Christian Federmann
a13743237e9d8b320baebba1daa6010f82991ea4	Alex Lascarides
b444082f5253ed489e2ce1f905971f6bb413cf0e	Richard Denton	Stephen Beale	Tod Allman
9b7696b69fb61994daa83e9e089b60fcefdbb234	 Akıcı	Burak Kerim Akkusçomputer	C Ruket
b4943e859d7189933f8ec5dd6d219fe538a3f895	Hyukro Park	Seonhwa Choi
4352bbd2cb56e659e3fcc148d998976a5e933f35	Barbora Hladká	Zdeňka Urešová
acd9c5d7e4e0fb20690644fb5e8e18b0581f2c20	Bowen Zhou	Martiň Cmejrek	Zhongqiang Huang
13f235c1a14e3843bf880ff8b59ba6a8adf015b6	Masamichi Shutoh	Tomoki Shutoh	Toshikazu Fukushima	Yutaka Ohyama
c0fe849601a791656398f022237604af2390d511	Mikio Yamamoto
25d2151c57a7ce5b1a615d49014a2ab6d7320886	Chris Quirk	Daniel Micol	Jianfeng Gao	Xiaolong Li	Xu Sun
bc0176c5dcdeb1b1ee2680e69eb52afee3b0b4f0	Peter D Turney
ae946b252bf1d58a906935f2f4a8bb7fb9e441f2	Christian Buck
259918795730b7d7b041582ca038e241b9a26ffe	Douglas E Appelt
eb46ac0f13f8c911588459b4eb7da2538376873f	François Yvon	Nicolas Stroppa
4df1de025f9e93b676182cac8db9fc0d41ad0de1	Augusto Luiz	Diego Mollá	 Pizzato
6d8c40ace9cb9d79680815950144bee7a0555a02	Changning Huang	Endong Xun	Ming Zhou
bf316e912f7971e8d4bce2cc2eb01c96ea2fe1ec	Deirdre Hogan
305e36058fdd758981e566739446625f2a5ed1b7	Bahar Salehi	Paul Cook
26b673b827d52fe38a65792d1967d50b9f1b8382	Evelina Andersson	Joakim Nivre	Reut Tsarfaty
af4b7781cfa6d0aadf2993202fa9b31fe5b5e846	Naoto Katoh	Teruaki Aizawa
c778ed6a6b4fec4a4baaf7815db60b88fc31cb44	Chris Brew	Im Walde	Sabine Schulte
5ff9026c254d26c4c66c3eebe793680c2e3e8921	Michael Collins	Terry Koo	Xavier Carreras
6b1e751720599a562ec99e112193c5880cb3aefe	Jing Shin Chang
4263524239c86acee08d35136d4f14639b911e85	Noah A Smith
df80f15ad8f6d5871b9ecb7b4d8279b29ae340ac	Bryan Rink	Sanda Harabagiu
0b025b96ee557d10cd43415740058ac751cbddbf	Antti Veikko I Rosti	Bing Zhang	 English	French English	German English	Richard Schwartz	Spanish English	Spyros Matsoukas
c2587d65304d8d4836a4c2a1a287968005ee7eed	Heng Ji	Prashant Gupta
6fddbed091394a6ef4360efdab1f746a67230e1b	Tadashi Nomoto	Yuji Matsumoto
38a24b5978f49e3696bfbc35ffe1d7752a9afd06	David Sankoff
5209c6fb3efee27cddcf0203628c41776e42fe4c	Frank Rudzicz	Gerald Penn	Xiaodan Zhu
b4f230a88e09bd1d577dee8a225d1d3863d99a3b	Adam Purtee	Lenhart Schubert
8e216434ac6310f63c0e58515dd637c598b60042	Alina Maria	Anca Dinu	Ciobanu Liviu	P Dinu Octavia Maria	Vlad Niculae
f0f0489f8b51cfcd55f69d285e4792628a596d08	Alex Lascarides	Ann Copestake	Dan Flickinger
2ae47a1578d57d49f66fee6cc2bc5b7734bcd8b8	John Kovarik
8640e3ff4f7e0422ad0e6e58a5b004a804b05c1f	Barbara Lewandowska
f760d1987c63d747326cc77ee2fcb6028781c888	Ant6nio Branco
41c65388fc3adea3dc51f7c2997fa1d1586649bb	Ion Androutsopoulos	Prodromos Malakasiotis
adaeaf18fc9da2dd49695059755bc959342c2325	Björn Gambäck	Erwin Marsi	Hans Moen
15781aa355315f5b088fb58a2447ccc426f7b01b	Florent Perronnin	Stéphane Clinchant
c0e2e16aae101561680b392acb3a5cf27bf2b00b	M Ostendotf	P Price	S Shattuck Hufnagel
54335adc6cf304887ef9bc036927acc8499fecfd	Paul Piwek
7184db4238779908a890c71f2444c7037df79ce0	Martin Cooke
46e06cf27255dedcd40a99751dbc14d7fd44f80e	Chris Dyer	Miles Osborne	Phil Blunsom	Trevor Cohn
c64333c7c770dac91682aefcc58a432ee5bc2d95	Altaf Rahman	Vincent Ng
f8783de1f6831bc29cd273f1f1468f21ac94e954	David M Blei	Noah A Smith	Shay B Cohen
3aa02a820ac94bb9387ab1cb6e00ce9aef53aa2b	Marco Lui	Timothy Baldwin
fef2b30e20c613a233011a4306362e61c082c475	Satoshi Sekine	Yusuke Shinyama
b75f401d4dd8b51cb09c4ae8045c3eec61161da0	Judith Klavans	Rebecca J Passonneau	Tae Yano	Tom Lippincott
a12e9956603de945071f18fe5dedf0648fc0783f	Eugene Charniak	Rebecca Mason
c6db8225161eebc2f2f8c7f5c82a1a12efe48ce3	Jun Ichi Tsujii	 Tam	Wai Lok	Yo Sato	Yusuke Miyao
a04b4aab78f1b8a3c2e9420167c12c293dd1b1ef	Beryl Hoffman
debae263811ca372354533a6ba7913061148f4c9	Mona Diab	Nadi Tomeh	Nizar Habash	Noura Farra	Pradeep Dasigi	Ryan Roth
3aead3586252eb53754204662f219a033dfe6969	Bo Xu	Jun Zhao	Youzheng Wu
e694fff394731ffa762d4678723c574cc09ea698	Akira Shimazu	Mikio Nakano
42e085ce92ffe63313690439a71fd52752eccc24	Jonathan Graehl	Kevin Knight
f0196323951558f251a36479d8a0a310658eac4d	Aitor Soroa	Eneko Agirre	Mark M Hall	Oier Lopez De Lacalle	Paul D Clough
8fab7603c7fafde03fc3e98e88322b6d5c43b6b0	Hwee Tou Ng	Yee Seng Chan
3f7f6a5a990fc10a5b78d19b4967751ea1a7bbe6	Josef R Novak	Keikichi Hirose	Nobuaki Minematsu
ac0f1b39452bef430b044434b91f8b0078941b1d	Be ta Megyesi
bad935dd6f10d038e462bea42b5d5f9dd0ffcf19	D W Stewart	F J Smith	Le Q Ha	P Hanna
19b27d9433e52da20e0b9b347f96ae59641b6671	Dragomir R Radev	Kathleen R Mckeown
0222b108dd18431daccec3f4e1b038fac8f0cddb	Mona Diab
e1e3ce99f3230901339bd528ada5f9b7bc887f23	David R Traum	James F Allen
7517b34c903ff244057c70e0b2aedcc8d13352fc	Kevin Knight	Steven Abney	Victoria Fossum
ee0488ab9599529ca12d66598522d14e2ef585cc	David A Evans	Gregory Grefenstette	Yan Qu
