de937372b5e0f96e783ae4c7437ef5005b77b882	John S White	Theresa A O connell
ecdc95111b0cb8b095ad531b4c3ad34d74c96651	Keh Yih Su	Tz Liang Kueng
b9e52692d981607475368f68a304f9de420eb74a	Antje Müller	Claudia Roch	Jan Strunk	Katja Keßelmeier	Tibor Kiss	Tobias Stadtfeld
65096adaeaa121025b4b5cba021e65b31f3c96b7	Irene Cramer	Marc Finthammer
0644abb773c422eea42561bc8b9b5de19ef44f83	Fabio Massimo Zanzotto	Lorenzo Dell arciprete
336791de77be89c9b653ec28cd88a71775c03596	Aravind Joshi	Karthik Gali	Rajeev Sangal	Sriram Venkatapathy	 Talentica
324731791726745ca1b9005b53291b8d3d740256	Erhard W Hinrichs	Sandra K Ubler
4ff4c46e9dec9e58ab2a775d1f5c46006c5b9eda	Hongyan Jing	Kathleen Mckeown
471986880bdc1ce94e6e8120cb81403c2b3fca18	Amirsaeid Moloodi	Manouchehr Kouhestani	Mohammad Sadegh Rasooli
08c90e7d935af30f6f60edb987e99ab073998712	Heather Pon Barry	Stuart Shieber
e6aef043a873d32106129b65ad3a180cd8a5fda2	Cheyanne Baird	Fruzsina Veress	Hilke Reckman	Jean Crawford	Linnea Micciulla	Richard Crowell	Saratendu Sethi
6ffbfc01fd25546093d1f1953522d782d4e7fa8d	Alon Lavie	Kenji Sagae
87ffac5812e93588fd322e928296b5874052dbf3	Anna Korhonen	Lin Sun
ff4157222432c0f566a528a1425648673e9057db	Andrzej Pastusiak	Christopher Meek	Ming Wei Chang	Wen Tau Yih
3c446205d80d7ec3db88c3a94bf78c7348f1126f	James H Martin	Sara Klingenstein	Steven Bethard	William Corvey
c03c806d3e38c4ef0450920deb3f17d3905cbd91	Michel Simard	Nicola Ueffing	Pierre Isabelle	Roland Kuhn
9fc06a669eba2dafd4e3603de6e441ca9825d44d	Markus Dickinson	Yvonne Samuelsson
a6b58646dacdde04c6d5594a986d2241cc60d11f	Inge M R De Bleecker
e8f87361638e60af85c7a513d832ac052cf1051f	A Ac Lascarides ed	Alex Lascarides	Claire Grover	E Klein	Ewan Klein	M Lapata	Mirella Lapata	 Uk	c Grover
7d6df94c5ce1a5db365dca5725844e90add55587	Cédric Messiant	Thierry Poibeau
45d5102e328281c668574e25b6195f1eed72767b	Ritwik Bose	Song Feng	Yejin Choi
0c307ef6930fc80c14199fdea46b269aa329dd1f	Anoop Sarkar	Aravind K Joshi	Libin Shen
107c0ab149ed8c34424463fddb1bce40f65f4405	Irene Langkilde Geary
3eb6684de116233ebecf0aa59be5654621313a49	Fabio Massimo Zanzotto	Francesca Fallucchi	G Marconi	Ioannis Korkontzelos	Suresh Manandhar
799ecca00f5c84c179d9d05b83f726591535e522	Bruno Cartoni
f5b59454dc8c76ee3531e29df26d041dff5dab03	Masaki Murata	Shigeki Matsubara	Tomohiro Ohno
8637c71189002623f96b7527d1f1dcde9c7c4dc4	Arda C Elebi	Murat Saraçlar
c18f7e91ffcaae7ac2b57a8d4779ed5c19e59dad	Daniel M Bikel	David Chiang
f5e8d00fcef8fbcc4e2abffb1b545984416bff9c	George Foster	Guy Lapalme	Laurent Nepveu	Philippe Langlais
0c9427a9c339b7c11a03d196d8c4035b84d6747f	Daniel Gildea	Ding Liu
4513ade434ac24913852d4fd74e31b91920f8029	Aurelie Herbelot
2e174c368e4c58d3cf9e792c1c778621ede39a09	Dmitry Lagun	Eugene Agichtein	Mikhail Ageev
d60d3a56e44a96293f7bcaceb917ff65b317adba	Jun Harashima	Sadao Kurohashi
6390ae400a61ff367e4f4778a1cc7bea3e24561a	Benjamin Wing	Jason Baldridge	Michael Speriosu	Sarat Rallapalli	Stephen Roller
69672bd4dd4dc0155f9deb0e48e555fc42b7c744	Fabio Rinaldi	Gerold Schneider	Kaarel Kaljurand
49ee14e1ccb0cda702f200ad006ccdd5a7b41111	Anselmo Peñas	Chunliang Zhang	Dirk Hovy	Eduard Hovy
77727365299413c51d85a0a7848bbcbbcce824d4	Brad Moulder	Jane Shore	Jennifer Lentini	Jill Burstein	John Sabatini
53951c899c0aadd726f79c1b98706f958a199ea7	 Kaldager	Vittersø Steinar
8ae3e7c94bb2737a5ce806f887b8b62780c7ff29	Andrew B Goldberg	Xiaojin Zhu
f981ec0efe639c2eedfd59771fb024f233bdbc24	Joseph Le Roux
eea153a25d849bcc3bccbcda189b448b500cf445	Diana Inkpen	Graeme Hirst
257f0184a7f2be67e066c9bd57c9c10ee5ff4494	Gang Ji	Jeff Bilmes
a8c74d482809ca8da4c406068d2f3d466ffba730	Kareem Darwish
4376c9712bae2979b7f338e76d3135eb5142bda9	Jeffrey Heinz
2e5b428cc51d93201ac74afc6a645dd9133bf26f	Dennis Perzanowski	Elaine Marsh
20e2934054ef99b448f3099fc9c5488d30ce1468	Eli Shamir	Ido Dagan	Zvika Marx
bc39d073f922d56d89b26c6a5f7827094a8207df	Chung Chieh Shan	Jason Perry
6dc34b3e1b54d71ee61bd8cd12081f4ebb324e1a	Sandra A Thompson	William C Mann
bcb6776fe81d5edf45c24a4ad1ed640e174275fa	Cynthia Fisher	Dan Roth	Michael Connor	Yael Gertner
12cbf917b9ff1d6927555f74203c9b656e841d1e	Aleš Tamchyna	Ondřej Bojar	Rudolf Rosa
67fcff21f14b0fb87b40a37c4f9fac6225ad35de	Bo Pang	Lillian Lee	Shivakumar Vaithyanathan
c384adddcad3a017f8dad14c9847dae0e6dde323	Daniel Hewlett	Paul Cohen
e70c43609f6fc78acf5c981bcefda2dab1576b6e	Dominique Boutet	Karine Martel	Marion Blondel
f2f5f11771b31a20de7cce70980df3d104fa8775	Alessandro Moschitti	Ana Maria Giuglea
d6d89b2e7cc31108ddc9cf90132a3c3f58f98268	Cleo Condoravdi	Lauri Karttunen	Rowan Nairn
835571388c1415ae2d039ce34a9ddc30acde340f	Alexander M Rush	Michael Collins
b7e918806d84412e791a479eb7df05ed1b06ba76	Apoorv Agarwal	Fadi Biadsy	Kathleen R Mckeown
c0e81dc20135416d05d0c396c9fc95bd953fe8d8	Bonnie J Dorr	Rebecca Green
d7ae13ad4d1383d4af3ba2feb54bdda1a00ac861	Rohit J Kate
fb5da2771062b203fd79682154f2a3293897aded	Georgiana Dinu	Mirella Lapata
ee5af3ea5cc91c966b8ef55f81f2d9f27600ad87	David A Smith	Noah A Smith	Yanchuan Sim
a8b6a53b46125483891d27ca6e2ad2f353b6a26e	Katrin Kirchhoff	Mei Yang
6e83aee94515eb435b4f29d55c12c8c0087c289e	Michael Cysouw	Thomas Mayer
bd04d5799a6e6aa7a7bd4474f30d30443f36cdb0	Daniel A Teibel	George A Miller
c27c93b036feece6d0fb070228007b7a912654f1	David Bracewell	David Hinote	Marc Tomlinson	Michael Mohler
bba3d23669dfd15c24c3094ce52daba3e55fd427	Iris Blandón Gitlin	Jaume Masip	Siegfried L Sporer	Valerie Hauch
240f279000e08202212b2fa21aa8bb3ff398b225	Pascale Fung
8d1d98807843fad7de1734629edb0c873015c14a	Fernando Pereira	Ryan Mcdonald
d30e9330bf14776baa7557c6ca50861c39d2bd4a	Gijoo Yang	K Vijay Shanker	Kathleen F Mccoy
4d47cc69c22a703cc0c3660db3273b123cf6db84	Daisuke Kawahara	Masatsugu Hangyo	Sadao Kurohashi
1aacfbd5dfbdfbd65fe5ac1a7c2a5203ead032fd	Christopher Koppermann	Fai Greeve	Geert Jan M Kruijff	Hendrik Zender
efbb059570f42bbe8e42d34d02048cc80f0be881	Andrea Gesmundo	James Henderson
65e15aa9ad61e568a54857c9a7362ee0bc7b6d88	Chunyu Kit	Xiaojun Quan	Yan Song
5c3547fc46664dfeb021a844dc1f1a457c7e5cd8	Martha Evens	Mohammad Ali Elmi
d4080401492905275e6faa12ef3adafaccd29203	Kevin Dela Rosa	Maxine Eskenazi
657fa0e42afe60847af6b9dd5b5d14632e8793f8	Don Blaheta	Eugene Charniak
78293ddc35876972f788caf7add2a032f67faf56	Ricks Op Den Akker nd Itugo Tcr Doest
d9b25549ed06a399b5707808a32387b81b318a15	Mans Hulden
2098470b7d21724fd9d9d828e8c3cc0b399576a0	Jerry R Hobbs
9261047210c8a5e9c89b36accca3ba21c6b122cf	Kathleen Mckeown	Wei Yun Ma
47f5f99242a57491d5b34f5df6606ca6bd5c0fc6	Chongyang Zhang	Guoping Hu	Zhigang Chen
4d8279d1a4a9e892c1b9f7e22df7bf2d300e00b2	Beatrice Santorini	Mary Ann Marcinkiewicz	Mitchell P Marcus
87f09ba5b9fc91b2f0ec90406b41fdd26359b812	Janet Hitzeman	Massimo Poesio
ebff2e4bf235e2633a1bafbefd5e611f67eb7f2e	David A Smith	Jiří Havelka	Keith Hall
ad2d4ae7b81851242a91475d958793c8809205c5	Adrian T Fan	Robert Hecht Nielsen	Robert W Means	Syrus C Nemat Nasser
8f7737359a20babdee1f3b383a31585b4bf65ce1	David Stallard	Robed J P Ingria
f08bb0e4abf9cd758730a248e45136daec1df8d3	Chu Ren Huang	Jin Peng	Wenjie Li	Ying Chen
17ef972818a3a6e95f07334f4fa30cc8f093b82d	Bert Baumgaertner	Matthew Stone	Raquel Fernández
660117e7c89692376f2cf7513386ff6026c794eb	Hai Leong Chieu	Hwee Tou Ng	Yoong Keok Lee
1d96469fd34319bf5ef7761fdd8cd7f9a8c7dcbb	Nianwen Xue	Yaqin Yang
a614dce63eb4e7799c20ad8cded57cf074f250ee	Jennifer Foster	Joachim Wagner	Josef Van Genabith
6df7e80d9df96d8bb1acba776e9e7e3f0ea5a781	Marius Pas¸ca
b8db880b8b534c1e022915c9e568933ca9e689bf	Hsin Hsi Chen	Yue Shi Lee
8418f8a21b9e8299b097564013f6f65d6ae3e29c	David Chiang
07d4fb5ef7555b20cdeae37b6a6c51b0852e5846	Liane Guillou
0f2d98a088d555c3f4fd480fee86e214174ed0be	Bjornar Larsent	Chinatsu Aonet	James Gorlinskyt	Mary Ellen Okurowski
9c6618a83c16567e5e949b22fae48d36269108e8	Alessio Plebe	La Cruz	Marco Mazzone	Vivian De
7307a189565aa6fb98e532da61fecc23f2d3cb93	Diane J Litman	Joel R Tetreault
2719f7bb6512f647cfdf5258a3795edc55995de4	David Yarowsky	Gideon S Mann
a6349582257d500a6b07be09a1ecc5b5ff9ed06a	Alberto Lavelli	Bruno Kessler	Fbk Irst	 Fondazione	 Italy	Mahbub Chowdhury	Md Faisal
7a5b3d20b437c73fca5d6a2cd3c29f0aa7cec710	Joel Tetreault	Mohammad Sadegh Rasooli
24eb97792a7e2c7cdffa01db3c1414667833b52d	James Allan	Rahul Gupta	Vikash Khandelwal
a877ccea302725880a0eee16d0f9f27e045c7b5d	Jim Cowie	Joe Guthrie	Louise Guthrie
226966243877f186d346be01047cf71cee1b5ec4	Dan Klein	Percy Liang
a5282f729c3b018d5b3326fa8e56ac2421bfe172	James R Curran	Stephen Merity	Tara Murphy
5ff938ef23c7a395993f309dffe43ecba4ecdec9	Jason D Williams
1b5ede36a88469f43ba690895315385281731bef	Anja Belz	Ehud Reiter
132bb9dd928749af370a87ecb939bbb0b05d7aff	David A Evans	Xiang Tong
07e8cae9c12b2d692c0767e04254e3793765d8bb	Eiji Aramaki
cfa2bba908c93b6975827cffde4850fc20e48c06	James H Martin	Keith Vander Linden
f190e98a00ce05acbfc6520e4084e94fa12f0b06	Dominick Ng	James R Curran	James W D Constable	Matthew Honnibal
a00cdaba2eb99a324284ba9f915572b6279cfdb3	Alexander M Rush	David Sontag	Michael Collins	Tommi Jaakkola
3a3b3925f2ce7a8ab311f89f07d5bd96742a4f4c	Antoine Raux	Maxine Eskenazi
09e941ab733b2c6c26261cb85f00f145d9063b0b	Chinyew Lin	Eduard Hovy
28a418253205fa24ac8d16dca0ef9c8ebac3beb4	Eduard Hovy	Zornitsa Kozareva
56769bc41e6bcc04d8195256b03ad7bf8652b1d6	Chein Chin Chen	Chen Yuan Wu
957ba9a5696b048decad630126242b1a3415fc5a	Benjamin B Bederson	Olivia Buzek	Philip Resnik
c9a2b4d3e6111cbcf8422574c260878c820c7887	Andrew Hickl	Jeremy Bensley
97581d3160730105e5dd48551d893085eb3816dc	Barry Haddow	Philipp Koehn
940d4df05a90c0b7b376f61b483c123600d39629	Alan Ritter	Chloe Kiddon	Congle Zhang	Dan Weld	Fei Wu	Hoifung Poon	Janara Christensen	Oren Etzioni	Pedro Domingos	Raphael Hoffmann	Stefan Schoenmackers	Stephen Soderland	Thomas Lin	Xiao Ling
9f576b2f26b85467606e1f6ade9335b5db4d8ec5	Nicola Cancedda	Samidh Chatterjee
5d6b2844c17c4f2e7d4c24411eb619073223db15	Cristian Danescu Niculescu Mizil	Dan Jurafsky	Marta Recasens
457c6047e2710feba5ac901de97a458e64ce4b92	Claire Cardie	Jeffrey T Hancock	Myle Ott	Yejin Choi
5afe9a3e3a7bd1f863c96fb3df00b8af95d2a4fe	Artem Sokolov
24e40ccd96a54126ba544b2afe93df7294168608	Joakim Nivre	Ryan Mcdonald
bfbedc68f63ccc66c1b2979c71f95748f8d745f5	Kristiina Jokinen
35cf49870c9a564aba4ae6f69c1f2ac8878f1f8f	Hiroyuki Shinnou	Minoru Sasaki
89dbb817c06ff29bfc2bc9790b1a7af23374aa11	Anna Lobanova	Jennifer Spenader
163396f0fcf123f0c6528130dcb54817df028b7d	Gina Anne Levow
feb081390cd35b662357b9129c600e01e548f8cd	Arthur Ward	Diane Litman	Maxine Eskenazi
3b472466fa64d59d0a92fbf6ba89c83707884cc4	Ashok C Popat	Jakob Uszkoreit	Jay M Ponte	Moshe Dubiner
cb59fada125478c0302c6874aa13a83ab0ac62f1	Abdessamad Echihabi	Daniel Marcu	Kevin Knight	Wei Wang
64887b841f12d71e1385bc792fa4126a7b97db91	John Lee
63d8f9aa61138c2225e51d7360c2a1b4feac5831	Gisle Ytrestøl
5b31e43f8b0490779d8013e0705ae4df8f0488c9	Fei Sha	Fernando Pereira
0e429a43ecc59535aa0c447361c6b0ef0b9f2bdb	Alla Rozovskaya	Dan Roth	Mark Sammons
bcd6bcc366afb3ae98d4ccb3566eceb216c145c1	Andy Way	Hany Hassan	Khalil Sima an
3e6b5ce2203feef292783b3bfc2bf1011a796ffb	Juan E Gilbert	Yolanda Mcmillian
28a83e50b206512ef5712508ab020078fd1a144d	Gina Anne Levow	Irina Matveeva
5af106bb70fba129d2d5511a192003e9da2b56f4	Guangfan Sun
fcf00320b3fda525968307efa08d2a6882d4ceb5	David Goss Grubbs
fa4858eb7413cab99aeb653665a53b5eebec1e7e	Caroline V Gasperin	Helena M Caseli	Maria Das Graças	Thiago A S Pardo	V Nunes
74305a6fb4b73f4faa7e6ba12f6b64b7581e79d7	Albert Gatt	Patrizia Paggio
2d30aa623fd96da99a16c0c3bde73f50c92a5c42	Kenneth W Church	William A Gale
7c09296d1e4f2956d0b86af83c41cabf5b0a4980	Idan Szpektor	Ido Dagan	Jacob Goldberger	Jonathan Berant	Oren Melamud
aec878ecba20af946a61f4d3bc4193338d35887e	Ellen Riloff	Ruihong Huang
9b0ac12c8db71ac501dffcdbdbe129f96c7285de	Bernt Nilsson	Mats Wirdn	Peter Fritzson
56e650eee11956c2d95db454c0b1ce04837a9f3f	Adam Lopez	Chris Callison Burch	Jonathan Weese	Juri Ganitkevitch	Matt Post
1d358588e5cccd75d9290dd8ab669e85b43441b5	Kevin Knight
86b3caccfd94fad5a6f984b6d31667f2b6552e98	Akihiro Denda	Satoru Kogure	Seiichi Nakagawa	Toshihiko Itoh
b7971672c12f60063923bda798833bcbf3f6801a	Antonio Moreno Ortiz	Chantal Pérez Hernández	M Ángeles Del Olmo
8e3fd10c08c36a930abe54218d78f20d2a87e888	Aravind K Joshi	William Schuler
a877c6ce4daec0721e0d2f226ebe8e27355835da	Justin Snyder	Mark Dredze	Matthew R Gormley	Rebecca Knowles	Travis Wolfe
37aa36f45cb9156213aa37225379ee3ecf50f3e2	Daniel Chester
5cbd8381f1cb1358d9ce599e9f1383747839e712	Alon Lavie	Greg Hanneman	Kenneth Heafield
c407adc375a5df2975f88e8c6658acacbe08a97c	Eric Nyberg	Shilpa Arora
56dd47ee5d7d6072e970aee05018f504c8c5fbf7	Diana Mccarthy	John Carroll	Julie Weeds	Rob Koeling
c1d009cae25b0d5fd0e0c2268df00006b9450df0	Amir Globerson	Regina Barzilay	Yuan Zhang
fe3cb0c53c526567e18569dd3c9fb3e66f93ed85	Chris Callison Burch	David Yarowsky	Delip Rao
d3e5c17d9a45b00d1923d256f3fd607553ce0231	David Yarowsky	Radu Florian
92266ad5bf1aba1257053d805df40a599fe99205	Hiyan Alshawi	Michael Ringgaard
eb29b0ade1984b8d8bc605f506a8f6dc49893f94	Andrew Mccallum	Michael Wick	Sameer Singh
89e7b978bfa643380360ece500969a34f686b71e	Carmen Banea	Janyce Wiebe	Rada Mihalcea
546de45c614bee7626a00ab18c7ff68a5d77d6fd	Chengqing Zong	Huilin Wang	Yanqing He	Yu Zhou
b3d24934b4f7facd35a506475561a0f1e185ef82	Matilde Gonzalez
de7bdbf80c80831c9df8b8f82dd002fb91bb439d	Judita Preiss	Mark Stevenson
38d9600c4bfd2acc89f6c3df73997fb1c9d8ca13	Andrés Montoyo	Angel García	Antonio Molina	Armando Suárez	Davide Buscaldi	Encarna Segarra	Ferrán Plá	L Alfonso Ureña	 M	Manuel García	Paolo Rosso	Rafael Romero	Sonia Vázquez	Teresa Martín
18d67be0211180dbfe79241d26635e3955fa5076	Mari Ostendorf	Owen Kimball
20c4d88b1b3bbeb382985166b8fa267440197ff8	Danilo Croce	Paolo Annesi	Roberto Basili	Valerio Storch
d7a753b3b733cd098ec29869a09032b637096af6	Berthold Crysmann
b86f68f8eefefb8224064e0756b1850f8871415a	Andrew Smith	Miles Osborne	Trevor Cohn
aea11378ac0d9a85e5278bc92bfd39a682eb0613	Aria Haghighi	Edward Benson	Regina Barzilay
36b2c7c4b8392fb0346bb48fcac978375b0b7718	Daan Broeder	David Nathan	Remco Van Veenendaal	Sven Strömqvist
f94161fe0672a74e5088d8f67491af28b2949e9f	Raymond J Mooney	Yuk Wah Wong
e55a4a1bde215726969313368afcdc1d57777034	Kevin Reschke	Pranav Anand
33a43c9534418a4e0fbd8fea80b33c43883759a7	Anna Lisa Gentile	Eva Blomqvist	Fabio Ciravegna	Isabelle Augenstein	Ziqi Zhang
9aa5f1ab2639547063190ade80fc52407c3f62a8	Akira Shimazu	Minh Le Nguyen	Thai Phuong Nguyen	Tu Bao Ho	Vinh Van Nguyen
7c3a4683d604ce7932c0719391b0ff2a26f05253	Satoshi Sekine
57a2a5be0cd72cc00f5def2e1e67ed4f2bf63fe7	Robert C Moore
d0eed670a33bbdfd21baab0209e5e1d5f4f49742	Antal Van Den Bosch	Emiel Krahmer	Sander Wubben
28fe44e8fbadfda7e225e0fa67b30fbb2119e5c8	Alexis Nasr	Owen Rambowt	Sylvain Kahane
fabaddd152d047cac54f004d9103b5662bb843e3	Ted Pedersen
b51f7b859b1583bfaddb0dc55863fa29d4daa43f	Jannik Strötgen	Michael Gertz
a1c9da674d8efd88b650ece67bfbf1143f81780c	Eric Werner
d9da9be266b1739dea7691302dc7eb4d33677802	James Clarke	Mirella Lapata
d13807bffb74f898c7d8b1860002d2cb0449f68d	Maosong Sun	Zhongguo Li
e087da86cc4856cf8120349308c435bd83faf744	Amit Goyal	Hal Daumé Iii	Jagadeesh Jagarlamudi	Suresh Venkatasubramanian
c7801a6e44c1184937f8f72e128cad553c5fe6d6	Han Sloetjes	Peter Wittenburg
b9c20eeb97baa7776f60cba2708a5ad4111c53c4	Fangzhong Su	Katja Markert
837c2bf28887fc1a00e1b1148e5df748809da242	Daniel Gildea	Martha Palmer	Paul Kingsbury
3fd6bd972712425bec0db99c67f624791240317c	Caroline Brun
a28c6d792e7b97eb74e8f5fa146343bfa7e46fc8	Branimir Boguraev	Mary Neff
bb40a5dc46670721a50e91f7cf5b04cab3efba97	Annie Zaenen	J Iirgen Wedekind	Klaus Netter	Ronald M Kaplan
35aa29cd9183fca6ccd7d509500083c7fc3a54cf	Crystal Nakatsu	David M Howcroft	Michael White
cb783b86593baf30cd30fe054f557194e760eb47	Iryna Gurevych	Michael Matuschek
c2dda9481c9b8c4731e79501b2febf7957efcb05	Tomek Strzalkowski
cf42f1c29cd54269f9e38cd281d510bae11fa111	Vahed Qazvinian	Wen Tau Yih
c73cd47ff738d39520703ede9f5cc2969f4f4bc2	Rico Sennrich
dffcba6e7cf2f680bc39430461bc188338690514	Frank Drewes	Henrik Björklund	Martin Berglund
bf0fc4a7a5ccf51aff40630c297db61d3fb0b50d	George R Krupka	Lisa F Rau	Norman K Sondheimer	Paul S Jacobs	Susan W Mcroy	Uri Zernik
13e22d15451a25ec753bb5706d8851316f3ff878	David Weir	Roger Evans
edc5e6f85dca2dd16feed457c87ff6b83bf16508	Anders Björkelund	Love Hafdell	Pierre Nugues
bf9ac5bb2de6f49b5cf076cd51bd687fbf690f19	Ching Yun Chang	Stephen Clark
a2723c779af606521398d5a47e46b415f7179c06	Eugenie Giesbrecht
af9c5653efb9e2d08c23cb26c7af5e5dd1f50e4c	Cristina Giannone	Danilo Croce	Paolo Annesi	Roberto Basili
794e03473140760db0681fda938fad93e6d159bd	Michael Gamon
941859fbe315c85cd13fa00667f4a83f7f836797	Fabio Pianesi
5d97c0de30832d5e828c4b779f99b0d3f180727d	F Lefebvre Albaret	J Segouat
6ebf5edb5a43ef197c4e3646ba4c3f22dee7be34	Hasida K6iti	Utiyama Masao
c2b3936844c0d340502836b47aa4a6c11c133d29	Heidi Fox	Lance Ramshaw	Michael Crystal	Ralph Weischedel	Rebecca Stone	Richard Schwartz	Scott Miller
d895647b4a80861703851ef55930a2627fe19492	Fernando Pereira	John Blitzer	Mark Dredze
927ece71d6bfa0789ba1eea2c215c9afb90f0dac	Dan Roth	Wen Tau Yih
139e73218407a31b62cd008e4e819a4ff7d6d700	Pengyu Wang	Phil Blunsom
9eddfa02e821d664c0d9b5afc4c1889d2b0ca40a	Advaith Siddharthan
ad78490de7a38121efbec732de3640bb60896fa3	Jesse Saba Kirchner	Justin Nuger	Yi Zhang
0410fcb3ab956b19641127d9905dc34762e45fa4	Johanna D Moore	Pei Yun Hsueh	Steve Renals
64b1110fa97c099b1c8c0784013c79f1ade490a0	Jinbo Bi	Lucian Vlad Lita	Shipeng Yu	Stefan Niculescu
a4d32e742db4fe7a04408428c3e5f3bee7f7f3d6	Claire Gardent
167ad306d84cca2455bc50eb833454de9f2dcd02	Chris Quirk	Geoffrey Zweig	Michael Auli	Michel Galley
1a48d77b45824cc1982abfa7750f84f3079e930b	Iryna Gurevych	Oliver Ferschke	Yevgen Chebotar
ecbebc40b4eba1b3660c951ea99376dcfcb8b22a	Chao Wang	Chih Yu Chao	Stephanie Seneff
bb51be4a096abc42fe00e89d97691c0ec17fa7a3	Chengxiang Zhai	Jing Jiang
547f23597f9ec8a93f66cedaa6fbfb73960426b1	Charles J Fillmore	Collin F Baker	John B Lowe
bfc4d37a491f0aabccf83c0a85c390c127c37c02	Chung Hye Han	Nancy Hedberg
8c33c90083c9bd32db350b1910a616f9e52d7d16	A Kumaran	Jagadeesh Jagarlamudi	K Saravanan	Raghavendra Udupa
3d5b2bf6944104756b78fcfc94264e80d0ab1874	Toru Hisamitsu	Yoshihiko Nitta
922786cedd9756cc598bf6569a455564e1a3dddf	Christopher D Manning	David Mcclosky	Mihai Surdeanu
782d19b7b07c8cdab8174a0c9b2b0a7e28917d6f	Charles J Fillmore	Coihn F Baker	Fillmore cogsci Berkeley	John B Lowe
5051e54af8c0d6b84f8459c57d55bd19be9f0cee	 I	Kenneth W Church	William A Gale
aa7bfdc7638d93607d0f881b9196cd8f489b39d2	Ian Densham	James Reid
842d01a781669143ba8b0b20fa40a81ca9f04901	A Prol	Akifumi Makinouehi	 I	Kenji Sugiyama	Kouji Akiyama	Masayuki Kameda	Ram Model
1712a1fe73876f43b3637ef6490b57fae98e7b54	Benjamin Van Durme	Chris Callison Burch	Juri Ganitkevitch
c16eb0cbd2caa1d9c85bb365d7ec3aca9dc6332f	André Bittar	Laurence Danlos	Pascal Amsili	Pascal Denis
3fcf5ec992c50ccd27d04a5e0fb5d804de1f8da7	Beata Beigman Klebanov	Michael Flor
727522fd728d15403ab49e42abff5416447c5ca2	Kevin Knight	Philipp Koehn
17ea4e556449bf78e7714f0a0d1bcf4195774b32	Chunfa Yuan	Kam Fai Wong	Wenjie Li
