de937372b5e0f96e783ae4c7437ef5005b77b882	John S White	Theresa A O connell
f8f92f791d67883f77525c5aecdb7b10b3488b29	Christian Hadiwinoto	Hwee Tou Ng	Joel Tetreault	Mei Siew	 Wu	Yuanbin Wu
6a6cecd75818f15e9814ea7bf137897638dc7139	Dan Tufi	Radu Ion	Tiberiu Boro
1b294f3ce78a9fd65b288cda2d0d9f939ad1cf9e	Dina Demner Fushman	Francois M Lang	Marcelo Fiszman	Philip Goetz	Thomas C Rindflesch
4dede6ead7ba5c85c6ce8d6a0bc53a8f9738a782	Dan Klein	David Hall	James R Curran	Jonathan K Kummerfeld
38a3225d83685937c60a3b4d80804f5a5c718bf4	Aria Haghighi	Jenny Liu
5dca2add5635d000560bf2cf7c840a90600a860b	Dominic Widdows	Kathleen Ferraro
cad50bc232c4f1577c52cb06ebc7109892da02a6	Camille Guinaudeau	Michael Strube
abba83b5747e98d10ab982df9ae94cc799668f16	Aria Haghighi	Dan Klein
3f40a9564c3b45930a5f6b6db89d02ff1b8cf4cf	Diana Mccarthy	Rob Koeling
7f287b5798a86e7a2194bde6611a884cc179c25e	Johann Mattis List
dd2c59f6b8a99cd7b0d593b9af0e889ec23f6312	Peter Gerstl
f25a31a8fdd1e614d03aa2936faa9c655cc49613	Ioannis Korkontzelos	Suresh Manandhar
23c8d01e1d1488f91683f1e95988091ba6bcd68f	Kristina Spranger	Michael Schiehlen
58de2e457b0f664e6b2205614350fb2a987e74c5	Horacio Saggion
2f0ba3763db6159da2a3186dbedf7a48d4df53b0	Hrafn Loftsson
886d4ead88671dc6919831a8a0cce558aab9db08	Keh Yih Su	Tunghui Chiang
0e5f268a5145c3b6bbb9ecb1423c21bac4262df7	Dana Dannélls
b92309d04f439ca3625feb3bca38db57596f6948	Alessandro Moschitti
72bdee81abf5ca5f88ff66e009ee38af866ca2dc	Daniel Dahlmeier	Eric Jun	Feng Ng	Hwee Tou Ng
5869a922845b680fa08ac2f6883188196e5c595b	Daniel Marcu	Radu Soricut
93eb4f5317f946b7691dab7ef1af43882716f812	Alexander Fraser	Helmut Schmid	Nadir Durrani
a563c6f1564b1e6d1a643c544379abf5069f8000	Daniel Dahlmeier	Hwee Tou Ng
400d655c146e5452d1776c468781d009cf7a3c1d	Alexander Conrad	Cem Akkaya	Janyce Wiebe	Rada Mihalcea
103f2878d3570fcefaafb7eba91c3b7a7f2918d0	Dekai Wu	Hi Us	 T	Xuanyin Xia
92bc4b2ff16c8ca7e5b7a3053191602b0e5a1097	Khairun Nisa Hassanali	Vasileios Hatzivassiloglou
b7c230cd358c2de4944c575c85ec334df4d5292c	Jacob Eisenstein
66087769e3379f06aa0eef1f5d06a7ef6e9fc7a7	Alan W Biermann	Michael S Fulkerson
c51592b839bb73317b16014919f62c675428e654	Emily Pitler	Mitchell Marcus	Sampath Kannan
f671eb22a3af916fa580dbe370ec1aa752fcefb9	Isaac Persing	Vincent Ng
e3859aa606f27a31e61c85273862e77c2d07624f	Masato Hagiwara	Satoshi Sekine
cce113d0438c69bd03f5788dfded9bf9b39d0784	Arianna Bisazza	Bruno Kessler	Marcello Federico Fondazione
382dba2e3d900f94b3b3b73222467cb0393a7af3	Taku Kudo	Yuji Matsumoto
9a9cfb645f150868f17ab401dc04490c9420928a	Carolyn Rosé	Jaime Arguello
b2f8b50b06a2d9f5f468b80338f32ba0ec43fb02	Nicholas Peleira	 Zulu
de8c1d3664a1f97d272139784f50d7b6102d6226	Christoph Tillmann
5b266962454dbf1072f98c217f73568e75458f58	Albert Gatt
9dda3b1ec5088d1d2f88be09587ff9aae0dc9682	Alexander Waibel	Henning Sperr	Jan Niehues
d1fea990f5af8f97b7ac652327284be8bfa27013	Hassan Sajjad	Kareem Darwish	Yonatan Belinkov
692cfa0b89d015587fe9b7820b70325b8f82ea31	Georgiana Dinu	Stefan Thater
cafc8836c3ed6e511cfb81e7cf9c0c018237838e	Fernando C N Pereira	Mehryar Mohri
a22d01199587fcac4c96df5b6e68f0156f643737	Adam Meyers	Roman Yangarber
50bbdf10e0eee6ee9652deaf72380b3fc8bcf307	Jimmy Lin
2c1788e31e0cc9c2528f2f9f398a9f1547320cf8	Chin Yew Lin	Eduard Hovy	Liang Zhou
2f39ea8457f3c8ef100f314a8fa580cd4108a984	Alberto Lavelli	Idan Szpektor	Ido Dagan	Lorenza Romano	Milen Kouylekov
9929112a67eb37a9e68a835fd192268e88b82c0e	Miles Osborne	Phil Blunsom	Trevor Cohn
f6e976d662d69f37e2fbb642db0b5952f0abd940	David Schlangen	Timo Baumann
6c61f738c6e2b8b27e9979b9952270879561a992	Frank Richter	Gerald Penn	W Detmar Meurers
ca20f8146adf21294f048121f234c449299ef67e	Diane J Litman	Rebecca J Passonneau
c208b576558a62ed54648453726037ced8a488d9	Hamish Cunningham	Horacio Saggion	Milena Yankova
f0cce550a3729bb78a82bb8466feef796fd0d3c4	Chiung Min Tsai	Jieh Hsiang	Ruey Cheng Chen
5968067c696653fec60325633fb676f9134bd1db	David Mcallester	Fernando Pereira	Steven Abney
64ea6b4fcc048e128b2aa8794ee2be379c0c415d	Michael Johnston
535ef87eaf180cb1feee95e3c17dbe0ea54151ae	Daniel Gildea	Tagyoung Chung
df2d81a27743af801c8e8c69fa68b9a610a7e0c0	Daniel Ortiz Martínez	Francisco Casacuberta	Jesús González Rubio
a2b48df03588b72d8b3b7ba9e8ce6bcb0df5f2f7	Abraham Fowler	Congmin Min	Munirathnam Srikanth
f271d25ad85f2b05bf6e5e5931c7e8aacc479a37	 Pustejovsky	Sergei Nirenburg
0ae8819c1468177265f502265fddd77ae6c4820e	 Jui	Mark Hasegawa Johnson	Ting Huang	Xiaodan Zhuang
1dfe2507b3dee6c1462fcff9b549fc53c219b9c1	Shankar Kumar	William Byrne
c9f347143e43ff7273f32e7695cf566e023f4b4f	Dietrich Paulus	Giinther Gorz
f55bf60fa2ffe82395e859fb9e2e89015da349c8	Dekang Lin	Randy Goebel	Shane Bergsma
b630e74c399b4b4217529b5aace43c627ce918da	Alexandre Klementiev	Ann Irvine	Chris Callison Burch	David Yarowsky
5b8dae5d145232e4b1234d4dd020f0e285a79476	David Martinez	Su Nam Kim	Timothy Baldwin
1c05ee24a7c80cfe0fe7153dd498eaf61b2686fc	Mary Ellen Foster
c865c7e5d815fba08a69dc4fee327d63646df009	William Gregory Sakas
a89c14364fc184d735601e620348d366869640c3	David Chiang	Hui Zhang
aae01fd0efab4ec60d92eb7233d10bd573ef67e8	Merley Da	Silva Conrado	Solange Oliveira Rezende	Thiago A Salgueiro Pardo
261149f149bbb812632402c33b29f9b01cf794b8	Pannaga Shivaswamy	Ruben Sipos	Thorsten Joachims
f25d19ba09f9fe942e4e9458d54176caf9842994	Daphne Koller	David Vickrey	Oscar Kipersztok
08d8ea305a3a7dc084f1bf30f8e0a5168aadf650	Andreas Lamprecht	Annette Hautli	Christian Rohrdantz	Tina Bögel
bd484e3f62dbd7d8247359a6c817dbaf0fa07148	Michael C Mccord
83dc3d673da9e2a488a09452b3b2d41e0d558dd6	Lihua Yue	Peiquan Jin	Xujian Zhao
9a66167f0ec32ecec86eb1021be12ea611aa3d46	Marc Moens	Simone Teufel
df7fe4c5d1a375bd3dc5b62d9bdd6ae10f6a6f6d	Hao Li	Heng Ji	Mona Diab	Weiwei Guo	 York
7171a67ca2f538ac8b8fb62f10eff8b9e4b1684f	Lonneke Van Der Plas
d4d14920554b9899a7bc2a32c774274098d8bfca	Doan Nguyen Hai
cf28169234e32311d6a90ec39908e3dcbb54f62f	Eleftherios Avramidis
f72fc3de9c493dd8de5dcd852a8eaccbdd482094	Michael Strube
7e0adc74ad2e9b5e29c42c53c15646946a398c91	Bonnie Lynn Webber	Breck Baldwin
510d7e821e55e86a1b0c3bb79907eaabc3cb9910	Ari Gilder	Fernando Pereira	Kevin Lerman	Mark Dredze
c2f6dffa87b43b83caab964c620d36c77ddc7b86	Hung Ting Hsieh	Jason S Chang	Mei Hua Chen	Shih Ting Huang	Ting Hui Kao
7a79847e0218d9bab6bd1b1f8c76c8c13e577534	Kentaro Inui	Shuya Abe	Yuji Matsumoto
7a6e35233481f78d828c8cefb585567e3b089a23	Anoop Sarkar	Gholamreza Haffari
2c23db397ee3295d976a7b1ea5c773645f3630dd	Ana Fem indez	Ana Fernandez uab
e8fe08c7965921c1f0b9f17921f4a0e996f36401	Christian Scheible
6199a1997612f92ef8727f97a7c44b282c2cd124	Jeffrey Heinz	Regine Lai
57720f21645856af306da3cb94238fe296574896	Andrew M Dai	Ashok C Popat	David Talbot	Franz Och	Klaus Macherey
671b32aa85cbf15b36ca05cdc7516549b043b168	Hajime Tsukada	Katsuhito Sudoh	Kevin Duh	Masaaki Nagata	Xianchao Wu
581cfcdcc17eb87125226997cd2b4e067218c577	Asli Celikyilmaz	Dilek Hakkani Tur
51289ae4a00edb40bb4830e56483ed386c0c0997	David Mcgee	Ira Smith	Jay Pittman	Josh Clow	Liang Chen	Michael Johnston	Philip R Cohen	Sharon Oviatt
18a77f81a98a811159e09c127b82c68921ffa2d8	Brett R South	Jianwei Leng	Scott L Duvall	Shuying Shen	Tyler B Forbush	Wendy W Chapman
5cf9c507b342108f256ec3492344339a1821123c	Gabriele Musillo	Paola Merlo
1cf53c62906a48b9d607f94468bf777855199a28	Frederick Reiss	Laura Chiticariu	Rajasekar Krishnamurthy	Shivakumar Vaithyanathan	Yunyao Li
e1e8ec02bfca20ebe030f61dd94ca340ac5b0c67	Guy Lapalme	Pierre Luc Vaudry
db5940ba776f5acf30fb8f58b498885131246ca0	Béatrice Daille	Emmanuel Morin	Lorraine Goeuriot
bdc4301e74f69395434dbb35137c554822a6fc21	Hod Lipson	Igor Labutov
1ed03e95cc2041a18b80415eea1b410af7f0f9c1	Chris Brockett	Michael Gamon	Simon Corston Oliver
2e7865b74bb9dd6637e3d14b7bb31715d685904f	Patrick Haffner	Srinivas Bangalore	Stephan Kanthak
2a78bfc096470d4e68a8e221b9285f427797d991	Adam Hammond	Graeme Hirst	Julian Brooke
b650f7472ac2444066ac57cdeeb198d08ee52e7d	Joachim Niehren	Manfred Pinkal	Peter Ruhrberg
8fa35211be0e45446476b06bcf3913ba4bfbbc3e	Johanna D Moore	Kallirroi Georgila	Maria Wolters
4794a0009bdf58a18f8a3b9910093cc9f5d7e144	Aitao Chen
ace4eeebb008eca2671a1c50121106f5debcda32	Decong Li	Sujian Li	Wei Wang	Weiguang Qu	Wenjie Li
621b34498735b9ca497ab1e0ae4219708b8370ae	Steven Maiorano
e4738c8b41a45845f3c34f2f73b2fba45d5532f2	Jason D Williams	Suhrid Balakrishnan
86031fe45c9908e1a951456c33ff4462e22a5039	Saif Mohammad
6d9c315f716f3527b0e09c94bfb7870328a91ef6	Abhay Kashyap	James Mayfield	Jonathan Weese	Lushan Han	Tim Finin
b902df1d983809b47e137618d6a1146848a95c54	Christof Monz
595e36d16e25c0c04d0eacfe6ec0402721fe1b81	Roberto Navigli	Simone Paolo Ponzetto
b2e761fc32c610f3bfb6579e385e2b2e2ecbd0b5	Mark Lee	Phillip Smith
146b3649b693ae591c8953c0aae5264512c26ea3	Andrew Y Ng	Christopher D Manning	Jenny Rose Finkel
b78b881dec3334abf5b8c6390c40a2d93a177294	Stuart M Shieber
066f11467e857bdf546d7fa4e0f9153fa8fb5dee	Emily Pitler
10f0215d3270075bab7f53b569861f9797ce378f	Eric V Siegel
f7a82e75f8842621b07380756bd9354a9b913c16	Alexander Hauptmann	Wei Hao Lin
275425e11f51483697fd1e6593a241fa185df08b	David Carter
6ea36d17c8ecacbc35e2161a2c28a59b09c7ebb7	Douglas W Oard	Gina Anne Levow	Philip Resnik
d63525f3a4be235fcf28e071c8a518749e385c1e	Cyril Grouin	Karën Fort	Ludovic Quintard	Olivier Galibert	Pierre Zweigenbaum	Sophie Rosset
b2b49a4c32774d03ee1f7a49ea8b2fd5e7508bfe	Deyi Xiong	Haizhou Li	Min Zhang
385cfb178c86c1aad425777fce81b66b4909d4d2	James Allen	Joel Tetreault	Scott C Stoness
d6bf67fac447ce6e7c1ec546ca56af30a4060040	David A Smith	Jason Eisner
ccca3c78f8b8e011fd328bd40116014b1065fa5f	Dmitriy Genzel
511052cc578daf30219bed58a8ebac795c0fcbaf	David Yarowsky	Matt Post	Shane Bergsma
c19b7eb573b1259cc335f567baa56d28cd5fdfa4	Laurent Blin	Laurent Miclet
c54d225fa41fe4c86f4c96d391b5d8485dc7f1a2	Pavel Pecina	Petr Homola	Vladislav Kuboň
40b336a9bc3f8418e18dc6ea74118b4e8ac02292	Ankur Parikh	Avinesh Pvs
f487c68b1970cedfdd53a534830fa2c85ad2ed07	Flavio De Benedictis	Roberto Navigli	Stefano Faralli
b4153c8429d8f24095a291c9e659d923aca9341f	Eric P Xing	Jacob Eisenstein	Kriti Puniyani	Shay Cohen
1136dc552ac2314b4d5fc0ffc82cbcbeac3f66c2	Marcello Federico	Nick Ruiz
3c58cb9527ae19f8f9ded5f0e3a2921e970a327e	Hany Hassan	Kareem Darwish	Ossama Emam	Walid Magdy
f44cbb22fe79a4cf74b91ede038bd60e24c8567b	Min Xiao	Yuhong Guo
571596a4075c408e3738e858d9b781847825fe5c	David M Magerman	Ezra Black	Fred Jelinek	John Lafferty	Robert Mercer	Salim Roukos
a4ebc3ebed13c30b6729690f220a6ad6cdc88b61	Bruno Guillaume	Masood Ghayoomi
08f543031da43edbf0f3fe91cb6b5461a788e85b	Karsten L Worm
653c289b204db3749beb1d5d5f36a26978a266cf	Arthur C Graesser	Christian F Hempelmann	Danielle S Mcnamara	Vasile Rus
9fb7b89164276b5804eb013309a899fcb0c635df	Arjun Mukherjee	Bing Liu	Malu Castellanos	Meichun Hsu	Riddhiman Ghosh	Zhiyuan Chen
996b9bb9b42d044c328d96718dd78568238bed02	Amir Kamran	Bushra Jawaid	Ondřej Bojar
f896acb9f7f09ac3eb3f0d58cb885d2f7f9d8ab1	Alex Acero	Ciprian Chelba
4f5cd4c2d81db5c52f952589a8d52bba16962707	Antoine Bordes	Jason Weston	Nicolas Usunier
980ffba18d4f7ee642697351f2488bdc818be522	Adam Pauls	Dan Klein	David Chiang	Kevin Knight
2ad7d42ab5c3b442ff8cdb61e5db9b5ed046f9a5	Alessandro Moschitti
5b7fb20aa098fe67d468726f317227409efc3585	Jorge Calera Rubio	Jose Luis	Rafael C Carrasco	Verdd Mas
eaecb287f1b44bf243b3067793871f5ecfc3e2e0	Charles T Hemphill	George R Doddington	John J Godfrey
c624f625c0f717928e52fe75ebd2060334364203	Gabriel Skantze	Joakim Gustafson	Raveesh Meena
4d135641931a6efce82bd9c1d69d86e08d3cd28d	Iryna Gurevych	Niklas Jakob
4e2acbda150068debb30df1da54b50b0820355ad	Dan Moldovan	Eduardo Blanco
347d58f011efd9d6dd375e1840341ec37e68f55a	Gary Geunbae Lee	Minwoo Jeong	Seokhwan Kim
e1dc116a0d89e0f638ca21e64ab3cfe34102a62b	Alberto Barrón Cedeño	Horacio Rodríguez	Jordi Turmo	Lluís M Arquez	Maria Fuentes
3740a511523e460d4038c14e3ee94a0f6fdcbe45	Desislava Zhekova	Joshua Bonner	Marwa Ragheb	Sandra K	Yu Yin Hsu
9ac03bd95ee68eaf9951195368d3e7d8fa55514d	Brian Roark	Kristy Hollingshead	Seeger Fisher
cd96a6e0b6bb099c515be8770764d2fd18e7b878	Nal Kalchbrenner	Phil Blunsom
e315a1bdc58a74a0b6dc4cc0a05a7215345ff22a	Altaf Rahman	Vincent Ng
21525b2f4db1219b1f2256c964f5baceeab6dffd	B In	Eric A Hardisty	 Hoffman	J Schölkopf	Jordan Boyd Graber	Katherine Demuth	Mark Johnson	Michael Frank	 Philip	Sharon Gold	T Platt	Thomas L Griffiths
93a3f13500aef890fd2e97a91c314d588fef9630	Heath Vinicombe	Raymond J Mooney	Shruti Bhosale
cf76c1da776ac22c1a55c41ee472fe3d1e1e2b37	Dan Roth	Prateek Jindal
67ab6b7017264f5e5ec68d2a3c185aac70eeeb5c	Andrew M Olney	Claire Williams	Whitney L Cade
8dd8442b68228a0c23af40e5319f0ea43c58b52f	Karsten Ingmar Paul	Petra Saskia Bayerl
262a44f2bd54ca75bb95359f90ce60410b1f67bf	Kazuhide Yamamoto	Manami Saito	Satoshi Sekine
1c121673845b9e95d9f58a14a160fa6fc6b97158	Kathleen R Mckeown	Noemie Elhadad	Regina Barzilay
cd9a9d8ae816fbd2404e886d9d88f91f81d5218d	Cong Li	Hang Li
ca63d82f9f6bf5be67827b6385026c9001161ace	Pawan Deshpande	Philip Bramsen	Regina Barzilay	Yoong Keok Lee
55022b6104ab31ef655441f1670b902ecca2f361	Harald Hammarström	Lars Borin
a0ed80f553f3a77a5b17542507bfc062eaf2c900	Marco Dinarelli	Sophie Rosset
83e5c5ba6371e0ca152aa0df13cfbf640385c9d7	Amy Weinberg	Asad B Sayeed	Hieu C Nguyen	Timothy J Meyer
e0458637181e8fb342b6bd19870c3254b5faa64e	Seon Yang	Youngjoong Ko
edcf1571e4dcd2259d76a179b9f3d7de3d74c7bf	Peter Norvig	Robert Wilensky
37798b65b083c4d134a1a154a5fa1f17cf954375	Fei Xia	William D Lewis
b30a3ddc69814ba1459e8dc4f62c968b620e4a0f	Liviu P Dinu	Octavia Maria	Vlad Niculae
5cfe9bb78fa50955be5a99e6966dd5ba5b4d4f80	Asaf Bachrach	Carlos Cardenas	Stephen Wu	William Schuler
5dee9c97286916ebaeed2c35eac02f8c33fbf959	Sarmad Hussain
c08453625b0dc78ddebe78be50b7d86a7d58247a	Toru Hisamitsu	Yoshiki Niwa
62fe8d3e79a3f0f3df7a5d33ce1af9164c933cee	Christoph Ringlstetter	Klaus U Schulz	Stoyan Mihov
02c6edb92d9e177ed74eac0afe675b97efb2b7c5	He Tan	Patrick Lambrix
51c8fd070a479df71132b43768d541159f80a2b0	Artem Sokolov	Felix Hieber	Laura Jehl	Stefan Riezler
3e9148d8c6724ad5d66d247b14fa3b0ad19c3b34	Valia Kordoni	Yi Zhang
b891549fa7274ebc33dc2e0b52de920675b3c9d7	Danuta Ploch
9e7a0cc841b3851e1135b2ebeb12982f1eb340ed	Barbara Di	Dan Yu	Davide Fossati	 Eugenio	Michael Glass	Susan Haller
2c8f45bd0578ef07cb9bcaf0fc997885dd69a048	Beate Firzlaff	Karin Haenelt
50061de29dda21608176f3977fa270e072a6a90a	Anoop Sarkar	Fred Popowich	Zhongmin Shi
8ec29aecd2dbe3ae1d1a8fec3e1aad48a45fb285	Andrew Mccallum	Aron Culotta	Michael Wick
0032594cad315f9d42dca406f6c03b78f6185cc5	Miguel Ballesteros
9cd3bf0bdb27b7b58cbd27e456b58eab26a16986	Gina Anne Levow
488c9fafea979de353df82a68cb41d82494b4cae	Elena Lloret	Hakan Ceylan	Manuel Palomar	Rada Mihalcea
a471fbbd8638258f127bac07bf17f1ada0e3d01d	Douwe Gelling	João Graça	Phil Blunsom	Trevor Cohn
ed6ae9a1af4a8d92b0223b526d67a902d947b7a8	Anand Venkataraman
335dee2515f0eae9775475e9f10764ea6d84729e	Min Yen Kan	Su Nam Kim
047f3461da44ca79fd9c362a0a2665f3dee92eda	Aleš Tamchyna	Ondřej Bojar
9a4f294f2740d5e1e8a67e0097d284575a1c6660	Jason Williams
5fb28a8a145c7d2205a55353393e7323d2d571f6	Adwait Ratnaparkhi
cd6cf1c604b8aac99b96be0f1541218897af6ab4	Alex Waibel	Alexandre Allauzen	Bianka Buschbeck	Gilles Adda	Gregor Leusch	Hermann Ney	Jan Niehues	Jean Senellart	Joern Wuebker	Josep Maria Crego	Markus Freitag	Stephan Peitz	Teresa Herrmann	Tonio Wandmacher
3c70a4ef38b71d2b406bf5e61b3d55748088cdf1	Guodong Zhou
aa9b321c64aabdf4ec97b9a8571860c95c9f9a68	Beatriz López	David Díaz	Doroteo Torre	Luis Hernández	Rubén Fernández	Álvaro Hernández
a502b02abf257612d15fbc635b59d526afb9b738	Michael R Brent
7f7e2354ff234d408855dd0ec5bd75f9c12d7bee	Christopher D Manning	Dan Klein
055e8f573d32ed3eca74015de4d0825abf86486e	Adam Meyers	Michiko Kosaka	Nianwen Xue	Shasha Liao
a224e8d1073cf8485d8d48276ad8cf5a5a22589d	Alexander Koller	Andrew Gargett	Donna Byron	Johanna Moore	Jon Oberlander	Justine Cassell	Kristina Striegnitz	Robert Dale
fce3f58fd20877ff5c42738818631ad0ec26a7ee	Andrei Popescu Belis	G6rard Sabah	Isabelle Robba
546d0dd34c42b862fc5f07a129bb466948206a45	Madeleine Bates
b699604777b437dde71fbd427c4e177e9ca1029b	Mark Steedman	Scott Prevost
c033c647b47c06792cc951f2c902b01112ea5313	Frank Lin	Hideki Shima	Mengqiu Wang	Teruko Mitamura
a56240a477e7920ee6c7696af3fc120882e61ed3	Dan Moldovan	Marta Tatu
e585e55ab28bfedbbaffcf8c5bce4cabad164e7e	Dongdong Zhang	Jingbo Zhu	Ming Zhou	Mu Li	Tong Xiao
f95bcacf2bb0a66f4f95227d5771de5b123f43c4	Hans Van Halteren	Textkernel Bv	Walter Daelemans
0a0dba86c980d4ba5f881aea0239fa689084e6c5	George Foster	Roland Kuhn
0678c73ff855c93f238538735fcecc1ee6bc8379	Rada Mihalcea
99645cd35f328ec79355617788498eb38d556d1f	Bo Yeong Kang	Qing Li	Sung Hyon Myaeng	Yun Jin
9b78a72bdd20befea393dd3a7fa0055c5da5ec3b	Hermann Ney	Stephan Kanthak
bd6f885032e5324fa64b488a10e468d583b3f1fb	James F Allen	Naushad Uzzaman
f0360572458265266c1257b2cf47dd619e57ecee	Bonnie Dorr	Grzegorz Kondrak
177bfa5b71e3e4fff964c4c96f08d971885b41a9	Fabrizio Gotti	Guihong Cao	Philippe Langlais
74e2e86c669ca0e4273cefd7f79d0879f163dd19	Eduard Hovy	Stephen Tratz
b0eee2a6aa644b7a38152e58c897f71680e3ea67	Christiane Fellbaum
ff34eda45c123782708a564d5fbb232b192ef937	Andrew Mccallum	David Mimno	Edmund Talley	Hanna M Wallach	Miriam Leenders
335445ed2e42b35f7b4eba592e68fcc22d139d64	J Ramanand	Krishna Bhavsar	Niranjan Pedanekar
91dc119d10a4260c7a18b2abcc3483789eb6a3d5	Timothy J Gillott
ba30ce81d5e35babea68ce223a12b560d5785a36	Hua Cheng md Massimo	Poesio Hcrc	Renate Henschel
0f1970214a41413ee1638c40fc0584bc98bef6ea	Christiane Fellbaum	Collin F Baker
c7063aa2791132b9d2d65d75cb83257b75d32e74	Neil Ashton
7c844ec8705797ed63d9d5c98ba71df1e680b936	 Denmark	Jakob Elming	Languagelens Copenhagen	Nizar Habash
c5710531ebeed0e9d261450f5a4eedd1569a3bdf	Emiel Krahmer	Erwin Marsi	Iris Hendrickx	Walter Daelemans
be4f6e467cff26d848ab7698187b0a694000f6d7	Ari Rappoport	Daphna Shezaf
59b64737a1888fe622e7f80d93cb1e530503e8fc	Peter Stubley
e156e6a2804b2d41e64f74d413a5058c252e83a0	Amitava Das	Asif Ekbal	Sivaji Bandyopadhyay	Tapabrata Mandal
be47225edcf09a38166aa5308c030ff87e9f3f82	Chih Lung Lin	 Christian	Chung Yuan	Haizhou Li	Jin Shea Kuo
9725a56f4578462f96cc3ec54c4577ba476f0aad	Henry S Thompson	Louisa Sadler
ad9e7b2ee6936ccc31e6c56121f60d73b4d30b61	David Schlangen
e3a77b604cc714df59c506b26d3fd2224d346be7	Benny Kimelfeld	Congle Zhang	Howard Ho	Tyler Baldwin	Yunyao Li
e556f546574f82d06bb159aec3ac2f862a1485cd	Eduard H Hovy
09ed02b87e6219ceab87d1b75fde6c8f7f2994e3	Heather Friedberg
0d1d0b69ab17b8a781904f42a6987dc99c12f123	Halil Kilicoglu	Marcelo Fiszman	Thomas C Rindflesch
2ad0f706990031a5955e7c641e351d1eb6ea0c93	Hugo Zaragoza	Massimiliano Ciaramita	Mihai Surdeanu
89f477a6464c6230eb638a95a5681c49e880ffff	Adamantios I Gafos	Jason A Shaw
42adab10d34e359087b0b0e86b92f13d23db183b	Brian Roark	Kristy Hollingshead
b71e020c4c0ee896174d11a9a87d8941750dad22	Kam Fai Wong	Qin Lu	Ruifeng Xu	Wenjie Li
d0ddb4cbdc56a40b3b318958d31e383079a6418e	Adam Meyers	Catherine Macleod	Ralph Grishman
34ad5ea056d9a74646be0880d84c26325b68cef4	Cristina Nicolae	Gabriel Nicolae
