de937372b5e0f96e783ae4c7437ef5005b77b882	John S White	Theresa A O connell
1e83c2798e87b9d84a8281cc3e9750c948d62cb3	Chris Dyer	Noah A Smith	Victor Chahuneau
14ff2dfebb886455afb061868be947e12d072f30	Ann Copestake	Aurelie Herbelot
799432c55bc6a22d13943defb3810bba334fc60f	Jong C Park	Jung Jae Kim
798b8661018dd7d0652e46e1b3c813e892187e23	John Dowding	Robert Moore
a6bbb67a4993d0aae9bcceb5de461196314b79e6	Cédric Lopez	Mathieu Roche	Violaine Prince
eb60b7573762dca3f0f1427ff0c546e5a57de6aa	Djamel Mostefa	Olivier Hamon
3cb58c4c5e79b6465d1709687b282138a1d463fd	Gu Xu	Hang Li	Ming Zhang	Ziqi Wang
1a6c5a1d99ddd1de0ff0681e13fd73f9771cd2fc	Ang Sun	Ralph Grishman	Satoshi Sekine
fbd5e013ba99b7ee6d2cf95201471bbe48f0aac2	Dolors Català	Jorge Baptista
1a5929e0f044592ec382c32d82e1fcc9c5d771b5	Christian Federmann	Mihael Arcan	Paul Buitelaar
fdc10c3694c6e4c9fd4b82e14945f652ec0db99d	Jason S Chang	Jen Nan Chew
9076183dcdb28ebb3e547f7ffd3f9d5d0faec531	Ghani Khan	Muhammad Usman	Yoshihiko Gotoh
54547b5b16d20d6db338b8983964be1931c60af6	Anna Korhonen	Yuval Krymolowski	Zvika Marx
c004bf7ba0e03ea0fe8c71f82ad24be6cf83504f	Tim Paek	Yun Cheng Ju
cb9bb57578d6759fcbbef7e436581ea45f08c367	Volkan Cirik
36dee4594ab935092d8ee96bf99e025a9c148ac2	Sylvain Salvati
5910ed62028ae8e1958a3325c6a057cd70423649	Amr El Desoky	Hermann Ney	Ralf Schï
d89ca6df26fb377d89acc815675acd18b158549b	Hannah Copperman	Robert Voyer	Valerie Nygaard	Will Fitzgerald	robert Voyer
dd63999e0a6c141a438d0158c2a0df28c11af31c	Anthony Mccallum	Cosmin Munteanu	Gerald Penn	Xiaodan Zhu
3f65195f380bc556c3c8224c39773faf07d4c552	Olivierbodenreider Thomasc Rindflesch Anitaburgun
7fd3ee0929f310cfe80b321e62737a3a7e4ce3f1	Jing Lin
071d4270ec6b098477cac4e0939860f4c67a8858	Frédérique Segond	 Israel	Mariola Usteran Muela	Ran Rosner	Roberta Stock	Tel Aviv	Thibault Parmentier
6f5eb354097459d211861f24e11b0cca1bef2ac1	Donna Harman
378d8752535f9361db73c713eda2b91a05a8b42b	Ari Rappoport	Dmitry Davidov
261dd4cdd47123fdfb48d79fa1e4607c41977ab1	Bharat Ram Ambati	Joakim Nivre	Rajeev Sangal	Samar Husain
fbeba04040946f0201f74055b57148913d21eb03	Kotaro Funakoshi	Mikio Nakano	Takashi Yamauchi
ab63e9432581d634835d180af994cc5cfb1a92e5	David Mareček	Ondřej Bojar	Petra Galuščáková	Rudolf Rosa
ec13adebe90a879a3d4e4c9c029042ade5653640	Eric Kow	Eva Banik	Vinay Chaudhri
3b56693f6fe6b82092c4adc756f20fb9b7710ac5	Asela Gunawardana	Puyang Xu	Sanjeev Khudanpur
56e650efe9a15002488cb393bc0ff956fd00adbf	Erin Fitzgerald	Valia Kordoni	Yi Zhang
3839fb041c3698dc93cb93803235dc6d05c81bcb	Guy Lapalme
b2fb57acc544352677ac083d01f2e78c4cfc20f8	Rens Bod
78f8901f907e1b2a6ceff139aabeca5a438a12b4	 Hermann	Karl Moritz	Phil Blunsom
a955ef76b29922441c67ce1278c36d50a9d52be5	Janyce Wiebe
7476d0013408d70106e65b39a42df4f71ff557f0	Jinlong Zhou	Xipeng Qiu	Xuanjing Huang	Zhao Liu
e1f142703524dd8e4575bff242adfc02b34cd3a4	Bruno Kessler	Christian Hardmeier	Jörg Tiedemann	Marcello Federico Mathur	Markus Saers	Prashant Fondazione
67d34db34ea0201c4c24ca13b3e6226a97647bbe	Chongyang Zhang	Guoping Hu	Zhigang Chen
abe4a8f0c287ff2e8aa2df8cb658a769f0557626	Aaron B Phillips
1195bd0c86c7758a73aa0c7112e1405a12868028	Asad Sayeed
1c9f2beef42f4023911f62311c53ed43d77948bb	 Goldwater	Mark Johnson	Mark Johnson brown Edu	Sharon Edu	Thomas L Griffiths	Tom Griffiths berkeley
ec27735be771c85ad5c46cb8175b88bd5a3d8acd	Graeme Ritchie
ad571941a8f66e10bfba87439e52646ebd43b8ab	Chunlong Wu	Degen Huang	Huiwei Zhou	Yan Zhang	Yao Li	Yuansheng Yang
aa3085f92a9b20a30fe9a07d7193ff46b6b02da0	Rafal Rak	Sophia Ananiadou
3760a79b260505aa34c4d63b8daca348e8c8a100	Dominique Dutoit	Thierry Poibeau
10ce58375314f90f83ca3bb88840cbc67bf8050f	Houfeng Wang	Longkai Zhang	Ming Zhou	Mu Li	Shujie Liu	Zhengyan He
a6109618caa42b7318884b5418cec4c8c06a96fd	Dan Roth	Mark Sammons	V G Vinod Vydiswaran
2a2fa21ef65b82b77ea2ffb1a4e042fa36b9b5df	Aitor Soroa	Eneko Agirre	Jessie Lo	Monica Monachini	Oier Lopez De Lacalle	Piek Vossen	Shu Kai Hsieh	Wauter Bosma
88b112ef2ceedbff9d28c01f30ee734ecde9172e	Daisuke Kawahara	Ryohei Sasano	Sadao Kurohashi
f828dec15b45d0c03b2fc3081673ea67c532deb2	Lauri Karttunen
80f304efbb6beeb9e7ca9d5945aa3cece9c7383a	Sivaji Bandyopadhyay	Sudip Kumar Naskar
8f03655ce0c0ea7f640be886807f525f0c9f1a50	Johan Bos
25f1fafe6e2840cf77ccf8ced2ddbaa6d0b00414	Martin Jansche	Richard Sproat
8450e793c41e20e1e5cdc202b7124c924bfeb70e	Nava A Shaked
34cd587d1e7c871eb0cd11437629ce62cb4ffd94	Stefan Conrad	Thomas Scholz
236abcdf756ad683fb563df22e0a45459758f25a	Aravind Joshi	Dipti Misra	Rashmi Prasad	 Sharma	Sudheer Kolachina	Umangi Oza
33aa559a8836e2df65aaed698760182e9965f27f	Iida Ryu	Philipp Spanger	Tokunaga Takenobu	Yasuhara Masaaki
c9eba6cb547421b5c40a0fd97fde409cacf8ed46	Haitian Wei	Hongfei Yan	Jinpeng Wang	Wayne Xin Zhao	Xiaoming Li
e2370116eb930fdb2d0dad3c961938a386021b85	Janyce M Wiebe
b40818bdd90b7f51cb74e065a1fb0972e94406b2	David M W Powers	Richard E Leibbrandt
18db48e76ee138d340de75c944a343052b577a80	Kim E A Silverman
f18eb72bbde7c657095310200d5a928b29712e0b	Levi King	Markus Dickinson
21b3007f967d39e1346bc91e0fc8b3f16121300c	Bernt Schiele	Dominikus Wetzel	Manfred Pinkal	Marcus Rohrbach	Michaela Regneri	Stefan Thater
9b681baed6755ee4af0d8e27a8fd75bf8ebded7a	Kiyoshi Sudo	Ralph Grishman	Satoshi Sekine
8c5aff386f1a29c4298f555db92d3215083f33e8	Andreas Zollmann	Ashish Venugopal	Franz Och	Jay Ponte
711525b09091b3f2c4bc9a44331cacb6f48559b4	Hang Li
fa151b76fcc02467ae3f0492f8d6c4b5f96ee577	Adam Przepiórkowski	Adam Slaski	Szymon Acedá
fc28ffe7d7aa203abb958bfde59cb03968a5b32a	Michael Elhadad	Yoav Goldberg
8de4164931eea9c4ebea42091e31e334e9acef11	Katja Markert	Michael Strube	Yufang Hou
84f338d11c957ddd1487280fc27ef4a4713c2bdf	David Magerman	Ezra Black	Geoffrey Leech	Hideki Kashioka	Roger Garside	Stephen Eubank
8873a91e758bd76e530325a230cc51b1e3b7db2d	Bonnie Dorr	Cody Dunne	Saif Mohammad
58fdacf0d40ddcb304536992a04fa2000022d8de	Nizar Habash	Sarah Alkuhlani
1f5dc1b42cfcca0c15cedc8d4789cd17c4575f75	Anja Belz	Eric Kow	Jette Viethen
c181afc58808beecf18ad9ee23f2fa48f13c1ed7	Chris Callison Burch	Miles Osborne	Philipp Koehn
cdf7f68cf677be0045123a87329115f4b765c288	Chung Chi Huang	Hsien Chin Liou	Jason S Chang	Mei Hua Chen	Shih Ting Huang
1267879e1caf9627271dcdcf428eac4555b800b7	Chao Huang Chang	Liang Jyh Wang	Wei Chuan Li
419c3ff142fb0a4066b02754a52718927b62fb4d	Aiti Aw	Deyi Xiong	Haitao Mi	Min Zhang	Qun Liu	Shouxun Lin
27dcf7a76c66dc985c509f943d937cb238b917f2	Sandra K Ubler	Steliana Ivanova
a09b27d687f33833418738bd8219b4d4d7fe0f0e	Dekang Lin	Patrick Pantel
7deebdcda579836a29572aee2f066a12e6c8df41	Henk Harkema	Jeannie Y Irwin	Lee M Christensen	Peter Haug intermountainmail Org	Peter J Haug	Wendy W Chapman
09311fef1c773ee0df5f02d11473018f21187177	Philippe Muller	Stergos Afantenos	Tim Van De Cruys
e143cb6d6619bc56cb9c4b70467d7d8e68186821	Daniel Ortiz Martínez	Francisco Casacuberta	Jesús González Rubio
c32f3e0d9de121417319440239d9401a14c02cff	Eric Brill	Giorgio Satta
ad46b42a7f7a709ed8f4d2dd86902260d3e75195	Amon Seagull	Lenhart Schubert
8092749db5df2373f1c531aa3ab4a9b6cbe65840	Hiroyuki Kaji	Yasutsugu Morimoto
a8ff6cd4336b8613e2a38bdf4d873533153031c1	David Vadas	James R Curran
9dccaf6ea0fa19772cf8067295b16df3eb7b4dda	Slav Petrov
c578f1823e7d7fb95d3e5c69fe4fab36d5a384e3	David Westbrook	Heng Ji	Ralph Grishman
74a300cb4fd909f32d82e75ec21fea30b1159fa8	Dipak L Chaudhari	Om P Damani	Srivatsan Laxman
5d0a82523347629f9f65a539deee4c7af7329381	Alon Lavie	Greg Hanneman	Michael Denkowski
b510b3778d7f9c500042d04a9fd5c8800e944734	Masayuki Asahara	Yuji Matsumoto
24a2f50147a3722b99384bd983d902969a8b6bad	David Weir	Stephen Clark
12cec5b797d262eff9b4d17c6f272cd02d81e5c5	Christian Blouin	Haibin Liu	Vlado Kešelj
0525bbe83d45e9e34f5b607bc7480f58d795041b	Chris Callison Burch	Chris Dyer	Jonathan Weese	Juri Ganitkevitch	Lane Schwartz	Omar F Zaidan	Sanjeev Khudanpur	Wren N G Thornton	Zhifei Li
60f0bdc214d3d8f9ae5590d6e8eddaf193dd2144	Fumiyo Fukumoto	Yusuke Yamaji
0086dec25dc30ea54b8d1a9fe877a586e14bc882	Paul Cook	Suzanne Stevenson
71b4a16fb6978ebefebde80cc7fc198f2a12ad28	Haifeng Wang	Hua Wu	Sheng Li	Ting Liu	Zhanyi Liu
2b4dd276f4a8c1b0ba2670331364f7b4885322b9	Ralph Grishman	Satoshi Sekine	Takaaki Hasegawa
b37d4304484d0763adc28609c9c1636c1c7245d0	Hammam Riza	Oskar Riandi
e95353d65cdad3ca73e6e70634f1964bb14e31de	Christopher D Manning	Daniel Jurafsky	Gabor Angeli
6045b079fbe2c97d394214b50059c61895639204	Alex Liu	Julia Hirschberg	Svetlana Stoyanchev
cfdee3124ebcac0173bb429ab8f7a029c9570dbf	Amjad Abu Jbara	Dragomir Radev	Mona Diab	Pradeep Dasigi
6f46bb1360a4f682cf71a50596cade486bdaf038	Ai Ti Aw	Chew Lim Tan	Min Zhang	Sheng Li	Ting Liu	Wanxiang Che
efe92f3a8ffe91845d296ee9346c34bd012ba78c	Chen Yudong	Fu Li	Hou Min	Hu Fengguo	Zou Yu
26d061ba705b850bcb7e857c549f21d6badf1f42	Dhouha Bouamor	Nasredine Semmar	Pierre Zweigenbaum
3cb825672b893790dcb52dcb61824e43926cc2d0	Chu Ren Huang	Jia Fei Hong	Ya Min Chou
101063158fbdc03c72767f52904b245808212147	Chris Brockett	Gary Kaemarcik	Hisami Suzuki
df26102fa53dba696838a801506cd0181c8b3d15	Jun Hu	Owen Rambow	Rebecca J Passonneau
3d7d3706154cf4ac2363a369354fd3e53843f30e	S G Pulman
46f13e76f2b673aaad013b92c9289d93e09221c5	Aravind K Joshi	Barbara J Grosz	Scott Weinstein
26058fda4537d38ee87c1bb4707bda54533ced5b	Clifford J Weinstein
3c12e099d7c69e6b0cb0456dcd2b49eb9d72cd32	 Ie	Tim Fernando	Tim Fernando tcd
8279fe474e25ee954d71f34f310a6dfdc09e5438	Ronald M Kaplan
6ec09ec28e3519975f2868bc5191b84342e18870	Hai Zhao	Peilu Wang	Zhongye Jia
f1b4e9ccea901e3256f0e45c831ec856ecbc969c	Ichiro Kobayashi	Yukari Ogura
d82bf4ff133d5d991de7df4e7b32440d9903cdb5	Klaus Zechner	Miao Chen
20e26166dd4449846d74c09ac92e80ec6e44b908	Chris Callison Burch
da039dbc849c4e2ec1b0f2b324adb38dc45989dc	Chris Biemann	Martin Riedl
cc48491d5526eccf81e6883090961e8004bbd289	Filip Jurčíček	Ondřej Dušek
a2276bf62123481d6b208564abe62e1d4157a08c	Amol Deshmukh	Ginevra Castellano	Helen Hastie	Lee Corrigan	Ruth Aylett	Shweta Bhargava	Srinivasan Janarthanam
5629efbf95298d2ee5a6fe697491445940f332f2	Michael O donnell
a628d782e39ef5ce2d546b36d386abc9e5a5e064	Chris Brew	Claudia Leacock	Ctb Mcgraw Hill	Danilo Giampiccolo	Hoa Trang Dang	Ido Dagan	Luisa Bentivogli	Myroslava O Dzikovska	Peter Clark	Rodney D Nielsen
7139b94b39d225946e02c32eda05af4c7e29741c	Jun Fu Cai	Wee Sun Lee	Yee Whye Teh
7b51c183da0e7de6757a269d83dd9afad695ac3d	Jannik Strötgen	Julian Zell	Michael Gertz
f08634e6b3117e3c44c79782181a9e4c9af62662	Shankar Kumar	William Byrne
b5c15f2685fd5dc95b9a638d5e7f271fd61ed180	Bing Zhao	Ian Lane	Nguyen Bach	Stephan Vogel
aa1438dcaa61b4600c41d02ffa07d51f37473abe	Detmar Meurers	Michael Hahn	Niels Ott	Ramon Ziai
4ec9b9888e6af6a9188e1b8bfc2fb04febc94f98	David Chiang	Philip Resnik	Yuval Marton
75ff8108db27cb43460c23de4deb3423a875a4f8	Mirella Lapata	Rui Yan	Xiaoming Li
91e4ba886ce779a6e80a3292ed70c5386c5e86d6	 Etzioni	Niranjan Balasubramanian	Oren Mausam	Stephen Soderland
f88deef9ad93bdfbcf4c157402121823eb65a359	Michal Roth	Randy Osborne	Yves Schabes
9e05bbfd8b36ec5d5122c78d7e415bbfaa4d0e3e	Andy Way	Aoife Cahill	Josef Van Genabith	Michael Burke	Ruth O donovan
6235605746267788fa3635fe55856b2d81d1c4ee	Florian Metze	Yun Nung Chen
5262cf9a11c5ecb2215d8107528f5faf07e051de	Paul Deane
1b060664a53d8feec11ce494b424f47315bb3130	Abbas Malik	Christian Boitet	Laurent Besacier	Pushpak Bhattacharyya
72480e08d220a68a4d9667a2f6ed254eba08c916	Jan Volín	Petr Pollák	Radek Skarnitzl
4e9aaafc373e0e3b324355abf2425f4813803472	David Tugwell
f951f8490fc7ee15b85cf89e1a7a6b8dd08071ba	Dan Bohus	Diane J Litman	Joel R Tetreault
7741f75cea98342020059d5f964560f3e6ef07ef	Dan Jurafsky	Honglin Sun	James H Martin	Sameer Pradhan	Wayne Ward
8abb1cbb1b701140e247070a47625f42d91f0615	Helmut Schmid
ab7d5452f8169e28fa61c001f47417bdd96bbafa	Cheol Young Ock	Kiem Hieu Nguyen
292a4ece480bcfcddfc9dc625f57f9672daffb81	Charibeth Cheng	Nathalie Rose Lim	Rachel Edita Roxas
d7fd48b4b028ff6243354ee60636dfd7a71cec9b	Xiaojun Yuan
cf7737993356b9d077e6fb297579e77d80b802ba	Kosho Shudo	Sho Yoshida	Toshiko Narahara
59bf62f4634768845a556cd420c93ed5d093649a	Luisa Miceli	T Mark Ellison
16a2920fa4d6a0d3ab2b5c8c3a08d1008cdcfeb3	Hiroya Takamura	Manabu Okumura	Takashi Inui
5026e6e570a62ed0244742306b24ce9276b0ee19	Ellen Riloff	Nathan Gilbert
b3e9742953dc84eeffe4c5eedd78467f5a7f5374	Kashif Riaz
b3e3552caca4a621ea16273e94d48d4abde43503	Hideki Isozaki	Jun Suzuki	Masaaki Nagata
82bbd5b59f8f1dfa339668de16e1207f7ca85ddc	Stan Szpakowicz	Vivi Nastase
2a0e0629dbca2592084955fd809ebe18ad1ce105	Paul Heisterkamp	Paul Heisterkamp daimlerchrysler Com
075942d047d2e2b549f58cfb82b621ff6febba3f	Bruno Guillaume	Guillaume Bonfante	Mathieu Morey
f98ebc10ce8c48020d21cca041de2a3346ce31d9	Heng Ji	Ralph Grishman
37ec39e39cbb705a8c9ea78f0957ac329d4ca1a7	Demetrios Glinos
2b4b852dba463878235f13529248d2efd25902f7	Giuseppe Carenini
fee85729f6edfca382ce747b877bda307b6145e9	Akira Kurahone	Kosho Shudo	Toshifumi Tanabe
c60aebdba919d75c37e8a0fcade6be82f7244d13	Filip Ginter	Jeppe Koivula	Jorma Boberg	Jouni Järvinen	Sampo Pyysalo	Tapio Pahikkala	Tapio Salakoski
f21d4c1ce87e0d4c304166bc46cce98678e789e8	Ido Dagan	Sebastian Padó	Shachar Mirkin
823a397b29bf596e2734d3dff7ab5abec2f60ac9	Graeme Hirst	Julian Brooke	Tong Wang
e20dd4d92c7fa6a289da47464048c728c5c9dd56	Alon Lavie	Chris Dyer	Jonathan H Clark	Noah A Smith
8e6f113139d2956b43e973d508f5dbecb5a31fdf	Afzal Ballim	Graham Russell	John Carroll	Susan Warwick Armstrong
13391bba69162b7062ca070bb2a509505c3ca724	Antoniadis G	Echinard S	Kraif O	Lebarbé T	Loiseau M	Ponton C
738899099f59856122eb5131069ad9b459f2d9b5	Chris Brockett	Gary Kacmarcik	Hisami Suzuki
363f92f95c86d0ee6cd5cfd26f1f542e311aab6d	Gaja Jarosz
1c5fe949b0e172608c90a62f54cc57c2e99a6148	Brigitte Bigi	Laurent Prévot	Roxane Bertrand
b9681cd07ce0590aaaa8bb0f0d417413a0cede9c	Anna Kazantseva	Stan Szpakowicz
a2095e95a828759311f1fb16409ebb95cd73b272	Benjamin Lecouteux	François Portet	Michel Vacher
cebed30094945d9cce87c50e769d979e297da39c	Yaohong Jin
368633557ebc054bbfb44046a571fa6fc22de43a	Shanshan Wang	Shize Xu	Yan Zhang
c2a6dc38bfef3eec09378d4f1daf52860f7d79b8	Axel Ngonga	Christian Schallhart	Jens Lehmann	Omer Gunes	Tim Furche
5a354340b87a33973b6928f0c77e7e2a86c274d5	 Edu	Mark Johnson	Phil Blunsom	Sharon Goldwater	Trevor Cohn
0880935a8eaf7f86102810ba4d87e4ba912f133e	Sophia Ananladou
6fd398dcb4c0a20de0d10c7a30b36fa8e1b24ead	George R Krupka
590957df2a37c8dd3876b06f6bd31acff33a6f1d	Arantza Díaz De Ilarraza	Koldo Gojenola	Maite Oronoz
33f3eb3a143447dadeb98914c74f1d9bb88a62bd	Mona Diab	Weiwei Guo
3f9009500065dc965f198fb3cafe06abdf079fed	Diane Litman	Julia Hirschberg	Marc Swerts
91162f5a4ffe7227d1649c823d7c1120e550f51e	Alexander Beloborodov	Maxim Khalilov	Pavel Braslavski	Serge Sharoff
24ca4716b49f4dfd76eb8d5fd660fcb0d0da7f06	Kai Zhao	Liang Huang
c33ca9fe5b5ac308cfbdfd65ea8b6e8bb7db82d9	Qun Liu	Shouxun Lin	Zhongjun He
958b97764dcfe3dfec2483c2cfe443b0d9cc769e	Hans Uszkoreit
f1144e7f31b876453c73012b20843b92be818205	Chan Hung Kuo	Cheng Wei Lee	Miketian Jian Jiang	Shih Hung Liu	Wen Lian Hsu
6281343019aa47e308f03483c651bc2d6d296015	John E Miller	K Vijay Shanker	Manabu Torii
317f2c306eb616ec20e3c52773ac2ce94bb54806	Baichuan Li	Chin Yew Lin	Irwin King	Jing Liu	Michael R Lyu
5c6344b7a38672ddeb570e07e7a4befb2801b6ec	Adam Pauls	Dan Klein	John Denero
fdc61e4429d74821230f71dac257f83e41c8ab43	Christopher D Manning	Michel Galley	Spence Green
58b542df8059e682a70c95da9265a50981d35666	Bertus Van Rooy	Gerhard B Van Huyssteen	Suléne Pilon
93ec9e1875fbf48bbc69d81ff2ccb4c3da7d8886	Andriela Rääbis	Evely Vutt	Krista Strandson	Mare Koit	Maret Valdisoo	Tiit Hennoste
8403eb9b80cf4ea275473c7f11b79b45f61a1dd3	Shu Kai Hsieh	Yueh Cheng Wu
27cf5a830dcd2e105cb3babbff192043c8f5e1cf	Dean P Foster	Karl Stratos	Lyle Ungar	Michael Collins	Shay B Cohen
c1285095e8fe8f29df08c8fba97dc2f1b07aaccb	Florentina Hristea	George A Miller
bef495a72a7fcfbbfdf8316253b39d15c3e8bc7c	François Yvon	Hemant Misra	Olivier Cappé
6d512066d8359880c675fbf6d0f48692d4bc9ae2	Antonio Roque
4a19612cc1e5a56796749b8beaad7be4d66d3af9	Brian Roark	Emily Prud hommeaux bullet	Izhak Shafran	Maider Lehr
f54b729eb1c4e30c46efde4f7fe9a6f54918ba2f	De Saeger	Jun Ichi	Kazama Stijn	Kentaro Torisawa	Kow Kuroda	Masaki Murata
d77cbdd35d3981c4293c107f5eeb46c08f47b07e	Mark Seligman
181ceeab21a6402823a561aad09517069f3f86c6	David A Rushall	Marc R Ilgen
861a2707071b219fdbc8754ef34cc5abbefa2980	Andy Way	Pavel Pecina	Santanu Pal	Sivaji Bandyopadhyay	Sudip Kumar Naskar
09afab1132644ad76a3afe379362bbc8a7a62216	Doaa Samy	Isabel Segura Bedmar	Paloma Martínez
a102aea32498d0a6589d6b4c512c4996236ef26a	Anette Frank	Bernd Kiefer	Berthold Crysmann	Feiyu Xu	G ¨ Unter Neumann	Hans Uszkoreit	Hans Ulrich Krieger	Jakub Piskorski	Markus Becker	Melanie Siegel	Stefan M Uller	Ulrich Schäfer
e3704086f57bdda37723a49a70a28ee4dbf701b6	Graham Neubig	Hajime Tsukada	Katsuhito Sudoh	Kevin Duh
28ac8f68df97220c7078c1caedfe2f330397bb12	Michael Strube
9f742271cfd4711585da26c82053051fa4923913	Hoa Trang Dang	John M Conroy
e0a043fdc032f92041876fbccdbbdcc074d78ab7	Horacio Saggion	Kevin Humphreys	Mark A Greenwood	Mark Hepple	Robert Gaizauskas
a8c036b8fe854cc08b6931a8e8c43c0bc2d2abe6	Daniel Gildea	Marzieh Bazrafshan
e9c1f510bcf5933d3cf8ec8108a04a9ba601a843	David Stallard	Richard Schwartz	Robert Bobrow	Scott Miller
600c28e993851971fef612e37e9eb93c0b7492c9	Dimitrios Galanis	George Karakatsiotis	Gerasimos Lampouras	Ion Androutsopoulos
6b923033b0ad4de06c54b44d30c5c588c092907d	Chenghua Lin	Richard Everson	Yulan He
d8e397a77f12b627685e86460df4463ecc032b7f	Michael Alvarez Pereyre
43e416b627d896b866051bbd01fdcc26ad1780e5	James Henderson	Kallirroi Georgila	Oliver Lemon
2c3411a5ce97d58e3a94667b4d9b7f1b42d982bc	Boris D Tikhomirov	Ivan I Oubine
9a767631ad0e4477765daa5e81335fcec78a5d30	Christopher D Manning	Dan Klein	Kristina Toutanova	Yoram Singer
04ade8d0f5d563126f446b558dd4d1e7388eaf2f	Elena Manishina	Fabrice Lefèvre	Stéphane Huet
0236eb203e050eb4883a7918d27ffb03e6986fca	H Andrew Schwartz	Lyle H Ungar	Sneha Jha
f462960630f19d836c74127a849ecc681c617b2e	Minlie Huang	Zhiyong Lu
a5503271a21c590a35df4d87876e839fedf4163f	Branimir K Boguraev	Mary S Neff
c6bc065d25abf8342cf7367c5f885e6543e03319	Christopher M Mitchell	Eun Young Ha	James C Lester	Kristy Elizabeth Boyer
5c130a0dfd4d7a267560a811f2dc739cad6be042	Francis Bond	Kentaro Ogura	Satoru Ikehara
570df39ba9c448d481946b3c9c9e80a37516cf65	Lisa C Braden Harder	Stephen D Richardson
92881ec2d0bad824c4eaad0360c6f2749c3a09c6	Chris Mellish	Ehud Reiter
56fca48ea274d1569c3c46198064b4cd7a3c2076	Kristian Woodsend	Mirella Lapata
a0c894005adbee250788ab47c3224502c7ab7a46	Bozena Henisz Thompson
aa0ca646a3f2cbf94bb4085f8c8c28c660232d73	Hiromi Nakaiwa
29641f9854f7fea354cdea35075ed7c9d90eaf60	Markus Egg
1aac9a51700b4f548ed4d406d3987c8008876521	Diana Mccarthy	John Carroll	Julie Weeds	Rob Koeling
fb37fd9120fde7cc03cfd05a422bf59c97a27bd1	Eduard Hovy	Zornitsa Kozareva
52a490e3d767e424a77b03fe9e327ba86c26accb	David Griol	Ramón López Cózar	Zoraida Callejas
fc120f3cb5c65928392a1f05d3ae97d708a70ca7	Abduelbaset Goweder	Anne De Roeck	Jeff Reynolds	Massimo Poesio
e01dfd49ab3ac9f2dceb51257baed27d36bc5d29	Arjun Karande
b3677f2e9526c47f647b6ebef76d3fa0fe536be1	Chai Wutiwiwatchai	Krit Kosawat	Thepchai Supnithi
