de937372b5e0f96e783ae4c7437ef5005b77b882	O  connell	White
45310c0d674f7b63b56e83ce466af1164b4c07b4	Dahlb ick	Jonsson
62c946a9df271854460c26d1a2ff05919bab2690	Lembersky	Ordan	Wintner
7a7b61b5bbaea74f499c93e07c21f172c5598261	Dinh
31fd675529208d75d8241329905ec8aa86e7a6ca	Li	Lim	Tan	Zhang	Zhang
253e28922dcface478c43fee9e33ea1137fdcabf	Kaisser
8c14c4ad39f3e006fbcdab8031ebcea808ded8b8	Padó	Utt	Zarcone
5cb655df520c00746a3d44fe3b3be48014b0baac	Lerner	Petrov
4d06669b8b13ad35a6cdadcb981c6c0f70a6fa26	Buitelaar
3b527be9f9b7ac29f18f32a8f9e9ff4fa5231df0	Mihalcea	Strapparava
edfbf28993ca31aca6a31e3f213594dc3e80cf07	Chodorow	Grishman	Tetreault	Xu	Zhao
082bcec29d021ef844736565277cfc3a0c9c3c43	Callison Burch	Irvine
02e2b6bcf6a87fef41f029b9170ab84656774896	Eck	Vogel	Zhao
55ad34fbac347503004d15ced039751b22334a51	Patwardhan	Riloff	Wiebe
f29dbbcba81529cb93f59ab48eaaefb296584864	Korhonen	Poibeau	Sun
13fdafac4063e1e053f9886a189721eb0d435594	Hovy	Kasper
6cae60d69ebc0d7feb6b50fa83f23f6a300b0c6d	Daudaravičius
4c0f871bb4c19ec525cd895e2144a4a232aa69a9	Sumita	Watanabe
bea44eadbc3e380835df1701251c6aa89d03fe0c	Hirst	Niu
92abe8c520ab5b1d9ad99cd7be5af6a0e040c84f	Chen	Lin
cf4362da2bd293cc9f92db3544d9c4c302ad07ee	Denkowski	Lavie
94a9af119df61f501980cf095700f35c2a7762a3	Huang	Qin	Thint
a03d2f53cd9938c595776dd41a62c515bd3dc060	Schoenemann
09e5678aae479eafcdf1e005a3273245894c638b	Ney	Xu	Zens
173f01d68298ad95e969bdf38824809728bae1ef	Adler	Elhadad	Goldberg
38049109d8f6ecb93d5137191d6d5178f7de50b2	Aman	Portet	Rossato	Vacher
41bf66717feeaca005a9e579652b870d1c8da99d	Brody	Lapata	Navigli
3127d3b1245a85def0f1fa9b8b2bbf4653cea2f1	Bhattacharyya	Khapra
2c0257f3781bb00d76e0eafe8cc9a6964b106b00	Hirschberg	Rosenberg
437c00d6b4e947dbd9a65458f5b86ec1e418a48f	Funakoshi	Kobayashi	Komatsu	Nakano	Yamada
a730de25ab201c3e3355d2e7bcffba44e9c69e10	Scherrer
7230405e170e98d0823ac46dfd08597219a1eb12	Broglio	Callan	Croft
7d99ad3a64a78199c2d4090c735943f1a5cf2522	Nakagawa	Purwarianti	Tsuchiya	Wakita
95142bdec8661c374aa0c1082fa560d323cea177	Cleuziou	Dias	Santos
f9a0cd1e0bff75507f0290b196c8e3eff5c3d675	Hardmeier	Nivre	Stymne	Tiedemann
3953a2c27e140ae7e20a10089cd0dd68c9c794df	Aziz	Specia
e0a199194e88f93acd5bbd6297a8faff4eb82f9e	Abe	Ooshima	Takeichi	Yuura
a541b231e8d88d701beb1608353209fd82eefdc7	Axelrod	Gao	He
c860429b2553536ecdeec21ca2192d861561540a	Hacioglu	Jurafsky	Martin	Pradhan	Ward
ad890a3ac524282d54cfde9f2fb1fe37e7912ba7	Hohensee	Peterson	Xia
bff5f0785ac1daa2b36d4a77fb8fa1963e97ac92	Agirrezabal	Arrieta	Astigarraga	Hulden
8b80391c5ab216bf904d4f015493c180db440f40	Bristot	Delmonte	Tonelli
7db5baf284deb1d71bc1934add9aeb25874036e2	Bouchard	Carter	Dymetman
935c83c4d9ca351fd5fa89a01d4afd8b868018a6	Hou	Yang
74cc22ca9eeee2997b0ecf2883b57d1a81842299	Chang	Ding
1781f7ce9fbe8bbc1840b35d0754d8d225b1f54d	Wittenburg
2d0fe2c6ca588323d1be4466d1114882ff5b6ee1	Gomez	Schwartz
dfd0b255bcf31014b1702ac4973eb11ff4cfa441	Bandyopadhyay	Ekbal	Gupta	Kumar Kolya	Kundu
8a0086ee084cdde70ff23834122edf238af84400	Balfourier	Blache	Van Rullen
07a78850c0c2ff11acf21fccca40bfcb79da282b	Carlson	Marcu	Okurowski
bf3b2f8aaa92e44244659030cd304723e2f4c2a9	Nakagawa	Yoshida
ba786c46373892554b98df42df7af6f5da343c9d	Brants	Dean	Och	Popat	Xu
8b6e063ea1d8ee1f742de144fa67ab2f5542e9f0	Crouch	Holloway	Iii	John	Kaplan	Riezler	Vasserman
f909024c2fa4545a6214e8aeadcd3dc90cfa061b	Kelleher	Namee
73fd51efd897b86f405bcbc07d10cbfbec54fb8b	Fornaciari	Poesio
26b8d6c1fe77c4b259eaaa03ac55657ca0ec378c	Katz	Williams
4ea4f6200a919451d36363fb6f5c6cbc9b555195	Ahuja	Downey
e55ea57a4d6fa1991b5eb95a0785d63c7b859203	Cherry	Lin
ddeab6770134141415e36d3f0427aea11bc62697	Beigman	Klebanov
1bd1b8e5d21727377ff07fd751d9fc8c22abf2b3	Sulubacak	Uls¸en Eryi
50a4f82ea66183c68ba5fcaf37240c860966e519	Akkaya	Mihalcea	Wiebe
f315462e88faa4c625646393865b22a4045cebf3	Amri	Gaizauskas	Guo	Stevenson
0fa6cc19d13bf442e6b9469b737ba47d3888d62c	Farkas
e654bf95adf4feacffec0c986ddc3b87f6fd7f03	Mayfield
01fa67ac73e0e1de98b5ad22cb88c48bc9d8cc9f	Gillenwater	He	Taskar
d3c020502c446e8b87d8e4a1384b59cf00146996	Korhonen	Krymolowski	Sun
f1e832d7cdb2c9a33e25752bee84771457eadde4	Bhattacharyya	Kunchukuttan	Shah
a72cadf290d5779bc9838ae1dde25e4cb76a0566	Mckeown	Petinot	Thadani
b034eccb6dbf2dbac266840dba2e5b3246867ce7	Cohen	Elhadad
124f442cac7748c1182a2187f5eb233f54a50fa6	Asahara	Japan	Matsumoto	Riedel	Yoshikawa
c516a0af72b9d524c36f7ee09589a252297b2df2	Chaudhari	Kingsbury	Mamou	Ramabhadran	Sethy
073baf7436b91607356bdf62fcfe7aa627331777	Cohen	Collins	Satta
019933f4b4b78346f9256849cbee4c30387f8174	Choi	Mccallum	Singh	Vilnis	Zheng
145472a4b1143a7a96c813991a3fa7d7325a4904	Briscoe	Carroll	Minnen
30a2865292fe1c058dd6730bc7fc23e43a440495	Ye	Zhang
b647fe7b6505fb3c1e007bd0c7f838d9a8b75d54	Barrault
56a59cdda81bc697ea933cccb727accc58577a56	Vanderwende	Xia	Yetisgen Yildiz
0a5cba700b430f676dc83c83412e4d60879fba22	Wedekind
9704a31928ae64e337a0fb6726221f2602f69c2d	Collins	Zettlemoyer
78cb5d37ae40afa70bf76089196ff35eb2fbdc7d	Begum	Misra	Sharma
ed4a7e7a45dae98461fef443a32a5fed56c92d89	Ando	Rie
62b3b3c1036f15a88c3ef04daf69997a4c7eb625	Craven	Vlachos
bd8bac63151edcb4ba44cee5f87423c382e43d66	Gasser	Rudnick
6d42e405d9b7270079eb33e228141de9d57bded7	Filippova	Strube
6ae2191a3d4736781c087a1fde68dec6f5845658	Bandyopadhyay
bde018c35d1a797380701840fdd365483458ba92	Montfort
34607b4ecec2c7c20fa9d7a7fd2c90ab0ca9083f	Baumgartner	Bretonnel Cohen	Hunter	Johnson	Ogren	Roeder	Tipney	Verspoor	White
89ec29aea244e5f81f7316c5f8d565bd61429374	Mcdonald	Täckström
110443841ae2a5466d5cdb3e417491573c0e1151	Johnson
370702b927a78128c390e10ab92a8149dd8b1ca4	Carletta	Reidsma
e5b5c820e870c25543f5a5e85c0375c35b54c2e6	Beavers
2e0264c4a6b31f1032a4079b7f259d07d13cf4d9	Kiefer	Schäfer	Spurk	Steffen	Wang
301f8346f5a5bfe34cad24caf2e480b54b1e0e32	Stent	Zhong
c108531fbf3218787cc9d779d3c06ec9e92c0e10	Chelba	Denero	Kumar	Och
63c49d77bca937c2ca94b3d5ad1443599dac280d	Gildea	Jurafsky
6282976d5df937826e5add9429ca459be32586cf	Baldewein	Erk	Padó	Prescher
7ed8b27291103b782fb735a685335f2d4a39931f	Flor	Klebanov
b87b89e95e14388ec04db38250a81011a33d9782	Mccoy	Vijay Shanker	Yang
ca7430b99b10f5d0a9434918eb65505f5c53d473	Korvas
1dfae23c8825e5afcf1c422bbad950d4b9f6fbcd	Fllekinger	Pollard	Wasow
d53308443199de889a6c4ee9c266d4e4e93dbffe	Bhattacharyya	Chinnakotla	Khapra	Vachhani
fdf4895f4c7a4df1823de277632c4ebea9f50f4d	Kiso	Komachi	Matsumoto	Shimbo
2bb76e612925b56ff2e62070a43f530490996d1f	Nict	Hikaridai	Nakamura	Paul	Sumita	Yamamoto
9b1f2e408885ebc3b1f9790d94ae0bc9c71535e2	Fazly	Nematzadeh	Stevenson
8860f4458387f6dc5a51ac6241369f6156483714	Shin	Stach
8297a2bd752836fbbf2029fa6686f2f03b89dfe2	Osborne	Talbot
3e771b09dba09603bf416bb67ccd57644e56b25b	Lahti	Song	Stoyanchev
fbfbee5fd3bbb5e1295bf04e2139f38c27c7f782	Skjaerholt
74594d099b81bfaef5a267d5df2f8da253cd3341	Feng	Hovy	Kim	Shaw
47fbc70a58e0ee760a49241f0649101a63d909c0	Chuang	Lai	Liu	Tien	Wu
af30894cdb9fcd6b43e41268a946735a5b67a558	Bohus	Li	Nguyen	Zweig
c8c5eacc0c2c2d95ae3c6d43ed1dc90e7af369a3	Meng	Wang	Xu
cb89c54521605a9957c5df86b113625c4c43bfc9	Bick	Coelho	Collovini	Muller	Rino	Souza	Vieira
d48edf9e81653f4c3da716b037b0b50d54c5b034	Hoffmann	Ling	Weld	Zettlemoyer	Zhang
9a37345e292097a3acb223748b6aa478ffc400b4	Duchier	Magnana Ekoukou	Parmentier	Petitjean	Schang
22dba0ff2f3221ccd03e92de9c306fc44dfee182	Dras	Wong
e4493e77bec26bb5a36e940895dec1960369dca6	Shieber	Yamangil
a3df63bd6b16615b0858dbcaad0cb7336fb42214	Biermann	Guinn	Hipp	Smith
15c1f61aa9ce9e5ec425c81a1794e43fe850c36c	Cardie	Stoyanov	Wiebe
0e68fc0acd86e47e7882416c63bdedc323907517	Roller	Scheible	Schulte	Walde
31cc2401fd72b8c88ca932111160a0660f15f01e	Proki´c	Van De Cruys
ce311f35e7446d185a79e9a4ced85dcbdeeb6a95	Plank	Van Noord	Van
f5e47cf3c84b8e1614d063d19d28e1d4a405a620	Miltsakaki
67164daab7e6e01c378979acacc41f94d9492de8	Eidelman	Harper	Huang
071da05dfa9850ab985af282633a051831023224	Duan	Ecker	Franz	Horiguchi	Koontz	Uchida
739015190852b999a44b346663ec22e523526c9a	Che	Liu	Zhang	Zhang
7b87b82cfb042854e6a98d63c699f6b32d9f40d3	Packard
e55e5df3dd48e913d9c2a1704a5c1bf6d8e5ba1d	Honavar	Tu
37a0db4cde26750ea0b062112eb83ed8b8822626	Jansche
eb427e4f1de261d3a4404c3808a671a74827baf9	Horák	Smrž
257cedcbbd78a9bf281d758a3761f897a7a73f1c	Jiang	Liu	Liu	Yajuan
7003d7252358bf82c8767d6416ef70cb422a82d1	Baldridge	Bird	Klein	Loper
56a6af937507bf1e8a4d4089c01272c73698c8ea	Erk	Padó
804001113f90f7b88a97e4f65d19bf99e351ab36	Fleischman	Roy
a7102ea0bbf675d18d6a6bdac261e0199b7f7274	Callison Burch	Clark	Durme	Yao
b8b267ec584d60140247dfd313bc57a134a5367b	Choi	Goto	Kim	Kim	Miyazaki
db22ce6894d2319132dd9a465262bd65f99c71af	Escalante	Juárez	Montes Y Gómez	U Villatoro Tello	Villaseñor
09b93e5ac95647dabd3397b1883dacb4469352d3	Lambert
8a80724ba549af1b239206955954ef7f452c6b98	Dyer	Heilman	O  connor	Routledge	Smith	Yogatama
2fc7071017c24ad34f0bae77117ee734d90f97a5	Flank
960597a6ac49a48ec493442de2027b0f389ebedd	Castillo
1e025c119bb760c5bd80f792b598028e5da9a304	Sornlertlamvanich	Tanaka
404a7bb70a535de4ac3edf79543f00293523d486	Devault	Leuski	Sagae
e4adb6ce787ffbab561bad6484130e7d0b3b3797	Sahakian	Snyder
d18248c0b6fd887b795be11ff53a8265bb29d62e	Hacioglu
ff682d0cb5dd6e85458203096c2b5c9d9cac390a	Kitsuregawa	Yoshinaga
67fc65e8957dcd949141ad75ef19c10ae5fd8609	Costello	Kelleher
718163af9b535aeaf38568ceb55f75d4de55acc9	Mulloni
37ded3193329e89229529ced271034d15ca04d4c	Baldwin	Kan	Kim
3a70bda2ea5764774f89ab5432e82a2e03f07a00	Jun  ichi Kazama	Torisawa
6a547d8629589c21ba85ff9182f255fdd6933e67	Frank	Roth	Schuldes	Strube
ee2f956b0e5bd55b8b4bf696aa50a585668b4906	Alexopoulos	Aufaure	Cuayáhuitl	Dethlefs	Gasic	Hastie	Henderson	Lemon	Liu	Mika	Mustapha	Rieser	Thomson	Tsiakoulis	Vanrompay	Villazon Terrazas	Young
f16c0699a873b0209a370e8e6301b0189785c614	Briscoe	Ghahramani	Vlachos
e60e0f402a6c0f275477a8c83636d76fae069b56	Geeraerts	Heylen	Peirsman	Speelman
217f56a75f5484884f5f1fe3fd24cabab3c6926a	Cook	Fazly	Stevenson
5c1c6c06f95944b819651e62042c6c1be953c580	Chambers
3c1d61591b8d1b80e6126f3f2e286f5162471156	Marcu	Riesa
31e43eb5d49824963434b4c4c9047cf8e37e2b5c	Brown	Frederking	Zhang
685577ccc5677d651eacdea0cdf6ef2b51e64766	Moreau	Vogel
c806a347a16c389b35534ddb2d8ac8826d4bd258	Crego	Max	Yvon
ad493769d37e41bb5d4ac1e04095a5abd14419b9	Asahara	Matsumoto	Ramírez
6d3e1c2db206d54c91e15f83f46b07a6601fcae6	Candito	Crabbé	Seddah
e672186ff80682e97fb0882fc5aa85e8c9997d23	Byron	Tetreault
7449d140d482ded6ad2825d461aa8933d9331dd4	Boz	Broadwell	Cases	Cho	El Liott	Feldman	Liu	Llc	Shaikh	Strzalkowski	Taylor	Taylor	Yamrom	York
c0b353701dacd7869bdd42809635f068acd6f50c	Cai	Liu	Zhao	Zhou
09bd7a01202263a130bc2562452feb31b92d8389	Foster	Hollowood	Kaljahi	Roturier	Rubino	Samad	Wagner
f11be60b2a822e1e20d3d2224245c4222f5ce176	Huenerfauth	Lu
c57f5103ab0268278f5cb1e62a9c7ad8ed2f4e93	Habash	Marton	Rambow
1fcd3ae8340d3eafe059d7018290f3c47d6f9a0b	Federmann
a13743237e9d8b320baebba1daa6010f82991ea4	Lascarides
b444082f5253ed489e2ce1f905971f6bb413cf0e	Allman	Beale	Denton
9b7696b69fb61994daa83e9e089b60fcefdbb234	Akkusçomputer	Akıcı	Ruket
b4943e859d7189933f8ec5dd6d219fe538a3f895	Choi	Park
4352bbd2cb56e659e3fcc148d998976a5e933f35	Hladká	Urešová
acd9c5d7e4e0fb20690644fb5e8e18b0581f2c20	Cmejrek	Huang	Zhou
13f235c1a14e3843bf880ff8b59ba6a8adf015b6	Fukushima	Ohyama	Shutoh	Shutoh
c0fe849601a791656398f022237604af2390d511	Yamamoto
25d2151c57a7ce5b1a615d49014a2ab6d7320886	Gao	Li	Micol	Quirk	Sun
bc0176c5dcdeb1b1ee2680e69eb52afee3b0b4f0	Turney
ae946b252bf1d58a906935f2f4a8bb7fb9e441f2	Buck
259918795730b7d7b041582ca038e241b9a26ffe	Appelt
eb46ac0f13f8c911588459b4eb7da2538376873f	Stroppa	Yvon
4df1de025f9e93b676182cac8db9fc0d41ad0de1	Luiz	Mollá	Pizzato
6d8c40ace9cb9d79680815950144bee7a0555a02	Huang	Xun	Zhou
bf316e912f7971e8d4bce2cc2eb01c96ea2fe1ec	Hogan
305e36058fdd758981e566739446625f2a5ed1b7	Cook	Salehi
26b673b827d52fe38a65792d1967d50b9f1b8382	Andersson	Nivre	Tsarfaty
af4b7781cfa6d0aadf2993202fa9b31fe5b5e846	Aizawa	Katoh
c778ed6a6b4fec4a4baaf7815db60b88fc31cb44	Brew	Schulte	Walde
5ff9026c254d26c4c66c3eebe793680c2e3e8921	Carreras	Collins	Koo
6b1e751720599a562ec99e112193c5880cb3aefe	Chang
4263524239c86acee08d35136d4f14639b911e85	Smith
df80f15ad8f6d5871b9ecb7b4d8279b29ae340ac	Harabagiu	Rink
0b025b96ee557d10cd43415740058ac751cbddbf	English	English	English	Matsoukas	Rosti	Schwartz	English	Zhang
c2587d65304d8d4836a4c2a1a287968005ee7eed	Gupta	Ji
6fddbed091394a6ef4360efdab1f746a67230e1b	Matsumoto	Nomoto
38a24b5978f49e3696bfbc35ffe1d7752a9afd06	Sankoff
5209c6fb3efee27cddcf0203628c41776e42fe4c	Penn	Rudzicz	Zhu
b4f230a88e09bd1d577dee8a225d1d3863d99a3b	Purtee	Schubert
8e216434ac6310f63c0e58515dd637c598b60042	Dinu Octavia Maria	Dinu	Liviu	Maria	Niculae
f0f0489f8b51cfcd55f69d285e4792628a596d08	Copestake	Flickinger	Lascarides
2ae47a1578d57d49f66fee6cc2bc5b7734bcd8b8	Kovarik
8640e3ff4f7e0422ad0e6e58a5b004a804b05c1f	Lewandowska
f760d1987c63d747326cc77ee2fcb6028781c888	Branco
41c65388fc3adea3dc51f7c2997fa1d1586649bb	Androutsopoulos	Malakasiotis
adaeaf18fc9da2dd49695059755bc959342c2325	Gambäck	Marsi	Moen
15781aa355315f5b088fb58a2447ccc426f7b01b	Clinchant	Perronnin
c0e2e16aae101561680b392acb3a5cf27bf2b00b	Ostendotf	Price	Shattuck Hufnagel
54335adc6cf304887ef9bc036927acc8499fecfd	Piwek
7184db4238779908a890c71f2444c7037df79ce0	Cooke
46e06cf27255dedcd40a99751dbc14d7fd44f80e	Blunsom	Cohn	Dyer	Osborne
c64333c7c770dac91682aefcc58a432ee5bc2d95	Ng	Rahman
f8783de1f6831bc29cd273f1f1468f21ac94e954	Blei	Cohen	Smith
3aa02a820ac94bb9387ab1cb6e00ce9aef53aa2b	Baldwin	Lui
fef2b30e20c613a233011a4306362e61c082c475	Sekine	Shinyama
b75f401d4dd8b51cb09c4ae8045c3eec61161da0	Klavans	Lippincott	Passonneau	Yano
a12e9956603de945071f18fe5dedf0648fc0783f	Charniak	Mason
c6db8225161eebc2f2f8c7f5c82a1a12efe48ce3	Lok	Miyao	Sato	Tam	Tsujii
a04b4aab78f1b8a3c2e9420167c12c293dd1b1ef	Hoffman
debae263811ca372354533a6ba7913061148f4c9	Dasigi	Diab	Farra	Habash	Roth	Tomeh
3aead3586252eb53754204662f219a033dfe6969	Wu	Xu	Zhao
e694fff394731ffa762d4678723c574cc09ea698	Nakano	Shimazu
42e085ce92ffe63313690439a71fd52752eccc24	Graehl	Knight
f0196323951558f251a36479d8a0a310658eac4d	Agirre	Clough	Hall	Lopez De Lacalle	Soroa
8fab7603c7fafde03fc3e98e88322b6d5c43b6b0	Chan	Ng
3f7f6a5a990fc10a5b78d19b4967751ea1a7bbe6	Hirose	Minematsu	Novak
ac0f1b39452bef430b044434b91f8b0078941b1d	Megyesi
bad935dd6f10d038e462bea42b5d5f9dd0ffcf19	Ha	Hanna	Smith	Stewart
19b27d9433e52da20e0b9b347f96ae59641b6671	Mckeown	Radev
0222b108dd18431daccec3f4e1b038fac8f0cddb	Diab
e1e3ce99f3230901339bd528ada5f9b7bc887f23	Allen	Traum
7517b34c903ff244057c70e0b2aedcc8d13352fc	Abney	Fossum	Knight
ee0488ab9599529ca12d66598522d14e2ef585cc	Evans	Grefenstette	Qu
ecdc95111b0cb8b095ad531b4c3ad34d74c96651	Kueng	Su
b9e52692d981607475368f68a304f9de420eb74a	Keßelmeier	Kiss	Müller	Roch	Stadtfeld	Strunk
65096adaeaa121025b4b5cba021e65b31f3c96b7	Cramer	Finthammer
0644abb773c422eea42561bc8b9b5de19ef44f83	Dell  arciprete	Zanzotto
336791de77be89c9b653ec28cd88a71775c03596	Gali	Joshi	Sangal	Talentica	Venkatapathy
324731791726745ca1b9005b53291b8d3d740256	Hinrichs	Ubler
4ff4c46e9dec9e58ab2a775d1f5c46006c5b9eda	Jing	Mckeown
471986880bdc1ce94e6e8120cb81403c2b3fca18	Kouhestani	Moloodi	Rasooli
08c90e7d935af30f6f60edb987e99ab073998712	Pon Barry	Shieber
e6aef043a873d32106129b65ad3a180cd8a5fda2	Baird	Crawford	Crowell	Micciulla	Reckman	Sethi	Veress
6ffbfc01fd25546093d1f1953522d782d4e7fa8d	Lavie	Sagae
87ffac5812e93588fd322e928296b5874052dbf3	Korhonen	Sun
ff4157222432c0f566a528a1425648673e9057db	Chang	Meek	Pastusiak	Yih
3c446205d80d7ec3db88c3a94bf78c7348f1126f	Bethard	Corvey	Klingenstein	Martin
c03c806d3e38c4ef0450920deb3f17d3905cbd91	Isabelle	Kuhn	Simard	Ueffing
9fc06a669eba2dafd4e3603de6e441ca9825d44d	Dickinson	Samuelsson
a6b58646dacdde04c6d5594a986d2241cc60d11f	De Bleecker
e8f87361638e60af85c7a513d832ac052cf1051f	Grover	Grover	Klein	Klein	Lapata	Lapata	Lascarides	Lascarides  ed	Uk
7d6df94c5ce1a5db365dca5725844e90add55587	Messiant	Poibeau
45d5102e328281c668574e25b6195f1eed72767b	Bose	Choi	Feng
0c307ef6930fc80c14199fdea46b269aa329dd1f	Joshi	Sarkar	Shen
107c0ab149ed8c34424463fddb1bce40f65f4405	Langkilde Geary
3eb6684de116233ebecf0aa59be5654621313a49	Fallucchi	Korkontzelos	Manandhar	Marconi	Zanzotto
799ecca00f5c84c179d9d05b83f726591535e522	Cartoni
f5b59454dc8c76ee3531e29df26d041dff5dab03	Matsubara	Murata	Ohno
8637c71189002623f96b7527d1f1dcde9c7c4dc4	Elebi	Saraçlar
c18f7e91ffcaae7ac2b57a8d4779ed5c19e59dad	Bikel	Chiang
f5e8d00fcef8fbcc4e2abffb1b545984416bff9c	Foster	Langlais	Lapalme	Nepveu
0c9427a9c339b7c11a03d196d8c4035b84d6747f	Gildea	Liu
4513ade434ac24913852d4fd74e31b91920f8029	Herbelot
2e174c368e4c58d3cf9e792c1c778621ede39a09	Ageev	Agichtein	Lagun
d60d3a56e44a96293f7bcaceb917ff65b317adba	Harashima	Kurohashi
6390ae400a61ff367e4f4778a1cc7bea3e24561a	Baldridge	Rallapalli	Roller	Speriosu	Wing
69672bd4dd4dc0155f9deb0e48e555fc42b7c744	Kaljurand	Rinaldi	Schneider
49ee14e1ccb0cda702f200ad006ccdd5a7b41111	Hovy	Hovy	Peñas	Zhang
77727365299413c51d85a0a7848bbcbbcce824d4	Burstein	Lentini	Moulder	Sabatini	Shore
53951c899c0aadd726f79c1b98706f958a199ea7	Kaldager	Steinar
8ae3e7c94bb2737a5ce806f887b8b62780c7ff29	Goldberg	Zhu
f981ec0efe639c2eedfd59771fb024f233bdbc24	Le Roux
eea153a25d849bcc3bccbcda189b448b500cf445	Hirst	Inkpen
257f0184a7f2be67e066c9bd57c9c10ee5ff4494	Bilmes	Ji
a8c74d482809ca8da4c406068d2f3d466ffba730	Darwish
4376c9712bae2979b7f338e76d3135eb5142bda9	Heinz
2e5b428cc51d93201ac74afc6a645dd9133bf26f	Marsh	Perzanowski
20e2934054ef99b448f3099fc9c5488d30ce1468	Dagan	Marx	Shamir
bc39d073f922d56d89b26c6a5f7827094a8207df	Perry	Shan
6dc34b3e1b54d71ee61bd8cd12081f4ebb324e1a	Mann	Thompson
bcb6776fe81d5edf45c24a4ad1ed640e174275fa	Connor	Fisher	Gertner	Roth
12cbf917b9ff1d6927555f74203c9b656e841d1e	Bojar	Rosa	Tamchyna
67fcff21f14b0fb87b40a37c4f9fac6225ad35de	Lee	Pang	Vaithyanathan
c384adddcad3a017f8dad14c9847dae0e6dde323	Cohen	Hewlett
e70c43609f6fc78acf5c981bcefda2dab1576b6e	Blondel	Boutet	Martel
f2f5f11771b31a20de7cce70980df3d104fa8775	Giuglea	Moschitti
d6d89b2e7cc31108ddc9cf90132a3c3f58f98268	Condoravdi	Karttunen	Nairn
835571388c1415ae2d039ce34a9ddc30acde340f	Collins	Rush
b7e918806d84412e791a479eb7df05ed1b06ba76	Agarwal	Biadsy	Mckeown
c0e81dc20135416d05d0c396c9fc95bd953fe8d8	Dorr	Green
d7ae13ad4d1383d4af3ba2feb54bdda1a00ac861	Kate
fb5da2771062b203fd79682154f2a3293897aded	Dinu	Lapata
ee5af3ea5cc91c966b8ef55f81f2d9f27600ad87	Sim	Smith	Smith
a8b6a53b46125483891d27ca6e2ad2f353b6a26e	Kirchhoff	Yang
6e83aee94515eb435b4f29d55c12c8c0087c289e	Cysouw	Mayer
bd04d5799a6e6aa7a7bd4474f30d30443f36cdb0	Miller	Teibel
c27c93b036feece6d0fb070228007b7a912654f1	Bracewell	Hinote	Mohler	Tomlinson
bba3d23669dfd15c24c3094ce52daba3e55fd427	Blandón Gitlin	Hauch	Masip	Sporer
240f279000e08202212b2fa21aa8bb3ff398b225	Fung
8d1d98807843fad7de1734629edb0c873015c14a	Mcdonald	Pereira
d30e9330bf14776baa7557c6ca50861c39d2bd4a	Mccoy	Vijay Shanker	Yang
4d47cc69c22a703cc0c3660db3273b123cf6db84	Hangyo	Kawahara	Kurohashi
1aacfbd5dfbdfbd65fe5ac1a7c2a5203ead032fd	Greeve	Koppermann	Kruijff	Zender
efbb059570f42bbe8e42d34d02048cc80f0be881	Gesmundo	Henderson
65e15aa9ad61e568a54857c9a7362ee0bc7b6d88	Kit	Quan	Song
5c3547fc46664dfeb021a844dc1f1a457c7e5cd8	Elmi	Evens
d4080401492905275e6faa12ef3adafaccd29203	Eskenazi	Rosa
657fa0e42afe60847af6b9dd5b5d14632e8793f8	Blaheta	Charniak
