de937372b5e0f96e783ae4c7437ef5005b77b882	O  connell	White
78293ddc35876972f788caf7add2a032f67faf56	Op Den Akker  nd Itugo Tcr Doest
d9b25549ed06a399b5707808a32387b81b318a15	Hulden
2098470b7d21724fd9d9d828e8c3cc0b399576a0	Hobbs
9261047210c8a5e9c89b36accca3ba21c6b122cf	Ma	Mckeown
47f5f99242a57491d5b34f5df6606ca6bd5c0fc6	Chen	Hu	Zhang
4d8279d1a4a9e892c1b9f7e22df7bf2d300e00b2	Marcinkiewicz	Marcus	Santorini
87f09ba5b9fc91b2f0ec90406b41fdd26359b812	Hitzeman	Poesio
ebff2e4bf235e2633a1bafbefd5e611f67eb7f2e	Hall	Havelka	Smith
ad2d4ae7b81851242a91475d958793c8809205c5	Fan	Hecht Nielsen	Means	Nemat Nasser
8f7737359a20babdee1f3b383a31585b4bf65ce1	Ingria	Stallard
f08bb0e4abf9cd758730a248e45136daec1df8d3	Chen	Huang	Li	Peng
17ef972818a3a6e95f07334f4fa30cc8f093b82d	Baumgaertner	Fernández	Stone
660117e7c89692376f2cf7513386ff6026c794eb	Lee	Leong Chieu	Ng
1d96469fd34319bf5ef7761fdd8cd7f9a8c7dcbb	Xue	Yang
a614dce63eb4e7799c20ad8cded57cf074f250ee	Foster	Van Genabith	Wagner
6df7e80d9df96d8bb1acba776e9e7e3f0ea5a781	Pas¸ca
b8db880b8b534c1e022915c9e568933ca9e689bf	Chen	Lee
8418f8a21b9e8299b097564013f6f65d6ae3e29c	Chiang
07d4fb5ef7555b20cdeae37b6a6c51b0852e5846	Guillou
0f2d98a088d555c3f4fd480fee86e214174ed0be	Aonet	Gorlinskyt	Larsent	Okurowski
9c6618a83c16567e5e949b22fae48d36269108e8	Cruz	De	Mazzone	Plebe
7307a189565aa6fb98e532da61fecc23f2d3cb93	Litman	Tetreault
2719f7bb6512f647cfdf5258a3795edc55995de4	Mann	Yarowsky
a6349582257d500a6b07be09a1ecc5b5ff9ed06a	Chowdhury	Faisal	Irst	Fondazione	Italy	Kessler	Lavelli
7a5b3d20b437c73fca5d6a2cd3c29f0aa7cec710	Rasooli	Tetreault
24eb97792a7e2c7cdffa01db3c1414667833b52d	Allan	Gupta	Khandelwal
a877ccea302725880a0eee16d0f9f27e045c7b5d	Cowie	Guthrie	Guthrie
226966243877f186d346be01047cf71cee1b5ec4	Klein	Liang
a5282f729c3b018d5b3326fa8e56ac2421bfe172	Curran	Merity	Murphy
5ff938ef23c7a395993f309dffe43ecba4ecdec9	Williams
1b5ede36a88469f43ba690895315385281731bef	Belz	Reiter
132bb9dd928749af370a87ecb939bbb0b05d7aff	Evans	Tong
07e8cae9c12b2d692c0767e04254e3793765d8bb	Aramaki
cfa2bba908c93b6975827cffde4850fc20e48c06	Linden	Martin
f190e98a00ce05acbfc6520e4084e94fa12f0b06	Constable	Curran	Honnibal	Ng
a00cdaba2eb99a324284ba9f915572b6279cfdb3	Collins	Jaakkola	Rush	Sontag
3a3b3925f2ce7a8ab311f89f07d5bd96742a4f4c	Eskenazi	Raux
09e941ab733b2c6c26261cb85f00f145d9063b0b	Hovy	Lin
28a418253205fa24ac8d16dca0ef9c8ebac3beb4	Hovy	Kozareva
56769bc41e6bcc04d8195256b03ad7bf8652b1d6	Chen	Wu
957ba9a5696b048decad630126242b1a3415fc5a	Bederson	Buzek	Resnik
c9a2b4d3e6111cbcf8422574c260878c820c7887	Bensley	Hickl
97581d3160730105e5dd48551d893085eb3816dc	Haddow	Koehn
940d4df05a90c0b7b376f61b483c123600d39629	Christensen	Domingos	Etzioni	Hoffmann	Kiddon	Lin	Ling	Poon	Ritter	Schoenmackers	Soderland	Weld	Wu	Zhang
9f576b2f26b85467606e1f6ade9335b5db4d8ec5	Cancedda	Chatterjee
5d6b2844c17c4f2e7d4c24411eb619073223db15	Danescu Niculescu Mizil	Jurafsky	Recasens
457c6047e2710feba5ac901de97a458e64ce4b92	Cardie	Choi	Hancock	Ott
5afe9a3e3a7bd1f863c96fb3df00b8af95d2a4fe	Sokolov
24e40ccd96a54126ba544b2afe93df7294168608	Mcdonald	Nivre
bfbedc68f63ccc66c1b2979c71f95748f8d745f5	Jokinen
35cf49870c9a564aba4ae6f69c1f2ac8878f1f8f	Sasaki	Shinnou
89dbb817c06ff29bfc2bc9790b1a7af23374aa11	Lobanova	Spenader
163396f0fcf123f0c6528130dcb54817df028b7d	Levow
feb081390cd35b662357b9129c600e01e548f8cd	Eskenazi	Litman	Ward
3b472466fa64d59d0a92fbf6ba89c83707884cc4	Dubiner	Ponte	Popat	Uszkoreit
cb59fada125478c0302c6874aa13a83ab0ac62f1	Echihabi	Knight	Marcu	Wang
64887b841f12d71e1385bc792fa4126a7b97db91	Lee
63d8f9aa61138c2225e51d7360c2a1b4feac5831	Ytrestøl
5b31e43f8b0490779d8013e0705ae4df8f0488c9	Pereira	Sha
0e429a43ecc59535aa0c447361c6b0ef0b9f2bdb	Roth	Rozovskaya	Sammons
bcd6bcc366afb3ae98d4ccb3566eceb216c145c1	Hassan	Sima  an	Way
3e6b5ce2203feef292783b3bfc2bf1011a796ffb	Gilbert	Mcmillian
28a83e50b206512ef5712508ab020078fd1a144d	Levow	Matveeva
5af106bb70fba129d2d5511a192003e9da2b56f4	Sun
fcf00320b3fda525968307efa08d2a6882d4ceb5	Goss Grubbs
fa4858eb7413cab99aeb653665a53b5eebec1e7e	Caseli	Das Graças	Gasperin	Nunes	Pardo
74305a6fb4b73f4faa7e6ba12f6b64b7581e79d7	Gatt	Paggio
2d30aa623fd96da99a16c0c3bde73f50c92a5c42	Church	Gale
7c09296d1e4f2956d0b86af83c41cabf5b0a4980	Berant	Dagan	Goldberger	Melamud	Szpektor
aec878ecba20af946a61f4d3bc4193338d35887e	Huang	Riloff
9b0ac12c8db71ac501dffcdbdbe129f96c7285de	Fritzson	Nilsson	Wirdn
56e650eee11956c2d95db454c0b1ce04837a9f3f	Callison Burch	Ganitkevitch	Lopez	Post	Weese
1d358588e5cccd75d9290dd8ab669e85b43441b5	Knight
86b3caccfd94fad5a6f984b6d31667f2b6552e98	Denda	Itoh	Kogure	Nakagawa
b7971672c12f60063923bda798833bcbf3f6801a	Moreno Ortiz	Pérez Hernández	Ángeles Del Olmo
8e3fd10c08c36a930abe54218d78f20d2a87e888	Joshi	Schuler
a877c6ce4daec0721e0d2f226ebe8e27355835da	Dredze	Gormley	Knowles	Snyder	Wolfe
37aa36f45cb9156213aa37225379ee3ecf50f3e2	Chester
5cbd8381f1cb1358d9ce599e9f1383747839e712	Hanneman	Heafield	Lavie
c407adc375a5df2975f88e8c6658acacbe08a97c	Arora	Nyberg
56dd47ee5d7d6072e970aee05018f504c8c5fbf7	Carroll	Koeling	Mccarthy	Weeds
c1d009cae25b0d5fd0e0c2268df00006b9450df0	Barzilay	Globerson	Zhang
fe3cb0c53c526567e18569dd3c9fb3e66f93ed85	Callison Burch	Rao	Yarowsky
d3e5c17d9a45b00d1923d256f3fd607553ce0231	Florian	Yarowsky
92266ad5bf1aba1257053d805df40a599fe99205	Alshawi	Ringgaard
eb29b0ade1984b8d8bc605f506a8f6dc49893f94	Mccallum	Singh	Wick
89e7b978bfa643380360ece500969a34f686b71e	Banea	Mihalcea	Wiebe
546de45c614bee7626a00ab18c7ff68a5d77d6fd	He	Wang	Zhou	Zong
b3d24934b4f7facd35a506475561a0f1e185ef82	Gonzalez
de7bdbf80c80831c9df8b8f82dd002fb91bb439d	Preiss	Stevenson
38d9600c4bfd2acc89f6c3df73997fb1c9d8ca13	Alfonso Ureña	Buscaldi	García	García	M	Martín	Molina	Montoyo	Plá	Romero	Rosso	Segarra	Suárez	Vázquez
18d67be0211180dbfe79241d26635e3955fa5076	Kimball	Ostendorf
20c4d88b1b3bbeb382985166b8fa267440197ff8	Annesi	Basili	Croce	Storch
d7a753b3b733cd098ec29869a09032b637096af6	Crysmann
b86f68f8eefefb8224064e0756b1850f8871415a	Cohn	Osborne	Smith
aea11378ac0d9a85e5278bc92bfd39a682eb0613	Barzilay	Benson	Haghighi
36b2c7c4b8392fb0346bb48fcac978375b0b7718	Broeder	Nathan	Strömqvist	Van Veenendaal
f94161fe0672a74e5088d8f67491af28b2949e9f	Mooney	Wong
e55a4a1bde215726969313368afcdc1d57777034	Anand	Reschke
33a43c9534418a4e0fbd8fea80b33c43883759a7	Augenstein	Blomqvist	Ciravegna	Gentile	Zhang
9aa5f1ab2639547063190ade80fc52407c3f62a8	Ho	Le Nguyen	Nguyen	Nguyen	Shimazu
7c3a4683d604ce7932c0719391b0ff2a26f05253	Sekine
57a2a5be0cd72cc00f5def2e1e67ed4f2bf63fe7	Moore
d0eed670a33bbdfd21baab0209e5e1d5f4f49742	Krahmer	Van Den Bosch	Wubben
28fe44e8fbadfda7e225e0fa67b30fbb2119e5c8	Kahane	Nasr	Rambowt
fabaddd152d047cac54f004d9103b5662bb843e3	Pedersen
b51f7b859b1583bfaddb0dc55863fa29d4daa43f	Gertz	Strötgen
a1c9da674d8efd88b650ece67bfbf1143f81780c	Werner
d9da9be266b1739dea7691302dc7eb4d33677802	Clarke	Lapata
d13807bffb74f898c7d8b1860002d2cb0449f68d	Li	Sun
e087da86cc4856cf8120349308c435bd83faf744	Goyal	Iii	Jagarlamudi	Venkatasubramanian
c7801a6e44c1184937f8f72e128cad553c5fe6d6	Sloetjes	Wittenburg
b9c20eeb97baa7776f60cba2708a5ad4111c53c4	Markert	Su
837c2bf28887fc1a00e1b1148e5df748809da242	Gildea	Kingsbury	Palmer
3fd6bd972712425bec0db99c67f624791240317c	Brun
a28c6d792e7b97eb74e8f5fa146343bfa7e46fc8	Boguraev	Neff
bb40a5dc46670721a50e91f7cf5b04cab3efba97	Iirgen Wedekind	Kaplan	Netter	Zaenen
35aa29cd9183fca6ccd7d509500083c7fc3a54cf	Howcroft	Nakatsu	White
cb783b86593baf30cd30fe054f557194e760eb47	Gurevych	Matuschek
c2dda9481c9b8c4731e79501b2febf7957efcb05	Strzalkowski
cf42f1c29cd54269f9e38cd281d510bae11fa111	Qazvinian	Yih
c73cd47ff738d39520703ede9f5cc2969f4f4bc2	Sennrich
dffcba6e7cf2f680bc39430461bc188338690514	Berglund	Björklund	Drewes
bf0fc4a7a5ccf51aff40630c297db61d3fb0b50d	Jacobs	Krupka	Mcroy	Rau	Sondheimer	Zernik
13e22d15451a25ec753bb5706d8851316f3ff878	Evans	Weir
edc5e6f85dca2dd16feed457c87ff6b83bf16508	Björkelund	Hafdell	Nugues
bf9ac5bb2de6f49b5cf076cd51bd687fbf690f19	Chang	Clark
a2723c779af606521398d5a47e46b415f7179c06	Giesbrecht
af9c5653efb9e2d08c23cb26c7af5e5dd1f50e4c	Annesi	Basili	Croce	Giannone
794e03473140760db0681fda938fad93e6d159bd	Gamon
941859fbe315c85cd13fa00667f4a83f7f836797	Pianesi
5d97c0de30832d5e828c4b779f99b0d3f180727d	Lefebvre Albaret	Segouat
6ebf5edb5a43ef197c4e3646ba4c3f22dee7be34	K6iti	Masao
c2b3936844c0d340502836b47aa4a6c11c133d29	Crystal	Fox	Miller	Ramshaw	Schwartz	Stone	Weischedel
d895647b4a80861703851ef55930a2627fe19492	Blitzer	Dredze	Pereira
927ece71d6bfa0789ba1eea2c215c9afb90f0dac	Roth	Yih
139e73218407a31b62cd008e4e819a4ff7d6d700	Blunsom	Wang
9eddfa02e821d664c0d9b5afc4c1889d2b0ca40a	Siddharthan
ad78490de7a38121efbec732de3640bb60896fa3	Kirchner	Nuger	Zhang
0410fcb3ab956b19641127d9905dc34762e45fa4	Hsueh	Moore	Renals
64b1110fa97c099b1c8c0784013c79f1ade490a0	Bi	Lita	Niculescu	Yu
a4d32e742db4fe7a04408428c3e5f3bee7f7f3d6	Gardent
167ad306d84cca2455bc50eb833454de9f2dcd02	Auli	Galley	Quirk	Zweig
1a48d77b45824cc1982abfa7750f84f3079e930b	Chebotar	Ferschke	Gurevych
ecbebc40b4eba1b3660c951ea99376dcfcb8b22a	Chao	Seneff	Wang
bb51be4a096abc42fe00e89d97691c0ec17fa7a3	Jiang	Zhai
547f23597f9ec8a93f66cedaa6fbfb73960426b1	Baker	Fillmore	Lowe
bfc4d37a491f0aabccf83c0a85c390c127c37c02	Han	Hedberg
8c33c90083c9bd32db350b1910a616f9e52d7d16	Jagarlamudi	Kumaran	Saravanan	Udupa
3d5b2bf6944104756b78fcfc94264e80d0ab1874	Hisamitsu	Nitta
922786cedd9756cc598bf6569a455564e1a3dddf	Manning	Mcclosky	Surdeanu
782d19b7b07c8cdab8174a0c9b2b0a7e28917d6f	Baker	Berkeley	Fillmore	Lowe
5051e54af8c0d6b84f8459c57d55bd19be9f0cee	Church	Gale	I
aa7bfdc7638d93607d0f881b9196cd8f489b39d2	Densham	Reid
842d01a781669143ba8b0b20fa40a81ca9f04901	Akiyama	I	Kameda	Makinouehi	Model	Prol	Sugiyama
1712a1fe73876f43b3637ef6490b57fae98e7b54	Callison Burch	Durme	Ganitkevitch
c16eb0cbd2caa1d9c85bb365d7ec3aca9dc6332f	Amsili	Bittar	Danlos	Denis
3fcf5ec992c50ccd27d04a5e0fb5d804de1f8da7	Flor	Klebanov
727522fd728d15403ab49e42abff5416447c5ca2	Knight	Koehn
17ea4e556449bf78e7714f0a0d1bcf4195774b32	Li	Wong	Yuan
f8f92f791d67883f77525c5aecdb7b10b3488b29	Hadiwinoto	Ng	Siew	Tetreault	Wu	Wu
6a6cecd75818f15e9814ea7bf137897638dc7139	Boro	Ion	Tufi
1b294f3ce78a9fd65b288cda2d0d9f939ad1cf9e	Demner Fushman	Fiszman	Goetz	Lang	Rindflesch
4dede6ead7ba5c85c6ce8d6a0bc53a8f9738a782	Curran	Hall	Klein	Kummerfeld
38a3225d83685937c60a3b4d80804f5a5c718bf4	Haghighi	Liu
5dca2add5635d000560bf2cf7c840a90600a860b	Ferraro	Widdows
cad50bc232c4f1577c52cb06ebc7109892da02a6	Guinaudeau	Strube
abba83b5747e98d10ab982df9ae94cc799668f16	Haghighi	Klein
3f40a9564c3b45930a5f6b6db89d02ff1b8cf4cf	Koeling	Mccarthy
7f287b5798a86e7a2194bde6611a884cc179c25e	List
dd2c59f6b8a99cd7b0d593b9af0e889ec23f6312	Gerstl
f25a31a8fdd1e614d03aa2936faa9c655cc49613	Korkontzelos	Manandhar
23c8d01e1d1488f91683f1e95988091ba6bcd68f	Schiehlen	Spranger
58de2e457b0f664e6b2205614350fb2a987e74c5	Saggion
2f0ba3763db6159da2a3186dbedf7a48d4df53b0	Loftsson
886d4ead88671dc6919831a8a0cce558aab9db08	Chiang	Su
0e5f268a5145c3b6bbb9ecb1423c21bac4262df7	Dannélls
b92309d04f439ca3625feb3bca38db57596f6948	Moschitti
72bdee81abf5ca5f88ff66e009ee38af866ca2dc	Dahlmeier	Jun	Ng	Ng
5869a922845b680fa08ac2f6883188196e5c595b	Marcu	Soricut
93eb4f5317f946b7691dab7ef1af43882716f812	Durrani	Fraser	Schmid
a563c6f1564b1e6d1a643c544379abf5069f8000	Dahlmeier	Ng
400d655c146e5452d1776c468781d009cf7a3c1d	Akkaya	Conrad	Mihalcea	Wiebe
103f2878d3570fcefaafb7eba91c3b7a7f2918d0	T	Us	Wu	Xia
92bc4b2ff16c8ca7e5b7a3053191602b0e5a1097	Hassanali	Hatzivassiloglou
b7c230cd358c2de4944c575c85ec334df4d5292c	Eisenstein
66087769e3379f06aa0eef1f5d06a7ef6e9fc7a7	Biermann	Fulkerson
c51592b839bb73317b16014919f62c675428e654	Kannan	Marcus	Pitler
f671eb22a3af916fa580dbe370ec1aa752fcefb9	Ng	Persing
e3859aa606f27a31e61c85273862e77c2d07624f	Hagiwara	Sekine
cce113d0438c69bd03f5788dfded9bf9b39d0784	Bisazza	Fondazione	Kessler
382dba2e3d900f94b3b3b73222467cb0393a7af3	Kudo	Matsumoto
9a9cfb645f150868f17ab401dc04490c9420928a	Arguello	Rosé
b2f8b50b06a2d9f5f468b80338f32ba0ec43fb02	Peleira	Zulu
de8c1d3664a1f97d272139784f50d7b6102d6226	Tillmann
5b266962454dbf1072f98c217f73568e75458f58	Gatt
9dda3b1ec5088d1d2f88be09587ff9aae0dc9682	Niehues	Sperr	Waibel
d1fea990f5af8f97b7ac652327284be8bfa27013	Belinkov	Darwish	Sajjad
692cfa0b89d015587fe9b7820b70325b8f82ea31	Dinu	Thater
cafc8836c3ed6e511cfb81e7cf9c0c018237838e	Mohri	Pereira
a22d01199587fcac4c96df5b6e68f0156f643737	Meyers	Yangarber
50bbdf10e0eee6ee9652deaf72380b3fc8bcf307	Lin
2c1788e31e0cc9c2528f2f9f398a9f1547320cf8	Hovy	Lin	Zhou
2f39ea8457f3c8ef100f314a8fa580cd4108a984	Dagan	Kouylekov	Lavelli	Romano	Szpektor
9929112a67eb37a9e68a835fd192268e88b82c0e	Blunsom	Cohn	Osborne
f6e976d662d69f37e2fbb642db0b5952f0abd940	Baumann	Schlangen
6c61f738c6e2b8b27e9979b9952270879561a992	Meurers	Penn	Richter
ca20f8146adf21294f048121f234c449299ef67e	Litman	Passonneau
c208b576558a62ed54648453726037ced8a488d9	Cunningham	Saggion	Yankova
f0cce550a3729bb78a82bb8466feef796fd0d3c4	Chen	Hsiang	Tsai
5968067c696653fec60325633fb676f9134bd1db	Abney	Mcallester	Pereira
64ea6b4fcc048e128b2aa8794ee2be379c0c415d	Johnston
535ef87eaf180cb1feee95e3c17dbe0ea54151ae	Chung	Gildea
df2d81a27743af801c8e8c69fa68b9a610a7e0c0	Casacuberta	González Rubio	Ortiz Martínez
a2b48df03588b72d8b3b7ba9e8ce6bcb0df5f2f7	Fowler	Min	Srikanth
f271d25ad85f2b05bf6e5e5931c7e8aacc479a37	Nirenburg	Pustejovsky
0ae8819c1468177265f502265fddd77ae6c4820e	Hasegawa Johnson	Huang	Jui	Zhuang
1dfe2507b3dee6c1462fcff9b549fc53c219b9c1	Byrne	Kumar
c9f347143e43ff7273f32e7695cf566e023f4b4f	Gorz	Paulus
f55bf60fa2ffe82395e859fb9e2e89015da349c8	Bergsma	Goebel	Lin
b630e74c399b4b4217529b5aace43c627ce918da	Callison Burch	Irvine	Klementiev	Yarowsky
5b8dae5d145232e4b1234d4dd020f0e285a79476	Baldwin	Kim	Martinez
1c05ee24a7c80cfe0fe7153dd498eaf61b2686fc	Foster
c865c7e5d815fba08a69dc4fee327d63646df009	Sakas
a89c14364fc184d735601e620348d366869640c3	Chiang	Zhang
aae01fd0efab4ec60d92eb7233d10bd573ef67e8	Conrado	Da	Pardo	Rezende
261149f149bbb812632402c33b29f9b01cf794b8	Joachims	Shivaswamy	Sipos
f25d19ba09f9fe942e4e9458d54176caf9842994	Kipersztok	Koller	Vickrey
08d8ea305a3a7dc084f1bf30f8e0a5168aadf650	Bögel	Hautli	Lamprecht	Rohrdantz
bd484e3f62dbd7d8247359a6c817dbaf0fa07148	Mccord
83dc3d673da9e2a488a09452b3b2d41e0d558dd6	Jin	Yue	Zhao
9a66167f0ec32ecec86eb1021be12ea611aa3d46	Moens	Teufel
df7fe4c5d1a375bd3dc5b62d9bdd6ae10f6a6f6d	Diab	Guo	Ji	Li	York
7171a67ca2f538ac8b8fb62f10eff8b9e4b1684f	Van Der Plas
d4d14920554b9899a7bc2a32c774274098d8bfca	Hai
cf28169234e32311d6a90ec39908e3dcbb54f62f	Avramidis
f72fc3de9c493dd8de5dcd852a8eaccbdd482094	Strube
7e0adc74ad2e9b5e29c42c53c15646946a398c91	Baldwin	Webber
510d7e821e55e86a1b0c3bb79907eaabc3cb9910	Dredze	Gilder	Lerman	Pereira
c2f6dffa87b43b83caab964c620d36c77ddc7b86	Chang	Chen	Hsieh	Huang	Kao
7a79847e0218d9bab6bd1b1f8c76c8c13e577534	Abe	Inui	Matsumoto
7a6e35233481f78d828c8cefb585567e3b089a23	Haffari	Sarkar
2c23db397ee3295d976a7b1ea5c773645f3630dd	Fem indez	Fernandez uab
e8fe08c7965921c1f0b9f17921f4a0e996f36401	Scheible
6199a1997612f92ef8727f97a7c44b282c2cd124	Heinz	Lai
57720f21645856af306da3cb94238fe296574896	Dai	Macherey	Och	Popat	Talbot
671b32aa85cbf15b36ca05cdc7516549b043b168	Duh	Nagata	Sudoh	Tsukada	Wu
581cfcdcc17eb87125226997cd2b4e067218c577	Celikyilmaz	Hakkani Tur
51289ae4a00edb40bb4830e56483ed386c0c0997	Chen	Clow	Cohen	Johnston	Mcgee	Oviatt	Pittman	Smith
18a77f81a98a811159e09c127b82c68921ffa2d8	Chapman	Duvall	Forbush	Leng	Shen	South
5cf9c507b342108f256ec3492344339a1821123c	Merlo	Musillo
1cf53c62906a48b9d607f94468bf777855199a28	Chiticariu	Krishnamurthy	Li	Reiss	Vaithyanathan
e1e8ec02bfca20ebe030f61dd94ca340ac5b0c67	Lapalme	Vaudry
db5940ba776f5acf30fb8f58b498885131246ca0	Daille	Goeuriot	Morin
bdc4301e74f69395434dbb35137c554822a6fc21	Labutov	Lipson
1ed03e95cc2041a18b80415eea1b410af7f0f9c1	Brockett	Corston Oliver	Gamon
2e7865b74bb9dd6637e3d14b7bb31715d685904f	Bangalore	Haffner	Kanthak
2a78bfc096470d4e68a8e221b9285f427797d991	Brooke	Hammond	Hirst
b650f7472ac2444066ac57cdeeb198d08ee52e7d	Niehren	Pinkal	Ruhrberg
8fa35211be0e45446476b06bcf3913ba4bfbbc3e	Georgila	Moore	Wolters
4794a0009bdf58a18f8a3b9910093cc9f5d7e144	Chen
ace4eeebb008eca2671a1c50121106f5debcda32	Li	Li	Li	Qu	Wang
621b34498735b9ca497ab1e0ae4219708b8370ae	Maiorano
e4738c8b41a45845f3c34f2f73b2fba45d5532f2	Balakrishnan	Williams
86031fe45c9908e1a951456c33ff4462e22a5039	Mohammad
6d9c315f716f3527b0e09c94bfb7870328a91ef6	Finin	Han	Kashyap	Mayfield	Weese
b902df1d983809b47e137618d6a1146848a95c54	Monz
595e36d16e25c0c04d0eacfe6ec0402721fe1b81	Navigli	Ponzetto
b2e761fc32c610f3bfb6579e385e2b2e2ecbd0b5	Lee	Smith
146b3649b693ae591c8953c0aae5264512c26ea3	Finkel	Manning	Ng
b78b881dec3334abf5b8c6390c40a2d93a177294	Shieber
066f11467e857bdf546d7fa4e0f9153fa8fb5dee	Pitler
10f0215d3270075bab7f53b569861f9797ce378f	Siegel
f7a82e75f8842621b07380756bd9354a9b913c16	Hauptmann	Lin
275425e11f51483697fd1e6593a241fa185df08b	Carter
6ea36d17c8ecacbc35e2161a2c28a59b09c7ebb7	Levow	Oard	Resnik
d63525f3a4be235fcf28e071c8a518749e385c1e	Fort	Galibert	Grouin	Quintard	Rosset	Zweigenbaum
b2b49a4c32774d03ee1f7a49ea8b2fd5e7508bfe	Li	Xiong	Zhang
385cfb178c86c1aad425777fce81b66b4909d4d2	Allen	Stoness	Tetreault
d6bf67fac447ce6e7c1ec546ca56af30a4060040	Eisner	Smith
ccca3c78f8b8e011fd328bd40116014b1065fa5f	Genzel
511052cc578daf30219bed58a8ebac795c0fcbaf	Bergsma	Post	Yarowsky
c19b7eb573b1259cc335f567baa56d28cd5fdfa4	Blin	Miclet
c54d225fa41fe4c86f4c96d391b5d8485dc7f1a2	Homola	Kuboň	Pecina
40b336a9bc3f8418e18dc6ea74118b4e8ac02292	Parikh	Pvs
f487c68b1970cedfdd53a534830fa2c85ad2ed07	De Benedictis	Faralli	Navigli
b4153c8429d8f24095a291c9e659d923aca9341f	Cohen	Eisenstein	Puniyani	Xing
1136dc552ac2314b4d5fc0ffc82cbcbeac3f66c2	Federico	Ruiz
3c58cb9527ae19f8f9ded5f0e3a2921e970a327e	Darwish	Emam	Hassan	Magdy
f44cbb22fe79a4cf74b91ede038bd60e24c8567b	Guo	Xiao
571596a4075c408e3738e858d9b781847825fe5c	Black	Jelinek	Lafferty	Magerman	Mercer	Roukos
a4ebc3ebed13c30b6729690f220a6ad6cdc88b61	Ghayoomi	Guillaume
08f543031da43edbf0f3fe91cb6b5461a788e85b	Worm
653c289b204db3749beb1d5d5f36a26978a266cf	Graesser	Hempelmann	Mcnamara	Rus
9fb7b89164276b5804eb013309a899fcb0c635df	Castellanos	Chen	Ghosh	Hsu	Liu	Mukherjee
996b9bb9b42d044c328d96718dd78568238bed02	Bojar	Jawaid	Kamran
f896acb9f7f09ac3eb3f0d58cb885d2f7f9d8ab1	Acero	Chelba
4f5cd4c2d81db5c52f952589a8d52bba16962707	Bordes	Usunier	Weston
980ffba18d4f7ee642697351f2488bdc818be522	Chiang	Klein	Knight	Pauls
2ad7d42ab5c3b442ff8cdb61e5db9b5ed046f9a5	Moschitti
5b7fb20aa098fe67d468726f317227409efc3585	Calera Rubio	Carrasco	Luis	Mas
eaecb287f1b44bf243b3067793871f5ecfc3e2e0	Doddington	Godfrey	Hemphill
c624f625c0f717928e52fe75ebd2060334364203	Gustafson	Meena	Skantze
4d135641931a6efce82bd9c1d69d86e08d3cd28d	Gurevych	Jakob
4e2acbda150068debb30df1da54b50b0820355ad	Blanco	Moldovan
347d58f011efd9d6dd375e1840341ec37e68f55a	Jeong	Kim	Lee
e1dc116a0d89e0f638ca21e64ab3cfe34102a62b	Arquez	Barrón Cedeño	Fuentes	Rodríguez	Turmo
3740a511523e460d4038c14e3ee94a0f6fdcbe45	Bonner	Hsu	Ragheb	K	Zhekova
9ac03bd95ee68eaf9951195368d3e7d8fa55514d	Fisher	Hollingshead	Roark
cd96a6e0b6bb099c515be8770764d2fd18e7b878	Blunsom	Kalchbrenner
e315a1bdc58a74a0b6dc4cc0a05a7215345ff22a	Ng	Rahman
21525b2f4db1219b1f2256c964f5baceeab6dffd	Boyd Graber	Demuth	Frank	Gold	Griffiths	Hardisty	Hoffman	In	Johnson	Frank	Philip	Platt	Schölkopf
93a3f13500aef890fd2e97a91c314d588fef9630	Bhosale	Mooney	Vinicombe
cf76c1da776ac22c1a55c41ee472fe3d1e1e2b37	Jindal	Roth
