de937372b5e0f96e783ae4c7437ef5005b77b882	O  connell	White
67ab6b7017264f5e5ec68d2a3c185aac70eeeb5c	Cade	Olney	Williams
8dd8442b68228a0c23af40e5319f0ea43c58b52f	Paul	Saskia Bayerl
262a44f2bd54ca75bb95359f90ce60410b1f67bf	Saito	Sekine	Yamamoto
1c121673845b9e95d9f58a14a160fa6fc6b97158	Barzilay	Elhadad	Mckeown
cd9a9d8ae816fbd2404e886d9d88f91f81d5218d	Li	Li
ca63d82f9f6bf5be67827b6385026c9001161ace	Barzilay	Bramsen	Deshpande	Lee
55022b6104ab31ef655441f1670b902ecca2f361	Borin	Hammarström
a0ed80f553f3a77a5b17542507bfc062eaf2c900	Dinarelli	Rosset
83e5c5ba6371e0ca152aa0df13cfbf640385c9d7	Meyer	Nguyen	Sayeed	Weinberg
e0458637181e8fb342b6bd19870c3254b5faa64e	Ko	Yang
edcf1571e4dcd2259d76a179b9f3d7de3d74c7bf	Norvig	Wilensky
37798b65b083c4d134a1a154a5fa1f17cf954375	Lewis	Xia
b30a3ddc69814ba1459e8dc4f62c968b620e4a0f	Dinu	Niculae	Maria
5cfe9bb78fa50955be5a99e6966dd5ba5b4d4f80	Bachrach	Cardenas	Schuler	Wu
5dee9c97286916ebaeed2c35eac02f8c33fbf959	Hussain
c08453625b0dc78ddebe78be50b7d86a7d58247a	Hisamitsu	Niwa
62fe8d3e79a3f0f3df7a5d33ce1af9164c933cee	Mihov	Ringlstetter	Schulz
02c6edb92d9e177ed74eac0afe675b97efb2b7c5	Lambrix	Tan
51c8fd070a479df71132b43768d541159f80a2b0	Hieber	Jehl	Riezler	Sokolov
3e9148d8c6724ad5d66d247b14fa3b0ad19c3b34	Kordoni	Zhang
b891549fa7274ebc33dc2e0b52de920675b3c9d7	Ploch
9e7a0cc841b3851e1135b2ebeb12982f1eb340ed	Di	Eugenio	Fossati	Glass	Haller	Yu
2c8f45bd0578ef07cb9bcaf0fc997885dd69a048	Firzlaff	Haenelt
50061de29dda21608176f3977fa270e072a6a90a	Popowich	Sarkar	Shi
8ec29aecd2dbe3ae1d1a8fec3e1aad48a45fb285	Culotta	Mccallum	Wick
0032594cad315f9d42dca406f6c03b78f6185cc5	Ballesteros
9cd3bf0bdb27b7b58cbd27e456b58eab26a16986	Levow
488c9fafea979de353df82a68cb41d82494b4cae	Ceylan	Lloret	Mihalcea	Palomar
a471fbbd8638258f127bac07bf17f1ada0e3d01d	Blunsom	Cohn	Gelling	Graça
ed6ae9a1af4a8d92b0223b526d67a902d947b7a8	Venkataraman
335dee2515f0eae9775475e9f10764ea6d84729e	Kan	Kim
047f3461da44ca79fd9c362a0a2665f3dee92eda	Bojar	Tamchyna
9a4f294f2740d5e1e8a67e0097d284575a1c6660	Williams
5fb28a8a145c7d2205a55353393e7323d2d571f6	Ratnaparkhi
cd6cf1c604b8aac99b96be0f1541218897af6ab4	Adda	Allauzen	Buschbeck	Crego	Freitag	Herrmann	Leusch	Ney	Niehues	Peitz	Senellart	Waibel	Wandmacher	Wuebker
3c70a4ef38b71d2b406bf5e61b3d55748088cdf1	Zhou
aa9b321c64aabdf4ec97b9a8571860c95c9f9a68	Díaz	Fernández	Hernández	Hernández	López	Torre
a502b02abf257612d15fbc635b59d526afb9b738	Brent
7f7e2354ff234d408855dd0ec5bd75f9c12d7bee	Klein	Manning
055e8f573d32ed3eca74015de4d0825abf86486e	Kosaka	Liao	Meyers	Xue
a224e8d1073cf8485d8d48276ad8cf5a5a22589d	Byron	Cassell	Dale	Gargett	Koller	Moore	Oberlander	Striegnitz
fce3f58fd20877ff5c42738818631ad0ec26a7ee	Popescu Belis	Robba	Sabah
546d0dd34c42b862fc5f07a129bb466948206a45	Bates
b699604777b437dde71fbd427c4e177e9ca1029b	Prevost	Steedman
c033c647b47c06792cc951f2c902b01112ea5313	Lin	Mitamura	Shima	Wang
a56240a477e7920ee6c7696af3fc120882e61ed3	Moldovan	Tatu
e585e55ab28bfedbbaffcf8c5bce4cabad164e7e	Li	Xiao	Zhang	Zhou	Zhu
f95bcacf2bb0a66f4f95227d5771de5b123f43c4	Bv	Daelemans	Van Halteren
0a0dba86c980d4ba5f881aea0239fa689084e6c5	Foster	Kuhn
0678c73ff855c93f238538735fcecc1ee6bc8379	Mihalcea
99645cd35f328ec79355617788498eb38d556d1f	Jin	Kang	Li	Myaeng
9b78a72bdd20befea393dd3a7fa0055c5da5ec3b	Kanthak	Ney
bd6f885032e5324fa64b488a10e468d583b3f1fb	Allen	Uzzaman
f0360572458265266c1257b2cf47dd619e57ecee	Dorr	Kondrak
177bfa5b71e3e4fff964c4c96f08d971885b41a9	Cao	Gotti	Langlais
74e2e86c669ca0e4273cefd7f79d0879f163dd19	Hovy	Tratz
b0eee2a6aa644b7a38152e58c897f71680e3ea67	Fellbaum
ff34eda45c123782708a564d5fbb232b192ef937	Leenders	Mccallum	Mimno	Talley	Wallach
335445ed2e42b35f7b4eba592e68fcc22d139d64	Bhavsar	Pedanekar	Ramanand
91dc119d10a4260c7a18b2abcc3483789eb6a3d5	Gillott
ba30ce81d5e35babea68ce223a12b560d5785a36	Cheng  md Massimo	Hcrc	Henschel
0f1970214a41413ee1638c40fc0584bc98bef6ea	Baker	Fellbaum
c7063aa2791132b9d2d65d75cb83257b75d32e74	Ashton
7c844ec8705797ed63d9d5c98ba71df1e680b936	Copenhagen	Denmark	Elming	Habash
c5710531ebeed0e9d261450f5a4eedd1569a3bdf	Daelemans	Hendrickx	Krahmer	Marsi
be4f6e467cff26d848ab7698187b0a694000f6d7	Rappoport	Shezaf
59b64737a1888fe622e7f80d93cb1e530503e8fc	Stubley
e156e6a2804b2d41e64f74d413a5058c252e83a0	Bandyopadhyay	Das	Ekbal	Mandal
be47225edcf09a38166aa5308c030ff87e9f3f82	Christian	Kuo	Li	Lin	Yuan
9725a56f4578462f96cc3ec54c4577ba476f0aad	Sadler	Thompson
ad9e7b2ee6936ccc31e6c56121f60d73b4d30b61	Schlangen
e3a77b604cc714df59c506b26d3fd2224d346be7	Baldwin	Ho	Kimelfeld	Li	Zhang
e556f546574f82d06bb159aec3ac2f862a1485cd	Hovy
09ed02b87e6219ceab87d1b75fde6c8f7f2994e3	Friedberg
0d1d0b69ab17b8a781904f42a6987dc99c12f123	Fiszman	Kilicoglu	Rindflesch
2ad0f706990031a5955e7c641e351d1eb6ea0c93	Ciaramita	Surdeanu	Zaragoza
89f477a6464c6230eb638a95a5681c49e880ffff	Gafos	Shaw
42adab10d34e359087b0b0e86b92f13d23db183b	Hollingshead	Roark
b71e020c4c0ee896174d11a9a87d8941750dad22	Li	Lu	Wong	Xu
d0ddb4cbdc56a40b3b318958d31e383079a6418e	Grishman	Macleod	Meyers
34ad5ea056d9a74646be0880d84c26325b68cef4	Nicolae	Nicolae
1e83c2798e87b9d84a8281cc3e9750c948d62cb3	Chahuneau	Dyer	Smith
14ff2dfebb886455afb061868be947e12d072f30	Copestake	Herbelot
799432c55bc6a22d13943defb3810bba334fc60f	Kim	Park
798b8661018dd7d0652e46e1b3c813e892187e23	Dowding	Moore
a6bbb67a4993d0aae9bcceb5de461196314b79e6	Lopez	Prince	Roche
eb60b7573762dca3f0f1427ff0c546e5a57de6aa	Hamon	Mostefa
3cb58c4c5e79b6465d1709687b282138a1d463fd	Li	Wang	Xu	Zhang
1a6c5a1d99ddd1de0ff0681e13fd73f9771cd2fc	Grishman	Sekine	Sun
fbd5e013ba99b7ee6d2cf95201471bbe48f0aac2	Baptista	Català
1a5929e0f044592ec382c32d82e1fcc9c5d771b5	Arcan	Buitelaar	Federmann
fdc10c3694c6e4c9fd4b82e14945f652ec0db99d	Chang	Chew
9076183dcdb28ebb3e547f7ffd3f9d5d0faec531	Gotoh	Khan	Usman
54547b5b16d20d6db338b8983964be1931c60af6	Korhonen	Krymolowski	Marx
c004bf7ba0e03ea0fe8c71f82ad24be6cf83504f	Ju	Paek
cb9bb57578d6759fcbbef7e436581ea45f08c367	Cirik
36dee4594ab935092d8ee96bf99e025a9c148ac2	Salvati
5910ed62028ae8e1958a3325c6a057cd70423649	El Desoky	Ney	Schï
d89ca6df26fb377d89acc815675acd18b158549b	Copperman	Fitzgerald	Nygaard	Voyer	Voyer
dd63999e0a6c141a438d0158c2a0df28c11af31c	Mccallum	Munteanu	Penn	Zhu
3f65195f380bc556c3c8224c39773faf07d4c552	Rindflesch Anitaburgun
7fd3ee0929f310cfe80b321e62737a3a7e4ce3f1	Lin
071d4270ec6b098477cac4e0939860f4c67a8858	Aviv	Israel	Parmentier	Rosner	Segond	Stock	Usteran Muela
6f5eb354097459d211861f24e11b0cca1bef2ac1	Harman
378d8752535f9361db73c713eda2b91a05a8b42b	Davidov	Rappoport
261dd4cdd47123fdfb48d79fa1e4607c41977ab1	Ambati	Husain	Nivre	Sangal
fbeba04040946f0201f74055b57148913d21eb03	Funakoshi	Nakano	Yamauchi
ab63e9432581d634835d180af994cc5cfb1a92e5	Bojar	Galuščáková	Mareček	Rosa
ec13adebe90a879a3d4e4c9c029042ade5653640	Banik	Chaudhri	Kow
3b56693f6fe6b82092c4adc756f20fb9b7710ac5	Gunawardana	Khudanpur	Xu
56e650efe9a15002488cb393bc0ff956fd00adbf	Fitzgerald	Kordoni	Zhang
3839fb041c3698dc93cb93803235dc6d05c81bcb	Lapalme
b2fb57acc544352677ac083d01f2e78c4cfc20f8	Bod
78f8901f907e1b2a6ceff139aabeca5a438a12b4	Blunsom	Hermann	Moritz
a955ef76b29922441c67ce1278c36d50a9d52be5	Wiebe
7476d0013408d70106e65b39a42df4f71ff557f0	Huang	Liu	Qiu	Zhou
e1f142703524dd8e4575bff242adfc02b34cd3a4	Fondazione	Hardmeier	Kessler	Mathur	Saers	Tiedemann
67d34db34ea0201c4c24ca13b3e6226a97647bbe	Chen	Hu	Zhang
abe4a8f0c287ff2e8aa2df8cb658a769f0557626	Phillips
1195bd0c86c7758a73aa0c7112e1405a12868028	Sayeed
1c9f2beef42f4023911f62311c53ed43d77948bb	Edu	Edu	Goldwater	Griffiths	Griffiths berkeley	Johnson
ec27735be771c85ad5c46cb8175b88bd5a3d8acd	Ritchie
ad571941a8f66e10bfba87439e52646ebd43b8ab	Huang	Li	Wu	Yang	Zhang	Zhou
aa3085f92a9b20a30fe9a07d7193ff46b6b02da0	Ananiadou	Rak
3760a79b260505aa34c4d63b8daca348e8c8a100	Dutoit	Poibeau
10ce58375314f90f83ca3bb88840cbc67bf8050f	He	Li	Liu	Wang	Zhang	Zhou
a6109618caa42b7318884b5418cec4c8c06a96fd	Roth	Sammons	Vydiswaran
2a2fa21ef65b82b77ea2ffb1a4e042fa36b9b5df	Agirre	Bosma	Hsieh	Lo	Lopez De Lacalle	Monachini	Soroa	Vossen
88b112ef2ceedbff9d28c01f30ee734ecde9172e	Kawahara	Kurohashi	Sasano
f828dec15b45d0c03b2fc3081673ea67c532deb2	Karttunen
80f304efbb6beeb9e7ca9d5945aa3cece9c7383a	Bandyopadhyay	Kumar Naskar
8f03655ce0c0ea7f640be886807f525f0c9f1a50	Bos
25f1fafe6e2840cf77ccf8ced2ddbaa6d0b00414	Jansche	Sproat
8450e793c41e20e1e5cdc202b7124c924bfeb70e	Shaked
34cd587d1e7c871eb0cd11437629ce62cb4ffd94	Conrad	Scholz
236abcdf756ad683fb563df22e0a45459758f25a	Joshi	Kolachina	Misra	Oza	Prasad	Sharma
33aa559a8836e2df65aaed698760182e9965f27f	Masaaki	Ryu	Spanger	Takenobu
c9eba6cb547421b5c40a0fd97fde409cacf8ed46	Li	Wang	Wei	Yan	Zhao
e2370116eb930fdb2d0dad3c961938a386021b85	Wiebe
b40818bdd90b7f51cb74e065a1fb0972e94406b2	Leibbrandt	Powers
18db48e76ee138d340de75c944a343052b577a80	Silverman
f18eb72bbde7c657095310200d5a928b29712e0b	Dickinson	King
21b3007f967d39e1346bc91e0fc8b3f16121300c	Pinkal	Regneri	Rohrbach	Schiele	Thater	Wetzel
9b681baed6755ee4af0d8e27a8fd75bf8ebded7a	Grishman	Sekine	Sudo
8c5aff386f1a29c4298f555db92d3215083f33e8	Och	Ponte	Venugopal	Zollmann
711525b09091b3f2c4bc9a44331cacb6f48559b4	Li
fa151b76fcc02467ae3f0492f8d6c4b5f96ee577	Acedá	Przepiórkowski	Slaski
fc28ffe7d7aa203abb958bfde59cb03968a5b32a	Elhadad	Goldberg
8de4164931eea9c4ebea42091e31e334e9acef11	Hou	Markert	Strube
84f338d11c957ddd1487280fc27ef4a4713c2bdf	Black	Eubank	Garside	Kashioka	Leech	Magerman
8873a91e758bd76e530325a230cc51b1e3b7db2d	Dorr	Dunne	Mohammad
58fdacf0d40ddcb304536992a04fa2000022d8de	Alkuhlani	Habash
1f5dc1b42cfcca0c15cedc8d4789cd17c4575f75	Belz	Kow	Viethen
c181afc58808beecf18ad9ee23f2fa48f13c1ed7	Callison Burch	Koehn	Osborne
cdf7f68cf677be0045123a87329115f4b765c288	Chang	Chen	Huang	Huang	Liou
1267879e1caf9627271dcdcf428eac4555b800b7	Chang	Li	Wang
419c3ff142fb0a4066b02754a52718927b62fb4d	Aw	Lin	Liu	Mi	Xiong	Zhang
27dcf7a76c66dc985c509f943d937cb238b917f2	Ivanova	Ubler
a09b27d687f33833418738bd8219b4d4d7fe0f0e	Lin	Pantel
7deebdcda579836a29572aee2f066a12e6c8df41	Chapman	Christensen	Harkema	Haug	Irwin	Org
09311fef1c773ee0df5f02d11473018f21187177	Afantenos	Muller	Van De Cruys
e143cb6d6619bc56cb9c4b70467d7d8e68186821	Casacuberta	González Rubio	Ortiz Martínez
c32f3e0d9de121417319440239d9401a14c02cff	Brill	Satta
ad46b42a7f7a709ed8f4d2dd86902260d3e75195	Schubert	Seagull
8092749db5df2373f1c531aa3ab4a9b6cbe65840	Kaji	Morimoto
a8ff6cd4336b8613e2a38bdf4d873533153031c1	Curran	Vadas
9dccaf6ea0fa19772cf8067295b16df3eb7b4dda	Petrov
c578f1823e7d7fb95d3e5c69fe4fab36d5a384e3	Grishman	Ji	Westbrook
74a300cb4fd909f32d82e75ec21fea30b1159fa8	Chaudhari	Damani	Laxman
5d0a82523347629f9f65a539deee4c7af7329381	Denkowski	Hanneman	Lavie
b510b3778d7f9c500042d04a9fd5c8800e944734	Asahara	Matsumoto
24a2f50147a3722b99384bd983d902969a8b6bad	Clark	Weir
12cec5b797d262eff9b4d17c6f272cd02d81e5c5	Blouin	Kešelj	Liu
0525bbe83d45e9e34f5b607bc7480f58d795041b	Callison Burch	Dyer	Ganitkevitch	Khudanpur	Li	Schwartz	Thornton	Weese	Zaidan
60f0bdc214d3d8f9ae5590d6e8eddaf193dd2144	Fukumoto	Yamaji
0086dec25dc30ea54b8d1a9fe877a586e14bc882	Cook	Stevenson
71b4a16fb6978ebefebde80cc7fc198f2a12ad28	Li	Liu	Liu	Wang	Wu
2b4dd276f4a8c1b0ba2670331364f7b4885322b9	Grishman	Hasegawa	Sekine
b37d4304484d0763adc28609c9c1636c1c7245d0	Riandi	Riza
e95353d65cdad3ca73e6e70634f1964bb14e31de	Angeli	Jurafsky	Manning
6045b079fbe2c97d394214b50059c61895639204	Hirschberg	Liu	Stoyanchev
cfdee3124ebcac0173bb429ab8f7a029c9570dbf	Abu Jbara	Dasigi	Diab	Radev
6f46bb1360a4f682cf71a50596cade486bdaf038	Aw	Che	Li	Lim Tan	Liu	Zhang
efe92f3a8ffe91845d296ee9346c34bd012ba78c	Fengguo	Li	Min	Yu	Yudong
26d061ba705b850bcb7e857c549f21d6badf1f42	Bouamor	Semmar	Zweigenbaum
3cb825672b893790dcb52dcb61824e43926cc2d0	Chou	Hong	Huang
101063158fbdc03c72767f52904b245808212147	Brockett	Kaemarcik	Suzuki
df26102fa53dba696838a801506cd0181c8b3d15	Hu	Passonneau	Rambow
3d7d3706154cf4ac2363a369354fd3e53843f30e	Pulman
46f13e76f2b673aaad013b92c9289d93e09221c5	Grosz	Joshi	Weinstein
26058fda4537d38ee87c1bb4707bda54533ced5b	Weinstein
3c12e099d7c69e6b0cb0456dcd2b49eb9d72cd32	Fernando	Fernando tcd	Ie
8279fe474e25ee954d71f34f310a6dfdc09e5438	Kaplan
6ec09ec28e3519975f2868bc5191b84342e18870	Jia	Wang	Zhao
f1b4e9ccea901e3256f0e45c831ec856ecbc969c	Kobayashi	Ogura
d82bf4ff133d5d991de7df4e7b32440d9903cdb5	Chen	Zechner
20e26166dd4449846d74c09ac92e80ec6e44b908	Callison Burch
da039dbc849c4e2ec1b0f2b324adb38dc45989dc	Biemann	Riedl
cc48491d5526eccf81e6883090961e8004bbd289	Dušek	Jurčíček
a2276bf62123481d6b208564abe62e1d4157a08c	Aylett	Bhargava	Castellano	Corrigan	Deshmukh	Hastie	Janarthanam
5629efbf95298d2ee5a6fe697491445940f332f2	O  donnell
a628d782e39ef5ce2d546b36d386abc9e5a5e064	Bentivogli	Brew	Clark	Dagan	Dang	Dzikovska	Giampiccolo	Leacock	Mcgraw Hill	Nielsen
7139b94b39d225946e02c32eda05af4c7e29741c	Fu Cai	Lee	Teh
7b51c183da0e7de6757a269d83dd9afad695ac3d	Gertz	Strötgen	Zell
f08634e6b3117e3c44c79782181a9e4c9af62662	Byrne	Kumar
b5c15f2685fd5dc95b9a638d5e7f271fd61ed180	Bach	Lane	Vogel	Zhao
aa1438dcaa61b4600c41d02ffa07d51f37473abe	Hahn	Meurers	Ott	Ziai
4ec9b9888e6af6a9188e1b8bfc2fb04febc94f98	Chiang	Marton	Resnik
75ff8108db27cb43460c23de4deb3423a875a4f8	Lapata	Li	Yan
91e4ba886ce779a6e80a3292ed70c5386c5e86d6	Balasubramanian	Etzioni	Mausam	Soderland
f88deef9ad93bdfbcf4c157402121823eb65a359	Osborne	Roth	Schabes
9e05bbfd8b36ec5d5122c78d7e415bbfaa4d0e3e	Burke	Cahill	O  donovan	Van Genabith	Way
6235605746267788fa3635fe55856b2d81d1c4ee	Chen	Metze
5262cf9a11c5ecb2215d8107528f5faf07e051de	Deane
1b060664a53d8feec11ce494b424f47315bb3130	Besacier	Bhattacharyya	Boitet	Malik
72480e08d220a68a4d9667a2f6ed254eba08c916	Pollák	Skarnitzl	Volín
4e9aaafc373e0e3b324355abf2425f4813803472	Tugwell
f951f8490fc7ee15b85cf89e1a7a6b8dd08071ba	Bohus	Litman	Tetreault
7741f75cea98342020059d5f964560f3e6ef07ef	Jurafsky	Martin	Pradhan	Sun	Ward
8abb1cbb1b701140e247070a47625f42d91f0615	Schmid
ab7d5452f8169e28fa61c001f47417bdd96bbafa	Nguyen	Ock
292a4ece480bcfcddfc9dc625f57f9672daffb81	Cheng	Lim	Roxas
d7fd48b4b028ff6243354ee60636dfd7a71cec9b	Yuan
cf7737993356b9d077e6fb297579e77d80b802ba	Narahara	Shudo	Yoshida
59bf62f4634768845a556cd420c93ed5d093649a	Ellison	Miceli
16a2920fa4d6a0d3ab2b5c8c3a08d1008cdcfeb3	Inui	Okumura	Takamura
5026e6e570a62ed0244742306b24ce9276b0ee19	Gilbert	Riloff
b3e9742953dc84eeffe4c5eedd78467f5a7f5374	Riaz
b3e3552caca4a621ea16273e94d48d4abde43503	Isozaki	Nagata	Suzuki
82bbd5b59f8f1dfa339668de16e1207f7ca85ddc	Nastase	Szpakowicz
2a0e0629dbca2592084955fd809ebe18ad1ce105	Com	Heisterkamp
075942d047d2e2b549f58cfb82b621ff6febba3f	Bonfante	Guillaume	Morey
f98ebc10ce8c48020d21cca041de2a3346ce31d9	Grishman	Ji
37ec39e39cbb705a8c9ea78f0957ac329d4ca1a7	Glinos
2b4b852dba463878235f13529248d2efd25902f7	Carenini
fee85729f6edfca382ce747b877bda307b6145e9	Kurahone	Shudo	Tanabe
c60aebdba919d75c37e8a0fcade6be82f7244d13	Boberg	Ginter	Järvinen	Koivula	Pahikkala	Pyysalo	Salakoski
f21d4c1ce87e0d4c304166bc46cce98678e789e8	Dagan	Mirkin	Padó
823a397b29bf596e2734d3dff7ab5abec2f60ac9	Brooke	Hirst	Wang
e20dd4d92c7fa6a289da47464048c728c5c9dd56	Clark	Dyer	Lavie	Smith
8e6f113139d2956b43e973d508f5dbecb5a31fdf	Ballim	Carroll	Russell	Warwick Armstrong
13391bba69162b7062ca070bb2a509505c3ca724	G	S	O	T	M	C
738899099f59856122eb5131069ad9b459f2d9b5	Brockett	Kacmarcik	Suzuki
363f92f95c86d0ee6cd5cfd26f1f542e311aab6d	Jarosz
1c5fe949b0e172608c90a62f54cc57c2e99a6148	Bertrand	Bigi	Prévot
b9681cd07ce0590aaaa8bb0f0d417413a0cede9c	Kazantseva	Szpakowicz
a2095e95a828759311f1fb16409ebb95cd73b272	Lecouteux	Portet	Vacher
cebed30094945d9cce87c50e769d979e297da39c	Jin
368633557ebc054bbfb44046a571fa6fc22de43a	Wang	Xu	Zhang
c2a6dc38bfef3eec09378d4f1daf52860f7d79b8	Furche	Gunes	Lehmann	Ngonga	Schallhart
5a354340b87a33973b6928f0c77e7e2a86c274d5	Blunsom	Cohn	Edu	Goldwater	Johnson
0880935a8eaf7f86102810ba4d87e4ba912f133e	Ananladou
6fd398dcb4c0a20de0d10c7a30b36fa8e1b24ead	Krupka
590957df2a37c8dd3876b06f6bd31acff33a6f1d	Díaz De Ilarraza	Gojenola	Oronoz
33f3eb3a143447dadeb98914c74f1d9bb88a62bd	Diab	Guo
3f9009500065dc965f198fb3cafe06abdf079fed	Hirschberg	Litman	Swerts
91162f5a4ffe7227d1649c823d7c1120e550f51e	Beloborodov	Braslavski	Khalilov	Sharoff
24ca4716b49f4dfd76eb8d5fd660fcb0d0da7f06	Huang	Zhao
c33ca9fe5b5ac308cfbdfd65ea8b6e8bb7db82d9	He	Lin	Liu
958b97764dcfe3dfec2483c2cfe443b0d9cc769e	Uszkoreit
f1144e7f31b876453c73012b20843b92be818205	Hsu	Jiang	Kuo	Lee	Liu
6281343019aa47e308f03483c651bc2d6d296015	Miller	Torii	Vijay Shanker
317f2c306eb616ec20e3c52773ac2ce94bb54806	King	Li	Lin	Liu	Lyu
5c6344b7a38672ddeb570e07e7a4befb2801b6ec	Denero	Klein	Pauls
fdc61e4429d74821230f71dac257f83e41c8ab43	Galley	Green	Manning
58b542df8059e682a70c95da9265a50981d35666	Pilon	Van Huyssteen	Van Rooy
93ec9e1875fbf48bbc69d81ff2ccb4c3da7d8886	Hennoste	Koit	Rääbis	Strandson	Valdisoo	Vutt
8403eb9b80cf4ea275473c7f11b79b45f61a1dd3	Hsieh	Wu
27cf5a830dcd2e105cb3babbff192043c8f5e1cf	Cohen	Collins	Foster	Stratos	Ungar
c1285095e8fe8f29df08c8fba97dc2f1b07aaccb	Hristea	Miller
bef495a72a7fcfbbfdf8316253b39d15c3e8bc7c	Cappé	Misra	Yvon
6d512066d8359880c675fbf6d0f48692d4bc9ae2	Roque
4a19612cc1e5a56796749b8beaad7be4d66d3af9	Lehr	Prud  hommeaux  bullet	Roark	Shafran
f54b729eb1c4e30c46efde4f7fe9a6f54918ba2f	Ichi	Kuroda	Murata	Saeger	Stijn	Torisawa
d77cbdd35d3981c4293c107f5eeb46c08f47b07e	Seligman
181ceeab21a6402823a561aad09517069f3f86c6	Ilgen	Rushall
861a2707071b219fdbc8754ef34cc5abbefa2980	Bandyopadhyay	Kumar Naskar	Pal	Pecina	Way
09afab1132644ad76a3afe379362bbc8a7a62216	Martínez	Samy	Segura Bedmar
a102aea32498d0a6589d6b4c512c4996236ef26a	Becker	Crysmann	Frank	Kiefer	Krieger	Neumann	Piskorski	Schäfer	Siegel	Uller	Uszkoreit	Xu
e3704086f57bdda37723a49a70a28ee4dbf701b6	Duh	Neubig	Sudoh	Tsukada
28ac8f68df97220c7078c1caedfe2f330397bb12	Strube
9f742271cfd4711585da26c82053051fa4923913	Conroy	Dang
e0a043fdc032f92041876fbccdbbdcc074d78ab7	Gaizauskas	Greenwood	Hepple	Humphreys	Saggion
a8c036b8fe854cc08b6931a8e8c43c0bc2d2abe6	Bazrafshan	Gildea
e9c1f510bcf5933d3cf8ec8108a04a9ba601a843	Bobrow	Miller	Schwartz	Stallard
600c28e993851971fef612e37e9eb93c0b7492c9	Androutsopoulos	Galanis	Karakatsiotis	Lampouras
6b923033b0ad4de06c54b44d30c5c588c092907d	Everson	He	Lin
d8e397a77f12b627685e86460df4463ecc032b7f	Alvarez Pereyre
43e416b627d896b866051bbd01fdcc26ad1780e5	Georgila	Henderson	Lemon
2c3411a5ce97d58e3a94667b4d9b7f1b42d982bc	Oubine	Tikhomirov
9a767631ad0e4477765daa5e81335fcec78a5d30	Klein	Manning	Singer	Toutanova
04ade8d0f5d563126f446b558dd4d1e7388eaf2f	Huet	Lefèvre	Manishina
0236eb203e050eb4883a7918d27ffb03e6986fca	Jha	Schwartz	Ungar
f462960630f19d836c74127a849ecc681c617b2e	Huang	Lu
a5503271a21c590a35df4d87876e839fedf4163f	Boguraev	Neff
c6bc065d25abf8342cf7367c5f885e6543e03319	Boyer	Ha	Lester	Mitchell
5c130a0dfd4d7a267560a811f2dc739cad6be042	Bond	Ikehara	Ogura
570df39ba9c448d481946b3c9c9e80a37516cf65	Braden Harder	Richardson
92881ec2d0bad824c4eaad0360c6f2749c3a09c6	Mellish	Reiter
56fca48ea274d1569c3c46198064b4cd7a3c2076	Lapata	Woodsend
a0c894005adbee250788ab47c3224502c7ab7a46	Thompson
aa0ca646a3f2cbf94bb4085f8c8c28c660232d73	Nakaiwa
29641f9854f7fea354cdea35075ed7c9d90eaf60	Egg
1aac9a51700b4f548ed4d406d3987c8008876521	Carroll	Koeling	Mccarthy	Weeds
fb37fd9120fde7cc03cfd05a422bf59c97a27bd1	Hovy	Kozareva
52a490e3d767e424a77b03fe9e327ba86c26accb	Callejas	Griol	López Cózar
fc120f3cb5c65928392a1f05d3ae97d708a70ca7	De Roeck	Goweder	Poesio	Reynolds
e01dfd49ab3ac9f2dceb51257baed27d36bc5d29	Karande
b3677f2e9526c47f647b6ebef76d3fa0fe536be1	Kosawat	Supnithi	Wutiwiwatchai
