a00cdaba2eb99a324284ba9f915572b6279cfdb3	Alexander M Rush	David Sontag	Michael John Collins	Tommi Jaakkola
acd9c5d7e4e0fb20690644fb5e8e18b0581f2c20	Zhongqiang Huang	Martin Cmejrek	Bowen Zhou
4e2acbda150068debb30df1da54b50b0820355ad	Eduardo Blanco	Dan Moldovan
9f576b2f26b85467606e1f6ade9335b5db4d8ec5	Samidh Chatterjee	Nicola Cancedda
67164daab7e6e01c378979acacc41f94d9492de8	Vladimir Eidelman	Zhongqiang Huang	Mary P Harper
1cf53c62906a48b9d607f94468bf777855199a28	Laura Chiticariu	Rajasekar Krishnamurthy	Yunyao Li	Frederick Reiss	Shivakumar Vaithyanathan
4d135641931a6efce82bd9c1d69d86e08d3cd28d	Niklas Jakob	Iryna Gurevych
bf9ac5bb2de6f49b5cf076cd51bd687fbf690f19	Ching Yun Chang	Stephen Clark
41c65388fc3adea3dc51f7c2997fa1d1586649bb	Prodromos Malakasiotis	Ion Androutsopoulos
ff34eda45c123782708a564d5fbb232b192ef937	David Mimno	Hanna M Wallach	Edmund Talley	Miriam Leenders	Andrew McCallum
a541b231e8d88d701beb1608353209fd82eefdc7	Amittai Axelrod	Xiaodong He	Jianfeng Gao
df80f15ad8f6d5871b9ecb7b4d8279b29ae340ac	Bryan Rink	Sanda M Harabagiu
8a80724ba549af1b239206955954ef7f452c6b98	Dani Yogatama	Michael Heilman	Brendan OConnor	Chris Dyer	Bryan R Routledge	Noah A Smith
0fa6cc19d13bf442e6b9469b737ba47d3888d62c	Richárd Farkas
b902df1d983809b47e137618d6a1146848a95c54	Christof Monz
efbb059570f42bbe8e42d34d02048cc80f0be881	Andrea Gesmundo	James B Henderson
87ffac5812e93588fd322e928296b5874052dbf3	Lin Sun	Anna Korhonen
74a300cb4fd909f32d82e75ec21fea30b1159fa8	Dipak L Chaudhari	Om P Damani	Srivatsan Laxman
e315a1bdc58a74a0b6dc4cc0a05a7215345ff22a	Altaf Rahman	Vincent Ng
45d5102e328281c668574e25b6195f1eed72767b	Song Feng	Ritwik Bose	Yejin Choi
3b56693f6fe6b82092c4adc756f20fb9b7710ac5	Puyang Xu	Asela Gunawardana	Sanjeev P Khudanpur
edfbf28993ca31aca6a31e3f213594dc3e80cf07	Wei Xu	Joel R Tetreault	Martin Chodorow	Ralph Grishman	Le Zhao
22dba0ff2f3221ccd03e92de9c306fc44dfee182	Sze Meng Jojo Wong	Mark Dras
24e40ccd96a54126ba544b2afe93df7294168608	Ryan McDonald	Joakim Nivre
1136dc552ac2314b4d5fc0ffc82cbcbeac3f66c2	Nick Ruiz	Marcello Federico
047f3461da44ca79fd9c362a0a2665f3dee92eda	Ondřej Bojar	Aleš Tamchyna
cd6cf1c604b8aac99b96be0f1541218897af6ab4	Markus Freitag	Gregor Leusch	Joern Wuebker	Stephan Peitz	Hermann Ney	Teresa Herrmann	Jan Niehues	Alex Waibel	Alexandre Allauzen	Gilles Adda	Josep Maria Crego	Bianka Buschbeck Wolf	Tonio Wandmacher	Jean Senellart
e1f142703524dd8e4575bff242adfc02b34cd3a4	Christian Hardmeier	Jörg Tiedemann	Markus Saers	Marcello Federico	Prashant Mathur
ab63e9432581d634835d180af994cc5cfb1a92e5	David Mareček	Rudolf Rosa	 Galušccaron	Petra áková	Ondřej Bojar
56e650eee11956c2d95db454c0b1ce04837a9f3f	Jonathan Weese	Juri Ganitkevitch	Chris Callison Burch	Matt Post	Adam Lopez
3c12e099d7c69e6b0cb0456dcd2b49eb9d72cd32	Tim Fernando
56769bc41e6bcc04d8195256b03ad7bf8652b1d6	Chien Chin Chen	Chen Yuan Wu
c806a347a16c389b35534ddb2d8ac8826d4bd258	Josep Maria Crego	Aurélien Max	François Yvon
25d2151c57a7ce5b1a615d49014a2ab6d7320886	Jianfeng Gao	Xiaolong Li	Daniel Micol	Chris Quirk	Xu Sun
ccca3c78f8b8e011fd328bd40116014b1065fa5f	Dmitriy Genzel
546de45c614bee7626a00ab18c7ff68a5d77d6fd	Yanqing He	Yu Zhou	Chengqing Zong	Huilin Wang
37ded3193329e89229529ced271034d15ca04d4c	Su Nam Kim	Timothy Baldwin	Min Yen Kan
f29dbbcba81529cb93f59ab48eaaefb296584864	Lin Sun	Thierry Poibeau	Anna Korhonen	Cédric Messiant
3b472466fa64d59d0a92fbf6ba89c83707884cc4	Jakob Uszkoreit	Jay Ponte	Ashok C Popat	Moshe Dubiner
c8c5eacc0c2c2d95ae3c6d43ed1dc90e7af369a3	Ge Xu	Xinfan Meng	Houfeng Wang
3eb6684de116233ebecf0aa59be5654621313a49	Fabio Massimo Zanzotto	Ioannis Korkontzelos	Francesca Fallucchi	Suresh Manandhar
823a397b29bf596e2734d3dff7ab5abec2f60ac9	Julian Brooke	Tong Wang	Graeme Hirst
fb5da2771062b203fd79682154f2a3293897aded	Georgiana Dinu	Mirella Lapata
f462960630f19d836c74127a849ecc681c617b2e	Minlie Huang	Zhiyong Lu
b9e52692d981607475368f68a304f9de420eb74a	Tibor Kiss	Katja Keßelmeier	Antje Müller	Claudia Roch	Tobias Stadtfeld	Jan Strunk
83e5c5ba6371e0ca152aa0df13cfbf640385c9d7	Asad B Sayeed	Hieu Nguyen	Timothy J Meyer	Amy Weinberg
83dc3d673da9e2a488a09452b3b2d41e0d558dd6	Xujian Zhao	Peiquan Jin	Lihua Yue
8403eb9b80cf4ea275473c7f11b79b45f61a1dd3	Yueh Cheng Wu	Shu Kai Hsieh
3953a2c27e140ae7e20a10089cd0dd68c9c794df	Wilker Aziz	Lucia Specia
f190e98a00ce05acbfc6520e4084e94fa12f0b06	Dominick Ng	James W D Constable	Matthew Honnibal	James R Curran
b51f7b859b1583bfaddb0dc55863fa29d4daa43f	Jannik Strötgen	Michael Gertz
f25a31a8fdd1e614d03aa2936faa9c655cc49613	Ioannis Korkontzelos	Suresh Manandhar
2a2fa21ef65b82b77ea2ffb1a4e042fa36b9b5df	Aitor Soroa	Eneko Agirre	Oier López de Lacalle	Wauter Bosma	Piek Vossen	Monica Monachini	Jessie Lo	Shu Kai Hsieh
335445ed2e42b35f7b4eba592e68fcc22d139d64	J Ramanand	Krishna Bhavsar	Niranjan Pedanekar
b4153c8429d8f24095a291c9e659d923aca9341f	Kriti Puniyani	Jacob Eisenstein	Shay B Cohen	Eric P Xing
92bc4b2ff16c8ca7e5b7a3053191602b0e5a1097	Khairun nisa Hassanali	Vasileios Hatzivassiloglou
cf4362da2bd293cc9f92db3544d9c4c302ad07ee	Michael Denkowski	Alon Lavie
400d655c146e5452d1776c468781d009cf7a3c1d	Cem Akkaya	Alexander Conrad	Janyce Wiebe	Rada Mihalcea
957ba9a5696b048decad630126242b1a3415fc5a	Olivia Buzek	Philip Resnik	Benjamin B Bederson
940d4df05a90c0b7b376f61b483c123600d39629	Hoifung Poon	Janara Christensen	Pedro Domingos	Oren Etzioni	Raphael Hoffmann	Chloe Kiddon	Thomas Lin	Xiao Ling	 Mausam	Alan Ritter	Stefan Schoenmackers	Stephen Soderland	Daniel S Weld	Fei Wu	Congle Zhang
bc39d073f922d56d89b26c6a5f7827094a8207df	Jason Perry	Chung chieh Shan
f11be60b2a822e1e20d3d2224245c4222f5ce176	Pengfei Lu	Matt Huenerfauth
c57f5103ab0268278f5cb1e62a9c7ad8ed2f4e93	Yuval Marton	Nizar Habash	Owen Rambow
261dd4cdd47123fdfb48d79fa1e4607c41977ab1	Bharat Ram Ambati	Samar Husain	Joakim Nivre	Rajeev Sangal
e087da86cc4856cf8120349308c435bd83faf744	Amit Goyal	Jagadeesh Jagarlamudi	 Daumé	Hal III	Suresh Venkatasubramanian
fa4858eb7413cab99aeb653665a53b5eebec1e7e	Thiago A S Pardo	Caroline Gasperin	Helena M Caseli	Maria das Graças Volpe Nunes
960597a6ac49a48ec493442de2027b0f389ebedd	Julio Castillo
abe4a8f0c287ff2e8aa2df8cb658a769f0557626	Aaron Phillips
cce113d0438c69bd03f5788dfded9bf9b39d0784	Arianna Bisazza	Marcello Federico
b647fe7b6505fb3c1e007bd0c7f838d9a8b75d54	Loïc Barrault
0b025b96ee557d10cd43415740058ac751cbddbf	Antti Veikko I Rosti	Bing Zhang	Spyros Matsoukas	Richard M Schwartz
9fc06a669eba2dafd4e3603de6e441ca9825d44d	Markus Dickinson	Yvonne Samuelsson
14ff2dfebb886455afb061868be947e12d072f30	Aurélie Herbelot	Ann Copestake
d89ca6df26fb377d89acc815675acd18b158549b	Robert Voyer	Valerie Nygaard	Will Fitzgerald	Hannah Copperman
ce311f35e7446d185a79e9a4ced85dcbdeeb6a95	Barbara Plank	Gertjan van Noord
31cc2401fd72b8c88ca932111160a0660f15f01e	Jelena Prokić	Tim Van de Cruys
89f477a6464c6230eb638a95a5681c49e880ffff	Jason A Shaw	Adamantios I Gafos
a8c74d482809ca8da4c406068d2f3d466ffba730	Kareem Darwish
40b336a9bc3f8418e18dc6ea74118b4e8ac02292	Avinesh P V S 	Ankur Parikh
b3e9742953dc84eeffe4c5eedd78467f5a7f5374	Kashif Riaz
f16c0699a873b0209a370e8e6301b0189785c614	Andreas Vlachos	Zoubin Ghahramani	Ted Briscoe
6b923033b0ad4de06c54b44d30c5c588c092907d	Chenghua Lin	Yulan He	Richard Everson
78cb5d37ae40afa70bf76089196ff35eb2fbdc7d	Rafiya Begum	Dipti Misra Sharma
861a2707071b219fdbc8754ef34cc5abbefa2980	Santanu Pal	Sudip Kumar Naskar	Pavel Pecina	Sivaji Bandyopadhyay	Andy Way
336791de77be89c9b653ec28cd88a71775c03596	Sriram Venkatapathy	Rajeev Sangal	Aravind K Joshi	Karthik Gali
d60d3a56e44a96293f7bcaceb917ff65b317adba	Jun Harashima	Sadao Kurohashi
d53308443199de889a6c4ee9c266d4e4e93dbffe	Vishal Vachhani	Manoj Kumar Chinnakotla	Mitesh M Khapra	Pushpak Bhattacharyya
935c83c4d9ca351fd5fa89a01d4afd8b868018a6	Jiang Yang	Min Hou
47f5f99242a57491d5b34f5df6606ca6bd5c0fc6	Chongyang Zhang	Zhigang Chen	Guoping Hu
67d34db34ea0201c4c24ca13b3e6226a97647bbe	Yu Chieh Wu	Jie Chi Yang	Yue Shi Lee
5af106bb70fba129d2d5511a192003e9da2b56f4	Guangfan Sun
f08bb0e4abf9cd758730a248e45136daec1df8d3	Ying Chen	Peng Jin	Wenjie Li	Chu Ren Huang
9eddfa02e821d664c0d9b5afc4c1889d2b0ca40a	Advaith Siddharthan
0e5f268a5145c3b6bbb9ecb1423c21bac4262df7	Dana Dannells
1aacfbd5dfbdfbd65fe5ac1a7c2a5203ead032fd	Hendrik Zender	Christopher Koppermann	Fai Greeve	Geert Jan M Kruijff
a224e8d1073cf8485d8d48276ad8cf5a5a22589d	Alexander Koller	Kristina Striegnitz	Andrew Gargett	Donna K Byron	Justine Cassell	Robert Dale	Johanna D Moore	Jon Oberlander
29641f9854f7fea354cdea35075ed7c9d90eaf60	Markus Egg
437c00d6b4e947dbd9a65458f5b86ec1e418a48f	Kotaro Funakoshi	Mikio Nakano	Kazuki Kobayashi	Takanori Komatsu	Seiji Yamada
52a490e3d767e424a77b03fe9e327ba86c26accb	David Griol	Zoraida Callejas	Ramón López Cózar
b9681cd07ce0590aaaa8bb0f0d417413a0cede9c	Anna Kazantseva	Stan Szpakowicz
3c446205d80d7ec3db88c3a94bf78c7348f1126f	Steven Bethard	William J Corvey	Sara Klingenstein	James H Martin
5dca2add5635d000560bf2cf7c840a90600a860b	Dominic Widdows	Kathleen Ferraro
c7801a6e44c1184937f8f72e128cad553c5fe6d6	Han Sloetjes	Peter Wittenburg
7d6df94c5ce1a5db365dca5725844e90add55587	Thierry Poibeau	Cédric Messiant
f7a82e75f8842621b07380756bd9354a9b913c16	Wei Hao Lin	Alexander G Hauptmann
89e7b978bfa643380360ece500969a34f686b71e	Carmen Banea	Rada Mihalcea	Janyce Wiebe
a28c6d792e7b97eb74e8f5fa146343bfa7e46fc8	Branimir K Boguraev	Mary S Neff
b75f401d4dd8b51cb09c4ae8045c3eec61161da0	Rebecca J Passonneau	Tom Lippincott	Tae Yano	Judith L Klavans
e60e0f402a6c0f275477a8c83636d76fae069b56	Kris Heylen	Yves Peirsman	Dirk Geeraerts	Dirk Speelman
c208b576558a62ed54648453726037ced8a488d9	Milena Yankova	Horacio Saggion	Hamish Cunningham
35cf49870c9a564aba4ae6f69c1f2ac8878f1f8f	Hiroyuki Shinnou	Minoru Sasaki
65096adaeaa121025b4b5cba021e65b31f3c96b7	Marc Finthammer	Irene Cramer
eb60b7573762dca3f0f1427ff0c546e5a57de6aa	Olivier Hamon	Djamel Mostefa
36b2c7c4b8392fb0346bb48fcac978375b0b7718	Daan Broeder	David Nathan	Sven Strömqvist	Remco van Veenendaal
27dcf7a76c66dc985c509f943d937cb238b917f2	Steliana Ivanova	Sandra Kübler
8b80391c5ab216bf904d4f015493c180db440f40	Sara Tonelli	Rodolfo Delmonte	Antonella Bristot
72480e08d220a68a4d9667a2f6ed254eba08c916	Petr Pollák	Jan Volín	Radek Skarnitzl
3cb825672b893790dcb52dcb61824e43926cc2d0	Ya Min Chou	Chu Ren Huang	Jia Fei Hong
923a3d4d0fa329bec60c153bc0bb7c788564c52a	Bento Carlos Dias da Silva	Ariani Di Felippo	Maria das Graças Volpe Nunes
20e26166dd4449846d74c09ac92e80ec6e44b908	Chris Callison Burch
4ec9b9888e6af6a9188e1b8bfc2fb04febc94f98	David Chiang	Yuval Marton	Philip Resnik
74cc22ca9eeee2997b0ecf2883b57d1a81842299	Weiwei Ding	Baobao Chang
94a9af119df61f501980cf095700f35c2a7762a3	Zhiheng Huang	Marcus Thint	Zengchang Qin
60f0bdc214d3d8f9ae5590d6e8eddaf193dd2144	Fumiyo Fukumoto	Yusuke Yamaji
ee0488ab9599529ca12d66598522d14e2ef585cc	Yan Qu	Gregory Grefenstette	David A Evans
b4943e859d7189933f8ec5dd6d219fe538a3f895	SeonHwa Choi	HyukRo Park
30a2865292fe1c058dd6730bc7fc23e43a440495	Yang Ye	Zhu Zhang
6b1e751720599a562ec99e112193c5880cb3aefe	Jing Shin Chang
ad493769d37e41bb5d4ac1e04095a5abd14419b9	Jessica Ramírez	Masayuki Asahara	Yuji Matsumoto
419c3ff142fb0a4066b02754a52718927b62fb4d	Deyi Xiong	Min Zhang	Aiti Aw	Haitao Mi	Qun Liu	Shouxun Lin
d3c020502c446e8b87d8e4a1384b59cf00146996	Lin Sun	Anna Korhonen	Yuval Krymolowski
6f46bb1360a4f682cf71a50596cade486bdaf038	Wanxiang Che	Min Zhang	Aiti Aw	Chew Lim Tan	Ting Liu	Sheng Li
64b1110fa97c099b1c8c0784013c79f1ade490a0	Lucian Vlad Lita	Shipeng Yu	Stefan Niculescu	Jinbo Bi
be47225edcf09a38166aa5308c030ff87e9f3f82	Jin Shea Kuo	Haizhou Li	Chih Lung Lin
6ae2191a3d4736781c087a1fde68dec6f5845658	Sivaji Bandyopadhyay
b3677f2e9526c47f647b6ebef76d3fa0fe536be1	Chai Wutiwiwatchai	Thepchai Supnithi	Krit Kosawat
b37d4304484d0763adc28609c9c1636c1c7245d0	Hammam Riza	Oskar Riandi
c1285095e8fe8f29df08c8fba97dc2f1b07aaccb	George A Miller	Florentina Hristea
eea153a25d849bcc3bccbcda189b448b500cf445	Diana Zaiu Inkpen	Graeme Hirst
62fe8d3e79a3f0f3df7a5d33ce1af9164c933cee	Christoph Ringlstetter	Klaus U Schulz	Stoyan Mihov
3f9009500065dc965f198fb3cafe06abdf079fed	Diane J Litman	Marc Swerts	Julia Hirschberg
93ec9e1875fbf48bbc69d81ff2ccb4c3da7d8886	Tiit Hennoste	Mare Koit	Andriela Rääbis	Krista Strandson	Maret Valdisoo	Evely Vutt
d6d89b2e7cc31108ddc9cf90132a3c3f58f98268	Rowan Nairn	Cleo Condoravdi	Lauri Karttunen
3a3b3925f2ce7a8ab311f89f07d5bd96742a4f4c	Antoine Raux	Maxine Eskenazi
af30894cdb9fcd6b43e41268a946735a5b67a558	Dan Bohus	Xiao Li	Patrick Nguyen	Geoffrey Zweig
7003d7252358bf82c8767d6416ef70cb422a82d1	Steven Bird	Ewan Klein	Edward Loper	Jason Baldridge
7517b34c903ff244057c70e0b2aedcc8d13352fc	Victoria Li Fossum	Kevin Knight	Steven Abney
09afab1132644ad76a3afe379362bbc8a7a62216	Isabel Segura Bedmar	Paloma Martínez	Doaa Samy
37aa36f45cb9156213aa37225379ee3ecf50f3e2	Daniel Chester
a43f90d59941e914da63999910c99f4966dc4bd5	David P Dailey
8e6f113139d2956b43e973d508f5dbecb5a31fdf	Graham J Russell	John Carroll	Afzal Ballim	Susan Armstrong
a502b02abf257612d15fbc635b59d526afb9b738	Michael R Brent
4d8279d1a4a9e892c1b9f7e22df7bf2d300e00b2	Mitchell P Marcus	Mary Ann Marcinkiewicz	Beatrice Santorini
e2370116eb930fdb2d0dad3c961938a386021b85	Janyce Wiebe
cfa2bba908c93b6975827cffde4850fc20e48c06	Keith Vander Linden	James H Martin
46f13e76f2b673aaad013b92c9289d93e09221c5	Barbara J Grosz	Scott Weinstein	Aravind K Joshi
110443841ae2a5466d5cdb3e417491573c0e1151	Mark Johnson
fdc10c3694c6e4c9fd4b82e14945f652ec0db99d	Jen Nan Chen	Jason S Chang
0a5cba700b430f676dc83c83412e4d60879fba22	Jurgen Wedekind
711525b09091b3f2c4bc9a44331cacb6f48559b4	Hang Li	Naoki Abe
f72fc3de9c493dd8de5dcd852a8eaccbdd482094	Michael Strube	Udo Hahn
f95bcacf2bb0a66f4f95227d5771de5b123f43c4	Hans van Halteren	Walter Daelemans	Jakub Zavrel
ed6ae9a1af4a8d92b0223b526d67a902d947b7a8	Anand Venkataraman
a0c894005adbee250788ab47c3224502c7ab7a46	Bozena Henisz Thompson
8279fe474e25ee954d71f34f310a6dfdc09e5438	Ronald M Kaplan
2098470b7d21724fd9d9d828e8c3cc0b399576a0	Jerry R Hobbs
259918795730b7d7b041582ca038e241b9a26ffe	Douglas E Appelt
b78b881dec3334abf5b8c6390c40a2d93a177294	Stuart M Shieber
546d0dd34c42b862fc5f07a129bb466948206a45	Madeleine Bates
ec27735be771c85ad5c46cb8175b88bd5a3d8acd	Graeme D Ritchie
842d01a781669143ba8b0b20fa40a81ca9f04901	Kenji Sugiyama	Masayuki Kameda	Kouji Akiyama
1dfae23c8825e5afcf1c422bbad950d4b9f6fbcd	Daniel P Flickinger	Carl J Pollard	Thomas Wasow
13f235c1a14e3843bf880ff8b59ba6a8adf015b6	Yutaka Ohyama	Toshikazu Fukushima	Tomoki Shutoh	Masamichi Shutoh
1781f7ce9fbe8bbc1840b35d0754d8d225b1f54d	Kent Wittenburg
f271d25ad85f2b05bf6e5e5931c7e8aacc479a37	James Pustejovsky
e556f546574f82d06bb159aec3ac2f862a1485cd	Eduard Hovy
8f7737359a20babdee1f3b383a31585b4bf65ce1	Robert J P Ingria	David G Stallard
09b93e5ac95647dabd3397b1883dacb4469352d3	Lynn Lambert
d30e9330bf14776baa7557c6ca50861c39d2bd4a	Kathleen F McCoy	K Vijay Shanker	Gijoo Yang
7e0adc74ad2e9b5e29c42c53c15646946a398c91	Bonnie Lynn Webber	Breck Baldwin
92881ec2d0bad824c4eaad0360c6f2749c3a09c6	Ehud Reiter	Chris S Mellish
a04b4aab78f1b8a3c2e9420167c12c293dd1b1ef	Beryl Hoffman
8450e793c41e20e1e5cdc202b7124c924bfeb70e	Nava A Shaked
e1e3ce99f3230901339bd528ada5f9b7bc887f23	David R Traum	James F Allen
63c49d77bca937c2ca94b3d5ad1443599dac280d	Daniel Gildea	Daniel Jurafsky
f828dec15b45d0c03b2fc3081673ea67c532deb2	Lauri Karttunen
ca20f8146adf21294f048121f234c449299ef67e	Diane J Litman	Rebecca J Passonneau
e9c1f510bcf5933d3cf8ec8108a04a9ba601a843	Scott Miller	David G Stallard	Robert J Bobrow	Richard M Schwartz
c32f3e0d9de121417319440239d9401a14c02cff	Giorgio Satta	Eric Brill
b650f7472ac2444066ac57cdeeb198d08ee52e7d	Joachim Niehren	Manfred Pinkal	Peter Ruhrberg
d3e5c17d9a45b00d1923d256f3fd607553ce0231	Radu Florian	David Yarowsky
657fa0e42afe60847af6b9dd5b5d14632e8793f8	Don Blaheta	Eugene Charniak
5968067c696653fec60325633fb676f9134bd1db	Steven Abney	David McAllester	Fernando Pereira
6d8c40ace9cb9d79680815950144bee7a0555a02	Endong Xun	Changning Huang	Ming Zhou
f0f0489f8b51cfcd55f69d285e4792628a596d08	Ann Copestake	Alex Lascarides	Daniel P Flickinger
1ed03e95cc2041a18b80415eea1b410af7f0f9c1	Simon H Corston Oliver	Michael Gamon	Chris Brockett
324731791726745ca1b9005b53291b8d3d740256	Sandra Kübler	Erhard W Hinrichs
c778ed6a6b4fec4a4baaf7815db60b88fc31cb44	Sabine Schulte Im Walde	Chris Brew
cd9a9d8ae816fbd2404e886d9d88f91f81d5218d	Cong Li	Hang Li
a102aea32498d0a6589d6b4c512c4996236ef26a	Berthold Crysmann	Anette Frank	Bernd Kiefer	Stefan Müller	Günter Neumann	Jakub Piskorski	Ulrich Schäfer	Melanie Siegel	Hans Uszkoreit	Feiyu Xu	Markus Becker	Hans Ulrich Krieger
6fddbed091394a6ef4360efdab1f746a67230e1b	Tadashi Nomoto	Yuji Matsumoto
54547b5b16d20d6db338b8983964be1931c60af6	Anna Korhonen	Yuval Krymolowski	Zvika Marx
660117e7c89692376f2cf7513386ff6026c794eb	Hai Leong Chieu	Hwee Tou Ng	Yoong Keok Lee
727522fd728d15403ab49e42abff5416447c5ca2	Philipp Koehn	Kevin Knight
c865c7e5d815fba08a69dc4fee327d63646df009	William Gregory Sakas
1aac9a51700b4f548ed4d406d3987c8008876521	Diana McCarthy	Rob Koeling	Julie Weeds	John Carroll
9e05bbfd8b36ec5d5122c78d7e415bbfaa4d0e3e	Aoife Cahill	Michael Burke	Ruth ODonovan	Josef van Genabith	Andy Way
2b4dd276f4a8c1b0ba2670331364f7b4885322b9	Takaaki Hasegawa	Satoshi Sekine	Ralph Grishman
9b78a72bdd20befea393dd3a7fa0055c5da5ec3b	Stephan Kanthak	Hermann Ney
0678c73ff855c93f238538735fcecc1ee6bc8379	Rada Mihalcea
b86f68f8eefefb8224064e0756b1850f8871415a	Trevor Cohn	Andrew E Smith	Miles Osborne
9e7a0cc841b3851e1135b2ebeb12982f1eb340ed	Barbara Di Eugenio	Davide Fossati	Dan Yu	Susan M Haller	Michael Glass
16a2920fa4d6a0d3ab2b5c8c3a08d1008cdcfeb3	Hiroya Takamura	Takashi Inui	Manabu Okumura
f896acb9f7f09ac3eb3f0d58cb885d2f7f9d8ab1	Ciprian Chelba	Alex Acero
2719f7bb6512f647cfdf5258a3795edc55995de4	Gideon S Mann	David Yarowsky
5262cf9a11c5ecb2215d8107528f5faf07e051de	Paul Deane
a6b58646dacdde04c6d5594a986d2241cc60d11f	Inge M R De Bleecker
bf3b2f8aaa92e44244659030cd304723e2f4c2a9	Minoru Yoshida	Hiroshi Nakagawa
8fab7603c7fafde03fc3e98e88322b6d5c43b6b0	Yee Seng Chan	Hwee Tou Ng
41bf66717feeaca005a9e579652b870d1c8da99d	Samuel Brody	Roberto Navigli	Mirella Lapata
d9da9be266b1739dea7691302dc7eb4d33677802	James Clarke	Mirella Lapata
99645cd35f328ec79355617788498eb38d556d1f	Qing Li	Sung Hyon Myaeng	Yun Jin	Bo Yeong Kang
bad935dd6f10d038e462bea42b5d5f9dd0ffcf19	Le Quan Ha	Philip Hanna	D W Stewart	Francis J Smith
5869a922845b680fa08ac2f6883188196e5c595b	Radu Soricut	Daniel Marcu
0c30f1d33af6cb7046397b31d411a93c69512771	A Iivonen
79b5d358d65251fd8aceecfecac8e4834855d3aa	Jacques Courtin
7b87b82cfb042854e6a98d63c699f6b32d9f40d3	David W Packard
cf7737993356b9d077e6fb297579e77d80b802ba	Kosho Shudo	Toshiko Narahara	Sho Yoshida
2c3411a5ce97d58e3a94667b4d9b7f1b42d982bc	Ivan I Oubine	Boris D Tikhomirov
8640e3ff4f7e0422ad0e6e58a5b004a804b05c1f	Barbara Lewandowska Tomaszyk
958b97764dcfe3dfec2483c2cfe443b0d9cc769e	Hans Uszkoreit
e0a199194e88f93acd5bbd6297a8faff4eb82f9e	Masahiro Abe	Yoshimitsu Ooshima	Katsuhiko Yuura	Nobuyuki Takeichi
6c01844baa06d087f8f60b64122a2195628e2ded	Mark Johnson	Ewan Klein
c9f347143e43ff7273f32e7695cf566e023f4b4f	Guenther Goerz	Dietrich Paulus
a1c9da674d8efd88b650ece67bfbf1143f81780c	Eric Werner
68a1e6ef7f44c7771cca21da15f914573e61cbcf	Gertjan van Noord
edcf1571e4dcd2259d76a179b9f3d7de3d74c7bf	Peter Norvig	Robert Wilensky
a877ccea302725880a0eee16d0f9f27e045c7b5d	James R Cowie	Joe A Guthrie	Louise Guthrie
cf61727c5e5c8441bbaac2fbcd954a4ea140d5c2	Ralf Kese	Friedrich Dudda	Marianne Kugler
