a00cdaba2eb99a324284ba9f915572b6279cfdb3	Alexander M Rush	David Sontag	Michael John Collins	Tommi Jaakkola
2c8f45bd0578ef07cb9bcaf0fc997885dd69a048	Beate Firzlaff	Karin Haenelt
1267879e1caf9627271dcdcf428eac4555b800b7	Liang Jyh Wang	Wei Chuan Li	Chao Huang Chang
5c130a0dfd4d7a267560a811f2dc739cad6be042	Francis Bond	Kentaro Ogura	Satoru Ikehara
78293ddc35876972f788caf7add2a032f67faf56	Rieks op den Akker	Hugo Ter Doest
0880935a8eaf7f86102810ba4d87e4ba912f133e	Sophia Ananiadou
84f338d11c957ddd1487280fc27ef4a4713c2bdf	Ezra W Black	Stephen Eubank	Hideki Kashioka	David M Magerman	Roger Garside	Geoffrey Leech
a22d01199587fcac4c96df5b6e68f0156f643737	Adam Meyers	Roman Yangarber	Ralph Grishman
d0ddb4cbdc56a40b3b318958d31e383079a6418e	Catherine Macleod	Adam Meyers	Ralph Grishman
3d5b2bf6944104756b78fcfc94264e80d0ab1874	Toru Hisamitsu	Yoshihiko Nitta
bfbedc68f63ccc66c1b2979c71f95748f8d745f5	Kristiina Jokinen
1e025c119bb760c5bd80f792b598028e5da9a304	Virach Sornlertlamvanich	Hozumi Tanaka
a5503271a21c590a35df4d87876e839fedf4163f	Branimir K Boguraev	Mary S Neff
f760d1987c63d747326cc77ee2fcb6028781c888	António H Branco
24a2f50147a3722b99384bd983d902969a8b6bad	Stephen Clark	David Weir
ba30ce81d5e35babea68ce223a12b560d5785a36	Renate Henschel	Hua Cheng	Massimo Poesio
101063158fbdc03c72767f52904b245808212147	Gary Kacmarcik	Chris Brockett	Hisami Suzuki
738899099f59856122eb5131069ad9b459f2d9b5	Hisami Suzuki	Chris Brockett	Gary Kacmarcik
071da05dfa9850ab985af282633a051831023224	Alexander M Franz	Keiko Horiguchi	Lei Duan	Doris Ecker	Eugene Koontz	Kazami Uchida
7c3a4683d604ce7932c0719391b0ff2a26f05253	Satoshi Sekine	Yoshio Eriguchi
ecdc95111b0cb8b095ad531b4c3ad34d74c96651	Tz Liang Kueng	Keh Yih Su
b974323ecf97239f5edbb65c7c2384e602c71bb7	James Shaw
8092749db5df2373f1c531aa3ab4a9b6cbe65840	Hiroyuki Kaji	Yasutsugu Morimoto
eb427e4f1de261d3a4404c3808a671a74827baf9	Ales Horak	Pavel Smrz
8a0086ee084cdde70ff23834122edf238af84400	Jean Marie Balfourier	Philippe Blache	Tristan Van Rullen
c08453625b0dc78ddebe78be50b7d86a7d58247a	Toru Hisamitsu	Yoshiki Niwa
61fbdf613c3ba58c6ee849391ad678bd902d288c	Stephan Oepen	Kristina Toutanova	Stuart M Shieber	Christopher D Manning	Daniel P Flickinger	Thorsten Brants
c27d5d8ee71273313233799d9e48d79d23605695	Wojciech Skut
e5b5c820e870c25543f5a5e85c0375c35b54c2e6	John Beavers
8abb1cbb1b701140e247070a47625f42d91f0615	Helmut Schmid
09da9e659de5f458277ace00529950f77f2986e7	John Blatz	Erin Fitzgerald	George Foster	Simona Gandrabur	Cyril Goutte	Alex Kulesza	Alberto Sanchis	Nicola Ueffing
02e2b6bcf6a87fef41f029b9170ab84656774896	Bing Zhao	Matthias Eck	Stephan Vogel
f0360572458265266c1257b2cf47dd619e57ecee	Grzegorz Kondrak	Bonnie Jean Dorr
265bf67fd0e221dae35d7d994d3a849e8bfea785	Christian Biemann	Saim Shin	Key Sun Choi
3d7d3706154cf4ac2363a369354fd3e53843f30e	Stephen G Pulman
91dc119d10a4260c7a18b2abcc3483789eb6a3d5	Timothy J Gillott
9a403a8ae15010e1292e10f04ed9cab853014bec	Lyn Pemberton
9b0ac12c8db71ac501dffcdbdbe129f96c7285de	Mats Wiren
bb40a5dc46670721a50e91f7cf5b04cab3efba97	Ronald M Kaplan	Klaus Netter	Jurgen Wedekind	Annie Zaenen
45310c0d674f7b63b56e83ce466af1164b4c07b4	Nils Dahlback	Arne Jönsson
9725a56f4578462f96cc3ec54c4577ba476f0aad	Louisa Sadler	Henry S Thompson
f88deef9ad93bdfbcf4c157402121823eb65a359	Yves Schabes	Michael Roth	Randy Osborne
d698d6e8bce2193e8814ef815f1c5b8e4a541d23	Kemal Oflazer
d8a38c82bb8da9d4428886fc9acdae67c40615d1	Gábor Prószéky	László Tihanyi
4e9aaafc373e0e3b324355abf2425f4813803472	David Tugwell
e672186ff80682e97fb0882fc5aa85e8c9997d23	Donna K Byron	Joel R Tetreault
3b60e57ec6b3a68864b36854f0698af63216d219	Judita Preiss
54335adc6cf304887ef9bc036927acc8499fecfd	Paul Piwek
6b5b6ea5b2b56c769095f2e98c44cc5a6aac4ddf	Thierry Poibeau
376517ab5522d53b82fd3c418dc2d5c07b11d0ab	Bogdan Sacaleanu	Paul Buitelaar	Martin Volk
a8b6a53b46125483891d27ca6e2ad2f353b6a26e	Mei Yang	Katrin Kirchhoff
8d1d98807843fad7de1734629edb0c873015c14a	Ryan McDonald	Fernando Pereira
c181afc58808beecf18ad9ee23f2fa48f13c1ed7	Chris Callison Burch	Miles Osborne	Philipp Koehn
0410fcb3ab956b19641127d9905dc34762e45fa4	Pei Yun Hsueh	Johanna D Moore	Steve Renals
7307a189565aa6fb98e532da61fecc23f2d3cb93	Joel R Tetreault	Diane J Litman
5b266962454dbf1072f98c217f73568e75458f58	Albert Gatt
2f39ea8457f3c8ef100f314a8fa580cd4108a984	Lorenza Romano	Milen Kouylekov	Idan Szpektor	Ido Dagan	Alberto Lavelli
e01dfd49ab3ac9f2dceb51257baed27d36bc5d29	Arjun Karande
f5a3942474213079898eecde038100a8ed5627da	Sanda M Harabagiu	Razvan C Bunescu	Steven J Maiorano
4aa186b9ba521ede47aa3f023b2a16c4ada6418a	Eric Villemonte De La Clergerie
035cdcfc139b541ca132093674a513f2fc434adb	Manny Rayner	Genevieve Gorrell	Beth Ann Hockey	John Dowding	Johan Boye
b510b3778d7f9c500042d04a9fd5c8800e944734	Masayuki Asahara	Yuji Matsumoto
7f7e2354ff234d408855dd0ec5bd75f9c12d7bee	Dan Klein	Christopher D Manning
1dfe2507b3dee6c1462fcff9b549fc53c219b9c1	Shankar Kumar	William Byrne
5b31e43f8b0490779d8013e0705ae4df8f0488c9	Fei Sha	Fernando Pereira
9a767631ad0e4477765daa5e81335fcec78a5d30	Kristina Toutanova	Dan Klein	Christopher D Manning	Yoram Singer
e55ea57a4d6fa1991b5eb95a0785d63c7b859203	Dekang Lin	Colin Cherry
9b681baed6755ee4af0d8e27a8fd75bf8ebded7a	Kiyoshi Sudo	Satoshi Sekine	Ralph Grishman
8b6e063ea1d8ee1f742de144fa67ab2f5542e9f0	Ronald M Kaplan	Stefan Riezler	Tracy Holloway King	John T Maxwell III	Alexander Vasserman	Richard Crouch
42e085ce92ffe63313690439a71fd52752eccc24	Jonathan Graehl	Kevin Knight
c860429b2553536ecdeec21ca2192d861561540a	Sameer S Pradhan	Wayne H Ward	Kadri Hacioglu	James H Martin	Daniel Jurafsky
50bbdf10e0eee6ee9652deaf72380b3fc8bcf307	Jimmy Lin
64887b841f12d71e1385bc792fa4126a7b97db91	John Lee
257f0184a7f2be67e066c9bd57c9c10ee5ff4494	Gang Ji	Jeff A Bilmes
7741f75cea98342020059d5f964560f3e6ef07ef	Sameer S Pradhan	Honglin Sun	Wayne H Ward	James H Martin	Daniel Jurafsky
d18248c0b6fd887b795be11ff53a8265bb29d62e	Kadri Hacioglu
74594d099b81bfaef5a267d5df2f8da253cd3341	Donghui Feng	Erin Shaw	Jihie Kim	Eduard Hovy
fef2b30e20c613a233011a4306362e61c082c475	Yusuke Shinyama	Satoshi Sekine
f94161fe0672a74e5088d8f67491af28b2949e9f	Yuk Wah Wong	Raymond J Mooney
9a9cfb645f150868f17ab401dc04490c9420928a	Jaime Arguello	Carolyn Penstein Rosé
5cf9c507b342108f256ec3492344339a1821123c	Gabriele Musillo	Paola Merlo
6ffbfc01fd25546093d1f1953522d782d4e7fa8d	Kenji Sagae	Alon Lavie
262a44f2bd54ca75bb95359f90ce60410b1f67bf	Manami Saito	Kazuhide Yamamoto	Satoshi Sekine
d7fd48b4b028ff6243354ee60636dfd7a71cec9b	Xiaojun Yuan
6fd398dcb4c0a20de0d10c7a30b36fa8e1b24ead	George R Krupka
570df39ba9c448d481946b3c9c9e80a37516cf65	Stephen D Richardson	Lisa C Braden Harder
af4b7781cfa6d0aadf2993202fa9b31fe5b5e846	Naoto Katoh	Teruaki Aizawa
275425e11f51483697fd1e6593a241fa185df08b	David M Carter
51289ae4a00edb40bb4830e56483ed386c0c0997	Philip R Cohen	Michael Johnston	David R McGee	Sharon L Oviatt	James A Pittman	Ira Smith	Liang Chen	Josh Clow
b8db880b8b534c1e022915c9e568933ca9e689bf	Yue Shi Lee	Hsin Hsi Chen
19b27d9433e52da20e0b9b347f96ae59641b6671	Dragomir R Radev	Kathleen R McKeown
235e2a54ad7dcb802a9ac39d9a8d710c633ecbb6	SRA International
2fc7071017c24ad34f0bae77117ee734d90f97a5	Sharon Flank
66087769e3379f06aa0eef1f5d06a7ef6e9fc7a7	Michael S Fulkerson	Alan W Biermann
a09b27d687f33833418738bd8219b4d4d7fe0f0e	Patrick Pantel	Dekang Lin
6dc34b3e1b54d71ee61bd8cd12081f4ebb324e1a	William C Mann	Sandra A Thompson
13fdafac4063e1e053f9886a189721eb0d435594	Robert T Kasper	Eduard Hovy
eaecb287f1b44bf243b3067793871f5ecfc3e2e0	Charles T Hemphill	John J Godfrey	George R Doddington
2d30aa623fd96da99a16c0c3bde73f50c92a5c42	William A Gale	Kenneth Ward Church
bf0fc4a7a5ccf51aff40630c297db61d3fb0b50d	Paul S Jacobs	George R Krupka	Susan W McRoy	Lisa F Rau	Norman K Sondheimer	Uri Zernik
f5b236ee44aa00efa5dd43057b25f93fbde08fbc	Susan Armstrong
5051e54af8c0d6b84f8459c57d55bd19be9f0cee	William A Gale	Kenneth Ward Church
798b8661018dd7d0652e46e1b3c813e892187e23	Robert C Moore	John Dowding
bd04d5799a6e6aa7a7bd4474f30d30443f36cdb0	George A Miller	Daniel A Teibel
571596a4075c408e3738e858d9b781847825fe5c	Ezra W Black	Frederick Jelinek	John D Lafferty	David M Magerman	Robert L Mercer	Salim Roukos
26058fda4537d38ee87c1bb4707bda54533ced5b	Clifford J Weinstein
18d67be0211180dbfe79241d26635e3955fa5076	Owen Kimball	Mari Ostendorf
bd484e3f62dbd7d8247359a6c817dbaf0fa07148	Michael C McCord
a3df63bd6b16615b0858dbcaad0cb7336fb42214	Alan W Biermann	Curry I Guinn	D Richard Hipp	Ronnie W Smith
18db48e76ee138d340de75c944a343052b577a80	Kim E A Silverman
c2dda9481c9b8c4731e79501b2febf7957efcb05	Tomek Strzalkowski
de937372b5e0f96e783ae4c7437ef5005b77b882	John S White	Theresa A OConnell
b699604777b437dde71fbd427c4e177e9ca1029b	Scott Prevost	Mark Steedman
c0e2e16aae101561680b392acb3a5cf27bf2b00b	Mari Ostendorf	Patti J Price	S Shattuck Hufnagel
31e43eb5d49824963434b4c4c9047cf8e37e2b5c	Ying Zhang	Ralf D Brown	Robert E Frederking
24eb97792a7e2c7cdffa01db3c1414667833b52d	Vikash Khandelwal	Rahul Gupta	James Allan
2a0e0629dbca2592084955fd809ebe18ad1ce105	Paul Heisterkamp
6ea36d17c8ecacbc35e2161a2c28a59b09c7ebb7	Gina Anne Levow	Douglas W Oard	Philip Resnik
1c121673845b9e95d9f58a14a160fa6fc6b97158	Regina Barzilay	Noémie Elhadad	Kathleen R McKeown
c578f1823e7d7fb95d3e5c69fe4fab36d5a384e3	Heng Ji	David Westbrook	Ralph Grishman
3a70bda2ea5764774f89ab5432e82a2e03f07a00	Junichi Kazama	Kentaro Torisawa
f08634e6b3117e3c44c79782181a9e4c9af62662	Shankar Kumar	William Byrne
a56240a477e7920ee6c7696af3fc120882e61ed3	Marta Tatu	Dan Moldovan
56a6af937507bf1e8a4d4089c01272c73698c8ea	Katrin Erk	Sebastian Padó
9ac03bd95ee68eaf9951195368d3e7d8fa55514d	Kristy Hollingshead	Seeger Fisher	Brian Roark
15c1f61aa9ce9e5ec425c81a1794e43fe850c36c	Veselin Stoyanov	Claire Cardie	Janyce Wiebe
20e2934054ef99b448f3099fc9c5488d30ce1468	Zvika Marx	Ido Dagan	Eli Shamir
6f5eb354097459d211861f24e11b0cca1bef2ac1	Donna Harman
7230405e170e98d0823ac46dfd08597219a1eb12	John Broglio	James P Callan	W Bruce Croft
181ceeab21a6402823a561aad09517069f3f86c6	Marc R Ilgen	David A Rushall
621b34498735b9ca497ab1e0ae4219708b8370ae	Steven J Maiorano
c2b3936844c0d340502836b47aa4a6c11c133d29	Scott Miller	Michael Crystal	Heidi J Fox	Lance A Ramshaw	Richard M Schwartz	Rebecca Stone	Ralph M Weischedel
b87b89e95e14388ec04db38250a81011a33d9782	Kathleen F McCoy	K Vijay Shanker	Gijoo Yang
dd2c59f6b8a99cd7b0d593b9af0e889ec23f6312	Peter Gerstl
240f279000e08202212b2fa21aa8bb3ff398b225	Pascale Fung
132bb9dd928749af370a87ecb939bbb0b05d7aff	Xiang Tong	David A Evans
886d4ead88671dc6919831a8a0cce558aab9db08	Tung Hui Chiang	Keh Yih Su
c0fe849601a791656398f022237604af2390d511	Mikio Yamamoto
103f2878d3570fcefaafb7eba91c3b7a7f2918d0	Xuanyin Xia	Dekai Wu
5629efbf95298d2ee5a6fe697491445940f332f2	Michael ODonnell
782d19b7b07c8cdab8174a0c9b2b0a7e28917d6f	John B Lowe	Collin F Baker	Charles J Fillmore
4d06669b8b13ad35a6cdadcb981c6c0f70a6fa26	Paul Buitelaar
a955ef76b29922441c67ce1278c36d50a9d52be5	Janyce Wiebe
5fb28a8a145c7d2205a55353393e7323d2d571f6	Adwait Ratnaparkhi
d77cbdd35d3981c4293c107f5eeb46c08f47b07e	Mark Seligman
86b3caccfd94fad5a6f984b6d31667f2b6552e98	Toshihiko Itoh	Akihiro Denda	Satoru Kogure	Seiichi Nakagawa
09e941ab733b2c6c26261cb85f00f145d9063b0b	Eduard Hovy	Chin Yew Lin
0f2d98a088d555c3f4fd480fee86e214174ed0be	Chinatsu Aone	Mary Ellen Okurowski	James Gorlinsky	Bjornar Larsen
aa0ca646a3f2cbf94bb4085f8c8c28c660232d73	Hiromi Nakaiwa
10f0215d3270075bab7f53b569861f9797ce378f	Eric V Siegel
59b64737a1888fe622e7f80d93cb1e530503e8fc	Peter Stubley
145472a4b1143a7a96c813991a3fa7d7325a4904	John Carroll	Guido Minnen	Ted Briscoe
6ebf5edb5a43ef197c4e3646ba4c3f22dee7be34	Masao Utiyama	Koiti Hasida
2c23db397ee3295d976a7b1ea5c773645f3630dd	Ana Fernandez	M Antònia Martí	Gloria Vazquez	Irene Castellón
ad46b42a7f7a709ed8f4d2dd86902260d3e75195	Amon Seagull	Lenhart K Schubert
ac0f1b39452bef430b044434b91f8b0078941b1d	Beáta Megyesi
7184db4238779908a890c71f2444c7037df79ce0	Martin Cook
8860f4458387f6dc5a51ac6241369f6156483714	Hyopil Shin	Jerrold F Stach
c19b7eb573b1259cc335f567baa56d28cd5fdfa4	Laurent Blin	Laurent Miclet
5b7fb20aa098fe67d468726f317227409efc3585	Jose Luis Verdu Mas	Jorge Calera Rubio	Rafael C Carrasco
0222b108dd18431daccec3f4e1b038fac8f0cddb	Mona Diab
c18f7e91ffcaae7ac2b57a8d4779ed5c19e59dad	Daniel M Bikel	David Chiang
92abe8c520ab5b1d9ad99cd7be5af6a0e040c84f	Hsin Hsi Chen	Chi Ching Lin
2ae47a1578d57d49f66fee6cc2bc5b7734bcd8b8	John J Kovarik
9a66167f0ec32ecec86eb1021be12ea611aa3d46	Simone Teufel	Marc Moens
2b4b852dba463878235f13529248d2efd25902f7	Giuseppe Carenini
61a3085c79be280354e6e9c8c29e378812ae3600	Kees van Deemter
d4d14920554b9899a7bc2a32c774274098d8bfca	Hai Doan Nguyen
17ea4e556449bf78e7714f0a0d1bcf4195774b32	Wenjie Li	Kam Fai Wong	Chunfa Yuan
941859fbe315c85cd13fa00667f4a83f7f836797	Fabio Pianesi
07a78850c0c2ff11acf21fccca40bfcb79da282b	Lynn Carlson	Daniel Marcu	Mary Ellen Okurowski
6c61f738c6e2b8b27e9979b9952270879561a992	Detmar Meurers	Gerald Penn	Frank Richter
3f65195f380bc556c3c8224c39773faf07d4c552	Olivier Bodenreider	Thomas C Rindflesch	Anita Burgun
fabaddd152d047cac54f004d9103b5662bb843e3	Ted Pedersen
67fcff21f14b0fb87b40a37c4f9fac6225ad35de	Bo Pang	Lillian Lee	Shivakumar Vaithyanathan
4263524239c86acee08d35136d4f14639b911e85	Noah A Smith
3760a79b260505aa34c4d63b8daca348e8c8a100	Thierry Poibeau	Dominique Dutoit
7a7b61b5bbaea74f499c93e07c21f172c5598261	Dinh Dien
e8f87361638e60af85c7a513d832ac052cf1051f	Claire Grover	Ewan Klein	Mirella Lapata	Alex Lascarides
382dba2e3d900f94b3b3b73222467cb0393a7af3	Taku Kudo	Yuji Matsumoto
aa7bfdc7638d93607d0f881b9196cd8f489b39d2	Ian Densham	James Reid
0c307ef6930fc80c14199fdea46b269aa329dd1f	Libin Shen	Anoop Sarkar	Aravind K Joshi
b8b267ec584d60140247dfd313bc57a134a5367b	Key Sun Choi	Jae Ho Kim	Masaru Miyazaki	Jun Goto	Yeun Bae Kim
3aead3586252eb53754204662f219a033dfe6969	Youzheng Wu	Zhao Jun	Bo Xu
3c70a4ef38b71d2b406bf5e61b3d55748088cdf1	Guodong Zhou	Jian Su
4794a0009bdf58a18f8a3b9910093cc9f5d7e144	Aitao Chen
385cfb178c86c1aad425777fce81b66b4909d4d2	Scott C Stoness	Joel R Tetreault	James F Allen
bea44eadbc3e380835df1701251c6aa89d03fe0c	Yun Niu	Graeme Hirst
799432c55bc6a22d13943defb3810bba334fc60f	Jung Jae Kim	Jong C Park
4fe3339321a29d3f175e7586290398f9a55f4310	Benjamin Snyder	Martha Palmer
bc0176c5dcdeb1b1ee2680e69eb52afee3b0b4f0	Peter D Turney
38d9600c4bfd2acc89f6c3df73997fb1c9d8ca13	Sonia Vázquez	Rafael Romero	Armando Suárez	Andrés Montoyo	Manuel Garcia Vega	Maria Teresa Martin Valdivia	M Angel Garcia	L Alfonso Urena Lopez
9cd3bf0bdb27b7b58cbd27e456b58eab26a16986	Gina Anne Levow
09e5678aae479eafcdf1e005a3273245894c638b	Jia Xu	Richard Zens	Hermann Ney
c60aebdba919d75c37e8a0fcade6be82f7244d13	Sampo Pyysalo	Filip Ginter	Tapio Pahikkala	Jorma Boberg	Jouni Jarvinen	Tapio Salakoski	Jeppe Koivula
5dee9c97286916ebaeed2c35eac02f8c33fbf959	Sarmad Hussain
13391bba69162b7062ca070bb2a509505c3ca724	G Antoniadis	S Echinard	Olivier Kraif	T Lebarbe	M Loiseau	C Ponton
ad9e7b2ee6936ccc31e6c56121f60d73b4d30b61	David Schlangen
927ece71d6bfa0789ba1eea2c215c9afb90f0dac	Dan Roth	Scott Wen Tau Yih
ed4a7e7a45dae98461fef443a32a5fed56c92d89	Rie Kubota Ando
6282976d5df937826e5add9429ca459be32586cf	Ulrike Baldewein	Katrin Erk	Sebastian Padó	Detlef Prescher
ad2d4ae7b81851242a91475d958793c8809205c5	Robert W Means	Syrus C Nemat Nasser	Adrian T Fan	Robert Hecht Nielsen
0d1d0b69ab17b8a781904f42a6987dc99c12f123	Marcelo Fiszman	Thomas C Rindflesch	Halil Kilicoglu
58b542df8059e682a70c95da9265a50981d35666	Sulene Pilon	Gerhard B van Huyssteen	Bertus Van Rooy
653c289b204db3749beb1d5d5f36a26978a266cf	Christian F Hempelmann	Vasile Rus	Arthur C Graesser	Danielle S McNamara
071d4270ec6b098477cac4e0939860f4c67a8858	Frederique Segond	Thibault Parmentier	Roberta Stock	Ran Rosner	Mariola Usteran Muela
eb46ac0f13f8c911588459b4eb7da2538376873f	Nicolas Stroppa	François Yvon
177bfa5b71e3e4fff964c4c96f08d971885b41a9	Philippe Langlais	Guihong Cao	Fabrizio Gotti
0c9427a9c339b7c11a03d196d8c4035b84d6747f	Ding Liu	Daniel Gildea
c0e81dc20135416d05d0c396c9fc95bd953fe8d8	Rebecca Green	Bonnie Jean Dorr
37a0db4cde26750ea0b062112eb83ed8b8822626	Martin Jansche
e0a043fdc032f92041876fbccdbbdcc074d78ab7	Robert J Gaizauskas	Mark Hepple	Horacio Saggion	Mark A Greenwood	Kevin Humphreys
bf316e912f7971e8d4bce2cc2eb01c96ea2fe1ec	Deirdre Hogan
cebed30094945d9cce87c50e769d979e297da39c	Yaohong Jin
efe92f3a8ffe91845d296ee9346c34bd012ba78c	Yu Zou	Min Hou	Yudong Chen	Fengguo Hu	Li Fu
95142bdec8661c374aa0c1082fa560d323cea177	Gaël Dias	Claudia Santos	Guillaume Cleuziou
0086dec25dc30ea54b8d1a9fe877a586e14bc882	Paul Cook	Suzanne Stevenson
cb89c54521605a9957c5df86b113625c4c43bfc9	Renata Vieira	Eckhard Bick	Jorge Coelho	Vinicius Muller	Sandra Collovini	Jose Souza	Lucia Helena Machado Rino
7fd3ee0929f310cfe80b321e62737a3a7e4ce3f1	Jing Lin
1b5ede36a88469f43ba690895315385281731bef	Ehud Reiter	Anja Belz
8418f8a21b9e8299b097564013f6f65d6ae3e29c	David Chiang
bfc4d37a491f0aabccf83c0a85c390c127c37c02	Chunghye Han	Nancy Hedberg
36dee4594ab935092d8ee96bf99e025a9c148ac2	Sylvain Salvati
cb59fada125478c0302c6874aa13a83ab0ac62f1	Daniel Marcu	Wei Wang	Abdessamad Echihabi	Kevin Knight
2c1788e31e0cc9c2528f2f9f398a9f1547320cf8	Liang Zhou	Chin Yew Lin	Eduard Hovy
ca63d82f9f6bf5be67827b6385026c9001161ace	Philip Bramsen	Pawan Deshpande	Yoong Keok Lee	Regina Barzilay
34ad5ea056d9a74646be0880d84c26325b68cef4	Cristina Nicolae	Gabriel Nicolae
55ad34fbac347503004d15ced039751b22334a51	Ellen Riloff	Siddharth Patwardhan	Janyce Wiebe
146b3649b693ae591c8953c0aae5264512c26ea3	Jenny Rose Finkel	Christopher D Manning	Andrew Y Ng
c033c647b47c06792cc951f2c902b01112ea5313	Teruko Mitamura	Mengqiu Wang	Hideki Shima	Frank Lin
80f304efbb6beeb9e7ca9d5945aa3cece9c7383a	Sudip Kumar Naskar	Sivaji Bandyopadhyay
f2f5f11771b31a20de7cce70980df3d104fa8775	Ana Maria Giuglea	Alessandro Moschitti
d6bf67fac447ce6e7c1ec546ca56af30a4060040	David A Smith	Jason M Eisner
363f92f95c86d0ee6cd5cfd26f1f542e311aab6d	Gaja E Jarosz
6552aca640ec970d232b55142a1ba49186c1467e	Anders Søgaard
28a83e50b206512ef5712508ab020078fd1a144d	Irina Matveeva	Gina Anne Levow
82bbd5b59f8f1dfa339668de16e1207f7ca85ddc	Vivi Nastase	Stan Szpakowicz
f5e8d00fcef8fbcc4e2abffb1b545984416bff9c	Laurent Nepveu	Guy Lapalme	Philippe Langlais	George Foster
fc120f3cb5c65928392a1f05d3ae97d708a70ca7	Abduelbaset Goweder	Massimo Poesio	Anne N De Roeck	Jeff Reynolds
57a2a5be0cd72cc00f5def2e1e67ed4f2bf63fe7	Robert C Moore
2e5b428cc51d93201ac74afc6a645dd9133bf26f	Elaine Marsh	Dennis Perzanowski
837c2bf28887fc1a00e1b1148e5df748809da242	Martha Palmer	Daniel Gildea	Paul Kingsbury
5ff938ef23c7a395993f309dffe43ecba4ecdec9	Jason Williams
9c6618a83c16567e5e949b22fae48d36269108e8	Alessio Plebe	Vivian De La Cruz	Marco Mazzone
0a0dba86c980d4ba5f881aea0239fa689084e6c5	George Foster	Roland Kuhn
c03c806d3e38c4ef0450920deb3f17d3905cbd91	Michel Simard	Nicola Ueffing	Pierre Isabelle	Roland Kuhn
3c58cb9527ae19f8f9ded5f0e3a2921e970a327e	Walid Magdy	Kareem Darwish	Ossama Emam	Hany Hassan
12cec5b797d262eff9b4d17c6f272cd02d81e5c5	Haibin Liu	Christian Blouin	Vlado Keselj
1b294f3ce78a9fd65b288cda2d0d9f939ad1cf9e	Marcelo Fiszman	Dina Demner Fushman	Francois Michel Lang	Philip Goetz	Thomas C Rindflesch
6281343019aa47e308f03483c651bc2d6d296015	John E Miller	Manabu Torii	K Vijay Shanker
fbd5e013ba99b7ee6d2cf95201471bbe48f0aac2	Dolors Catala	Jorge Baptista
56e650efe9a15002488cb393bc0ff956fd00adbf	Yi Zhang	Valia Kordoni	Erin Fitzgerald
0cecabba86326f925e9834acedfc8a18b33762d4	Hermann Moisl
c9a2b4d3e6111cbcf8422574c260878c820c7887	Andrew Hickl	Jeremy Bensley
