a00cdaba2eb99a324284ba9f915572b6279cfdb3	Alexander M Rush	David Sontag	Michael John Collins	Tommi Jaakkola
b71e020c4c0ee896174d11a9a87d8941750dad22	Ruifeng Xu	Qin Lu	Kam Fai Wong	Wenjie Li
1c05ee24a7c80cfe0fe7153dd498eaf61b2686fc	Mary Ellen Foster
aa9b321c64aabdf4ec97b9a8571860c95c9f9a68	Beatriz Lopez	Alvaro Hernandez	David Daz	Luis A Hernández Gomez	Doroteo Torre
a2b48df03588b72d8b3b7ba9e8ce6bcb0df5f2f7	Congmin Min	Munirathnam Srikanth	Abraham Fowler
5b8dae5d145232e4b1234d4dd020f0e285a79476	David Martinez	Su Nam Kim	Timothy Baldwin
58de2e457b0f664e6b2205614350fb2a987e74c5	Horacio Saggion
3f40a9564c3b45930a5f6b6db89d02ff1b8cf4cf	Rob Koeling	Diana McCarthy
ba786c46373892554b98df42df7af6f5da343c9d	Thorsten Brants	Ashok C Popat	Peng Xu	Franz Josef Och	Jeffrey Dean
ebff2e4bf235e2633a1bafbefd5e611f67eb7f2e	Keith Hall	Jiri Havelka	David A Smith
7139b94b39d225946e02c32eda05af4c7e29741c	Junfu Cai	Wee Sun Lee	Yee Whye Teh
23c8d01e1d1488f91683f1e95988091ba6bcd68f	Michael Schiehlen	Kristina Spranger
8ec29aecd2dbe3ae1d1a8fec3e1aad48a45fb285	Aron Culotta	Michael Wick	Andrew McCallum
1c9f2beef42f4023911f62311c53ed43d77948bb	Mark Johnson	Thomas L Griffiths	Sharon Goldwater
f951f8490fc7ee15b85cf89e1a7a6b8dd08071ba	Joel R Tetreault	Dan Bohus	Diane J Litman
b5c15f2685fd5dc95b9a638d5e7f271fd61ed180	Bing Zhao	Nguyen Bach	Ian Lane	Stephan Vogel
37798b65b083c4d134a1a154a5fa1f17cf954375	Fei Xia	William H Lewis
2f0ba3763db6159da2a3186dbedf7a48d4df53b0	Hrafn Loftsson
50061de29dda21608176f3977fa270e072a6a90a	Zhongmin Shi	Anoop Sarkar	Fred Popowich
ecbebc40b4eba1b3660c951ea99376dcfcb8b22a	Stephanie Seneff	Chao Wang	Chih Yu Chao
1d27da6f431d57a59f60a2be12594c876989f52c	Haizhou Li	Khe Chai Sim	Jin Shea Kuo	Minghui Dong
2e7865b74bb9dd6637e3d14b7bb31715d685904f	Srinivas Bangalore	Patrick Haffner	Stephan Kanthak
bb51be4a096abc42fe00e89d97691c0ec17fa7a3	Jing Jiang	ChengXiang Zhai
bcd6bcc366afb3ae98d4ccb3566eceb216c145c1	Hany Hassan	Khalil Simaan	Andy Way
b2fb57acc544352677ac083d01f2e78c4cfc20f8	Rens Bod
d895647b4a80861703851ef55930a2627fe19492	John Blitzer	Mark Dredze	Fernando Pereira
8297a2bd752836fbbf2029fa6686f2f03b89dfe2	David Talbot	Miles Osborne
7d99ad3a64a78199c2d4090c735943f1a5cf2522	Masatoshi Tsuchiya	Ayu Purwarianti	Toshiyuki Wakita	Seiichi Nakagawa
718163af9b535aeaf38568ceb55f75d4de55acc9	Andrea Mulloni
a730de25ab201c3e3355d2e7bcffba44e9c69e10	Yves Scherrer
804001113f90f7b88a97e4f65d19bf99e351ab36	Michael Fleischman	Deb Roy
9929112a67eb37a9e68a835fd192268e88b82c0e	Philip Blunsom	Trevor Cohn	Miles Osborne
f98ebc10ce8c48020d21cca041de2a3346ce31d9	Heng Ji	Ralph Grishman
a8ff6cd4336b8613e2a38bdf4d873533153031c1	David Vadas	James R Curran
173f01d68298ad95e969bdf38824809728bae1ef	Yoav Goldberg	Meni Adler	Michael Elhadad
8fa35211be0e45446476b06bcf3913ba4bfbbc3e	Kallirroi Georgila	Maria Wolters	Johanna D Moore
3e6b5ce2203feef292783b3bfc2bf1011a796ffb	Yolanda McMillian	Juan Gilbert
a614dce63eb4e7799c20ad8cded57cf074f250ee	Jennifer Foster	Joachim Wagner	Josef van Genabith
9a4f294f2740d5e1e8a67e0097d284575a1c6660	Jason Williams
7a79847e0218d9bab6bd1b1f8c76c8c13e577534	Shuya Abe	Kentaro Inui	Yuji Matsumoto
9f742271cfd4711585da26c82053051fa4923913	John M Conroy	Hoa Trang Dang
a4d32e742db4fe7a04408428c3e5f3bee7f7f3d6	Claire Gardent
c33ca9fe5b5ac308cfbdfd65ea8b6e8bb7db82d9	Zhongjun He	Qun Liu	Shouxun Lin
510d7e821e55e86a1b0c3bb79907eaabc3cb9910	Kevin Lerman	Ari Gilder	Mark Dredze	Fernando Pereira
88b112ef2ceedbff9d28c01f30ee734ecde9172e	Ryohei Sasano	Daisuke Kawahara	Sadao Kurohashi
8c5aff386f1a29c4298f555db92d3215083f33e8	Andreas Zollmann	Ashish Venugopal	Franz Josef Och	Jay Ponte
590957df2a37c8dd3876b06f6bd31acff33a6f1d	Arantza Díaz de Ilarraza	Koldo Gojenola	Maite Oronoz
0644abb773c422eea42561bc8b9b5de19ef44f83	Fabio Massimo Zanzotto	Lorenzo DellArciprete
50a4f82ea66183c68ba5fcaf37240c860966e519	Cem Akkaya	Janyce Wiebe	Rada Mihalcea
378d8752535f9361db73c713eda2b91a05a8b42b	Dmitry Davidov	Ari Rappoport
e585e55ab28bfedbbaffcf8c5bce4cabad164e7e	Tong Xiao	Mu Li	Dongdong Zhang	Jingbo Zhu	Ming Zhou
8873a91e758bd76e530325a230cc51b1e3b7db2d	Saif Mohammad	Cody Dunne	Bonnie Jean Dorr
535ef87eaf180cb1feee95e3c17dbe0ea54151ae	Tagyoung Chung	Daniel Gildea
abba83b5747e98d10ab982df9ae94cc799668f16	Aria Haghighi	Dan Klein
ff682d0cb5dd6e85458203096c2b5c9d9cac390a	Naoki Yoshinaga	Masaru Kitsuregawa
31fd675529208d75d8241329905ec8aa86e7a6ca	Hui Zhang	Min Zhang	Chew Lim Tan	Haizhou Li
b7e918806d84412e791a479eb7df05ed1b06ba76	Apoorv Agarwal	Fadi Biadsy	Kathleen R McKeown
799ecca00f5c84c179d9d05b83f726591535e522	Bruno Cartoni
b92309d04f439ca3625feb3bca38db57596f6948	Alessandro Moschitti
6df7e80d9df96d8bb1acba776e9e7e3f0ea5a781	 Pascedil	Marius ca
8c33c90083c9bd32db350b1910a616f9e52d7d16	Raghavendra Udupa	Saravanan K 	A Kumaran	Jagadeesh Jagarlamudi
4513ade434ac24913852d4fd74e31b91920f8029	Aurélie Herbelot
748eb923d2c384d2b3af82af58d2e6692ef57aa1	Rada Mihalcea
370702b927a78128c390e10ab92a8149dd8b1ca4	Dennis Reidsma	Jean Carletta
43e416b627d896b866051bbd01fdcc26ad1780e5	James B Henderson	Oliver Lemon	Kallirroi Georgila
217f56a75f5484884f5f1fe3fd24cabab3c6926a	Afsaneh Fazly	Paul Cook	Suzanne Stevenson
67fc65e8957dcd949141ad75ef19c10ae5fd8609	John D Kelleher	Fintan J Costello
226966243877f186d346be01047cf71cee1b5ec4	Percy Liang	Dan Klein
42adab10d34e359087b0b0e86b92f13d23db183b	Brian Roark	Kristy Hollingshead
2c0257f3781bb00d76e0eafe8cc9a6964b106b00	Andrew Rosenberg	Julia Hirschberg
08c90e7d935af30f6f60edb987e99ab073998712	Heather Pon Barry	Stuart M Shieber
347d58f011efd9d6dd375e1840341ec37e68f55a	Seokhwan Kim	Minwoo Jeong	Gary Geunbae Lee
2bb76e612925b56ff2e62070a43f530490996d1f	Michael Paul	Hirohumi Yamamoto	Eiichiro Sumita	Satoshi Nakamura
301f8346f5a5bfe34cad24caf2e480b54b1e0e32	Huayan Zhong	Amanda J Stent
c516a0af72b9d524c36f7ee09589a252297b2df2	Bhuvana Ramabhadran	Abhinav Sethy	Jonathan Mamou	Brian Kingsbury	Upendra Chaudhari
7a6e35233481f78d828c8cefb585567e3b089a23	Gholamreza Haffari	Anoop Sarkar
124f442cac7748c1182a2187f5eb233f54a50fa6	Katsumasa Yoshikawa	Sebastian Riedel	Masayuki Asahara	Yuji Matsumoto
f5b59454dc8c76ee3531e29df26d041dff5dab03	Tomohiro Ohno	Masaki Murata	Shigeki Matsubara
5209c6fb3efee27cddcf0203628c41776e42fe4c	Xiaodan Zhu	Gerald Penn	Frank Rudzicz
46e06cf27255dedcd40a99751dbc14d7fd44f80e	Philip Blunsom	Trevor Cohn	Chris Dyer	Miles Osborne
f671eb22a3af916fa580dbe370ec1aa752fcefb9	Isaac Persing	Vincent Ng
9704a31928ae64e337a0fb6726221f2602f69c2d	Luke Zettlemoyer	Michael John Collins
5c6344b7a38672ddeb570e07e7a4befb2801b6ec	John DeNero	Adam Pauls	Dan Klein
e0458637181e8fb342b6bd19870c3254b5faa64e	Seon Yang	Youngjoong Ko
de8c1d3664a1f97d272139784f50d7b6102d6226	Christoph Tillmann
163396f0fcf123f0c6528130dcb54817df028b7d	Gina Anne Levow
5a354340b87a33973b6928f0c77e7e2a86c274d5	Philip Blunsom	Trevor Cohn	Sharon Goldwater	Mark Johnson
c2587d65304d8d4836a4c2a1a287968005ee7eed	Prashant Gupta	Heng Ji
e654bf95adf4feacffec0c986ddc3b87f6fd7f03	Elijah Mayfield
0525bbe83d45e9e34f5b607bc7480f58d795041b	Zhifei Li	Chris Callison Burch	Chris Dyer	Juri Ganitkevitch	Sanjeev P Khudanpur	Lane Schwartz	Wren N G Thornton	Jonathan Weese	Omar F Zaidan
c54d225fa41fe4c86f4c96d391b5d8485dc7f1a2	Petr Homola	Vladislav Kuboň	Pavel Pecina
5cbd8381f1cb1358d9ce599e9f1383747839e712	Kenneth Heafield	Greg Hanneman	Alon Lavie
97581d3160730105e5dd48551d893085eb3816dc	Philipp Koehn	Barry Haddow
d8e397a77f12b627685e86460df4463ecc032b7f	Michael Alvarez Pereyre
33aa559a8836e2df65aaed698760182e9965f27f	Philipp Spanger	Masaaki Yasuhara	Ryu Iida	Takenobu Tokunaga
7c844ec8705797ed63d9d5c98ba71df1e680b936	Jakob Elming	Nizar Habash
f55bf60fa2ffe82395e859fb9e2e89015da349c8	Shane Bergsma	Dekang Lin	Randy Goebel
edc5e6f85dca2dd16feed457c87ff6b83bf16508	Anders Björkelund	Love Hafdell	Pierre Nugues
7deebdcda579836a29572aee2f066a12e6c8df41	Lee Christensen	Henk Harkema	Peter Haug	Jeannie Irwin	Wendy Chapman
02c6edb92d9e177ed74eac0afe675b97efb2b7c5	He Tan	Patrick Lambrix
f315462e88faa4c625646393865b22a4045cebf3	Mark Stevenson	Yikun Guo	Abdulaziz Alamri	Robert J Gaizauskas
69672bd4dd4dc0155f9deb0e48e555fc42b7c744	Kaarel Kaljurand	Gerold Schneider	Fabio Rinaldi
34607b4ecec2c7c20fa9d7a7fd2c90ab0ca9083f	K Bretonnel Cohen	Karin Verspoor	Helen L Johnson	Chris Roeder	Philip V Ogren	William A Baumgartner Jr 	Elizabeth White	Lawrence Hunter
0ae8819c1468177265f502265fddd77ae6c4820e	Xiaodan Zhuang	Jui Ting Huang	Mark Hasegawa Johnson
7171a67ca2f538ac8b8fb62f10eff8b9e4b1684f	Lonneke van der Plas
107c0ab149ed8c34424463fddb1bce40f65f4405	Irene Langkilde Geary
bde018c35d1a797380701840fdd365483458ba92	Nick Montfort
8ae3e7c94bb2737a5ce806f887b8b62780c7ff29	Andrew B Goldberg	Xiaojin Zhu
c5710531ebeed0e9d261450f5a4eedd1569a3bdf	Iris Hendrickx	Walter Daelemans	Erwin Marsi	Emiel Krahmer
6a547d8629589c21ba85ff9182f255fdd6933e67	Stephanie Schuldes	Michael Roth	Anette Frank	Michael Strube
1f5dc1b42cfcca0c15cedc8d4789cd17c4575f75	Anja Belz	Eric Kow	Jette Viethen
335dee2515f0eae9775475e9f10764ea6d84729e	Su Nam Kim	Min Yen Kan
4352bbd2cb56e659e3fcc148d998976a5e933f35	Barbora Hladká	Zdeňka Urešová
0f1970214a41413ee1638c40fc0584bc98bef6ea	Collin F Baker	Christiane Fellbaum
236abcdf756ad683fb563df22e0a45459758f25a	Umangi Oza	Rashmi Prasad	Sudheer Kolachina	Dipti Misra Sharma	Aravind K Joshi
3e9148d8c6724ad5d66d247b14fa3b0ad19c3b34	Valia Kordoni	Yi Zhang
ad78490de7a38121efbec732de3640bb60896fa3	Jesse Kirchner	Justin Nuger	Yi Zhang
db5940ba776f5acf30fb8f58b498885131246ca0	Lorraine Goeuriot	Emmanuel Morin	Béatrice Daille
47fbc70a58e0ee760a49241f0649101a63d909c0	Chao Lin Liu	Kan Wen Tien	Min Hua Lai	Yi Hsuan Chuang	Shih Hung Wu
a4ebc3ebed13c30b6729690f220a6ad6cdc88b61	Masood Ghayoomi	Bruno Guillaume
292a4ece480bcfcddfc9dc625f57f9672daffb81	Rachel Edita O Roxas	Charibeth Cheng	Nathalie Rose Lim
25f1fafe6e2840cf77ccf8ced2ddbaa6d0b00414	Martin Jansche	Richard W Sproat
07e8cae9c12b2d692c0767e04254e3793765d8bb	Eiji Aramaki	Takeshi Abekawa
e156e6a2804b2d41e64f74d413a5058c252e83a0	Amitava Das	Asif Ekbal	Tapabrata Mondal	Sivaji Bandyopadhyay
3127d3b1245a85def0f1fa9b8b2bbf4653cea2f1	Mitesh M Khapra	Pushpak Bhattacharyya
1b060664a53d8feec11ce494b424f47315bb3130	M G Abbas Malik	Laurent Besacier	Christian Boitet	Pushpak Bhattacharyya
a5282f729c3b018d5b3326fa8e56ac2421bfe172	Stephen Merity	Tara Murphy	James R Curran
8f03655ce0c0ea7f640be886807f525f0c9f1a50	Johan Bos
89dbb817c06ff29bfc2bc9790b1a7af23374aa11	Jennifer Spenader	Anna Lobanova
f981ec0efe639c2eedfd59771fb024f233bdbc24	Joseph Le Roux
6d3e1c2db206d54c91e15f83f46b07a6601fcae6	Djamé Seddah	Marieluísio Sandra Candito	Benoît Crabbé
075942d047d2e2b549f58cfb82b621ff6febba3f	Guillaume Bonfante	Bruno Guillaume	Mathieu Morey
e4738c8b41a45845f3c34f2f73b2fba45d5532f2	Jason Williams	Suhrid Balakrishnan
df26102fa53dba696838a801506cd0181c8b3d15	Jun Hu	Rebecca J Passonneau	Owen Rambow
56dd47ee5d7d6072e970aee05018f504c8c5fbf7	Diana McCarthy	Rob Koeling	Julie Weeds	John Carroll
c6db8225161eebc2f2f8c7f5c82a1a12efe48ce3	Wai Lok Tam	Yo Sato	Yusuke Miyao	Junichi Tsujii
3e771b09dba09603bf416bb67ccd57644e56b25b	Svetlana Stoyanchev	Young Chol Song	William Lahti
4df1de025f9e93b676182cac8db9fc0d41ad0de1	Luiz Augusto Pizzato	Diego Molla Aliod
fe3cb0c53c526567e18569dd3c9fb3e66f93ed85	Delip Rao	David Yarowsky	Chris Callison Burch
5ff9026c254d26c4c66c3eebe793680c2e3e8921	Xavier Carreras	Michael John Collins	Terry Koo
d7ae13ad4d1383d4af3ba2feb54bdda1a00ac861	Rohit J Kate
bef495a72a7fcfbbfdf8316253b39d15c3e8bc7c	Hemant Misra	Olivier Cappé	François Yvon
bcb6776fe81d5edf45c24a4ad1ed640e174275fa	Michael Connor	Yael Gertner	Cynthia Fisher	Dan Roth
2d0fe2c6ca588323d1be4466d1114882ff5b6ee1	Hansen A Schwartz	Fernando Gomez
9aa5f1ab2639547063190ade80fc52407c3f62a8	Thai Phuong Nguyen	Akira Shimazu	Tu Bao Ho	Minh Le Nguyen	Vinh Van Nguyen
6d42e405d9b7270079eb33e228141de9d57bded7	Katja Filippova	Michael Strube
f909024c2fa4545a6214e8aeadcd3dc90cfa061b	John D Kelleher	Brian Mac Namee
600c28e993851971fef612e37e9eb93c0b7492c9	Dimitrios Galanis	George Karakatsiotis	Gerasimos Lampouras	Ion Androutsopoulos
d9b25549ed06a399b5707808a32387b81b318a15	Mans Hulden
f5e47cf3c84b8e1614d063d19d28e1d4a405a620	Eleni Miltsakaki
38a24b5978f49e3696bfbc35ffe1d7752a9afd06	David Sankofl
547f23597f9ec8a93f66cedaa6fbfb73960426b1	Collin F Baker	Charles J Fillmore	John B Lowe
3fd6bd972712425bec0db99c67f624791240317c	Caroline Brun
5c3547fc46664dfeb021a844dc1f1a457c7e5cd8	Mohammad Ali Elmi	Martha W Evens
13e22d15451a25ec753bb5706d8851316f3ff878	Roger Evans	David Weir
87f09ba5b9fc91b2f0ec90406b41fdd26359b812	Janet Hitzeman	Massimo Poesio
4ff4c46e9dec9e58ab2a775d1f5c46006c5b9eda	Hongyan Jing	Kathleen R McKeown
64ea6b4fcc048e128b2aa8794ee2be379c0c415d	Michael Johnston
28fe44e8fbadfda7e225e0fa67b30fbb2119e5c8	Sylvain Kahane	Alexis Nasr	Owen Rambow
cafc8836c3ed6e511cfb81e7cf9c0c018237838e	Mehryar Mohri	Fernando Pereira
e694fff394731ffa762d4678723c574cc09ea698	Mikio Nakano	Akira Shimazu
fce3f58fd20877ff5c42738818631ad0ec26a7ee	Andrei Popescu Belis	Isabelle Robba	Gerard Sabah
28ac8f68df97220c7078c1caedfe2f330397bb12	Michael Strube
08f543031da43edbf0f3fe91cb6b5461a788e85b	Karsten L Worm
9dccaf6ea0fa19772cf8067295b16df3eb7b4dda	Slav Petrov
980ffba18d4f7ee642697351f2488bdc818be522	Adam Pauls	Dan Klein	David Chiang	Kevin Knight
794e03473140760db0681fda938fad93e6d159bd	Michael Gamon
4ea4f6200a919451d36363fb6f5c6cbc9b555195	Arun Ahuja	Doug Downey
b9c20eeb97baa7776f60cba2708a5ad4111c53c4	Fangzhong Su	Katja Markert
ddeab6770134141415e36d3f0427aea11bc62697	Beata Beigman Klebanov	Eyal Beigman
f8783de1f6831bc29cd273f1f1468f21ac94e954	Shay B Cohen	David M Blei	Noah A Smith
fb37fd9120fde7cc03cfd05a422bf59c97a27bd1	Zornitsa Kozareva	Eduard Hovy
5910ed62028ae8e1958a3325c6a057cd70423649	Amr El Desoky	Ralf Schlüter	Hermann Ney
fdc61e4429d74821230f71dac257f83e41c8ab43	Spence Green	Michel Galley	Christopher D Manning
488c9fafea979de353df82a68cb41d82494b4cae	Hakan Ceylan	Rada Mihalcea	Umut Özertem	Elena Lloret	Manuel Palomar
c108531fbf3218787cc9d779d3c06ec9e92c0e10	John DeNero	Shankar Kumar	Ciprian Chelba	Franz Josef Och
fcf00320b3fda525968307efa08d2a6882d4ceb5	David Goss Grubbs
a2723c779af606521398d5a47e46b415f7179c06	Eugenie Giesbrecht
be4f6e467cff26d848ab7698187b0a694000f6d7	Daphna Shezaf	Ari Rappoport
af9c5653efb9e2d08c23cb26c7af5e5dd1f50e4c	Danilo Croce	Cristina Giannone	Paolo Annesi	Roberto Basili
f54b729eb1c4e30c46efde4f7fe9a6f54918ba2f	Junichi Kazama	Stijn De Saeger	Kow Kuroda	Masaki Murata	Kentaro Torisawa
581cfcdcc17eb87125226997cd2b4e067218c577	Asli Celikyilmaz	Dilek Hakkani Tür
4376c9712bae2979b7f338e76d3135eb5142bda9	Jeffrey Heinz
e4493e77bec26bb5a36e940895dec1960369dca6	Elif Yamangil	Stuart M Shieber
5cfe9bb78fa50955be5a99e6966dd5ba5b4d4f80	Stephen Wu	Asaf Bachrach	Carlos Cardenas	William Schuler
a6109618caa42b7318884b5418cec4c8c06a96fd	Mark Sammons	V G Vinod Vydiswaran	Dan Roth
f21d4c1ce87e0d4c304166bc46cce98678e789e8	Shachar Mirkin	Ido Dagan	Sebastian Padó
e143cb6d6619bc56cb9c4b70467d7d8e68186821	Jesús González Rubio	Daniel Ortiz Martínez	Francisco Casacuberta
ace4eeebb008eca2671a1c50121106f5debcda32	Decong Li	Sujian Li	Wenjie Li	Wei Wang	Weiguang Qu
c004bf7ba0e03ea0fe8c71f82ad24be6cf83504f	Yun Cheng Ju	Tim Paek
f25d19ba09f9fe942e4e9458d54176caf9842994	David Vickrey	Oscar Kipersztok	Daphne Koller
d13807bffb74f898c7d8b1860002d2cb0449f68d	Zhongguo Li	Maosong Sun
3cb58c4c5e79b6465d1709687b282138a1d463fd	Ziqi Wang	Gu Xu	Hang Li	Ming Zhang
835571388c1415ae2d039ce34a9ddc30acde340f	Alexander M Rush	Michael John Collins
fee85729f6edfca382ce747b877bda307b6145e9	Kosho Shudo	Akira Kurahone	Toshifumi Tanabe
457c6047e2710feba5ac901de97a458e64ce4b92	Myle Ott	Yejin Choi	Claire Cardie	Jeffrey T Hancock
aea11378ac0d9a85e5278bc92bfd39a682eb0613	Edward Benson	Aria Haghighi	Regina Barzilay
1a6c5a1d99ddd1de0ff0681e13fd73f9771cd2fc	Ang Sun	Ralph Grishman	Satoshi Sekine
d48edf9e81653f4c3da716b037b0b50d54c5b034	Raphael Hoffmann	Congle Zhang	Xiao Ling	Luke Zettlemoyer	Daniel S Weld
d82bf4ff133d5d991de7df4e7b32440d9903cdb5	Miao Chen	Klaus Zechner
c64333c7c770dac91682aefcc58a432ee5bc2d95	Altaf Rahman	Vincent Ng
71b4a16fb6978ebefebde80cc7fc198f2a12ad28	Zhanyi Liu	Haifeng Wang	Hua Wu	Ting Liu	Sheng Li
38a3225d83685937c60a3b4d80804f5a5c718bf4	Jenny Liu	Aria Haghighi
4c0f871bb4c19ec525cd895e2144a4a232aa69a9	Taro Watanabe	Eiichiro Sumita
57720f21645856af306da3cb94238fe296574896	Klaus Macherey	Andrew Dai	David Talbot	Ashok C Popat	Franz Josef Och
49ee14e1ccb0cda702f200ad006ccdd5a7b41111	Dirk Hovy	Chunliang Zhang	Eduard Hovy	Anselmo Peñas
c0b353701dacd7869bdd42809635f068acd6f50c	Guangyou Zhou	Zhao Jun	Kang Liu	Li Cai
28a418253205fa24ac8d16dca0ef9c8ebac3beb4	Zornitsa Kozareva	Eduard Hovy
fdf4895f4c7a4df1823de277632c4ebea9f50f4d	Tetsuo Kiso	Masashi Shimbo	Mamoru Komachi	Yuji Matsumoto
c16eb0cbd2caa1d9c85bb365d7ec3aca9dc6332f	André Bittar	Pascal Amsili	Pascal Denis	Laurence Danlos
e20dd4d92c7fa6a289da47464048c728c5c9dd56	Jonathan H Clark	Chris Dyer	Alon Lavie	Noah A Smith
bd6f885032e5324fa64b488a10e468d583b3f1fb	Naushad UzZaman	James F Allen
c384adddcad3a017f8dad14c9847dae0e6dde323	Daniel Hewlett	Paul Cohen
7476d0013408d70106e65b39a42df4f71ff557f0	Xipeng Qiu	Xuanjing Huang	Zhao Liu	Jinlong Zhou
b3e3552caca4a621ea16273e94d48d4abde43503	Jun Suzuki	Hideki Isozaki	Masaaki Nagata
a72cadf290d5779bc9838ae1dde25e4cb76a0566	Yves Petinot	Kathleen R McKeown	Kapil Thadani
b891549fa7274ebc33dc2e0b52de920675b3c9d7	Danuta Ploch
63d8f9aa61138c2225e51d7360c2a1b4feac5831	Gisle Ytrestl
09ed02b87e6219ceab87d1b75fde6c8f7f2994e3	Heather Friedberg
2e0264c4a6b31f1032a4079b7f259d07d13cf4d9	Ulrich Schäfer	Bernd Kiefer	Christian Spurk	Jörg Steffen	Rui Wang
92266ad5bf1aba1257053d805df40a599fe99205	Hiyan Alshawi	Pi Chuan Chang	Michael Ringgaard
62b3b3c1036f15a88c3ef04daf69997a4c7eb625	Andreas Vlachos	Mark Craven
c407adc375a5df2975f88e8c6658acacbe08a97c	Shilpa Arora	Eric H Nyberg
a03d2f53cd9938c595776dd41a62c515bd3dc060	Thomas Schoenemann
d63525f3a4be235fcf28e071c8a518749e385c1e	Cyril Grouin	Sophie Rosset	Pierre Zweigenbaum	Karën Fort	Olivier Galibert	Ludovic Quintard
a12e9956603de945071f18fe5dedf0648fc0783f	Rebecca Mason	Eugene Charniak
ad890a3ac524282d54cfde9f2fb1fe37e7912ba7	Kelly Peterson	Matt Hohensee	Fei Xia
8e3fd10c08c36a930abe54218d78f20d2a87e888	William Schuler	Aravind K Joshi
d7a753b3b733cd098ec29869a09032b637096af6	Berthold Crysmann
055e8f573d32ed3eca74015de4d0825abf86486e	Adam Meyers	Michiko Kosaka	Shasha Liao	Nianwen Xue
1d358588e5cccd75d9290dd8ab669e85b43441b5	Kevin Knight
d4080401492905275e6faa12ef3adafaccd29203	Kevin Dela Rosa	Maxine Eskenazi
cdf7f68cf677be0045123a87329115f4b765c288	Chung chi Huang	Mei hua Chen	Shih ting Huang	Hsien Chin Liou	Jason S Chang
67ab6b7017264f5e5ec68d2a3c185aac70eeeb5c	Andrew Olney	Whitney L Cade	Claire Williams
feb081390cd35b662357b9129c600e01e548f8cd	Arthur Ward	Diane J Litman	Maxine Eskenazi
922786cedd9756cc598bf6569a455564e1a3dddf	David McClosky	Mihai Surdeanu	Christopher D Manning
ad571941a8f66e10bfba87439e52646ebd43b8ab	Huiwei Zhou	Yao Li	Degen Huang	Yan Zhang	Chunlong Wu	Yuansheng Yang
a13743237e9d8b320baebba1daa6010f82991ea4	Alex Lascarides
404a7bb70a535de4ac3edf79543f00293523d486	David DeVault	Anton Leuski	Kenji Sagae
f6e976d662d69f37e2fbb642db0b5952f0abd940	Timo Baumann	David Schlangen
56fca48ea274d1569c3c46198064b4cd7a3c2076	Kristian Woodsend	Mirella Lapata
c51592b839bb73317b16014919f62c675428e654	Emily Pitler	Sampath Kannan	Mitchell Marcus
a563c6f1564b1e6d1a643c544379abf5069f8000	Daniel Dahlmeier	Hwee Tou Ng
3b527be9f9b7ac29f18f32a8f9e9ff4fa5231df0	Rada Mihalcea	Carlo Strapparava
