a00cdaba2eb99a324284ba9f915572b6279cfdb3	Alexander M Rush	David Sontag	Michael John Collins	Tommi Jaakkola
4dede6ead7ba5c85c6ce8d6a0bc53a8f9738a782	Jonathan K Kummerfeld	David Hall	James R Curran	Dan Klein
eb29b0ade1984b8d8bc605f506a8f6dc49893f94	Sameer Singh	Michael Wick	Andrew McCallum
7db5baf284deb1d71bc1934add9aeb25874036e2	Simon Carter	Marc Dymetman	Guillaume Bouchard
e55e5df3dd48e913d9c2a1704a5c1bf6d8e5ba1d	Kewei Tu	Vasant Honavar
595e36d16e25c0c04d0eacfe6ec0402721fe1b81	Roberto Navigli	Simone Paolo Ponzetto
6390ae400a61ff367e4f4778a1cc7bea3e24561a	Stephen Roller	Michael Speriosu	Sarat Rallapalli	Benjamin Wing	Jason Baldridge
26b673b827d52fe38a65792d1967d50b9f1b8382	Reut Tsarfaty	Joakim Nivre	Evelina Andersson
253e28922dcface478c43fee9e33ea1137fdcabf	Michael Kaisser
b630e74c399b4b4217529b5aace43c627ce918da	Alexandre Klementiev	Ann Irvine	Chris Callison Burch	David Yarowsky
a0ed80f553f3a77a5b17542507bfc062eaf2c900	Marco Dinarelli	Sophie Rosset
261149f149bbb812632402c33b29f9b01cf794b8	Ruben Sipos	Pannaga Shivaswamy	Thorsten Joachims
df2d81a27743af801c8e8c69fa68b9a610a7e0c0	Jesús González Rubio	Daniel Ortiz Martínez	Francisco Casacuberta
aec878ecba20af946a61f4d3bc4193338d35887e	Ruihong Huang	Ellen Riloff
a6349582257d500a6b07be09a1ecc5b5ff9ed06a	Md Faisal Mahbub Chowdhury	Alberto Lavelli
c73cd47ff738d39520703ede9f5cc2969f4f4bc2	Rico Sennrich
58fdacf0d40ddcb304536992a04fa2000022d8de	Sarah Alkuhlani	Nizar Habash
1a48d77b45824cc1982abfa7750f84f3079e930b	Oliver Ferschke	Iryna Gurevych	Yevgen Chebotar
a6bbb67a4993d0aae9bcceb5de461196314b79e6	Cédric Lopez	Violaine Prince	Mathieu Roche
55022b6104ab31ef655441f1670b902ecca2f361	Harald Hammarström	Lars Borin
2ad0f706990031a5955e7c641e351d1eb6ea0c93	Mihai Surdeanu	Massimiliano Ciaramita	Hugo Zaragoza
8dd8442b68228a0c23af40e5319f0ea43c58b52f	Petra Saskia Bayerl	Karsten Ingmar Paul
62c946a9df271854460c26d1a2ff05919bab2690	Gennadi Lembersky	Noam Ordan	Shuly Wintner
511052cc578daf30219bed58a8ebac795c0fcbaf	Shane Bergsma	Matt Post	David Yarowsky
6235605746267788fa3635fe55856b2d81d1c4ee	Yun Nung Chen	Florian Metze
e95353d65cdad3ca73e6e70634f1964bb14e31de	Gabor Angeli	Christopher Manning	Daniel Jurafsky
89ec29aea244e5f81f7316c5f8d565bd61429374	Oscar Täckström	Ryan McDonald	Jakob Uszkoreit
3c1d61591b8d1b80e6126f3f2e286f5162471156	Jason Riesa	Daniel Marcu
86031fe45c9908e1a951456c33ff4462e22a5039	Saif Mohammad
cf42f1c29cd54269f9e38cd281d510bae11fa111	Wen tau Yih	Vahed Qazvinian
53951c899c0aadd726f79c1b98706f958a199ea7	Steinar Vittersø Kaldager
671b32aa85cbf15b36ca05cdc7516549b043b168	Kevin Duh	Katsuhito Sudoh	Xianchao Wu	Hajime Tsukada	Masaaki Nagata
cfdee3124ebcac0173bb429ab8f7a029c9570dbf	Amjad Abu Jbara	Pradeep Dasigi	Mona Diab	Dragomir Radev
75ff8108db27cb43460c23de4deb3423a875a4f8	Rui Yan	Mirella Lapata	Xiaoming Li
066f11467e857bdf546d7fa4e0f9153fa8fb5dee	Emily Pitler
1d96469fd34319bf5ef7761fdd8cd7f9a8c7dcbb	Yaqin Yang	Nianwen Xue
b2b49a4c32774d03ee1f7a49ea8b2fd5e7508bfe	Deyi Xiong	Min Zhang	Haizhou Li
e4adb6ce787ffbab561bad6484130e7d0b3b3797	Sam Sahakian	Benjamin Snyder
33f3eb3a143447dadeb98914c74f1d9bb88a62bd	Weiwei Guo	Mona Diab
bdc4301e74f69395434dbb35137c554822a6fc21	Igor Labutov	Hod Lipson
26b8d6c1fe77c4b259eaaa03ac55657ca0ec378c	Jennifer Williams	Graham Katz
a89c14364fc184d735601e620348d366869640c3	Hui Zhang	David Chiang
3aa02a820ac94bb9387ab1cb6e00ce9aef53aa2b	Marco Lui	Timothy Baldwin
c2f6dffa87b43b83caab964c620d36c77ddc7b86	MeiHua Chen	ShihTing Huang	HungTing Hsieh	TingHui Kao	Jason S Chang
2ad7d42ab5c3b442ff8cdb61e5db9b5ed046f9a5	Alessandro Moschitti
17ef972818a3a6e95f07334f4fa30cc8f093b82d	Bert Baumgaertner	Raquel Fernandez	Matthew Stone
1712a1fe73876f43b3637ef6490b57fae98e7b54	Juri Ganitkevitch	Benjamin Van Durme	Chris Callison Burch
5afe9a3e3a7bd1f863c96fb3df00b8af95d2a4fe	Artem Sokolov
37ec39e39cbb705a8c9ea78f0957ac329d4ca1a7	Demetrios Glinos
20c4d88b1b3bbeb382985166b8fa267440197ff8	Danilo Croce	Paolo Annesi	Valerio Storch	Roberto Basili
692cfa0b89d015587fe9b7820b70325b8f82ea31	Georgiana Dinu	Stefan Thater
0236eb203e050eb4883a7918d27ffb03e6986fca	Sneha Jha	Hansen A Schwartz	Lyle Ungar
1fcd3ae8340d3eafe059d7018290f3c47d6f9a0b	Christian Federmann
6e83aee94515eb435b4f29d55c12c8c0087c289e	Thomas Mayer	Michael Cysouw
7f287b5798a86e7a2194bde6611a884cc179c25e	Johann Mattis List
bba3d23669dfd15c24c3094ce52daba3e55fd427	Valerie Hauch	Iris Blandón Gitlin	Jaume Masip	Siegfried Ludwig Sporer
73fd51efd897b86f405bcbc07d10cbfbec54fb8b	Tommaso Fornaciari	Massimo Poesio
b30a3ddc69814ba1459e8dc4f62c968b620e4a0f	Liviu P Dinu	Vlad Niculae	Maria Octavia Sulea
9076183dcdb28ebb3e547f7ffd3f9d5d0faec531	Muhammad Usman Ghani Khan	Yoshihiko Gotoh
b40818bdd90b7f51cb74e065a1fb0972e94406b2	Richard E Leibbrandt	David MW Powers
b4f230a88e09bd1d577dee8a225d1d3863d99a3b	Adam Purtee	Lenhart Schubert
c7063aa2791132b9d2d65d75cb83257b75d32e74	Neil Ashton
59bf62f4634768845a556cd420c93ed5d093649a	T Mark Ellison	Luisa Miceli
f0196323951558f251a36479d8a0a310658eac4d	Mark Michael Hall	Oier Lopez de Lacalle	Aitor Soroa Etxabe	Paul Clough	Eneko Agirre
e70c43609f6fc78acf5c981bcefda2dab1576b6e	Dominique Boutet	Karine Martel	Marion Blondel
5d97c0de30832d5e828c4b779f99b0d3f180727d	François Lefebvre Albaret	Jérémie Segouat
b3d24934b4f7facd35a506475561a0f1e185ef82	Matilde Gonzales Preciado
9a37345e292097a3acb223748b6aa478ffc400b4	Denys Duchier	Brunelle Magnana Ekoukou	Yannick Parmentier	Simon Petitjean	Emmanuel Schang
a2095e95a828759311f1fb16409ebb95cd73b272	Benjamin Lecouteux	Michel Vacher	François Portet
38049109d8f6ecb93d5137191d6d5178f7de50b2	Frédéric Aman	Michel Vacher	Solange Rossato	François Portet
b444082f5253ed489e2ce1f905971f6bb413cf0e	Tod Allman	Stephen Beale	Richard Denton
8c14c4ad39f3e006fbcdab8031ebcea808ded8b8	Alessandra Zarcone	Jason Utt	Sebastian Padó
9b1f2e408885ebc3b1f9790d94ae0bc9c71535e2	Aida Nematzadeh	Afsaneh Fazly	Suzanne Stevenson
a471fbbd8638258f127bac07bf17f1ada0e3d01d	Douwe Gelling	Trevor Cohn	Phil Blunsom	Joao Graca
72bdee81abf5ca5f88ff66e009ee38af866ca2dc	Daniel Dahlmeier	Hwee Tou Ng	Eric Jun Feng Ng
0e429a43ecc59535aa0c447361c6b0ef0b9f2bdb	Alla Rozovskaya	Mark Sammons	Dan Roth
f0cce550a3729bb78a82bb8466feef796fd0d3c4	Ruey Cheng Chen	Chiung Min Tsai	Jieh Hsiang
18a77f81a98a811159e09c127b82c68921ffa2d8	Brett South	Shuying Shen	Jianwei Leng	Tyler Forbush	Scott DuVall	Wendy Chapman
6d512066d8359880c675fbf6d0f48692d4bc9ae2	Antonio Roque
dd63999e0a6c141a438d0158c2a0df28c11af31c	Anthony McCallum	Cosmin Munteanu	Gerald Penn	Xiaodan Zhu
cf28169234e32311d6a90ec39908e3dcbb54f62f	Eleftherios Avramidis
ae946b252bf1d58a906935f2f4a8bb7fb9e441f2	Christian Buck
685577ccc5677d651eacdea0cdf6ef2b51e64766	Erwan Moreau	Carl Vogel
996b9bb9b42d044c328d96718dd78568238bed02	Ondřej Bojar	Bushra Jawaid	Amir Kamran
5d0a82523347629f9f65a539deee4c7af7329381	Michael Denkowski	Greg Hanneman	Alon Lavie
ee5af3ea5cc91c966b8ef55f81f2d9f27600ad87	Yanchuan Sim	Noah A Smith	David A Smith
604078ad2a6a97a80d0de641e6ae90cc33f8ce82	Chunyong Luo	Yangsheng Ji	Xinyu Dai	Jiajun Chen
da039dbc849c4e2ec1b0f2b324adb38dc45989dc	Martin Riedl	Chris Biemann
86a0c081b11275806cd675759d6876ac7972f489	Raphael Cohen	Yoav Goldberg	Michael Elhadad
fa151b76fcc02467ae3f0492f8d6c4b5f96ee577	Szymon Acedański	Adam Slaski	Adam Przepiórkowski
b2e761fc32c610f3bfb6579e385e2b2e2ecbd0b5	Phillip Smith	Mark Lee
e55a4a1bde215726969313368afcdc1d57777034	Kevin Reschke	Pranav Anand
c2a6dc38bfef3eec09378d4f1daf52860f7d79b8	Omer Farukhan Gunes	Tim Furche	Christian Schallhart	Jens Lehmann	Axel Cyrille Ngonga Ngomo
ab7d5452f8169e28fa61c001f47417bdd96bbafa	Kiem Hieu Nguyen	Cheol Young Ock
1a5929e0f044592ec382c32d82e1fcc9c5d771b5	Mihael Arcan	Christian Federmann	Paul Buitelaar
f1144e7f31b876453c73012b20843b92be818205	Chan Hung Kuo	Shih Hung Liu	Mike Tian Jian Jiang	Cheng Wei Lee	Wen Lian Hsu
3740a511523e460d4038c14e3ee94a0f6fdcbe45	Desislava Zhekova	Sandra Kübler	Joshua Bonner	Marwa Ragheb	Yu Yin Hsu
3f7f6a5a990fc10a5b78d19b4967751ea1a7bbe6	Josef R Novak	Nobuaki Minematsu	Keikichi Hirose
8e216434ac6310f63c0e58515dd637c598b60042	Alina Maria Ciobanu	Anca Dinu	Liviu Dinu	Vlad Niculae	Octavia Maria Sulea
d0eed670a33bbdfd21baab0209e5e1d5f4f49742	Sander Wubben	Emiel Krahmer	Antal Bosch
a7102ea0bbf675d18d6a6bdac261e0199b7f7274	Xuchen Yao	Benjamin Van Durme	Chris Callison Burch	Peter Clark
8637c71189002623f96b7527d1f1dcde9c7c4dc4	Arda Çelebi	Murat Saraçlar
1195bd0c86c7758a73aa0c7112e1405a12868028	Asad Sayeed
de7bdbf80c80831c9df8b8f82dd002fb91bb439d	Judita Preiss	Mark Stevenson
1e83c2798e87b9d84a8281cc3e9750c948d62cb3	Chris Dyer	Victor Chahuneau	Noah A Smith
082bcec29d021ef844736565277cfc3a0c9c3c43	Ann Irvine	Chris Callison Burch
073baf7436b91607356bdf62fcfe7aa627331777	Shay B Cohen	Giorgio Satta	Michael Collins
9261047210c8a5e9c89b36accca3ba21c6b122cf	Wei Yun Ma	Kathleen McKeown
24ca4716b49f4dfd76eb8d5fd660fcb0d0da7f06	Kai Zhao	Liang Huang
471986880bdc1ce94e6e8120cb81403c2b3fca18	Mohammad Sadegh Rasooli	Manouchehr Kouhestani	Amirsaeid Moloodi
b2f8b50b06a2d9f5f468b80338f32ba0ec43fb02	Peleira Nicholas Zulu
4a19612cc1e5a56796749b8beaad7be4d66d3af9	Maider Lehr	Izhak Shafran	Emily Prudhommeaux	Brian Roark
27cf5a830dcd2e105cb3babbff192043c8f5e1cf	Shay B Cohen	Karl Stratos	Michael Collins	Dean P Foster	Lyle Ungar
93eb4f5317f946b7691dab7ef1af43882716f812	Nadir Durrani	Alexander Fraser	Helmut Schmid
cb783b86593baf30cd30fe054f557194e760eb47	Michael Matuschek	Iryna Gurevych
21b3007f967d39e1346bc91e0fc8b3f16121300c	Michaela Regneri	Marcus Rohrbach	Dominikus Wetzel	Stefan Thater	Bernt Schiele	Manfred Pinkal
fc28ffe7d7aa203abb958bfde59cb03968a5b32a	Yoav Goldberg	Michael Elhadad
b0eee2a6aa644b7a38152e58c897f71680e3ea67	Christiane Fellbaum
aae01fd0efab4ec60d92eb7233d10bd573ef67e8	Merley Conrado	Thiago Pardo	Solange Rezende
a877c6ce4daec0721e0d2f226ebe8e27355835da	Justin Snyder	Rebecca Knowles	Mark Dredze	Matthew Gormley	Travis Wolfe
6d9c315f716f3527b0e09c94bfb7870328a91ef6	Lushan Han	Abhay L Kashyap	Tim Finin	James Mayfield	Jonathan Weese
e1dc116a0d89e0f638ca21e64ab3cfe34102a62b	Alberto Barrón Cedeño	Lluís Màrquez	Maria Fuentes	Horacio Rodriguez	Jordi Turmo
305e36058fdd758981e566739446625f2a5ed1b7	Bahar Salehi	Paul Cook
7b51c183da0e7de6757a269d83dd9afad695ac3d	Jannik Strötgen	Julian Zell	Michael Gertz
dfd0b255bcf31014b1702ac4973eb11ff4cfa441	Anup Kumar Kolya	Amitava Kundu	Rajdeep Gupta	Asif Ekbal	Sivaji Bandyopadhyay
5c1c6c06f95944b819651e62042c6c1be953c580	Nate Chambers
09311fef1c773ee0df5f02d11473018f21187177	Tim Van de Cruys	Stergos Afantenos	Philippe Muller
a628d782e39ef5ce2d546b36d386abc9e5a5e064	Myroslava Dzikovska	Rodney Nielsen	Chris Brew	Claudia Leacock	Danilo Giampiccolo	Luisa Bentivogli	Peter Clark	Ido Dagan	Hoa Trang Dang
e6aef043a873d32106129b65ad3a180cd8a5fda2	Hilke Reckman	Cheyanne Baird	Jean Crawford	Richard Crowell	Linnea Micciulla	Saratendu Sethi	Fruzsina Veress
aa1438dcaa61b4600c41d02ffa07d51f37473abe	Niels Ott	Ramon Ziai	Michael Hahn	Detmar Meurers
1c5fe949b0e172608c90a62f54cc57c2e99a6148	Laurent Prévot	Brigitte Bigi	Roxane Bertrand
6045b079fbe2c97d394214b50059c61895639204	Svetlana Stoyanchev	Alex Liu	Julia Hirschberg
ee2f956b0e5bd55b8b4bf696aa50a585668b4906	Helen Hastie	Marie Aude Aufaure	Panos Alexopoulos	Heriberto Cuayáhuitl	Nina Dethlefs	Milica Gasic	James Henderson	Oliver Lemon	Xingkun Liu	Peter Mika	Nesrine Ben Mustapha	Verena Rieser	Blaise Thomson	Pirros Tsiakoulis	Yves Vanrompay
c6bc065d25abf8342cf7367c5f885e6543e03319	Eun Ha	Christopher Mitchell	Kristy Boyer	James Lester
a2276bf62123481d6b208564abe62e1d4157a08c	Shweta Bhargava	Srinivasan Janarthanam	Helen Hastie	Amol Deshmukh	Ruth Aylett	Lee Corrigan	Ginevra Castellano
fbeba04040946f0201f74055b57148913d21eb03	Takashi Yamauchi	Mikio Nakano	Kotaro Funakoshi
c624f625c0f717928e52fe75ebd2060334364203	Raveesh Meena	Gabriel Skantze	Joakim Gustafson
ec13adebe90a879a3d4e4c9c029042ade5653640	Eva Banik	Eric Kow	Vinay Chaudhri
35aa29cd9183fca6ccd7d509500083c7fc3a54cf	David Howcroft	Crystal Nakatsu	Michael White
74305a6fb4b73f4faa7e6ba12f6b64b7581e79d7	Albert Gatt	Patrizia Paggio
3839fb041c3698dc93cb93803235dc6d05c81bcb	Guy Lapalme
bff5f0785ac1daa2b36d4a77fb8fa1963e97ac92	Manex Agirrezabal	Bertol Arrieta	Aitzol Astigarraga	Mans Hulden
e1e8ec02bfca20ebe030f61dd94ca340ac5b0c67	Pierre Luc Vaudry	Guy Lapalme
12cbf917b9ff1d6927555f74203c9b656e841d1e	Ondrej Bojar	Rudolf Rosa	Aleš Tamchyna
04ade8d0f5d563126f446b558dd4d1e7388eaf2f	Stéphane Huet	Elena Manishina	Fabrice Lefèvre
09bd7a01202263a130bc2562452feb31b92d8389	Raphael Rubino	Joachim Wagner	Jennifer Foster	Johann Roturier	Rasoul Samad Zadeh Kaljahi	Fred Hollowood
fbfbee5fd3bbb5e1295bf04e2139f38c27c7f782	Arne Skjærholt
aa3085f92a9b20a30fe9a07d7193ff46b6b02da0	Rafal Rak	Sophia Ananiadou
b034eccb6dbf2dbac266840dba2e5b3246867ce7	Raphael Cohen	Michael Elhadad
bd8bac63151edcb4ba44cee5f87423c382e43d66	Alex Rudnick	Michael Gasser
dffcba6e7cf2f680bc39430461bc188338690514	Martin Berglund	Henrik Björklund	Frank Drewes
6199a1997612f92ef8727f97a7c44b282c2cd124	Jeffrey Heinz	Regine Lai
21525b2f4db1219b1f2256c964f5baceeab6dffd	Mark Johnson
c4ba4a4bc313a93850091b0b17ac27e2fbae569e	Lei Li	Corina Forascu	Mahmoud El Haj	George Giannakopoulos
9dda3b1ec5088d1d2f88be09587ff9aae0dc9682	Henning Sperr	Jan Niehues	Alex Waibel
adaeaf18fc9da2dd49695059755bc959342c2325	Hans Moen	Erwin Marsi	Björn Gambäck
15781aa355315f5b088fb58a2447ccc426f7b01b	Stephane Clinchant	Florent Perronnin
cd96a6e0b6bb099c515be8770764d2fd18e7b878	Nal Kalchbrenner	Phil Blunsom
07d4fb5ef7555b20cdeae37b6a6c51b0852e5846	Liane Guillou
ca7430b99b10f5d0a9434918eb65505f5c53d473	Matej Korvas	Vojtech Diatka
01fa67ac73e0e1de98b5ad22cb88c48bc9d8cc9f	Luheng He	Jennifer Gillenwater	Ben Taskar
019933f4b4b78346f9256849cbee4c30387f8174	Jiaping Zheng	Luke Vilnis	Sameer Singh	Jinho D Choi	Andrew McCallum
139e73218407a31b62cd008e4e819a4ff7d6d700	Pengyu Wang	Phil Blunsom
f8f92f791d67883f77525c5aecdb7b10b3488b29	Hwee Tou Ng	Siew Mei Wu	Yuanbin Wu	Christian Hadiwinoto	Joel Tetreault
6ec09ec28e3519975f2868bc5191b84342e18870	Zhongye Jia	Peilu Wang	Hai Zhao
f1e832d7cdb2c9a33e25752bee84771457eadde4	Anoop Kunchukuttan	Ritesh Shah	Pushpak Bhattacharyya
f18eb72bbde7c657095310200d5a928b29712e0b	Levi King	Markus Dickinson
6cae60d69ebc0d7feb6b50fa83f23f6a300b0c6d	Vidas Daudaravicius
3fcf5ec992c50ccd27d04a5e0fb5d804de1f8da7	Beata Beigman Klebanov	Michael Flor
c27c93b036feece6d0fb070228007b7a912654f1	Michael Mohler	David Bracewell	Marc Tomlinson	David Hinote
7449d140d482ded6ad2825d461aa8933d9331dd4	Tomek Strzalkowski	George Aaron Broadwell	Sarah Taylor	Laurie Feldman	Samira Shaikh	Ting Liu	Boris Yamrom	Kit Cho	Umit Boz	Ignacio Cases	Kyle Elliot
b7971672c12f60063923bda798833bcbf3f6801a	Antonio Moreno Ortiz	Chantal Perez Hernandez	Maria Del Olmo
0e68fc0acd86e47e7882416c63bdedc323907517	Stephen Roller	Sabine Schulte im Walde	Silke Scheible
b7c230cd358c2de4944c575c85ec334df4d5292c	Jacob Eisenstein
56a59cdda81bc697ea933cccb727accc58577a56	Lucy Vanderwende	Fei Xia	Meliha Yetisgen Yildiz
2a78bfc096470d4e68a8e221b9285f427797d991	Julian Brooke	Graeme Hirst	Adam Hammond
77727365299413c51d85a0a7848bbcbbcce824d4	Jill Burstein	John Sabatini	Jane Shore	Brad Moulder	Jennifer Lentini
db22ce6894d2319132dd9a465262bd65f99c71af	Hugo Jair Escalante	Esaú Villatoro Tello	Antonio Juárez	Manuel Montes y Gómez	Luis Villaseñor
cad50bc232c4f1577c52cb06ebc7109892da02a6	Camille Guinaudeau	Michael Strube
739015190852b999a44b346663ec22e523526c9a	Meishan Zhang	Yue Zhang	Wanxiang Che	Ting Liu
df7fe4c5d1a375bd3dc5b62d9bdd6ae10f6a6f6d	Weiwei Guo	Hao Li	Heng Ji	Mona Diab
c1d009cae25b0d5fd0e0c2268df00006b9450df0	Yuan Zhang	Regina Barzilay	Amir Globerson
74e2e86c669ca0e4273cefd7f79d0879f163dd19	Stephen Tratz	Eduard Hovy
f487c68b1970cedfdd53a534830fa2c85ad2ed07	Flavio De Benedictis	Stefano Faralli	Roberto Navigli
65e15aa9ad61e568a54857c9a7362ee0bc7b6d88	Xiaojun Quan	Chunyu Kit	Yan Song
6a6cecd75818f15e9814ea7bf137897638dc7139	Tiberiu Boros	Radu Ion	Dan Tufis
78f8901f907e1b2a6ceff139aabeca5a438a12b4	Karl Moritz Hermann	Phil Blunsom
e8fe08c7965921c1f0b9f17921f4a0e996f36401	Christian Scheible	Hinrich Schütze
257cedcbbd78a9bf281d758a3761f897a7a73f1c	Kai Liu	Yajuan Lü	Wenbin Jiang	Qun Liu
7ed8b27291103b782fb735a685335f2d4a39931f	Beata Beigman Klebanov	Michael Flor
e3a77b604cc714df59c506b26d3fd2224d346be7	Congle Zhang	Tyler Baldwin	Howard Ho	Benny Kimelfeld	Yunyao Li
7c09296d1e4f2956d0b86af83c41cabf5b0a4980	Oren Melamud	Jonathan Berant	Ido Dagan	Jacob Goldberger	Idan Szpektor
5d6b2844c17c4f2e7d4c24411eb619073223db15	Marta Recasens	Cristian Danescu Niculescu Mizil	Dan Jurafsky
ff4157222432c0f566a528a1425648673e9057db	Wen tau Yih	Ming Wei Chang	Christopher Meek	Andrzej Pastusiak
d1fea990f5af8f97b7ac652327284be8bfa27013	Hassan Sajjad	Kareem Darwish	Yonatan Belinkov
10ce58375314f90f83ca3bb88840cbc67bf8050f	Zhengyan He	Shujie Liu	Mu Li	Ming Zhou	Longkai Zhang	Houfeng Wang
5026e6e570a62ed0244742306b24ce9276b0ee19	Nathan Gilbert	Ellen Riloff
e3859aa606f27a31e61c85273862e77c2d07624f	Masato Hagiwara	Satoshi Sekine
91162f5a4ffe7227d1649c823d7c1120e550f51e	Pavel Braslavski	Alexander Beloborodov	Maxim Khalilov	Serge Sharoff
33a43c9534418a4e0fbd8fea80b33c43883759a7	Ziqi Zhang	Anna Lisa Gentile	Isabelle Augenstein	Eva Blomqvist	Fabio Ciravegna
a8c036b8fe854cc08b6931a8e8c43c0bc2d2abe6	Marzieh Bazrafshan	Daniel Gildea
debae263811ca372354533a6ba7913061148f4c9	Nadi Tomeh	Nizar Habash	Ryan Roth	Noura Farra	Pradeep Dasigi	Mona Diab
e3704086f57bdda37723a49a70a28ee4dbf701b6	Kevin Duh	Graham Neubig	Katsuhito Sudoh	Hajime Tsukada
26d061ba705b850bcb7e857c549f21d6badf1f42	Dhouha Bouamor	Nasredine Semmar	Pierre Zweigenbaum
9b7696b69fb61994daa83e9e089b60fcefdbb234	Burak Kerim Akkuş	Ruket Cakici
f1b4e9ccea901e3256f0e45c831ec856ecbc969c	Yukari Ogura	Ichiro Kobayashi
cb9bb57578d6759fcbbef7e436581ea45f08c367	Volkan Cirik
cc48491d5526eccf81e6883090961e8004bbd289	Ondrej Dušek	Filip Jurčíček
08d8ea305a3a7dc084f1bf30f8e0a5168aadf650	Andreas Lamprecht	Annette Hautli	Christian Rohrdantz	Tina Bögel
f9a0cd1e0bff75507f0290b196c8e3eff5c3d675	Christian Hardmeier	Sara Stymne	Jörg Tiedemann	Joakim Nivre
7a5b3d20b437c73fca5d6a2cd3c29f0aa7cec710	Mohammad Sadegh Rasooli	Joel Tetreault
5cb655df520c00746a3d44fe3b3be48014b0baac	Uri Lerner	Slav Petrov
8de4164931eea9c4ebea42091e31e334e9acef11	Yufang Hou	Katja Markert	Michael Strube
4d47cc69c22a703cc0c3660db3273b123cf6db84	Masatsugu Hangyo	Daisuke Kawahara	Sadao Kurohashi
2e174c368e4c58d3cf9e792c1c778621ede39a09	Mikhail Ageev	Dmitry Lagun	Eugene Agichtein
167ad306d84cca2455bc50eb833454de9f2dcd02	Michael Auli	Michel Galley	Chris Quirk	Geoffrey Zweig
368633557ebc054bbfb44046a571fa6fc22de43a	Shize Xu	Shanshan Wang	Yan Zhang
c9eba6cb547421b5c40a0fd97fde409cacf8ed46	Jinpeng Wang	Wayne Xin Zhao	Haitian Wei	Hongfei Yan	Xiaoming Li
4f5cd4c2d81db5c52f952589a8d52bba16962707	Jason Weston	Antoine Bordes	Oksana Yakhnenko	Nicolas Usunier
f44cbb22fe79a4cf74b91ede038bd60e24c8567b	Min Xiao	Yuhong Guo
317f2c306eb616ec20e3c52773ac2ce94bb54806	Baichuan Li	Jing Liu	Chin Yew Lin	Irwin King	Michael R Lyu
9fb7b89164276b5804eb013309a899fcb0c635df	Zhiyuan Chen	Arjun Mukherjee	Bing Liu	Meichun Hsu	Malu Castellanos	Riddhiman Ghosh
51c8fd070a479df71132b43768d541159f80a2b0	Artem Sokokov	Laura Jehl	Felix Hieber	Stefan Riezler
91e4ba886ce779a6e80a3292ed70c5386c5e86d6	Niranjan Balasubramanian	Stephen Soderland	 Mausam	Oren Etzioni
cf76c1da776ac22c1a55c41ee472fe3d1e1e2b37	Prateek Jindal	Dan Roth
34cd587d1e7c871eb0cd11437629ce62cb4ffd94	Thomas Scholz	Stefan Conrad
93a3f13500aef890fd2e97a91c314d588fef9630	Shruti Bhosale	Heath Vinicombe	Raymond Mooney
0032594cad315f9d42dca406f6c03b78f6185cc5	Miguel Ballesteros
1bd1b8e5d21727377ff07fd751d9fc8c22abf2b3	Umut Sulubacak	Gülsen Eryigit
