a00cdaba2eb99a324284ba9f915572b6279cfdb3	rush	sontag	collins	jaakkola
acd9c5d7e4e0fb20690644fb5e8e18b0581f2c20	huang	cmejrek	zhou
4e2acbda150068debb30df1da54b50b0820355ad	blanco	moldovan
9f576b2f26b85467606e1f6ade9335b5db4d8ec5	chatterjee	cancedda
67164daab7e6e01c378979acacc41f94d9492de8	eidelman	huang	harper
1cf53c62906a48b9d607f94468bf777855199a28	chiticariu	krishnamurthy	li	reiss	vaithyanathan
4d135641931a6efce82bd9c1d69d86e08d3cd28d	jakob	gurevych
bf9ac5bb2de6f49b5cf076cd51bd687fbf690f19	chang	clark
41c65388fc3adea3dc51f7c2997fa1d1586649bb	malakasiotis	androutsopoulos
ff34eda45c123782708a564d5fbb232b192ef937	mimno	wallach	talley	leenders	mccallum
a541b231e8d88d701beb1608353209fd82eefdc7	axelrod	he	gao
df80f15ad8f6d5871b9ecb7b4d8279b29ae340ac	rink	harabagiu
8a80724ba549af1b239206955954ef7f452c6b98	yogatama	heilman	oconnor	dyer	routledge	smith
0fa6cc19d13bf442e6b9469b737ba47d3888d62c	farkas
b902df1d983809b47e137618d6a1146848a95c54	monz
efbb059570f42bbe8e42d34d02048cc80f0be881	gesmundo	henderson
87ffac5812e93588fd322e928296b5874052dbf3	sun	korhonen
74a300cb4fd909f32d82e75ec21fea30b1159fa8	chaudhari	damani	laxman
e315a1bdc58a74a0b6dc4cc0a05a7215345ff22a	rahman	ng
45d5102e328281c668574e25b6195f1eed72767b	feng	bose	choi
3b56693f6fe6b82092c4adc756f20fb9b7710ac5	xu	gunawardana	khudanpur
edfbf28993ca31aca6a31e3f213594dc3e80cf07	xu	tetreault	chodorow	grishman	zhao
22dba0ff2f3221ccd03e92de9c306fc44dfee182	wong	dras
24e40ccd96a54126ba544b2afe93df7294168608	mcdonald	nivre
1136dc552ac2314b4d5fc0ffc82cbcbeac3f66c2	ruiz	federico
047f3461da44ca79fd9c362a0a2665f3dee92eda	bojar	tamchyna
cd6cf1c604b8aac99b96be0f1541218897af6ab4	freitag	leusch	wuebker	peitz	ney	herrmann	niehues	waibel	allauzen	adda	crego	buschbeck wolf	wandmacher	senellart
e1f142703524dd8e4575bff242adfc02b34cd3a4	hardmeier	tiedemann	saers	federico	mathur
ab63e9432581d634835d180af994cc5cfb1a92e5	marecek	rosa	galusccaron	akova	bojar
56e650eee11956c2d95db454c0b1ce04837a9f3f	weese	ganitkevitch	callison burch	post	lopez
3c12e099d7c69e6b0cb0456dcd2b49eb9d72cd32	fernando
56769bc41e6bcc04d8195256b03ad7bf8652b1d6	chen	wu
c806a347a16c389b35534ddb2d8ac8826d4bd258	crego	max	yvon
25d2151c57a7ce5b1a615d49014a2ab6d7320886	gao	li	micol	quirk	sun
ccca3c78f8b8e011fd328bd40116014b1065fa5f	genzel
546de45c614bee7626a00ab18c7ff68a5d77d6fd	he	zhou	zong	wang
37ded3193329e89229529ced271034d15ca04d4c	kim	baldwin	kan
f29dbbcba81529cb93f59ab48eaaefb296584864	sun	poibeau	korhonen	messiant
3b472466fa64d59d0a92fbf6ba89c83707884cc4	uszkoreit	ponte	popat	dubiner
c8c5eacc0c2c2d95ae3c6d43ed1dc90e7af369a3	xu	meng	wang
3eb6684de116233ebecf0aa59be5654621313a49	zanzotto	korkontzelos	fallucchi	manandhar
823a397b29bf596e2734d3dff7ab5abec2f60ac9	brooke	wang	hirst
fb5da2771062b203fd79682154f2a3293897aded	dinu	lapata
f462960630f19d836c74127a849ecc681c617b2e	huang	lu
b9e52692d981607475368f68a304f9de420eb74a	kiss	keßelmeier	muller	roch	stadtfeld	strunk
83e5c5ba6371e0ca152aa0df13cfbf640385c9d7	sayeed	nguyen	meyer	weinberg
83dc3d673da9e2a488a09452b3b2d41e0d558dd6	zhao	jin	yue
8403eb9b80cf4ea275473c7f11b79b45f61a1dd3	wu	hsieh
3953a2c27e140ae7e20a10089cd0dd68c9c794df	aziz	specia
f190e98a00ce05acbfc6520e4084e94fa12f0b06	ng	constable	honnibal	curran
b51f7b859b1583bfaddb0dc55863fa29d4daa43f	strotgen	gertz
f25a31a8fdd1e614d03aa2936faa9c655cc49613	korkontzelos	manandhar
2a2fa21ef65b82b77ea2ffb1a4e042fa36b9b5df	soroa	agirre	lopez de lacalle	bosma	vossen	monachini	lo	hsieh
335445ed2e42b35f7b4eba592e68fcc22d139d64	ramanand	bhavsar	pedanekar
b4153c8429d8f24095a291c9e659d923aca9341f	puniyani	eisenstein	cohen	xing
92bc4b2ff16c8ca7e5b7a3053191602b0e5a1097	hassanali	hatzivassiloglou
cf4362da2bd293cc9f92db3544d9c4c302ad07ee	denkowski	lavie
400d655c146e5452d1776c468781d009cf7a3c1d	akkaya	conrad	wiebe	mihalcea
957ba9a5696b048decad630126242b1a3415fc5a	buzek	resnik	bederson
940d4df05a90c0b7b376f61b483c123600d39629	poon	christensen	domingos	etzioni	hoffmann	kiddon	lin	ling	mausam	ritter	schoenmackers	soderland	weld	wu	zhang
bc39d073f922d56d89b26c6a5f7827094a8207df	perry	shan
f11be60b2a822e1e20d3d2224245c4222f5ce176	lu	huenerfauth
c57f5103ab0268278f5cb1e62a9c7ad8ed2f4e93	marton	habash	rambow
261dd4cdd47123fdfb48d79fa1e4607c41977ab1	ambati	husain	nivre	sangal
e087da86cc4856cf8120349308c435bd83faf744	goyal	jagarlamudi	daume	iii	venkatasubramanian
fa4858eb7413cab99aeb653665a53b5eebec1e7e	pardo	gasperin	caseli	nunes
960597a6ac49a48ec493442de2027b0f389ebedd	castillo
abe4a8f0c287ff2e8aa2df8cb658a769f0557626	phillips
cce113d0438c69bd03f5788dfded9bf9b39d0784	bisazza	federico
b647fe7b6505fb3c1e007bd0c7f838d9a8b75d54	barrault
0b025b96ee557d10cd43415740058ac751cbddbf	rosti	zhang	matsoukas	schwartz
9fc06a669eba2dafd4e3603de6e441ca9825d44d	dickinson	samuelsson
14ff2dfebb886455afb061868be947e12d072f30	herbelot	copestake
d89ca6df26fb377d89acc815675acd18b158549b	voyer	nygaard	fitzgerald	copperman
ce311f35e7446d185a79e9a4ced85dcbdeeb6a95	plank	van noord
31cc2401fd72b8c88ca932111160a0660f15f01e	prokic	van de cruys
89f477a6464c6230eb638a95a5681c49e880ffff	shaw	gafos
a8c74d482809ca8da4c406068d2f3d466ffba730	darwish
40b336a9bc3f8418e18dc6ea74118b4e8ac02292	p v s	parikh
b3e9742953dc84eeffe4c5eedd78467f5a7f5374	riaz
f16c0699a873b0209a370e8e6301b0189785c614	vlachos	ghahramani	briscoe
6b923033b0ad4de06c54b44d30c5c588c092907d	lin	he	everson
78cb5d37ae40afa70bf76089196ff35eb2fbdc7d	begum	sharma
861a2707071b219fdbc8754ef34cc5abbefa2980	pal	naskar	pecina	bandyopadhyay	way
336791de77be89c9b653ec28cd88a71775c03596	venkatapathy	sangal	joshi	gali
d60d3a56e44a96293f7bcaceb917ff65b317adba	harashima	kurohashi
d53308443199de889a6c4ee9c266d4e4e93dbffe	vachhani	chinnakotla	khapra	bhattacharyya
935c83c4d9ca351fd5fa89a01d4afd8b868018a6	yang	hou
47f5f99242a57491d5b34f5df6606ca6bd5c0fc6	zhang	chen	hu
67d34db34ea0201c4c24ca13b3e6226a97647bbe	wu	yang	lee
5af106bb70fba129d2d5511a192003e9da2b56f4	sun
f08bb0e4abf9cd758730a248e45136daec1df8d3	chen	jin	li	huang
9eddfa02e821d664c0d9b5afc4c1889d2b0ca40a	siddharthan
0e5f268a5145c3b6bbb9ecb1423c21bac4262df7	dannells
1aacfbd5dfbdfbd65fe5ac1a7c2a5203ead032fd	zender	koppermann	greeve	kruijff
a224e8d1073cf8485d8d48276ad8cf5a5a22589d	koller	striegnitz	gargett	byron	cassell	dale	moore	oberlander
29641f9854f7fea354cdea35075ed7c9d90eaf60	egg
437c00d6b4e947dbd9a65458f5b86ec1e418a48f	funakoshi	nakano	kobayashi	komatsu	yamada
52a490e3d767e424a77b03fe9e327ba86c26accb	griol	callejas	lopez cozar
b9681cd07ce0590aaaa8bb0f0d417413a0cede9c	kazantseva	szpakowicz
3c446205d80d7ec3db88c3a94bf78c7348f1126f	bethard	corvey	klingenstein	martin
5dca2add5635d000560bf2cf7c840a90600a860b	widdows	ferraro
c7801a6e44c1184937f8f72e128cad553c5fe6d6	sloetjes	wittenburg
7d6df94c5ce1a5db365dca5725844e90add55587	poibeau	messiant
f7a82e75f8842621b07380756bd9354a9b913c16	lin	hauptmann
89e7b978bfa643380360ece500969a34f686b71e	banea	mihalcea	wiebe
a28c6d792e7b97eb74e8f5fa146343bfa7e46fc8	boguraev	neff
b75f401d4dd8b51cb09c4ae8045c3eec61161da0	passonneau	lippincott	yano	klavans
e60e0f402a6c0f275477a8c83636d76fae069b56	heylen	peirsman	geeraerts	speelman
c208b576558a62ed54648453726037ced8a488d9	yankova	saggion	cunningham
35cf49870c9a564aba4ae6f69c1f2ac8878f1f8f	shinnou	sasaki
65096adaeaa121025b4b5cba021e65b31f3c96b7	finthammer	cramer
eb60b7573762dca3f0f1427ff0c546e5a57de6aa	hamon	mostefa
36b2c7c4b8392fb0346bb48fcac978375b0b7718	broeder	nathan	stromqvist	veenendaal
27dcf7a76c66dc985c509f943d937cb238b917f2	ivanova	kubler
8b80391c5ab216bf904d4f015493c180db440f40	tonelli	delmonte	bristot
72480e08d220a68a4d9667a2f6ed254eba08c916	pollak	volin	skarnitzl
3cb825672b893790dcb52dcb61824e43926cc2d0	chou	huang	hong
923a3d4d0fa329bec60c153bc0bb7c788564c52a	dias da silva	felippo	nunes
20e26166dd4449846d74c09ac92e80ec6e44b908	callison burch
4ec9b9888e6af6a9188e1b8bfc2fb04febc94f98	chiang	marton	resnik
74cc22ca9eeee2997b0ecf2883b57d1a81842299	ding	chang
94a9af119df61f501980cf095700f35c2a7762a3	huang	thint	qin
60f0bdc214d3d8f9ae5590d6e8eddaf193dd2144	fukumoto	yamaji
ee0488ab9599529ca12d66598522d14e2ef585cc	qu	grefenstette	evans
b4943e859d7189933f8ec5dd6d219fe538a3f895	choi	park
30a2865292fe1c058dd6730bc7fc23e43a440495	ye	zhang
6b1e751720599a562ec99e112193c5880cb3aefe	chang
ad493769d37e41bb5d4ac1e04095a5abd14419b9	ramirez	asahara	matsumoto
419c3ff142fb0a4066b02754a52718927b62fb4d	xiong	zhang	aw	mi	liu	lin
d3c020502c446e8b87d8e4a1384b59cf00146996	sun	korhonen	krymolowski
6f46bb1360a4f682cf71a50596cade486bdaf038	che	zhang	aw	tan	liu	li
64b1110fa97c099b1c8c0784013c79f1ade490a0	lita	yu	niculescu	bi
be47225edcf09a38166aa5308c030ff87e9f3f82	kuo	li	lin
6ae2191a3d4736781c087a1fde68dec6f5845658	bandyopadhyay
b3677f2e9526c47f647b6ebef76d3fa0fe536be1	wutiwiwatchai	supnithi	kosawat
b37d4304484d0763adc28609c9c1636c1c7245d0	riza	riandi
c1285095e8fe8f29df08c8fba97dc2f1b07aaccb	miller	hristea
eea153a25d849bcc3bccbcda189b448b500cf445	inkpen	hirst
62fe8d3e79a3f0f3df7a5d33ce1af9164c933cee	ringlstetter	schulz	mihov
3f9009500065dc965f198fb3cafe06abdf079fed	litman	swerts	hirschberg
93ec9e1875fbf48bbc69d81ff2ccb4c3da7d8886	hennoste	koit	raabis	strandson	valdisoo	vutt
d6d89b2e7cc31108ddc9cf90132a3c3f58f98268	nairn	condoravdi	karttunen
3a3b3925f2ce7a8ab311f89f07d5bd96742a4f4c	raux	eskenazi
af30894cdb9fcd6b43e41268a946735a5b67a558	bohus	li	nguyen	zweig
7003d7252358bf82c8767d6416ef70cb422a82d1	bird	klein	loper	baldridge
7517b34c903ff244057c70e0b2aedcc8d13352fc	fossum	knight	abney
09afab1132644ad76a3afe379362bbc8a7a62216	segura bedmar	martinez	samy
37aa36f45cb9156213aa37225379ee3ecf50f3e2	chester
a43f90d59941e914da63999910c99f4966dc4bd5	dailey
8e6f113139d2956b43e973d508f5dbecb5a31fdf	russell	carroll	ballim	armstrong
a502b02abf257612d15fbc635b59d526afb9b738	brent
4d8279d1a4a9e892c1b9f7e22df7bf2d300e00b2	marcus	marcinkiewicz	santorini
e2370116eb930fdb2d0dad3c961938a386021b85	wiebe
cfa2bba908c93b6975827cffde4850fc20e48c06	vander linden	martin
46f13e76f2b673aaad013b92c9289d93e09221c5	grosz	weinstein	joshi
110443841ae2a5466d5cdb3e417491573c0e1151	johnson
fdc10c3694c6e4c9fd4b82e14945f652ec0db99d	chen	chang
0a5cba700b430f676dc83c83412e4d60879fba22	wedekind
711525b09091b3f2c4bc9a44331cacb6f48559b4	li	abe
f72fc3de9c493dd8de5dcd852a8eaccbdd482094	strube	hahn
f95bcacf2bb0a66f4f95227d5771de5b123f43c4	van halteren	daelemans	zavrel
ed6ae9a1af4a8d92b0223b526d67a902d947b7a8	venkataraman
a0c894005adbee250788ab47c3224502c7ab7a46	thompson
8279fe474e25ee954d71f34f310a6dfdc09e5438	kaplan
2098470b7d21724fd9d9d828e8c3cc0b399576a0	hobbs
259918795730b7d7b041582ca038e241b9a26ffe	appelt
b78b881dec3334abf5b8c6390c40a2d93a177294	shieber
546d0dd34c42b862fc5f07a129bb466948206a45	bates
ec27735be771c85ad5c46cb8175b88bd5a3d8acd	ritchie
842d01a781669143ba8b0b20fa40a81ca9f04901	sugiyama	kameda	akiyama
1dfae23c8825e5afcf1c422bbad950d4b9f6fbcd	flickinger	pollard	wasow
13f235c1a14e3843bf880ff8b59ba6a8adf015b6	ohyama	fukushima	shutoh	shutoh
1781f7ce9fbe8bbc1840b35d0754d8d225b1f54d	wittenburg
f271d25ad85f2b05bf6e5e5931c7e8aacc479a37	pustejovsky
e556f546574f82d06bb159aec3ac2f862a1485cd	hovy
8f7737359a20babdee1f3b383a31585b4bf65ce1	ingria	stallard
09b93e5ac95647dabd3397b1883dacb4469352d3	lambert
d30e9330bf14776baa7557c6ca50861c39d2bd4a	mccoy	vijay shanker	yang
7e0adc74ad2e9b5e29c42c53c15646946a398c91	webber	baldwin
92881ec2d0bad824c4eaad0360c6f2749c3a09c6	reiter	mellish
a04b4aab78f1b8a3c2e9420167c12c293dd1b1ef	hoffman
8450e793c41e20e1e5cdc202b7124c924bfeb70e	shaked
e1e3ce99f3230901339bd528ada5f9b7bc887f23	traum	allen
63c49d77bca937c2ca94b3d5ad1443599dac280d	gildea	jurafsky
f828dec15b45d0c03b2fc3081673ea67c532deb2	karttunen
ca20f8146adf21294f048121f234c449299ef67e	litman	passonneau
e9c1f510bcf5933d3cf8ec8108a04a9ba601a843	miller	stallard	bobrow	schwartz
c32f3e0d9de121417319440239d9401a14c02cff	satta	brill
b650f7472ac2444066ac57cdeeb198d08ee52e7d	niehren	pinkal	ruhrberg
d3e5c17d9a45b00d1923d256f3fd607553ce0231	florian	yarowsky
657fa0e42afe60847af6b9dd5b5d14632e8793f8	blaheta	charniak
5968067c696653fec60325633fb676f9134bd1db	abney	mcallester	pereira
6d8c40ace9cb9d79680815950144bee7a0555a02	xun	huang	zhou
f0f0489f8b51cfcd55f69d285e4792628a596d08	copestake	lascarides	flickinger
1ed03e95cc2041a18b80415eea1b410af7f0f9c1	corston oliver	gamon	brockett
324731791726745ca1b9005b53291b8d3d740256	kubler	hinrichs
c778ed6a6b4fec4a4baaf7815db60b88fc31cb44	schulte im walde	brew
cd9a9d8ae816fbd2404e886d9d88f91f81d5218d	li	li
a102aea32498d0a6589d6b4c512c4996236ef26a	crysmann	frank	kiefer	muller	neumann	piskorski	schafer	siegel	uszkoreit	xu	becker	krieger
6fddbed091394a6ef4360efdab1f746a67230e1b	nomoto	matsumoto
54547b5b16d20d6db338b8983964be1931c60af6	korhonen	krymolowski	marx
660117e7c89692376f2cf7513386ff6026c794eb	chieu	ng	lee
727522fd728d15403ab49e42abff5416447c5ca2	koehn	knight
c865c7e5d815fba08a69dc4fee327d63646df009	sakas
1aac9a51700b4f548ed4d406d3987c8008876521	mccarthy	koeling	weeds	carroll
9e05bbfd8b36ec5d5122c78d7e415bbfaa4d0e3e	cahill	burke	odonovan	van genabith	way
2b4dd276f4a8c1b0ba2670331364f7b4885322b9	hasegawa	sekine	grishman
9b78a72bdd20befea393dd3a7fa0055c5da5ec3b	kanthak	ney
0678c73ff855c93f238538735fcecc1ee6bc8379	mihalcea
b86f68f8eefefb8224064e0756b1850f8871415a	cohn	smith	osborne
9e7a0cc841b3851e1135b2ebeb12982f1eb340ed	eugenio	fossati	yu	haller	glass
16a2920fa4d6a0d3ab2b5c8c3a08d1008cdcfeb3	takamura	inui	okumura
f896acb9f7f09ac3eb3f0d58cb885d2f7f9d8ab1	chelba	acero
2719f7bb6512f647cfdf5258a3795edc55995de4	mann	yarowsky
5262cf9a11c5ecb2215d8107528f5faf07e051de	deane
a6b58646dacdde04c6d5594a986d2241cc60d11f	de bleecker
bf3b2f8aaa92e44244659030cd304723e2f4c2a9	yoshida	nakagawa
8fab7603c7fafde03fc3e98e88322b6d5c43b6b0	chan	ng
41bf66717feeaca005a9e579652b870d1c8da99d	brody	navigli	lapata
d9da9be266b1739dea7691302dc7eb4d33677802	clarke	lapata
99645cd35f328ec79355617788498eb38d556d1f	li	myaeng	jin	kang
bad935dd6f10d038e462bea42b5d5f9dd0ffcf19	ha	hanna	stewart	smith
5869a922845b680fa08ac2f6883188196e5c595b	soricut	marcu
0c30f1d33af6cb7046397b31d411a93c69512771	iivonen
79b5d358d65251fd8aceecfecac8e4834855d3aa	courtin
7b87b82cfb042854e6a98d63c699f6b32d9f40d3	packard
cf7737993356b9d077e6fb297579e77d80b802ba	shudo	narahara	yoshida
2c3411a5ce97d58e3a94667b4d9b7f1b42d982bc	oubine	tikhomirov
8640e3ff4f7e0422ad0e6e58a5b004a804b05c1f	lewandowska tomaszyk
958b97764dcfe3dfec2483c2cfe443b0d9cc769e	uszkoreit
e0a199194e88f93acd5bbd6297a8faff4eb82f9e	abe	ooshima	yuura	takeichi
6c01844baa06d087f8f60b64122a2195628e2ded	johnson	klein
c9f347143e43ff7273f32e7695cf566e023f4b4f	goerz	paulus
a1c9da674d8efd88b650ece67bfbf1143f81780c	werner
68a1e6ef7f44c7771cca21da15f914573e61cbcf	van noord
edcf1571e4dcd2259d76a179b9f3d7de3d74c7bf	norvig	wilensky
a877ccea302725880a0eee16d0f9f27e045c7b5d	cowie	guthrie	guthrie
cf61727c5e5c8441bbaac2fbcd954a4ea140d5c2	kese	dudda	kugler
2c8f45bd0578ef07cb9bcaf0fc997885dd69a048	firzlaff	haenelt
1267879e1caf9627271dcdcf428eac4555b800b7	wang	li	chang
5c130a0dfd4d7a267560a811f2dc739cad6be042	bond	ogura	ikehara
78293ddc35876972f788caf7add2a032f67faf56	op den akker	ter doest
0880935a8eaf7f86102810ba4d87e4ba912f133e	ananiadou
84f338d11c957ddd1487280fc27ef4a4713c2bdf	black	eubank	kashioka	magerman	garside	leech
a22d01199587fcac4c96df5b6e68f0156f643737	meyers	yangarber	grishman
d0ddb4cbdc56a40b3b318958d31e383079a6418e	macleod	meyers	grishman
3d5b2bf6944104756b78fcfc94264e80d0ab1874	hisamitsu	nitta
bfbedc68f63ccc66c1b2979c71f95748f8d745f5	jokinen
1e025c119bb760c5bd80f792b598028e5da9a304	sornlertlamvanich	tanaka
a5503271a21c590a35df4d87876e839fedf4163f	boguraev	neff
f760d1987c63d747326cc77ee2fcb6028781c888	branco
24a2f50147a3722b99384bd983d902969a8b6bad	clark	weir
ba30ce81d5e35babea68ce223a12b560d5785a36	henschel	cheng	poesio
101063158fbdc03c72767f52904b245808212147	kacmarcik	brockett	suzuki
738899099f59856122eb5131069ad9b459f2d9b5	suzuki	brockett	kacmarcik
071da05dfa9850ab985af282633a051831023224	franz	horiguchi	duan	ecker	koontz	uchida
7c3a4683d604ce7932c0719391b0ff2a26f05253	sekine	eriguchi
ecdc95111b0cb8b095ad531b4c3ad34d74c96651	kueng	su
b974323ecf97239f5edbb65c7c2384e602c71bb7	shaw
8092749db5df2373f1c531aa3ab4a9b6cbe65840	kaji	morimoto
eb427e4f1de261d3a4404c3808a671a74827baf9	horak	smrz
8a0086ee084cdde70ff23834122edf238af84400	balfourier	blache	van rullen
c08453625b0dc78ddebe78be50b7d86a7d58247a	hisamitsu	niwa
61fbdf613c3ba58c6ee849391ad678bd902d288c	oepen	toutanova	shieber	manning	flickinger	brants
c27d5d8ee71273313233799d9e48d79d23605695	skut
e5b5c820e870c25543f5a5e85c0375c35b54c2e6	beavers
8abb1cbb1b701140e247070a47625f42d91f0615	schmid
09da9e659de5f458277ace00529950f77f2986e7	blatz	fitzgerald	foster	gandrabur	goutte	kulesza	sanchis	ueffing
02e2b6bcf6a87fef41f029b9170ab84656774896	zhao	eck	vogel
f0360572458265266c1257b2cf47dd619e57ecee	kondrak	dorr
265bf67fd0e221dae35d7d994d3a849e8bfea785	biemann	shin	choi
3d7d3706154cf4ac2363a369354fd3e53843f30e	pulman
91dc119d10a4260c7a18b2abcc3483789eb6a3d5	gillott
9a403a8ae15010e1292e10f04ed9cab853014bec	pemberton
9b0ac12c8db71ac501dffcdbdbe129f96c7285de	wiren
bb40a5dc46670721a50e91f7cf5b04cab3efba97	kaplan	netter	wedekind	zaenen
45310c0d674f7b63b56e83ce466af1164b4c07b4	dahlback	jonsson
9725a56f4578462f96cc3ec54c4577ba476f0aad	sadler	thompson
f88deef9ad93bdfbcf4c157402121823eb65a359	schabes	roth	osborne
d698d6e8bce2193e8814ef815f1c5b8e4a541d23	oflazer
d8a38c82bb8da9d4428886fc9acdae67c40615d1	proszeky	tihanyi
4e9aaafc373e0e3b324355abf2425f4813803472	tugwell
e672186ff80682e97fb0882fc5aa85e8c9997d23	byron	tetreault
3b60e57ec6b3a68864b36854f0698af63216d219	preiss
54335adc6cf304887ef9bc036927acc8499fecfd	piwek
6b5b6ea5b2b56c769095f2e98c44cc5a6aac4ddf	poibeau
376517ab5522d53b82fd3c418dc2d5c07b11d0ab	sacaleanu	buitelaar	volk
a8b6a53b46125483891d27ca6e2ad2f353b6a26e	yang	kirchhoff
8d1d98807843fad7de1734629edb0c873015c14a	mcdonald	pereira
c181afc58808beecf18ad9ee23f2fa48f13c1ed7	callison burch	osborne	koehn
0410fcb3ab956b19641127d9905dc34762e45fa4	hsueh	moore	renals
7307a189565aa6fb98e532da61fecc23f2d3cb93	tetreault	litman
5b266962454dbf1072f98c217f73568e75458f58	gatt
2f39ea8457f3c8ef100f314a8fa580cd4108a984	romano	kouylekov	szpektor	dagan	lavelli
e01dfd49ab3ac9f2dceb51257baed27d36bc5d29	karande
f5a3942474213079898eecde038100a8ed5627da	harabagiu	bunescu	maiorano
4aa186b9ba521ede47aa3f023b2a16c4ada6418a	de la clergerie
035cdcfc139b541ca132093674a513f2fc434adb	rayner	gorrell	hockey	dowding	boye
b510b3778d7f9c500042d04a9fd5c8800e944734	asahara	matsumoto
7f7e2354ff234d408855dd0ec5bd75f9c12d7bee	klein	manning
1dfe2507b3dee6c1462fcff9b549fc53c219b9c1	kumar	byrne
5b31e43f8b0490779d8013e0705ae4df8f0488c9	sha	pereira
9a767631ad0e4477765daa5e81335fcec78a5d30	toutanova	klein	manning	singer
e55ea57a4d6fa1991b5eb95a0785d63c7b859203	lin	cherry
9b681baed6755ee4af0d8e27a8fd75bf8ebded7a	sudo	sekine	grishman
8b6e063ea1d8ee1f742de144fa67ab2f5542e9f0	kaplan	riezler	king	maxwell iii	vasserman	crouch
42e085ce92ffe63313690439a71fd52752eccc24	graehl	knight
c860429b2553536ecdeec21ca2192d861561540a	pradhan	ward	hacioglu	martin	jurafsky
50bbdf10e0eee6ee9652deaf72380b3fc8bcf307	lin
64887b841f12d71e1385bc792fa4126a7b97db91	lee
257f0184a7f2be67e066c9bd57c9c10ee5ff4494	ji	bilmes
7741f75cea98342020059d5f964560f3e6ef07ef	pradhan	sun	ward	martin	jurafsky
d18248c0b6fd887b795be11ff53a8265bb29d62e	hacioglu
74594d099b81bfaef5a267d5df2f8da253cd3341	feng	shaw	kim	hovy
fef2b30e20c613a233011a4306362e61c082c475	shinyama	sekine
f94161fe0672a74e5088d8f67491af28b2949e9f	wong	mooney
9a9cfb645f150868f17ab401dc04490c9420928a	arguello	rose
5cf9c507b342108f256ec3492344339a1821123c	musillo	merlo
6ffbfc01fd25546093d1f1953522d782d4e7fa8d	sagae	lavie
262a44f2bd54ca75bb95359f90ce60410b1f67bf	saito	yamamoto	sekine
d7fd48b4b028ff6243354ee60636dfd7a71cec9b	yuan
