a00cdaba2eb99a324284ba9f915572b6279cfdb3	rush	sontag	collins	jaakkola
6fd398dcb4c0a20de0d10c7a30b36fa8e1b24ead	krupka
570df39ba9c448d481946b3c9c9e80a37516cf65	richardson	braden harder
af4b7781cfa6d0aadf2993202fa9b31fe5b5e846	katoh	aizawa
275425e11f51483697fd1e6593a241fa185df08b	carter
51289ae4a00edb40bb4830e56483ed386c0c0997	cohen	johnston	mcgee	oviatt	pittman	smith	chen	clow
b8db880b8b534c1e022915c9e568933ca9e689bf	lee	chen
19b27d9433e52da20e0b9b347f96ae59641b6671	radev	mckeown
235e2a54ad7dcb802a9ac39d9a8d710c633ecbb6	international
2fc7071017c24ad34f0bae77117ee734d90f97a5	flank
66087769e3379f06aa0eef1f5d06a7ef6e9fc7a7	fulkerson	biermann
a09b27d687f33833418738bd8219b4d4d7fe0f0e	pantel	lin
6dc34b3e1b54d71ee61bd8cd12081f4ebb324e1a	mann	thompson
13fdafac4063e1e053f9886a189721eb0d435594	kasper	hovy
eaecb287f1b44bf243b3067793871f5ecfc3e2e0	hemphill	godfrey	doddington
2d30aa623fd96da99a16c0c3bde73f50c92a5c42	gale	church
bf0fc4a7a5ccf51aff40630c297db61d3fb0b50d	jacobs	krupka	mcroy	rau	sondheimer	zernik
f5b236ee44aa00efa5dd43057b25f93fbde08fbc	armstrong
5051e54af8c0d6b84f8459c57d55bd19be9f0cee	gale	church
798b8661018dd7d0652e46e1b3c813e892187e23	moore	dowding
bd04d5799a6e6aa7a7bd4474f30d30443f36cdb0	miller	teibel
571596a4075c408e3738e858d9b781847825fe5c	black	jelinek	lafferty	magerman	mercer	roukos
26058fda4537d38ee87c1bb4707bda54533ced5b	weinstein
18d67be0211180dbfe79241d26635e3955fa5076	kimball	ostendorf
bd484e3f62dbd7d8247359a6c817dbaf0fa07148	mccord
a3df63bd6b16615b0858dbcaad0cb7336fb42214	biermann	guinn	hipp	smith
18db48e76ee138d340de75c944a343052b577a80	silverman
c2dda9481c9b8c4731e79501b2febf7957efcb05	strzalkowski
de937372b5e0f96e783ae4c7437ef5005b77b882	white	oconnell
b699604777b437dde71fbd427c4e177e9ca1029b	prevost	steedman
c0e2e16aae101561680b392acb3a5cf27bf2b00b	ostendorf	price	hufnagel
31e43eb5d49824963434b4c4c9047cf8e37e2b5c	zhang	brown	frederking
24eb97792a7e2c7cdffa01db3c1414667833b52d	khandelwal	gupta	allan
2a0e0629dbca2592084955fd809ebe18ad1ce105	heisterkamp
6ea36d17c8ecacbc35e2161a2c28a59b09c7ebb7	levow	oard	resnik
1c121673845b9e95d9f58a14a160fa6fc6b97158	barzilay	elhadad	mckeown
c578f1823e7d7fb95d3e5c69fe4fab36d5a384e3	ji	westbrook	grishman
3a70bda2ea5764774f89ab5432e82a2e03f07a00	kazama	torisawa
f08634e6b3117e3c44c79782181a9e4c9af62662	kumar	byrne
a56240a477e7920ee6c7696af3fc120882e61ed3	tatu	moldovan
56a6af937507bf1e8a4d4089c01272c73698c8ea	erk	pado
9ac03bd95ee68eaf9951195368d3e7d8fa55514d	hollingshead	fisher	roark
15c1f61aa9ce9e5ec425c81a1794e43fe850c36c	stoyanov	cardie	wiebe
20e2934054ef99b448f3099fc9c5488d30ce1468	marx	dagan	shamir
6f5eb354097459d211861f24e11b0cca1bef2ac1	harman
7230405e170e98d0823ac46dfd08597219a1eb12	broglio	callan	croft
181ceeab21a6402823a561aad09517069f3f86c6	ilgen	rushall
621b34498735b9ca497ab1e0ae4219708b8370ae	maiorano
c2b3936844c0d340502836b47aa4a6c11c133d29	miller	crystal	fox	ramshaw	schwartz	stone	weischedel
b87b89e95e14388ec04db38250a81011a33d9782	mccoy	vijay shanker	yang
dd2c59f6b8a99cd7b0d593b9af0e889ec23f6312	gerstl
240f279000e08202212b2fa21aa8bb3ff398b225	fung
132bb9dd928749af370a87ecb939bbb0b05d7aff	tong	evans
886d4ead88671dc6919831a8a0cce558aab9db08	chiang	su
c0fe849601a791656398f022237604af2390d511	yamamoto
103f2878d3570fcefaafb7eba91c3b7a7f2918d0	xia	wu
5629efbf95298d2ee5a6fe697491445940f332f2	odonnell
782d19b7b07c8cdab8174a0c9b2b0a7e28917d6f	lowe	baker	fillmore
4d06669b8b13ad35a6cdadcb981c6c0f70a6fa26	buitelaar
a955ef76b29922441c67ce1278c36d50a9d52be5	wiebe
5fb28a8a145c7d2205a55353393e7323d2d571f6	ratnaparkhi
d77cbdd35d3981c4293c107f5eeb46c08f47b07e	seligman
86b3caccfd94fad5a6f984b6d31667f2b6552e98	itoh	denda	kogure	nakagawa
09e941ab733b2c6c26261cb85f00f145d9063b0b	hovy	lin
0f2d98a088d555c3f4fd480fee86e214174ed0be	aone	okurowski	gorlinsky	larsen
aa0ca646a3f2cbf94bb4085f8c8c28c660232d73	nakaiwa
10f0215d3270075bab7f53b569861f9797ce378f	siegel
59b64737a1888fe622e7f80d93cb1e530503e8fc	stubley
145472a4b1143a7a96c813991a3fa7d7325a4904	carroll	minnen	briscoe
6ebf5edb5a43ef197c4e3646ba4c3f22dee7be34	utiyama	hasida
2c23db397ee3295d976a7b1ea5c773645f3630dd	fernandez	marti	vazquez	castellon
ad46b42a7f7a709ed8f4d2dd86902260d3e75195	seagull	schubert
ac0f1b39452bef430b044434b91f8b0078941b1d	megyesi
7184db4238779908a890c71f2444c7037df79ce0	cook
8860f4458387f6dc5a51ac6241369f6156483714	shin	stach
c19b7eb573b1259cc335f567baa56d28cd5fdfa4	blin	miclet
5b7fb20aa098fe67d468726f317227409efc3585	verdu mas	calera rubio	carrasco
0222b108dd18431daccec3f4e1b038fac8f0cddb	diab
c18f7e91ffcaae7ac2b57a8d4779ed5c19e59dad	bikel	chiang
92abe8c520ab5b1d9ad99cd7be5af6a0e040c84f	chen	lin
2ae47a1578d57d49f66fee6cc2bc5b7734bcd8b8	kovarik
9a66167f0ec32ecec86eb1021be12ea611aa3d46	teufel	moens
2b4b852dba463878235f13529248d2efd25902f7	carenini
61a3085c79be280354e6e9c8c29e378812ae3600	van deemter
d4d14920554b9899a7bc2a32c774274098d8bfca	doan nguyen
17ea4e556449bf78e7714f0a0d1bcf4195774b32	li	wong	yuan
941859fbe315c85cd13fa00667f4a83f7f836797	pianesi
07a78850c0c2ff11acf21fccca40bfcb79da282b	carlson	marcu	okurowski
6c61f738c6e2b8b27e9979b9952270879561a992	meurers	penn	richter
3f65195f380bc556c3c8224c39773faf07d4c552	bodenreider	rindflesch	burgun
fabaddd152d047cac54f004d9103b5662bb843e3	pedersen
67fcff21f14b0fb87b40a37c4f9fac6225ad35de	pang	lee	vaithyanathan
4263524239c86acee08d35136d4f14639b911e85	smith
3760a79b260505aa34c4d63b8daca348e8c8a100	poibeau	dutoit
7a7b61b5bbaea74f499c93e07c21f172c5598261	dien
e8f87361638e60af85c7a513d832ac052cf1051f	grover	klein	lapata	lascarides
382dba2e3d900f94b3b3b73222467cb0393a7af3	kudo	matsumoto
aa7bfdc7638d93607d0f881b9196cd8f489b39d2	densham	reid
0c307ef6930fc80c14199fdea46b269aa329dd1f	shen	sarkar	joshi
b8b267ec584d60140247dfd313bc57a134a5367b	choi	kim	miyazaki	goto	kim
3aead3586252eb53754204662f219a033dfe6969	wu	jun	xu
3c70a4ef38b71d2b406bf5e61b3d55748088cdf1	zhou	su
4794a0009bdf58a18f8a3b9910093cc9f5d7e144	chen
385cfb178c86c1aad425777fce81b66b4909d4d2	stoness	tetreault	allen
bea44eadbc3e380835df1701251c6aa89d03fe0c	niu	hirst
799432c55bc6a22d13943defb3810bba334fc60f	kim	park
4fe3339321a29d3f175e7586290398f9a55f4310	snyder	palmer
bc0176c5dcdeb1b1ee2680e69eb52afee3b0b4f0	turney
38d9600c4bfd2acc89f6c3df73997fb1c9d8ca13	vazquez	romero	suarez	montoyo	garcia vega	martin valdivia	garcia	urena lopez
9cd3bf0bdb27b7b58cbd27e456b58eab26a16986	levow
09e5678aae479eafcdf1e005a3273245894c638b	xu	zens	ney
c60aebdba919d75c37e8a0fcade6be82f7244d13	pyysalo	ginter	pahikkala	boberg	jarvinen	salakoski	koivula
5dee9c97286916ebaeed2c35eac02f8c33fbf959	hussain
13391bba69162b7062ca070bb2a509505c3ca724	antoniadis	echinard	kraif	lebarbe	loiseau	ponton
ad9e7b2ee6936ccc31e6c56121f60d73b4d30b61	schlangen
927ece71d6bfa0789ba1eea2c215c9afb90f0dac	roth	yih
ed4a7e7a45dae98461fef443a32a5fed56c92d89	ando
6282976d5df937826e5add9429ca459be32586cf	baldewein	erk	pado	prescher
ad2d4ae7b81851242a91475d958793c8809205c5	means	nemat nasser	fan	hecht nielsen
0d1d0b69ab17b8a781904f42a6987dc99c12f123	fiszman	rindflesch	kilicoglu
58b542df8059e682a70c95da9265a50981d35666	pilon	van huyssteen	van rooy
653c289b204db3749beb1d5d5f36a26978a266cf	hempelmann	rus	graesser	mcnamara
071d4270ec6b098477cac4e0939860f4c67a8858	segond	parmentier	stock	rosner	usteran muela
eb46ac0f13f8c911588459b4eb7da2538376873f	stroppa	yvon
177bfa5b71e3e4fff964c4c96f08d971885b41a9	langlais	cao	gotti
0c9427a9c339b7c11a03d196d8c4035b84d6747f	liu	gildea
c0e81dc20135416d05d0c396c9fc95bd953fe8d8	green	dorr
37a0db4cde26750ea0b062112eb83ed8b8822626	jansche
e0a043fdc032f92041876fbccdbbdcc074d78ab7	gaizauskas	hepple	saggion	greenwood	humphreys
bf316e912f7971e8d4bce2cc2eb01c96ea2fe1ec	hogan
cebed30094945d9cce87c50e769d979e297da39c	jin
efe92f3a8ffe91845d296ee9346c34bd012ba78c	zou	hou	chen	hu	fu
95142bdec8661c374aa0c1082fa560d323cea177	dias	santos	cleuziou
0086dec25dc30ea54b8d1a9fe877a586e14bc882	cook	stevenson
cb89c54521605a9957c5df86b113625c4c43bfc9	vieira	bick	coelho	muller	collovini	souza	machado rino
7fd3ee0929f310cfe80b321e62737a3a7e4ce3f1	lin
1b5ede36a88469f43ba690895315385281731bef	reiter	belz
8418f8a21b9e8299b097564013f6f65d6ae3e29c	chiang
bfc4d37a491f0aabccf83c0a85c390c127c37c02	han	hedberg
36dee4594ab935092d8ee96bf99e025a9c148ac2	salvati
cb59fada125478c0302c6874aa13a83ab0ac62f1	marcu	wang	echihabi	knight
2c1788e31e0cc9c2528f2f9f398a9f1547320cf8	zhou	lin	hovy
ca63d82f9f6bf5be67827b6385026c9001161ace	bramsen	deshpande	lee	barzilay
34ad5ea056d9a74646be0880d84c26325b68cef4	nicolae	nicolae
55ad34fbac347503004d15ced039751b22334a51	riloff	patwardhan	wiebe
146b3649b693ae591c8953c0aae5264512c26ea3	finkel	manning	ng
c033c647b47c06792cc951f2c902b01112ea5313	mitamura	wang	shima	lin
80f304efbb6beeb9e7ca9d5945aa3cece9c7383a	naskar	bandyopadhyay
f2f5f11771b31a20de7cce70980df3d104fa8775	giuglea	moschitti
d6bf67fac447ce6e7c1ec546ca56af30a4060040	smith	eisner
363f92f95c86d0ee6cd5cfd26f1f542e311aab6d	jarosz
6552aca640ec970d232b55142a1ba49186c1467e	søgaard
28a83e50b206512ef5712508ab020078fd1a144d	matveeva	levow
82bbd5b59f8f1dfa339668de16e1207f7ca85ddc	nastase	szpakowicz
f5e8d00fcef8fbcc4e2abffb1b545984416bff9c	nepveu	lapalme	langlais	foster
fc120f3cb5c65928392a1f05d3ae97d708a70ca7	goweder	poesio	de roeck	reynolds
57a2a5be0cd72cc00f5def2e1e67ed4f2bf63fe7	moore
2e5b428cc51d93201ac74afc6a645dd9133bf26f	marsh	perzanowski
837c2bf28887fc1a00e1b1148e5df748809da242	palmer	gildea	kingsbury
5ff938ef23c7a395993f309dffe43ecba4ecdec9	williams
9c6618a83c16567e5e949b22fae48d36269108e8	plebe	de la cruz	mazzone
0a0dba86c980d4ba5f881aea0239fa689084e6c5	foster	kuhn
c03c806d3e38c4ef0450920deb3f17d3905cbd91	simard	ueffing	isabelle	kuhn
3c58cb9527ae19f8f9ded5f0e3a2921e970a327e	magdy	darwish	emam	hassan
12cec5b797d262eff9b4d17c6f272cd02d81e5c5	liu	blouin	keselj
1b294f3ce78a9fd65b288cda2d0d9f939ad1cf9e	fiszman	demner fushman	lang	goetz	rindflesch
6281343019aa47e308f03483c651bc2d6d296015	miller	torii	vijay shanker
fbd5e013ba99b7ee6d2cf95201471bbe48f0aac2	catala	baptista
56e650efe9a15002488cb393bc0ff956fd00adbf	zhang	kordoni	fitzgerald
0cecabba86326f925e9834acedfc8a18b33762d4	moisl
c9a2b4d3e6111cbcf8422574c260878c820c7887	hickl	bensley
b71e020c4c0ee896174d11a9a87d8941750dad22	xu	lu	wong	li
1c05ee24a7c80cfe0fe7153dd498eaf61b2686fc	foster
aa9b321c64aabdf4ec97b9a8571860c95c9f9a68	lopez	hernandez	daz	hernandez gomez	torre
a2b48df03588b72d8b3b7ba9e8ce6bcb0df5f2f7	min	srikanth	fowler
5b8dae5d145232e4b1234d4dd020f0e285a79476	martinez	kim	baldwin
58de2e457b0f664e6b2205614350fb2a987e74c5	saggion
3f40a9564c3b45930a5f6b6db89d02ff1b8cf4cf	koeling	mccarthy
ba786c46373892554b98df42df7af6f5da343c9d	brants	popat	xu	och	dean
ebff2e4bf235e2633a1bafbefd5e611f67eb7f2e	hall	havelka	smith
7139b94b39d225946e02c32eda05af4c7e29741c	cai	lee	teh
23c8d01e1d1488f91683f1e95988091ba6bcd68f	schiehlen	spranger
8ec29aecd2dbe3ae1d1a8fec3e1aad48a45fb285	culotta	wick	mccallum
1c9f2beef42f4023911f62311c53ed43d77948bb	johnson	griffiths	goldwater
f951f8490fc7ee15b85cf89e1a7a6b8dd08071ba	tetreault	bohus	litman
b5c15f2685fd5dc95b9a638d5e7f271fd61ed180	zhao	bach	lane	vogel
37798b65b083c4d134a1a154a5fa1f17cf954375	xia	lewis
2f0ba3763db6159da2a3186dbedf7a48d4df53b0	loftsson
50061de29dda21608176f3977fa270e072a6a90a	shi	sarkar	popowich
ecbebc40b4eba1b3660c951ea99376dcfcb8b22a	seneff	wang	chao
1d27da6f431d57a59f60a2be12594c876989f52c	li	sim	kuo	dong
2e7865b74bb9dd6637e3d14b7bb31715d685904f	bangalore	haffner	kanthak
bb51be4a096abc42fe00e89d97691c0ec17fa7a3	jiang	zhai
bcd6bcc366afb3ae98d4ccb3566eceb216c145c1	hassan	simaan	way
b2fb57acc544352677ac083d01f2e78c4cfc20f8	bod
d895647b4a80861703851ef55930a2627fe19492	blitzer	dredze	pereira
8297a2bd752836fbbf2029fa6686f2f03b89dfe2	talbot	osborne
7d99ad3a64a78199c2d4090c735943f1a5cf2522	tsuchiya	purwarianti	wakita	nakagawa
718163af9b535aeaf38568ceb55f75d4de55acc9	mulloni
a730de25ab201c3e3355d2e7bcffba44e9c69e10	scherrer
804001113f90f7b88a97e4f65d19bf99e351ab36	fleischman	roy
9929112a67eb37a9e68a835fd192268e88b82c0e	blunsom	cohn	osborne
f98ebc10ce8c48020d21cca041de2a3346ce31d9	ji	grishman
a8ff6cd4336b8613e2a38bdf4d873533153031c1	vadas	curran
173f01d68298ad95e969bdf38824809728bae1ef	goldberg	adler	elhadad
8fa35211be0e45446476b06bcf3913ba4bfbbc3e	georgila	wolters	moore
3e6b5ce2203feef292783b3bfc2bf1011a796ffb	mcmillian	gilbert
a614dce63eb4e7799c20ad8cded57cf074f250ee	foster	wagner	van genabith
9a4f294f2740d5e1e8a67e0097d284575a1c6660	williams
7a79847e0218d9bab6bd1b1f8c76c8c13e577534	abe	inui	matsumoto
9f742271cfd4711585da26c82053051fa4923913	conroy	dang
a4d32e742db4fe7a04408428c3e5f3bee7f7f3d6	gardent
c33ca9fe5b5ac308cfbdfd65ea8b6e8bb7db82d9	he	liu	lin
510d7e821e55e86a1b0c3bb79907eaabc3cb9910	lerman	gilder	dredze	pereira
88b112ef2ceedbff9d28c01f30ee734ecde9172e	sasano	kawahara	kurohashi
8c5aff386f1a29c4298f555db92d3215083f33e8	zollmann	venugopal	och	ponte
590957df2a37c8dd3876b06f6bd31acff33a6f1d	diaz de ilarraza	gojenola	oronoz
0644abb773c422eea42561bc8b9b5de19ef44f83	zanzotto	dellarciprete
50a4f82ea66183c68ba5fcaf37240c860966e519	akkaya	wiebe	mihalcea
378d8752535f9361db73c713eda2b91a05a8b42b	davidov	rappoport
e585e55ab28bfedbbaffcf8c5bce4cabad164e7e	xiao	li	zhang	zhu	zhou
8873a91e758bd76e530325a230cc51b1e3b7db2d	mohammad	dunne	dorr
535ef87eaf180cb1feee95e3c17dbe0ea54151ae	chung	gildea
abba83b5747e98d10ab982df9ae94cc799668f16	haghighi	klein
ff682d0cb5dd6e85458203096c2b5c9d9cac390a	yoshinaga	kitsuregawa
31fd675529208d75d8241329905ec8aa86e7a6ca	zhang	zhang	tan	li
b7e918806d84412e791a479eb7df05ed1b06ba76	agarwal	biadsy	mckeown
799ecca00f5c84c179d9d05b83f726591535e522	cartoni
b92309d04f439ca3625feb3bca38db57596f6948	moschitti
6df7e80d9df96d8bb1acba776e9e7e3f0ea5a781	pascedil	ca
8c33c90083c9bd32db350b1910a616f9e52d7d16	udupa	k	kumaran	jagarlamudi
4513ade434ac24913852d4fd74e31b91920f8029	herbelot
748eb923d2c384d2b3af82af58d2e6692ef57aa1	mihalcea
370702b927a78128c390e10ab92a8149dd8b1ca4	reidsma	carletta
43e416b627d896b866051bbd01fdcc26ad1780e5	henderson	lemon	georgila
217f56a75f5484884f5f1fe3fd24cabab3c6926a	fazly	cook	stevenson
67fc65e8957dcd949141ad75ef19c10ae5fd8609	kelleher	costello
226966243877f186d346be01047cf71cee1b5ec4	liang	klein
42adab10d34e359087b0b0e86b92f13d23db183b	roark	hollingshead
2c0257f3781bb00d76e0eafe8cc9a6964b106b00	rosenberg	hirschberg
08c90e7d935af30f6f60edb987e99ab073998712	pon barry	shieber
347d58f011efd9d6dd375e1840341ec37e68f55a	kim	jeong	lee
2bb76e612925b56ff2e62070a43f530490996d1f	paul	yamamoto	sumita	nakamura
301f8346f5a5bfe34cad24caf2e480b54b1e0e32	zhong	stent
c516a0af72b9d524c36f7ee09589a252297b2df2	ramabhadran	sethy	mamou	kingsbury	chaudhari
7a6e35233481f78d828c8cefb585567e3b089a23	haffari	sarkar
124f442cac7748c1182a2187f5eb233f54a50fa6	yoshikawa	riedel	asahara	matsumoto
f5b59454dc8c76ee3531e29df26d041dff5dab03	ohno	murata	matsubara
5209c6fb3efee27cddcf0203628c41776e42fe4c	zhu	penn	rudzicz
46e06cf27255dedcd40a99751dbc14d7fd44f80e	blunsom	cohn	dyer	osborne
f671eb22a3af916fa580dbe370ec1aa752fcefb9	persing	ng
9704a31928ae64e337a0fb6726221f2602f69c2d	zettlemoyer	collins
5c6344b7a38672ddeb570e07e7a4befb2801b6ec	denero	pauls	klein
e0458637181e8fb342b6bd19870c3254b5faa64e	yang	ko
de8c1d3664a1f97d272139784f50d7b6102d6226	tillmann
163396f0fcf123f0c6528130dcb54817df028b7d	levow
5a354340b87a33973b6928f0c77e7e2a86c274d5	blunsom	cohn	goldwater	johnson
c2587d65304d8d4836a4c2a1a287968005ee7eed	gupta	ji
e654bf95adf4feacffec0c986ddc3b87f6fd7f03	mayfield
0525bbe83d45e9e34f5b607bc7480f58d795041b	li	callison burch	dyer	ganitkevitch	khudanpur	schwartz	thornton	weese	zaidan
c54d225fa41fe4c86f4c96d391b5d8485dc7f1a2	homola	kubon	pecina
5cbd8381f1cb1358d9ce599e9f1383747839e712	heafield	hanneman	lavie
97581d3160730105e5dd48551d893085eb3816dc	koehn	haddow
d8e397a77f12b627685e86460df4463ecc032b7f	alvarez pereyre
33aa559a8836e2df65aaed698760182e9965f27f	spanger	yasuhara	iida	tokunaga
7c844ec8705797ed63d9d5c98ba71df1e680b936	elming	habash
f55bf60fa2ffe82395e859fb9e2e89015da349c8	bergsma	lin	goebel
edc5e6f85dca2dd16feed457c87ff6b83bf16508	bjorkelund	hafdell	nugues
7deebdcda579836a29572aee2f066a12e6c8df41	christensen	harkema	haug	irwin	chapman
02c6edb92d9e177ed74eac0afe675b97efb2b7c5	tan	lambrix
f315462e88faa4c625646393865b22a4045cebf3	stevenson	guo	alamri	gaizauskas
69672bd4dd4dc0155f9deb0e48e555fc42b7c744	kaljurand	schneider	rinaldi
34607b4ecec2c7c20fa9d7a7fd2c90ab0ca9083f	cohen	verspoor	johnson	roeder	ogren	baumgartner jr	white	hunter
0ae8819c1468177265f502265fddd77ae6c4820e	zhuang	huang	hasegawa johnson
7171a67ca2f538ac8b8fb62f10eff8b9e4b1684f	van der plas
107c0ab149ed8c34424463fddb1bce40f65f4405	langkilde geary
bde018c35d1a797380701840fdd365483458ba92	montfort
8ae3e7c94bb2737a5ce806f887b8b62780c7ff29	goldberg	zhu
c5710531ebeed0e9d261450f5a4eedd1569a3bdf	hendrickx	daelemans	marsi	krahmer
6a547d8629589c21ba85ff9182f255fdd6933e67	schuldes	roth	frank	strube
1f5dc1b42cfcca0c15cedc8d4789cd17c4575f75	belz	kow	viethen
335dee2515f0eae9775475e9f10764ea6d84729e	kim	kan
4352bbd2cb56e659e3fcc148d998976a5e933f35	hladka	uresova
0f1970214a41413ee1638c40fc0584bc98bef6ea	baker	fellbaum
236abcdf756ad683fb563df22e0a45459758f25a	oza	prasad	kolachina	sharma	joshi
3e9148d8c6724ad5d66d247b14fa3b0ad19c3b34	kordoni	zhang
ad78490de7a38121efbec732de3640bb60896fa3	kirchner	nuger	zhang
db5940ba776f5acf30fb8f58b498885131246ca0	goeuriot	morin	daille
47fbc70a58e0ee760a49241f0649101a63d909c0	liu	tien	lai	chuang	wu
a4ebc3ebed13c30b6729690f220a6ad6cdc88b61	ghayoomi	guillaume
292a4ece480bcfcddfc9dc625f57f9672daffb81	roxas	cheng	lim
25f1fafe6e2840cf77ccf8ced2ddbaa6d0b00414	jansche	sproat
07e8cae9c12b2d692c0767e04254e3793765d8bb	aramaki	abekawa
e156e6a2804b2d41e64f74d413a5058c252e83a0	das	ekbal	mondal	bandyopadhyay
3127d3b1245a85def0f1fa9b8b2bbf4653cea2f1	khapra	bhattacharyya
1b060664a53d8feec11ce494b424f47315bb3130	malik	besacier	boitet	bhattacharyya
a5282f729c3b018d5b3326fa8e56ac2421bfe172	merity	murphy	curran
8f03655ce0c0ea7f640be886807f525f0c9f1a50	bos
89dbb817c06ff29bfc2bc9790b1a7af23374aa11	spenader	lobanova
f981ec0efe639c2eedfd59771fb024f233bdbc24	le roux
6d3e1c2db206d54c91e15f83f46b07a6601fcae6	seddah	candito	crabbe
075942d047d2e2b549f58cfb82b621ff6febba3f	bonfante	guillaume	morey
e4738c8b41a45845f3c34f2f73b2fba45d5532f2	williams	balakrishnan
df26102fa53dba696838a801506cd0181c8b3d15	hu	passonneau	rambow
56dd47ee5d7d6072e970aee05018f504c8c5fbf7	mccarthy	koeling	weeds	carroll
c6db8225161eebc2f2f8c7f5c82a1a12efe48ce3	tam	sato	miyao	tsujii
3e771b09dba09603bf416bb67ccd57644e56b25b	stoyanchev	song	lahti
4df1de025f9e93b676182cac8db9fc0d41ad0de1	pizzato	molla aliod
fe3cb0c53c526567e18569dd3c9fb3e66f93ed85	rao	yarowsky	callison burch
5ff9026c254d26c4c66c3eebe793680c2e3e8921	carreras	collins	koo
d7ae13ad4d1383d4af3ba2feb54bdda1a00ac861	kate
bef495a72a7fcfbbfdf8316253b39d15c3e8bc7c	misra	cappe	yvon
bcb6776fe81d5edf45c24a4ad1ed640e174275fa	connor	gertner	fisher	roth
2d0fe2c6ca588323d1be4466d1114882ff5b6ee1	schwartz	gomez
9aa5f1ab2639547063190ade80fc52407c3f62a8	nguyen	shimazu	ho	nguyen	nguyen
6d42e405d9b7270079eb33e228141de9d57bded7	filippova	strube
f909024c2fa4545a6214e8aeadcd3dc90cfa061b	kelleher	mac namee
600c28e993851971fef612e37e9eb93c0b7492c9	galanis	karakatsiotis	lampouras	androutsopoulos
d9b25549ed06a399b5707808a32387b81b318a15	hulden
f5e47cf3c84b8e1614d063d19d28e1d4a405a620	miltsakaki
38a24b5978f49e3696bfbc35ffe1d7752a9afd06	sankofl
547f23597f9ec8a93f66cedaa6fbfb73960426b1	baker	fillmore	lowe
3fd6bd972712425bec0db99c67f624791240317c	brun
5c3547fc46664dfeb021a844dc1f1a457c7e5cd8	elmi	evens
13e22d15451a25ec753bb5706d8851316f3ff878	evans	weir
87f09ba5b9fc91b2f0ec90406b41fdd26359b812	hitzeman	poesio
4ff4c46e9dec9e58ab2a775d1f5c46006c5b9eda	jing	mckeown
64ea6b4fcc048e128b2aa8794ee2be379c0c415d	johnston
28fe44e8fbadfda7e225e0fa67b30fbb2119e5c8	kahane	nasr	rambow
cafc8836c3ed6e511cfb81e7cf9c0c018237838e	mohri	pereira
