a00cdaba2eb99a324284ba9f915572b6279cfdb3	rush	sontag	collins	jaakkola
e694fff394731ffa762d4678723c574cc09ea698	nakano	shimazu
fce3f58fd20877ff5c42738818631ad0ec26a7ee	popescu belis	robba	sabah
28ac8f68df97220c7078c1caedfe2f330397bb12	strube
08f543031da43edbf0f3fe91cb6b5461a788e85b	worm
9dccaf6ea0fa19772cf8067295b16df3eb7b4dda	petrov
980ffba18d4f7ee642697351f2488bdc818be522	pauls	klein	chiang	knight
794e03473140760db0681fda938fad93e6d159bd	gamon
4ea4f6200a919451d36363fb6f5c6cbc9b555195	ahuja	downey
b9c20eeb97baa7776f60cba2708a5ad4111c53c4	su	markert
ddeab6770134141415e36d3f0427aea11bc62697	beigman klebanov	beigman
f8783de1f6831bc29cd273f1f1468f21ac94e954	cohen	blei	smith
fb37fd9120fde7cc03cfd05a422bf59c97a27bd1	kozareva	hovy
5910ed62028ae8e1958a3325c6a057cd70423649	el desoky	schluter	ney
fdc61e4429d74821230f71dac257f83e41c8ab43	green	galley	manning
488c9fafea979de353df82a68cb41d82494b4cae	ceylan	mihalcea	ozertem	lloret	palomar
c108531fbf3218787cc9d779d3c06ec9e92c0e10	denero	kumar	chelba	och
fcf00320b3fda525968307efa08d2a6882d4ceb5	goss grubbs
a2723c779af606521398d5a47e46b415f7179c06	giesbrecht
be4f6e467cff26d848ab7698187b0a694000f6d7	shezaf	rappoport
af9c5653efb9e2d08c23cb26c7af5e5dd1f50e4c	croce	giannone	annesi	basili
f54b729eb1c4e30c46efde4f7fe9a6f54918ba2f	kazama	de saeger	kuroda	murata	torisawa
581cfcdcc17eb87125226997cd2b4e067218c577	celikyilmaz	hakkani tur
4376c9712bae2979b7f338e76d3135eb5142bda9	heinz
e4493e77bec26bb5a36e940895dec1960369dca6	yamangil	shieber
5cfe9bb78fa50955be5a99e6966dd5ba5b4d4f80	wu	bachrach	cardenas	schuler
a6109618caa42b7318884b5418cec4c8c06a96fd	sammons	vydiswaran	roth
f21d4c1ce87e0d4c304166bc46cce98678e789e8	mirkin	dagan	pado
e143cb6d6619bc56cb9c4b70467d7d8e68186821	gonzalez rubio	ortiz martinez	casacuberta
ace4eeebb008eca2671a1c50121106f5debcda32	li	li	li	wang	qu
c004bf7ba0e03ea0fe8c71f82ad24be6cf83504f	ju	paek
f25d19ba09f9fe942e4e9458d54176caf9842994	vickrey	kipersztok	koller
d13807bffb74f898c7d8b1860002d2cb0449f68d	li	sun
3cb58c4c5e79b6465d1709687b282138a1d463fd	wang	xu	li	zhang
835571388c1415ae2d039ce34a9ddc30acde340f	rush	collins
fee85729f6edfca382ce747b877bda307b6145e9	shudo	kurahone	tanabe
457c6047e2710feba5ac901de97a458e64ce4b92	ott	choi	cardie	hancock
aea11378ac0d9a85e5278bc92bfd39a682eb0613	benson	haghighi	barzilay
1a6c5a1d99ddd1de0ff0681e13fd73f9771cd2fc	sun	grishman	sekine
d48edf9e81653f4c3da716b037b0b50d54c5b034	hoffmann	zhang	ling	zettlemoyer	weld
d82bf4ff133d5d991de7df4e7b32440d9903cdb5	chen	zechner
c64333c7c770dac91682aefcc58a432ee5bc2d95	rahman	ng
71b4a16fb6978ebefebde80cc7fc198f2a12ad28	liu	wang	wu	liu	li
38a3225d83685937c60a3b4d80804f5a5c718bf4	liu	haghighi
4c0f871bb4c19ec525cd895e2144a4a232aa69a9	watanabe	sumita
57720f21645856af306da3cb94238fe296574896	macherey	dai	talbot	popat	och
49ee14e1ccb0cda702f200ad006ccdd5a7b41111	hovy	zhang	hovy	penas
c0b353701dacd7869bdd42809635f068acd6f50c	zhou	jun	liu	cai
28a418253205fa24ac8d16dca0ef9c8ebac3beb4	kozareva	hovy
fdf4895f4c7a4df1823de277632c4ebea9f50f4d	kiso	shimbo	komachi	matsumoto
c16eb0cbd2caa1d9c85bb365d7ec3aca9dc6332f	bittar	amsili	denis	danlos
e20dd4d92c7fa6a289da47464048c728c5c9dd56	clark	dyer	lavie	smith
bd6f885032e5324fa64b488a10e468d583b3f1fb	uzzaman	allen
c384adddcad3a017f8dad14c9847dae0e6dde323	hewlett	cohen
7476d0013408d70106e65b39a42df4f71ff557f0	qiu	huang	liu	zhou
b3e3552caca4a621ea16273e94d48d4abde43503	suzuki	isozaki	nagata
a72cadf290d5779bc9838ae1dde25e4cb76a0566	petinot	mckeown	thadani
b891549fa7274ebc33dc2e0b52de920675b3c9d7	ploch
63d8f9aa61138c2225e51d7360c2a1b4feac5831	ytrestl
09ed02b87e6219ceab87d1b75fde6c8f7f2994e3	friedberg
2e0264c4a6b31f1032a4079b7f259d07d13cf4d9	schafer	kiefer	spurk	steffen	wang
92266ad5bf1aba1257053d805df40a599fe99205	alshawi	chang	ringgaard
62b3b3c1036f15a88c3ef04daf69997a4c7eb625	vlachos	craven
c407adc375a5df2975f88e8c6658acacbe08a97c	arora	nyberg
a03d2f53cd9938c595776dd41a62c515bd3dc060	schoenemann
d63525f3a4be235fcf28e071c8a518749e385c1e	grouin	rosset	zweigenbaum	fort	galibert	quintard
a12e9956603de945071f18fe5dedf0648fc0783f	mason	charniak
ad890a3ac524282d54cfde9f2fb1fe37e7912ba7	peterson	hohensee	xia
8e3fd10c08c36a930abe54218d78f20d2a87e888	schuler	joshi
d7a753b3b733cd098ec29869a09032b637096af6	crysmann
055e8f573d32ed3eca74015de4d0825abf86486e	meyers	kosaka	liao	xue
1d358588e5cccd75d9290dd8ab669e85b43441b5	knight
d4080401492905275e6faa12ef3adafaccd29203	dela rosa	eskenazi
cdf7f68cf677be0045123a87329115f4b765c288	huang	chen	huang	liou	chang
67ab6b7017264f5e5ec68d2a3c185aac70eeeb5c	olney	cade	williams
feb081390cd35b662357b9129c600e01e548f8cd	ward	litman	eskenazi
922786cedd9756cc598bf6569a455564e1a3dddf	mcclosky	surdeanu	manning
ad571941a8f66e10bfba87439e52646ebd43b8ab	zhou	li	huang	zhang	wu	yang
a13743237e9d8b320baebba1daa6010f82991ea4	lascarides
404a7bb70a535de4ac3edf79543f00293523d486	devault	leuski	sagae
f6e976d662d69f37e2fbb642db0b5952f0abd940	baumann	schlangen
56fca48ea274d1569c3c46198064b4cd7a3c2076	woodsend	lapata
c51592b839bb73317b16014919f62c675428e654	pitler	kannan	marcus
a563c6f1564b1e6d1a643c544379abf5069f8000	dahlmeier	ng
3b527be9f9b7ac29f18f32a8f9e9ff4fa5231df0	mihalcea	strapparava
4dede6ead7ba5c85c6ce8d6a0bc53a8f9738a782	kummerfeld	hall	curran	klein
eb29b0ade1984b8d8bc605f506a8f6dc49893f94	singh	wick	mccallum
7db5baf284deb1d71bc1934add9aeb25874036e2	carter	dymetman	bouchard
e55e5df3dd48e913d9c2a1704a5c1bf6d8e5ba1d	tu	honavar
595e36d16e25c0c04d0eacfe6ec0402721fe1b81	navigli	ponzetto
6390ae400a61ff367e4f4778a1cc7bea3e24561a	roller	speriosu	rallapalli	wing	baldridge
26b673b827d52fe38a65792d1967d50b9f1b8382	tsarfaty	nivre	andersson
253e28922dcface478c43fee9e33ea1137fdcabf	kaisser
b630e74c399b4b4217529b5aace43c627ce918da	klementiev	irvine	callison burch	yarowsky
a0ed80f553f3a77a5b17542507bfc062eaf2c900	dinarelli	rosset
261149f149bbb812632402c33b29f9b01cf794b8	sipos	shivaswamy	joachims
df2d81a27743af801c8e8c69fa68b9a610a7e0c0	gonzalez rubio	ortiz martinez	casacuberta
aec878ecba20af946a61f4d3bc4193338d35887e	huang	riloff
a6349582257d500a6b07be09a1ecc5b5ff9ed06a	chowdhury	lavelli
c73cd47ff738d39520703ede9f5cc2969f4f4bc2	sennrich
58fdacf0d40ddcb304536992a04fa2000022d8de	alkuhlani	habash
1a48d77b45824cc1982abfa7750f84f3079e930b	ferschke	gurevych	chebotar
a6bbb67a4993d0aae9bcceb5de461196314b79e6	lopez	prince	roche
55022b6104ab31ef655441f1670b902ecca2f361	hammarstrom	borin
2ad0f706990031a5955e7c641e351d1eb6ea0c93	surdeanu	ciaramita	zaragoza
8dd8442b68228a0c23af40e5319f0ea43c58b52f	bayerl	paul
62c946a9df271854460c26d1a2ff05919bab2690	lembersky	ordan	wintner
511052cc578daf30219bed58a8ebac795c0fcbaf	bergsma	post	yarowsky
6235605746267788fa3635fe55856b2d81d1c4ee	chen	metze
e95353d65cdad3ca73e6e70634f1964bb14e31de	angeli	manning	jurafsky
89ec29aea244e5f81f7316c5f8d565bd61429374	tackstrom	mcdonald	uszkoreit
3c1d61591b8d1b80e6126f3f2e286f5162471156	riesa	marcu
86031fe45c9908e1a951456c33ff4462e22a5039	mohammad
cf42f1c29cd54269f9e38cd281d510bae11fa111	yih	qazvinian
53951c899c0aadd726f79c1b98706f958a199ea7	kaldager
671b32aa85cbf15b36ca05cdc7516549b043b168	duh	sudoh	wu	tsukada	nagata
cfdee3124ebcac0173bb429ab8f7a029c9570dbf	abu jbara	dasigi	diab	radev
75ff8108db27cb43460c23de4deb3423a875a4f8	yan	lapata	li
066f11467e857bdf546d7fa4e0f9153fa8fb5dee	pitler
1d96469fd34319bf5ef7761fdd8cd7f9a8c7dcbb	yang	xue
b2b49a4c32774d03ee1f7a49ea8b2fd5e7508bfe	xiong	zhang	li
e4adb6ce787ffbab561bad6484130e7d0b3b3797	sahakian	snyder
33f3eb3a143447dadeb98914c74f1d9bb88a62bd	guo	diab
bdc4301e74f69395434dbb35137c554822a6fc21	labutov	lipson
26b8d6c1fe77c4b259eaaa03ac55657ca0ec378c	williams	katz
a89c14364fc184d735601e620348d366869640c3	zhang	chiang
3aa02a820ac94bb9387ab1cb6e00ce9aef53aa2b	lui	baldwin
c2f6dffa87b43b83caab964c620d36c77ddc7b86	chen	huang	hsieh	kao	chang
2ad7d42ab5c3b442ff8cdb61e5db9b5ed046f9a5	moschitti
17ef972818a3a6e95f07334f4fa30cc8f093b82d	baumgaertner	fernandez	stone
1712a1fe73876f43b3637ef6490b57fae98e7b54	ganitkevitch	van durme	callison burch
5afe9a3e3a7bd1f863c96fb3df00b8af95d2a4fe	sokolov
37ec39e39cbb705a8c9ea78f0957ac329d4ca1a7	glinos
20c4d88b1b3bbeb382985166b8fa267440197ff8	croce	annesi	storch	basili
692cfa0b89d015587fe9b7820b70325b8f82ea31	dinu	thater
0236eb203e050eb4883a7918d27ffb03e6986fca	jha	a schwartz	ungar
1fcd3ae8340d3eafe059d7018290f3c47d6f9a0b	federmann
6e83aee94515eb435b4f29d55c12c8c0087c289e	mayer	cysouw
7f287b5798a86e7a2194bde6611a884cc179c25e	list
bba3d23669dfd15c24c3094ce52daba3e55fd427	hauch	blandon gitlin	masip	sporer
73fd51efd897b86f405bcbc07d10cbfbec54fb8b	fornaciari	poesio
b30a3ddc69814ba1459e8dc4f62c968b620e4a0f	dinu	niculae	sulea
9076183dcdb28ebb3e547f7ffd3f9d5d0faec531	khan	gotoh
b40818bdd90b7f51cb74e065a1fb0972e94406b2	leibbrandt	powers
b4f230a88e09bd1d577dee8a225d1d3863d99a3b	purtee	schubert
c7063aa2791132b9d2d65d75cb83257b75d32e74	ashton
59bf62f4634768845a556cd420c93ed5d093649a	ellison	miceli
f0196323951558f251a36479d8a0a310658eac4d	hall	lopez de lacalle	soroa etxabe	clough	agirre
e70c43609f6fc78acf5c981bcefda2dab1576b6e	boutet	martel	blondel
5d97c0de30832d5e828c4b779f99b0d3f180727d	lefebvre albaret	segouat
b3d24934b4f7facd35a506475561a0f1e185ef82	gonzales preciado
9a37345e292097a3acb223748b6aa478ffc400b4	duchier	ekoukou	parmentier	petitjean	schang
a2095e95a828759311f1fb16409ebb95cd73b272	lecouteux	vacher	portet
38049109d8f6ecb93d5137191d6d5178f7de50b2	aman	vacher	rossato	portet
b444082f5253ed489e2ce1f905971f6bb413cf0e	allman	beale	denton
8c14c4ad39f3e006fbcdab8031ebcea808ded8b8	zarcone	utt	pado
9b1f2e408885ebc3b1f9790d94ae0bc9c71535e2	nematzadeh	fazly	stevenson
a471fbbd8638258f127bac07bf17f1ada0e3d01d	gelling	cohn	blunsom	graca
72bdee81abf5ca5f88ff66e009ee38af866ca2dc	dahlmeier	ng	ng
0e429a43ecc59535aa0c447361c6b0ef0b9f2bdb	rozovskaya	sammons	roth
f0cce550a3729bb78a82bb8466feef796fd0d3c4	chen	tsai	hsiang
18a77f81a98a811159e09c127b82c68921ffa2d8	south	shen	leng	forbush	duvall	chapman
6d512066d8359880c675fbf6d0f48692d4bc9ae2	roque
dd63999e0a6c141a438d0158c2a0df28c11af31c	mccallum	munteanu	penn	zhu
cf28169234e32311d6a90ec39908e3dcbb54f62f	avramidis
ae946b252bf1d58a906935f2f4a8bb7fb9e441f2	buck
685577ccc5677d651eacdea0cdf6ef2b51e64766	moreau	vogel
996b9bb9b42d044c328d96718dd78568238bed02	bojar	jawaid	kamran
5d0a82523347629f9f65a539deee4c7af7329381	denkowski	hanneman	lavie
ee5af3ea5cc91c966b8ef55f81f2d9f27600ad87	sim	smith	smith
604078ad2a6a97a80d0de641e6ae90cc33f8ce82	luo	ji	dai	chen
da039dbc849c4e2ec1b0f2b324adb38dc45989dc	riedl	biemann
86a0c081b11275806cd675759d6876ac7972f489	cohen	goldberg	elhadad
fa151b76fcc02467ae3f0492f8d6c4b5f96ee577	acedanski	slaski	przepiorkowski
b2e761fc32c610f3bfb6579e385e2b2e2ecbd0b5	smith	lee
e55a4a1bde215726969313368afcdc1d57777034	reschke	anand
c2a6dc38bfef3eec09378d4f1daf52860f7d79b8	gunes	furche	schallhart	lehmann	ngonga ngomo
ab7d5452f8169e28fa61c001f47417bdd96bbafa	nguyen	ock
1a5929e0f044592ec382c32d82e1fcc9c5d771b5	arcan	federmann	buitelaar
f1144e7f31b876453c73012b20843b92be818205	kuo	liu	jiang	lee	hsu
3740a511523e460d4038c14e3ee94a0f6fdcbe45	zhekova	kubler	bonner	ragheb	hsu
3f7f6a5a990fc10a5b78d19b4967751ea1a7bbe6	novak	minematsu	hirose
8e216434ac6310f63c0e58515dd637c598b60042	ciobanu	dinu	dinu	niculae	sulea
d0eed670a33bbdfd21baab0209e5e1d5f4f49742	wubben	krahmer	bosch
a7102ea0bbf675d18d6a6bdac261e0199b7f7274	yao	van durme	callison burch	clark
8637c71189002623f96b7527d1f1dcde9c7c4dc4	celebi	saraclar
1195bd0c86c7758a73aa0c7112e1405a12868028	sayeed
de7bdbf80c80831c9df8b8f82dd002fb91bb439d	preiss	stevenson
1e83c2798e87b9d84a8281cc3e9750c948d62cb3	dyer	chahuneau	smith
082bcec29d021ef844736565277cfc3a0c9c3c43	irvine	callison burch
073baf7436b91607356bdf62fcfe7aa627331777	cohen	satta	collins
9261047210c8a5e9c89b36accca3ba21c6b122cf	ma	mckeown
24ca4716b49f4dfd76eb8d5fd660fcb0d0da7f06	zhao	huang
471986880bdc1ce94e6e8120cb81403c2b3fca18	rasooli	kouhestani	moloodi
b2f8b50b06a2d9f5f468b80338f32ba0ec43fb02	zulu
4a19612cc1e5a56796749b8beaad7be4d66d3af9	lehr	shafran	prudhommeaux	roark
27cf5a830dcd2e105cb3babbff192043c8f5e1cf	cohen	stratos	collins	foster	ungar
93eb4f5317f946b7691dab7ef1af43882716f812	durrani	fraser	schmid
cb783b86593baf30cd30fe054f557194e760eb47	matuschek	gurevych
21b3007f967d39e1346bc91e0fc8b3f16121300c	regneri	rohrbach	wetzel	thater	schiele	pinkal
fc28ffe7d7aa203abb958bfde59cb03968a5b32a	goldberg	elhadad
b0eee2a6aa644b7a38152e58c897f71680e3ea67	fellbaum
aae01fd0efab4ec60d92eb7233d10bd573ef67e8	conrado	pardo	rezende
a877c6ce4daec0721e0d2f226ebe8e27355835da	snyder	knowles	dredze	gormley	wolfe
6d9c315f716f3527b0e09c94bfb7870328a91ef6	han	l kashyap	finin	mayfield	weese
e1dc116a0d89e0f638ca21e64ab3cfe34102a62b	barron cedeno	marquez	fuentes	rodriguez	turmo
305e36058fdd758981e566739446625f2a5ed1b7	salehi	cook
7b51c183da0e7de6757a269d83dd9afad695ac3d	strotgen	zell	gertz
dfd0b255bcf31014b1702ac4973eb11ff4cfa441	kolya	kundu	gupta	ekbal	bandyopadhyay
5c1c6c06f95944b819651e62042c6c1be953c580	chambers
09311fef1c773ee0df5f02d11473018f21187177	van de cruys	afantenos	muller
a628d782e39ef5ce2d546b36d386abc9e5a5e064	dzikovska	nielsen	brew	leacock	giampiccolo	bentivogli	clark	dagan	dang
e6aef043a873d32106129b65ad3a180cd8a5fda2	reckman	baird	crawford	crowell	micciulla	sethi	veress
aa1438dcaa61b4600c41d02ffa07d51f37473abe	ott	ziai	hahn	meurers
1c5fe949b0e172608c90a62f54cc57c2e99a6148	prevot	bigi	bertrand
6045b079fbe2c97d394214b50059c61895639204	stoyanchev	liu	hirschberg
ee2f956b0e5bd55b8b4bf696aa50a585668b4906	hastie	aufaure	alexopoulos	cuayahuitl	dethlefs	gasic	henderson	lemon	liu	mika	ben mustapha	rieser	thomson	tsiakoulis	vanrompay
c6bc065d25abf8342cf7367c5f885e6543e03319	ha	mitchell	boyer	lester
a2276bf62123481d6b208564abe62e1d4157a08c	bhargava	janarthanam	hastie	deshmukh	aylett	corrigan	castellano
fbeba04040946f0201f74055b57148913d21eb03	yamauchi	nakano	funakoshi
c624f625c0f717928e52fe75ebd2060334364203	meena	skantze	gustafson
ec13adebe90a879a3d4e4c9c029042ade5653640	banik	kow	chaudhri
35aa29cd9183fca6ccd7d509500083c7fc3a54cf	howcroft	nakatsu	white
74305a6fb4b73f4faa7e6ba12f6b64b7581e79d7	gatt	paggio
3839fb041c3698dc93cb93803235dc6d05c81bcb	lapalme
bff5f0785ac1daa2b36d4a77fb8fa1963e97ac92	agirrezabal	arrieta	astigarraga	hulden
e1e8ec02bfca20ebe030f61dd94ca340ac5b0c67	vaudry	lapalme
12cbf917b9ff1d6927555f74203c9b656e841d1e	bojar	rosa	tamchyna
04ade8d0f5d563126f446b558dd4d1e7388eaf2f	huet	manishina	lefevre
09bd7a01202263a130bc2562452feb31b92d8389	rubino	wagner	foster	roturier	samad zadeh kaljahi	hollowood
fbfbee5fd3bbb5e1295bf04e2139f38c27c7f782	skjærholt
aa3085f92a9b20a30fe9a07d7193ff46b6b02da0	rak	ananiadou
b034eccb6dbf2dbac266840dba2e5b3246867ce7	cohen	elhadad
bd8bac63151edcb4ba44cee5f87423c382e43d66	rudnick	gasser
dffcba6e7cf2f680bc39430461bc188338690514	berglund	bjorklund	drewes
6199a1997612f92ef8727f97a7c44b282c2cd124	heinz	lai
21525b2f4db1219b1f2256c964f5baceeab6dffd	johnson
c4ba4a4bc313a93850091b0b17ac27e2fbae569e	li	forascu	el haj	giannakopoulos
9dda3b1ec5088d1d2f88be09587ff9aae0dc9682	sperr	niehues	waibel
adaeaf18fc9da2dd49695059755bc959342c2325	moen	marsi	gamback
15781aa355315f5b088fb58a2447ccc426f7b01b	clinchant	perronnin
cd96a6e0b6bb099c515be8770764d2fd18e7b878	kalchbrenner	blunsom
07d4fb5ef7555b20cdeae37b6a6c51b0852e5846	guillou
ca7430b99b10f5d0a9434918eb65505f5c53d473	korvas	diatka
01fa67ac73e0e1de98b5ad22cb88c48bc9d8cc9f	he	gillenwater	taskar
019933f4b4b78346f9256849cbee4c30387f8174	zheng	vilnis	singh	choi	mccallum
139e73218407a31b62cd008e4e819a4ff7d6d700	wang	blunsom
f8f92f791d67883f77525c5aecdb7b10b3488b29	ng	wu	wu	hadiwinoto	tetreault
6ec09ec28e3519975f2868bc5191b84342e18870	jia	wang	zhao
f1e832d7cdb2c9a33e25752bee84771457eadde4	kunchukuttan	shah	bhattacharyya
f18eb72bbde7c657095310200d5a928b29712e0b	king	dickinson
6cae60d69ebc0d7feb6b50fa83f23f6a300b0c6d	daudaravicius
3fcf5ec992c50ccd27d04a5e0fb5d804de1f8da7	beigman klebanov	flor
c27c93b036feece6d0fb070228007b7a912654f1	mohler	bracewell	tomlinson	hinote
7449d140d482ded6ad2825d461aa8933d9331dd4	strzalkowski	broadwell	taylor	feldman	shaikh	liu	yamrom	cho	boz	cases	elliot
b7971672c12f60063923bda798833bcbf3f6801a	moreno ortiz	perez hernandez	del olmo
0e68fc0acd86e47e7882416c63bdedc323907517	roller	schulte im walde	scheible
b7c230cd358c2de4944c575c85ec334df4d5292c	eisenstein
56a59cdda81bc697ea933cccb727accc58577a56	vanderwende	xia	yetisgen yildiz
2a78bfc096470d4e68a8e221b9285f427797d991	brooke	hirst	hammond
77727365299413c51d85a0a7848bbcbbcce824d4	burstein	sabatini	shore	moulder	lentini
db22ce6894d2319132dd9a465262bd65f99c71af	escalante	villatoro tello	juarez	montes y gomez	villasenor
cad50bc232c4f1577c52cb06ebc7109892da02a6	guinaudeau	strube
739015190852b999a44b346663ec22e523526c9a	zhang	zhang	che	liu
df7fe4c5d1a375bd3dc5b62d9bdd6ae10f6a6f6d	guo	li	ji	diab
c1d009cae25b0d5fd0e0c2268df00006b9450df0	zhang	barzilay	globerson
74e2e86c669ca0e4273cefd7f79d0879f163dd19	tratz	hovy
f487c68b1970cedfdd53a534830fa2c85ad2ed07	de benedictis	faralli	navigli
65e15aa9ad61e568a54857c9a7362ee0bc7b6d88	quan	kit	song
6a6cecd75818f15e9814ea7bf137897638dc7139	boros	ion	tufis
78f8901f907e1b2a6ceff139aabeca5a438a12b4	hermann	blunsom
e8fe08c7965921c1f0b9f17921f4a0e996f36401	scheible	schutze
257cedcbbd78a9bf281d758a3761f897a7a73f1c	liu	lu	jiang	liu
7ed8b27291103b782fb735a685335f2d4a39931f	beigman klebanov	flor
e3a77b604cc714df59c506b26d3fd2224d346be7	zhang	baldwin	ho	kimelfeld	li
7c09296d1e4f2956d0b86af83c41cabf5b0a4980	melamud	berant	dagan	goldberger	szpektor
5d6b2844c17c4f2e7d4c24411eb619073223db15	recasens	danescu niculescu mizil	jurafsky
ff4157222432c0f566a528a1425648673e9057db	yih	chang	meek	pastusiak
d1fea990f5af8f97b7ac652327284be8bfa27013	sajjad	darwish	belinkov
10ce58375314f90f83ca3bb88840cbc67bf8050f	he	liu	li	zhou	zhang	wang
5026e6e570a62ed0244742306b24ce9276b0ee19	gilbert	riloff
e3859aa606f27a31e61c85273862e77c2d07624f	hagiwara	sekine
91162f5a4ffe7227d1649c823d7c1120e550f51e	braslavski	beloborodov	khalilov	sharoff
33a43c9534418a4e0fbd8fea80b33c43883759a7	zhang	gentile	augenstein	blomqvist	ciravegna
a8c036b8fe854cc08b6931a8e8c43c0bc2d2abe6	bazrafshan	gildea
debae263811ca372354533a6ba7913061148f4c9	tomeh	habash	roth	farra	dasigi	diab
e3704086f57bdda37723a49a70a28ee4dbf701b6	duh	neubig	sudoh	tsukada
26d061ba705b850bcb7e857c549f21d6badf1f42	bouamor	semmar	zweigenbaum
9b7696b69fb61994daa83e9e089b60fcefdbb234	akkus	cakici
f1b4e9ccea901e3256f0e45c831ec856ecbc969c	ogura	kobayashi
cb9bb57578d6759fcbbef7e436581ea45f08c367	cirik
cc48491d5526eccf81e6883090961e8004bbd289	dusek	jurcicek
08d8ea305a3a7dc084f1bf30f8e0a5168aadf650	lamprecht	hautli	rohrdantz	bogel
f9a0cd1e0bff75507f0290b196c8e3eff5c3d675	hardmeier	stymne	tiedemann	nivre
7a5b3d20b437c73fca5d6a2cd3c29f0aa7cec710	rasooli	tetreault
5cb655df520c00746a3d44fe3b3be48014b0baac	lerner	petrov
8de4164931eea9c4ebea42091e31e334e9acef11	hou	markert	strube
4d47cc69c22a703cc0c3660db3273b123cf6db84	hangyo	kawahara	kurohashi
2e174c368e4c58d3cf9e792c1c778621ede39a09	ageev	lagun	agichtein
167ad306d84cca2455bc50eb833454de9f2dcd02	auli	galley	quirk	zweig
368633557ebc054bbfb44046a571fa6fc22de43a	xu	wang	zhang
c9eba6cb547421b5c40a0fd97fde409cacf8ed46	wang	zhao	wei	yan	li
4f5cd4c2d81db5c52f952589a8d52bba16962707	weston	bordes	yakhnenko	usunier
f44cbb22fe79a4cf74b91ede038bd60e24c8567b	xiao	guo
317f2c306eb616ec20e3c52773ac2ce94bb54806	li	liu	lin	king	lyu
9fb7b89164276b5804eb013309a899fcb0c635df	chen	mukherjee	liu	hsu	castellanos	ghosh
51c8fd070a479df71132b43768d541159f80a2b0	sokokov	jehl	hieber	riezler
91e4ba886ce779a6e80a3292ed70c5386c5e86d6	balasubramanian	soderland	mausam	etzioni
cf76c1da776ac22c1a55c41ee472fe3d1e1e2b37	jindal	roth
34cd587d1e7c871eb0cd11437629ce62cb4ffd94	scholz	conrad
93a3f13500aef890fd2e97a91c314d588fef9630	bhosale	vinicombe	mooney
0032594cad315f9d42dca406f6c03b78f6185cc5	ballesteros
1bd1b8e5d21727377ff07fd751d9fc8c22abf2b3	sulubacak	eryigit
