404a7bb70a535de4ac3edf79543f00293523d486	David DeVault	Anton Leuski	Kenji Sagae
728d0d23921c83644e9994d038a0690244a3373a	Pauli Misikangas	Kimmo E. E. Raatikainen
9d6beacab762d2c177c37d355cebfe6f3abb0187	Nitin Agrawal	Andrea C. Arpaci-Dusseau	Remzi H. Arpaci-Dusseau
fa95c114361d0432da2e09f3c04f147e11a2afe7	Denis Zorin	Peter Schröder	Wim Sweldens
1e118cf0b14ee0b9c30b25b0e7b519f6092f9a83	Meishan Zhang	Yue Zhang	Wanxiang Che	Ting Liu
73e740be3313ea47f870fe2ea72a55853b656dc0	Anthony Lombard	Herbert Buchner	Walter Kellermann
dd4ebceb91e7c19fba7e6db5a2b8f8cd33cb9c23	Vijay S. Pai	Sarita V. Adve
89f99d34f179495a1f42a96c7b540e3d158fa18d	Tanya Roosta	Shridhar M. Mishra	Ali Ghazizadeh
0b8ecf769bfefc5daa0ca2cc2c8b097bf34c90a6	Rong Jin	Jian Zhang 0003
3885c7d8c0155d3905f4a0a3997c0cd28c7a649b	Sylvain Jubertie	Emmanuel Melin	Jérémie Vautard	Arnaud Lallouet
2696009abd88223e8164f8c22bfafbd93531752e	Jun Xie	Yu-Feng Hsu	Rogério Schmidt Feris	Ming-Ting Sun
acd2e3e752258015c367499bb81ce1147e92575b	Partha Dasgupta	Zvi M. Kedem	Michael O. Rabin
027fcf15d4741bde974a127207f28b031536eb1d	Salvatore Ruggieri
d74756a4860efe80314a2146bdff94a37864f06e	Chikara Hashimoto	Sadao Kurohashi
a2d2fee242513c52901ae26486081de08b6ae79a	Daniel D. Suthers
450dcb127df546d73710701560b64d984382fef2	Long Lu	Roberto Perdisci	Wenke Lee
7d2d5bd3d7e2ce9de93f22867f3efd0b0a9f593e	Mitesh M. Khapra	Salil Joshi 0001	Pushpak Bhattacharyya
8120313ccab66b53b9ae2f7b1a2843c6a8f2c4ce	Oliver Marx	Markus Wedler	Dominik Stoffel	Wolfgang Kunz	Alexander Dreyer
b734b6ebc374cadb8d88953e70cec0e1694ecce9	Shunsuke Ono	Isao Yamada
be74bab0aff76812fb76a83314eaf5eef4ae0061	Kalpana Seshadrinathan	Alan C. Bovik
aa69e40b81d280de2d3fafc692b419386d508bcc	Ayrat Khalimov	Swen Jacobs	Roderick Bloem
91ce0278b451047ed286dfc80532bbd06d6efbad	Marco Di Renzo	Fabio Graziosi	Fortunato Santucci
69bd843a037f9d8ed47d1e45b6c458ed836c5154	Can Erdogan	Manuela M. Veloso
a11513ce3256ebea0eec68b38acbd8275723050d	David Price	Ellen Riloff	Joseph L. Zachary	Brandon Harvey
3004e39a7e3139b3094e09c8b3b474a647f270bb	Andrea Cavallaro	Stefan Winkler
ae105483b9f227e92e21bab6002c16775f4dad2d	Shoham Ben-David	Anna Gringauze	Baruch Sterin	Yaron Wolfsthal
2c3b294dbdd5a4b5a913aef37b25147e03d45d91	Fahim Kawsar	Tatsuo Nakajima	Kaori Fujinami
3a765a9a15d58a4b8c7224a8a4ae87fa060d4323	Anupam Gupta	Ravishankar Krishnaswamy	Kirk Pruhs
e1a616674f63dd54b495d06cf1b7bd59f4cb772e	Gurman Gill	Martin Levine
6f62bbee7db5ffe8715ef2bf97cc4731f88c7d72	Patrick Mikulastik	Hellward Broszio	Thorsten Thormählen	Onay Urfalioglu
a14d598f88ff8ae7818354366db056e0a5f606a4	Mathieu Salzmann	Richard I. Hartley	Pascal Fua
29bb026795b5da138dc48d27d170b12d84d491ec	Seyed Mohammad Mahdi Javadi	Michael B. Monagan
a81d4bf2eeda060e01467548147fedc2bc51a193	Krutartha Patel	Sri Parameswaran
1dfcb022f23cae23824032835fde88bd60f65f37	Arash Shokrani	Ioannis Lambadaris	Yannis Viniotis
40dd192739e7c7766f0078ae2f4f726eea98194b	Csaba Szepesvári	William D. Smart
a53420a97172498da72ae47da5e61712e0f55337	Elisa L. A. Baniassad	Gail C. Murphy	Christa Schwanninger
cb790d3f51c8e08809f46dd3450570a6febc53b0	Purushottam Kar	Bharath K. Sriperumbudur	Prateek Jain 0002	Harish Karnick
6f2e2f176f9e69c23ab47875c04e206c7bfaca9c	Morten Fjeld	Hans-Jörg Zuberbühler	Sissel Guttormsen Schär	Fred Voorhorst
0eccc4496649f2c86a6d836c3ced3e36428af5e1	Alexander J. Smola	Vishy Vishwanathan	Eleazar Eskin
a40117bb772c0b1c988a23418212f923ee2b6bd7	Robin Cohen
8c9cda4235012258ad90a3fa3b913e75798d91a7	Sara Silva	Ernesto Costa
8466c5b500969c06ed6db5caa900fd9f700f770c	Ashwin Rao	Yeon-sup Lim	Chadi Barakat	Arnaud Legout	Don Towsley	Walid Dabbous
5e7a4bfca33d4a8c62f429811b2404403f251333	Andrew S. Fast	Lisa Friedland	Marc E. Maier	Brian J. Taylor	David Jensen	Henry G. Goldberg	John Komoroske
628f74fcb2e8644d6900d238bf8e704c9cee7525	Xin Cao	Gao Cong	Christian S. Jensen	Beng Chin Ooi
7ef5d638ed8c2791e38fe7e0242a8d15264c0994	Flavio Bertini	Serena Morigi
33246468497cad303e592852f07d71e09533c519	Alex Biryukov	Dmitry Khovratovich
2e24efd1d26dae508b34827b7f9e5bb92fc6f3b0	Hisashi Kashima	Teruo Koyanagi
8131490a343ef56786d77682a4a12411004c3b07	Andreas Maletti
b4fa48beef3a3ad5c390516978081c0a4df49926	Jinsong Hou	Zeyi Wang	Xianlong Hong
e12b83fe7e5981ac8cd80aaa1c7e92d79b297ca2	Weng-Chon Ao	Kwang-Cheng Chen
4866aeb852ab93fe14e78c6709715a984f6fd8e4	David J. Love	Robert W. Heath Jr.
2ea9a631563554591dac4639aaffe157d775a150	Tino Weinkauf	Holger Theisel
d2ce077ca99d8d72c44fdc27b45bb5d3c7fb2d4e	Charles Greenbacker
4e44fe11f31c7a493fd8f387f9f10de9ae178ae2	Peter Howarth	Stefan M. Rüger
ba19137b9190fbc1631eda53d142c0df59a152e1	Santashil PalChaudhuri	David B. Johnson
12facc1309f486a541d721134b2aaedc00570235	Dimitrios Makris	Tim Ellis
bc27747ea889ac887597b3c1be71f41b1b6fdb09	Yung Yi	Alexandre Proutiere	Mung Chiang
8b0f31d719a6e67c09d51e572f91d65cef702481	Steven Derrien	Patrice Quinton
75bed7604b9838a99f7cbaed20a570291395906b	Erich Barke	Darius Grabowski	Helmut Graeb	Lars Hedrich	Stefan Heinen	Ralf Popp	Sebastian Steinhorst	Yifan Wang
47782882d1c795fbc00c483c22a53b44f9640353	Marios Savvides	Krithika Venkataramani	B. V. K. Vijaya Kumar
9358003576232616a4b0be51b04afe0a8ca4c1ba	Heidi J. C. Ellis	Ralph A. Morelli	Trishan R. de Lanerolle	Jonathan Damon	Jonathan Raye
58a9af178d25f858af0691b1a48845b01bec8c7d	Marius Leordeanu	Andrei Zanfir	Cristian Sminchisescu
89a7ad6f481c83b14976dfcf1c2bfd0921fc7e5d	Peter Mahlmann	Christian Schindelhauer
8033cfd8569dea0a117eda424b3e56efda1244b8	Zahra Baharlouei	Hamed Narimani	Amir Hamed Mohsenian Rad
0b824c4ffe362bf2f8987232c9b5a8eb72f96f3b	Daisy Zhe Wang	Michael J. Franklin	Minos N. Garofalakis	Joseph M. Hellerstein	Michael L. Wick
36149815ffb308c6a421dc8e978dc202eb0d91c9	André Seznec
87a0bb6c396684f456e8c3f661c4934c3a2aaf26	Tyler Moore	Nektarios Leontiadis	Nicolas Christin
d28ea485162baee4c793d2a6dda81fe5b195261a	Haoxiang Li	Zhe Lin 0001	Jonathan Brandt	Xiaohui Shen	Gang Hua
a44496d89c3a494650bef11cc72ae1d738261116	Anthony N. A. Schwickerath	J. Ross Beveridge
d20ecce4903b489154261753e74de60da5da1c00	Helmut Seidl	Vesal Vojdani	Varmo Vene
61d73baad98da22558bc81b50ccd7a118ccad7a4	Lu Sheng	King Ngi Ngan	Songnan Li
4dcb59aec9e87e84c40638b162f3cf318a793d63	Robert D. Nowak
de43dcf9c42ce5a54a4f0fbdfcfbd43fda640e23	Lixin Duan	Dong Xu	Ivor Wai-Hung Tsang	Jiebo Luo
c80379a96cb4ea08caa8172ca2e4fa19191bbd1e	Liviu Badea
5bce043dfd1ff932296fc0b53018e79b5d2f349c	Fuchun Peng	Ralph M. Weischedel	Ana Licuanan	Jinxi Xu
c3d0e2c9dd381ba00aa4654a84d79a00baa12e5a	Ananda Swarup Das	Prosenjit Gupta	Kannan Srinathan	Kishore Kothapalli
66829808bc4827fbdb5b8e11ab8a835d1fdd5ed8	Jayant Gupchup	Razvan Musaloiu-Elefteri	Alexander S. Szalay	Andreas Terzis
ecdfa193a12f7d2cb6226e26d96ce23a4d1518c1	Wenfei Fan	Jianzhong Li	Nan Tang 0001	Wenyuan Yu
6a0e5ff64683f075caffcadf4e0a25c9e52873af	Vidya Setlur	Samuel Rossoff	Bruce Gooch
1eb854ce0539b6fd18dbba942f52a80a735f5c8e	Jae-Chang Shim	Chitra Dorai	Ruud M. Bolle
704d3f81e0bc246ba81fb4142f4de74e28d8fb8b	Anshul Gandhi	R. K. Ghosh
e1084f298562aa7b5ded1b44333c10bc55cfb5ff	Tod Courtney	Narendra Ahuja
0e59c60eaee54e0db8171b5a2be12833c5cdf2ca	Deyu Meng	Zongben Xu	Lei Zhang 0006	Ji Zhao 0001
ad6692818a87a121ff8f0b0c5e97357af92737ad	Sebastian Sardiña	Lavindra de Silva	Lin Padgham
696d114f57aa6798a5d16aaf847a78942ab9949f	Takumi Kobayashi	Nobuyuki Otsu
667fb9a723f2ee7261239c0889e3de74ca9f83c3	Fabrice de Chaumont	Alexandre Dufour	Pierre Serreau	Johnathan Chabout	Sylvia Münter	Friedrich Frischknecht	Sylvie Granon	Jean-Christophe Olivo-Marin
29b6a897e8ef4f9c48b6c847bbef2eabd4506678	César Silva	José Santos-Victor
9438d77304f4ed1512c83b0139f3f10f21bde842	Florian Luisier	Patrick J. Wolfe
7aee0710b7e81f516560366f65545fce91a94709	Peyman Kazemian	George Varghese	Nick McKeown
2ed5c8221097abf41069431f108626f6be791120	Yenpo Ho	Garng M. Huang	Peng Li
1677d29a108a1c0f27a6a630e74856e7bddcb70d	Meng Yang	Lei Zhang 0006	David Zhang
7be73fdcb3cc3fedfb1b5775687ec9f6e467c76e	Alfredo Cuzzocrea	Paolo Serafino
72a8fd3e4c1066fab3e0e5b4436eeb0173de4867	Nikola Mrksic	Diarmuid Ó Séaghdha	Blaise Thomson	Milica Gasic	Pei-hao Su	David Vandyke	Tsung-Hsien Wen	Steve J. Young
1e6f61c574fad2460d06d6f52295922f5c99857a	Dan Klein	Christopher D. Manning
b07b5ae8a3a889f23846a99253951b5022804b3b	Fangbo Tao	Kin Hou Lei	Jiawei Han	Chengxiang Zhai	Xiao Cheng	Marina Danilevsky	Nihit Desai	Bolin Ding	Jing Ge	Heng Ji	Rucha Kanade	Anne Kao	Qi Li	Yanen Li	Cindy Xide Lin	Jialu Liu	Nikunj C. Oza	Ashok N. Srivastava	Rodney Tjoelker	Chi Wang	Duo Zhang	Bo Zhao
2bf5cd5de7244861ed14e1cd104902e58b7b43a6	Chia-Hung Wang	Hsing Paul Luh
5c1c10fb396cbf6368496f1440dc5b905bd1c289	S. M. Ali Eslami	Nicolas Heess	John M. Winn
9ef761c6f9ee3b85f83cac78e4e38ea5683794b7	Chadi Akel	Yuriy Kashnikov	Pablo de Oliveira Castro	William Jalby
c39f3a87d6cb305f5ae4b9a75a9a746acab3cca4	Robert W. Wisniewski	Reza Azimi	Mathieu Desnoyers	Maged M. Michael	José E. Moreira	Doron Shiloach	Livio Soares
32d9aa752afd5242b39b2d288fd9831b60688c4a	Michael Molloy	Bruce A. Reed
eca76b5f5632f69ee01c6070484d496231effdc6	Clifton James McFate	Kenneth D. Forbus
2e3308a0eb078b9b9f6f23470e9b90f371e64642	Jian Tang	Brendan Mumey	Kairat Zhubayev	Richard S. Wolff
06fdfa00ea6a51aafa8fe305d2d69f4b46973892	Mike Perkowitz	Matthai Philipose	Kenneth P. Fishkin	Donald J. Patterson
416ac0fd80fc1c2bbbf6322612b254e68787a29e	Guohui Li	Kam-yiu Lam	Tei-Wei Kuo
ee3eec6fff87b6f16370428fca7d48e7804e0929	Vikraman Arvind	Johannes Köbler
430cf582155ee8f0638b3c811d324c6dbe7e7268	Shuang Tian	Yonghui Li	Branka Vucetic
789dbdf03e7c7b7fba3208e8ade957349179ab1b	Nuno C. Lourenço	Nuno C. G. Horta
2da10ae0b05eeb5d2c8c41c39c8842fce75a8d1a	Enliang Zheng	Enrique Dunn	Vladimir Jojic	Jan-Michael Frahm
901db37e99eb5891125698f70da42a3ca4ff2268	Nilanjan Mukherjee	Janusz Rajski	Jerzy Tyszer
a052d2d92771c5c54341a6a3e919c4f33d44a0fb	Xu-Yao Zhang	Kaizhu Huang	Cheng-Lin Liu
503197e7efa987a7ba7af21d874550fdbed9f1e8	Nicola Gatti	Giorgio Patrini	Marco Rocco	Tuomas Sandholm
1bca65a562c74e7b8012f8501b6ba0bff15e869a	Nicola Bicocchi	Matteo Lasagni	Franco Zambonelli
8f213c6cdd5ef1c958d135f2bd4c61332678e8a5	Eric Eaton	Gary Holness	Daniel McFarlane
f9478e5634f5d8e445d37b853a744eb92a24d91b	Wen-Shiaw Peng	Yen-Kuang Chen
6a78e159b222f13fec3014cde33d22757d2eb9c3	Erik Velldal	Lilja Øvrelid	Stephan Oepen
d2291a4877e60c0101efff5e0c7df89c5eef5043	D. Terence Langendoen	Yedidyah Langsam
0114fb72afbd9cc0bca35940beb21eda596aa5e0	Yi Yang	Ping Xiang	Michael Mantor	Norman Rubin	Lisa R. Hsu	Qunfeng Dong	Huiyang Zhou
8ac91263bef0c68447d42909cfc5db8f720746f0	Xiaodan Zhu	Colin Cherry	Gerald Penn
197e2e4d2992484435b5323649668b10a9cce0a2	Xuan Thang Nguyen	Ryszard Kowalczyk	Jun Han
1597a40368c48f3da5d82ee584e0dec3b618df06	Stephen Longfield Jr.	Rajit Manohar
d804f0d5b79346d0fa473407be5810f58ed04876	In-Cheol Park	WonHee Son	Ji-Hoon Kim
fdf2d28f1129b37e9d7c61f618056b81e9972c08	Dan Pelleg	Andrew W. Moore 0001
80128da780f05c906c3dc7892354eec08b106864	Hongli Deng	Wei Zhang 0014	Eric N. Mortensen	Thomas G. Dietterich	Linda G. Shapiro
1d10b433f7ba603c764f0d372694e685d6696ee0	Yadong Zhu	Yanyan Lan	Jiafeng Guo	Pan Du	Xueqi Cheng
c163efa52a8a7c4ed660487f1d5bcedecb68eff5	Hongche Liu	Tsai-Hong Hong	Martin Herman	Rama Chellappa
0a395aa2965bcfeaa860c967971e5cb6c89bc035	Yves Dufournaud	Radu Horaud	Long Quan
49f9053a38b340a0dc34ba66904aaa3191fd07de	Pedro Cabalar	Ramón P. Otero	Silvia Gómez Pose
34050164c3f3c29101ad38773ec359c058b08724	Hanchuan Peng	Fuhui Long	Wan-Chi Siu	Zheru Chi	David Dagan Feng
a01f8f2c4c02db05a77541e761f47592546f5a08	Shijie Zhang	Shirong Li	Jiong Yang
46b26e68c5e5074562d5c280bb29dde7c57bad7d	Yingqiang Lin	Bir Bhanu
9b488f6e4eb5e39f049b7c7e9894062bfa3c0cc8	Jau-Yuen Chen	Charles A. Bouman	Jan P. Allebach
e1f2c9b6ae16b4375b9ca45b29a979f24eab7747	Jie Yu	Qi Tian
4e8495f395beb75bec15ca3ace8a12daa7cb86ea	Gal Elidan	Noam Lotner	Nir Friedman	Daphne Koller
e9bf3ec7a285e294583180429ff975623db83258	Vladimir Vovk
559e47c03297bc423c4ee866d042790ea056365c	Xiao Ling	Daniel S. Weld
b38d0d30ecafa71910ed28d652a7d1d91bc36f68	Eduardo F. D'Azevedo	Jack Dongarra
b325d9e28a369ef21a1cb4f3ca33fbe8e67b86b1	Leendert W. N. van der Torre	Yao-Hua Tan
e2c063b73fd9d3faaf45229ed880464b94557fd2	Lorenz Kellerer	Vamsidhar Reddy Gaddam	Ragnar Langseth	Håkon Kvale Stensland	Carsten Griwodz	Dag Johansen	Pål Halvorsen
ec8d6f4e30301299d55e35c0b2b15ab717f8760e	Paul D. Bryan	Jason A. Poovey	Jesse G. Beu	Thomas M. Conte
e3d69d55072372bcbcebf04fcf3dd6957841821d	Zhiwei Guan	Shirley Lee	Elisabeth Cuddihy	Judith Ramey
97379552de008ea2b4c79ba7e1035676df05e196	Gordon V. Cormack	Thomas R. Lynam
eedf5745db7faac46f287b2e6782dc02634095a8	Peter A. Heeman	James F. Allen
d112525906f74c8d33be550420577483e7f6d364	Mohamadou Diallo	Afonso Ferreira	Andrew Rau-Chaplin
2c31df0855cd391e709cebd98e372a3655255f25	Domenico Talia	Josep-Lluis Larriba-Pey	Hillol Kargupta	Esther Pacitti
f18de2285ce5a5c0ed23ab985f4624e8ba38e91a	Satish Penmatsa	Anthony T. Chronopoulos	Nicholas T. Karonis	Brian R. Toonen
e18256cb4ce0970ec7cdc5fdea43b6c04328afc1	Katherine A. Heller	Zoubin Ghahramani
a955b24538046655713c743dee44ad6500949792	Nada Golmie	Olivier Rébala
fa4812d0354326a4bb64df364659e7a647d3ae75	Daniel Menard	Daniel Chillet	François Charot	Olivier Sentieys
b801fc7f63b025ff4506b1ec5d2a81bcda7babc5	Vitaly Feldman
b119851db1f1eaa22f4390badb2fb93f975766d2	Jinsong Tan	Louxin Zhang
8d2e299704a61eba9e4d99c4ac72422df6223b7f	Herbert Süße	Klaus Voss
86f2778e2bdb81b17e5459f7b40267a200486c95	Guang Tan	Stephen A. Jarvis
ad272397813026158a35bdfdef314bb4fd504756	Benjamin Rossman
e0b9448a4dceca88b98853381b6c15438bd2456b	John Whaley	Monica S. Lam
3077a41befe3d30e0f348076c1122ef307fa62f0	Zili Liu	Daniel Kersten
8a621d081416d958b85972507e04d570842b16af	Andrew B. Kahng	Ion I. Mandoiu	Alexander Zelikovsky
ba93ff6fc77308143db0f007463aaea2e98273b4	Chulwoo Lee	Chul Lee	Chang-Su Kim
3da7b8c620e1ec58c5ab1086ed2e718a30079b55	Prosenjit Bose	Pat Morin
7f686bc8242866887082cc522bc3fd6caf3fd097	Curtis E. Dyreson	Sourav S. Bhowmick	Aswani Rao Jannu	Kirankanth Mallampalli	Shuohao Zhang
0a86a047d18cd011dd8df23aad5bb42cf99cc941	Zhu Zhang	Jahna Otterbacher	Dragomir R. Radev
39e3e3fa790862b4ba8dcf6c9fd0467560b868ae	Simon J. Gay	Malcolm Hole
7aa86a4d2bdac63a98b181071f294aeff446811e	Tsung-Wei Huang	Tsung-Yi Ho
8686368908956c506f6e3bbcaa2810adfda14914	Jia Zhan	Yuan Xie 0001	Guangyu Sun
7eea2cd17195b170c287e6ef5a005bddff936191	Joseph Cheriyan	Bundit Laekhanukit	Guyslain Naves	Adrian Vetta
7830dbfd3f35035c3e17abcc2a2170473d60147f	Young-Joon Lee	Patrick Morrow	Sung Kyu Lim
e71a2201cc771be0e10264dc19598ebd2145894f	Ofer Dekel	Philip M. Long	Yoram Singer
e69b68f4d987a8d58c8266e9948e934fa3593da6	Shipeng Yu	Balaji Krishnapuram	Rómer Rosales	R. Bharat Rao
08245b3e5e1ee8d52d3311e22f8def725f3cd1c6	Michael Tsang	George W. Fitzmaurice	Gordon Kurtenbach	Azam Khan	William Buxton
67a77d3242a357571541d39c26d305c5dda89445	Zhiyuan Cheng	James Caverlee	Kyumin Lee
c834afb31d85b0d4c70a7afe89ba5127851c7cf4	Anirban Chakrabarti	Govindarasu Manimaran
e6fc8d9016c9a1614d6cbd66d87176ffaccb1d9d	James Clarke	Mirella Lapata
731e671df9e1d2313ddd99698287598e4053c1f0	Hasan Ertan Çetingül	René Vidal
b28dacef5ebbd5e82dc838d1b18209a42ff84837	Frank Follert
f3d82fe2aea0a862f44109c6f30716641aee5b52	Sanjay Pant	David Blaauw
f4e13336bf10d8b0f3568846608b35b270559112	Hao Zhong	Zhendong Su
a52f9b1794bb2c777485ce65e54cef769c0f4efa	Craig Partridge	Alex C. Snoeren	W. Timothy Strayer	Beverly Schwartz	Matthew Condell	Isidro Castineyra
f3377046d4d5885b15ca06a2b92dc2afc9dc66bf	Yuping Lin	Gérard G. Medioni	Jongmoo Choi
c72c132601b27a94184b844ed726be2b3b22db04	Landon P. Cox	Brian D. Noble
c77742d1251eaf21a3ddb72a0c2cdabb8da69d81	Yong Wang	Shih-Fu Chang	Alexander C. Loui
c894d39b331f6cac91afcf1a9c2c825c087928b6	Alexander Healy	Emanuele Viola
5844cf322fcf8e250d09fb5d55dbd8643d47e23d	Zhihua Hu	Baochun Li
d6292c066ec3e9ebfd9b7e20962abb7262f7ba45	Jens Knoop	Oliver Rüthing	Bernhard Steffen
37748c3146850fbf4593599b4073d7515ebe90a2	Haizheng Zhang	Victor R. Lesser
d9cacd1373873c27597f97bd5593f0841131f05c	Timothy L. Harris	Mark Plesko	Avraham Shinnar	David Tarditi
b2a97cec087979569eadcf234c0f102f1e12ff7c	Alexandra Klein	Estela Puig-Waldmüller	Harald Trost
372082e12f38ee11d319231b873df11637db367a	Mehmet Emre Sargin	Alphan Altinok	Kenneth Rose	B. S. Manjunath
2347ff467d9748989e2b546f20f7c31ab61b8517	Taiji Suzuki
5c1959722d826778ddc662ce73ec48192ebc7aee	Leizer Teran	Philippos Mordohai
7bae3e6cd4a718d870e5675715fa02afd809da46	Sihyung Lee	Tina Wong	Hyong S. Kim
c4f9ce6a755dc0b7371ba387ca80255c25a43808	Matthew E. Taylor	Shimon Whiteson	Peter Stone
f48039d7555bd7ccbdf676aad84c09e462fe832b	Miguel Sainz	Alberto Sanfeliu
176600b839d1f198831b1d43938f483784abb420	Daniel Gray Goldstein	R. Preston McAfee	Siddharth Suri
13ffdcef8b70905b9b60bc5eeb33328fe5cdbec2	Hao Zhu	Guohong Cao
53b74b2e4484476bf615536fbbce073782991cb9	Patricia Morreale	Stan Kurkovsky	George Chang
2888efc8858ff1cfb004624a4228e5ace1271dc6	Jürgen Slowack	Stefaan Mys	Jozef Skorupa	Peter Lambert	Rik Van de Walle	Nikos Deligiannis	Adrian Munteanu
136744ee008dc534b4048337e76ff182ecdc1214	Emma Carter	Steve Ebdon	Clive Neal-Sturgess
def0da1c377b46e773c0e8369a6681fb374f1053	Subash G. Chandar	Mahesh Mehendale	R. Govindarajan
fc7be62a88b612b72c4237d9b5cad18d8aa14b26	Liang Ge	Jing Gao	Xiaoyi Li	Aidong Zhang
48e196b9be7ac0f37d510e9f9536d5cc33a978d1	Caroline Becker	Hélène Fargier
a2fb78276078f0f895babcadc38ba44c21ec2b65	Manuel Brugnoli	Steven Willmott	Elisa Heymann	Paul Hurley	Miquel A. Senar
