404a7bb70a535de4ac3edf79543f00293523d486	David DeVault	Anton Leuski	Kenji Sagae
ff35fe0737592342095d250ca35b2d3b6c2f46a7	Amit Chakrabarti	Alexander Jaffe	James R. Lee	Justin Vincent
b014c59b510613aef1fa4a8875dea31acf014698	Esko Penttinen	Risto Rajala
739015190852b999a44b346663ec22e523526c9a	Meishan Zhang	Yue Zhang	Wanxiang Che	Ting Liu
981ea1c39aea1edf7ffb62c4faf722a9a2053e97	Andris Ambainis
f0c6c77f9c41bcea9e02544f68ec658707564aa5	Friedrich O. Huck	Carl L. Fales	Zia-ur Rahman
5a8ed21f8a58c771422f89f2a28e1c919ee319a2	Kaiming He	Jian Sun 0001
88128abb0c7d0aba91d723a2c93a88716f211eb0	Zhengyong Zhu	Bo Yao	Chung-Kuan Cheng
10ab7743b6aebea3fa6a2b73809a1586b9d956c2	Libin Yang	Wei Lou
daa73308ea18f9e2571678bb2a9268a0fb7e9d44	Cheng-Wei Wu	Bai-En Shie	Vincent S. Tseng	Philip S. Yu
44ff45665a3aff99c7217266fdda44cc4c752780	Jesus Pinto	Kenneth J. Christensen
c19a3eab7a5f2c37be907993ee066a2e4b368003	Arun Siddharth Konagurthu	Lloyd Allison	Thomas C. Conway	Bryan Beresford-Smith	Justin Zobel
71ecb0756255fe2e52cf8ab08f5d4cc15258e3bd	Masaki Kiyono	Jun'ichi Tsujii
792115d08417aa33e3ae6be04cf1c0180637e912	Csaba Kiss Kallo	Mauro Brunato	Sewook Jung	Ling-Jyh Chen	Mario Gerla
4dc556440e61184f0a23dd2b950833d237d24931	Xu Cheng	Haitao Li	Jiangchuan Liu
a4ed4a087d4fbbf51ea196aa861d5bb43ed39c78	David M. Pennock	Pedrito Maynard-Reid II	C. Lee Giles	Eric Horvitz
5c383bb149c8d0470240785833b0ce25d5ac6381	Nizar Habash
b1f94655563b0a8e480dc5a985f5d702f3101bea	Peter Wilkins	Alan F. Smeaton	Paul Ferguson
400dca736b1571bb9399e0b0ccdce8e165ae37ff	Xinding Sun	Jonathan Foote	Don Kimber	B. S. Manjunath
8048d44edf05ea0a817a5564e173455af58d1aa2	Shiri Dori-Hacohen	James Allan
5800621821d4765e8f9afcaf0bd2ed35896d7c98	Yishay Mansour	Mehryar Mohri	Afshin Rostamizadeh
92d0d490ccd11a403b51f66b344485b5a177a128	Kartik Sankaran	Minhui Zhu	Xiang-Fa Guo	Akkihebbal L. Ananda	Mun Choon Chan	Li-Shiuan Peh
d3410166bfbb455765749346517b8bba57457e0f	Luciana Porcher Nedel	Carla Maria Dal Sasso Freitas	Liliane J. Jacob	Marcelo Soares Pimenta
79334a1f136cd371c70ca4855b165c9cfdfac913	Carlos Miravet	Francisco B. Rodríguez
1d69c28148bf39bcd3d0e0a92000ecee57c279ae	Constantinos K. Coursaris	Khaled Hassanein	Milena M. Head	Nick Bontis
3f9dec10307af8648608468defd9867a88c5dc59	Jing Zhang	Jie Tang	Cong Ma	Hanghang Tong	Yu Jing	Juanzi Li
3697307709b52af113469831457f3525d389c7cd	Sanjeev Kumar	Michael Chu	Christopher J. Hughes	Partha Kundu	Anthony D. Nguyen
b0a7437ddc53339c4182bd2b237b1089cdaa430c	Justine Cassell	Yukiko I. Nakano	Timothy W. Bickmore	Candace L. Sidner	Charles Rich
9739ab892bc0ee7a5d163039a9b6f32865e5518c	Shree Murthy	J. J. Garcia-Luna-Aceves
45d04a0a38c63b2514db70dc9d3f5a1b457ad87d	Laura M. Haas	Donald Kossmann	Ioana Ursu
87cafb474dab6b8a39134da5d02a84178f755c8c	Philippe Mulet	Jacques Malenfant	Pierre Cointe
28866d360849ea5c00f79c8f58872de3b7aaeaff	Bilel Nefzi	Ye-Qiong Song
ac04d581db16db8c42b4127f0de61d840f66f2a0	Nam Sung Kim	Trevor N. Mudge
0cc37453fbc8297cc797bba5fb79abb2f0d1eded	Abbas Ebrahimi-Moghadam	Shahram Shirani
3ffcda598d647dd5cfb8402e177a4fa423817c68	Chris Barber	Joseph Bockhorst	Paul Roebber
454c38a35d1e8527faa3e99473b5e6a9e00ab148	Christian Jacquemin
6cc3318cce3335751a6b9ba68bb9a070c9b1fe00	Juan Carlos Diaz	Pierre Plaza	Jesus Crespo
466b0e6cbbd284eaabe11e6386949c332b4f488e	Shalom Lappin	Michael C. McCord
08f624f7ee5c3b05b1b604357fb1532241e208db	Gabriel J. Brostow	Jamie Shotton	Julien Fauqueur	Roberto Cipolla
93cdab44d56b35f6b5973e6d3702d5857a22e4d5	Kohei Inoue	Kiichi Urahama
28f5ffde6c7e9d53775c3cbecd3d1aee65fe8abb	Yiwen Luo	Xiaoou Tang
5364bea45421ef737b5ccecaab62ba395a5a1c87	Thanh-Le Nguyen	Ying Zhang	Martin L. Griss
012953c5a832b3bd17e299150d1111e83b3a6e94	Omri Abend	Ari Rappoport
db778c7cab71ffb52f28d173a6f1b38d21bd6a38	Martin Grohe	Christoph Koch	Nicole Schweikardt
acc898d25708b3a8a8952eea8c871fef5fe2fa3c	Raquel Urtasun	David J. Fleet	Pascal Fua
7d636c300a2e00e0cb05ebdde913ac13585e81d5	José Marinho	Vincent Nélis	Stefan M. Petters	Marko Bertogna	Robert I. Davis
b0eb5b32303cabe3ab07d7e90e8a292a1d997fd8	Xiaofei He	Deng Cai	Partha Niyogi
c194cec502b3991b22a22d81bc531d2dd7239ba3	Jian Sun	Jean Ponce
ea1b9fbca07f0952864567f18cecc64fcea0d798	Annabelle Chardin	Patrick Pérez
77b773c6a2475e1b454acdefa87f7e394222758f	Bradley A. Goodman
5beca815eebd337f10b20cfa2bf18c0da136e79e	Engin Afacan	Simge Ay	Francisco V. Fernández	Günhan Dündar	I. Faik Baskaya
8f145c3e52a7b8629a794209208b7b7522257dc0	Chen Zhao	Ke-Yu Chen	Md Tanvir Islam Aumi	Shwetak N. Patel	Matthew S. Reynolds
bd356aae7227ab28401dcec771945a9207404f5f	Keiji Shinzato	Kentaro Torisawa
984d45494026f7a2fc9c4193ee65b5ef35d937ad	Nicholas Nethercote	Julian Seward
69675e52ab3957157abf7386648bf2dcf314847f	Hilary Hutchinson	Wendy E. Mackay	Bo Westerlund	Benjamin B. Bederson	Allison Druin	Catherine Plaisant	Michel Beaudouin-Lafon	Stéphane Conversy	Helen Evans	Heiko Hansen	Nicolas Roussel	Björn Eiderbäck
7eba255302d29dc3acfe5ed98e84ed4d44f51cdd	Chad Hogg	Ugur Kuter	Hector Muñoz-Avila
b0fabb8e9ccaf902033875ba9652d4527132c7be	Xiaoyu Tong	Edith C. H. Ngai
0b225be92ba6aeb9b417eebf63f0e4a33c5cfe27	Alexander Metzner	Martin Fränzle	Christian Herde	Ingo Stierand
ec0c39556df3d5cd3d78c16a471e4c4b7dfeed36	Shing-Kit Chan	Wai Lam	Xiaofeng Yu
0abe9fda6240ba72e2f76afe10d5f6181e144527	Gang Wang	Manish Mohanlal	Christo Wilson	Xiao Wang	Miriam J. Metzger	Haitao Zheng	Ben Y. Zhao
e9de149a4837283e70e318ab7aff47765d33b5ba	Ozcan Ozturk	Mahmut T. Kandemir	I. Demirkiran	Guangyu Chen	Mary Jane Irwin
8b2fcf54b7133b4814b96d1e9a0c6bde036182ac	Ameer M. S. Abdelhadi	Guy G. F. Lemieux
bcc172d921fd61e5c734ffa14689ab5eb6b46186	Vlad Petric	Tingting Sha	Amir Roth
eef4dce872b5817b7b2c41a83f9b42d54b61fc20	Diogo Santana Martins	Lílian S. Oliveira	Maria da Graça Campos Pimentel
b8c1a67ed6ab59da4a0ef07029f5f09f5e554d11	Jonathan K. Lee	Jens Palsberg	Rupak Majumdar	Hong Hong
8b48e3fd379c411351afdbd1f290e8b1497de9f4	Henrik Nottelmann	Norbert Fuhr
87fecc2ab2b2829f31508eea9be64703a3872017	Stefan A. Robila	James W. Ragucci
10a5765bd6efd776ea03084e6597b8de8cbcc6ae	Yan Lin	Fei Li	Lei He
edc579420a2335319309ca59f88925155509d149	Xiaoyan Wang	Yangsheng Wang	Xuetao Feng	Mingcai Zhou
e274cae19efc85e41b7a29e1dbd782cd1a59ba11	Patrick Bas	Benoit M. Macq
8549ed5656d9ca5461e6e1c8fb11d638b6d8700a	Fred C. Chow	Sun Chan	Robert Kennedy	Shin-Ming Liu	Raymond Lo	Peng Tu
17283370adbedf8bca327ce4e43ccaf9182f3c0d	Kenneth Weiss	Leila De Floriani	Mohammed Mostefa Mesmoudi
2572e446e2bdaf72942219e9aa183ea96e14c642	Juan Cardelino	Vicent Caselles	Marcelo Bertalmío	Gregory Randall
9bdf685e746dfbfddd51ec3f43ec6269a4ae6c05	Toby C. Murray	Daniel Matichuk	Matthew Brassil	Peter Gammie	Timothy Bourke	Sean Seefried	Corey Lewis	Xin Gao	Gerwin Klein
6f71e2df2f7f35ed60b72d8ca8e773a0b6e37933	Ken Harada	Jun Sakuma	Shigenobu Kobayashi	Isao Ono
f2f8850137d85e12d9e41b36c76bb29f9057d8c0	Joan Boyar	Magnus Gausdal Find
870842595e84461b9fc13186e5113511af2607f7	Judith Bishop	R. Nigel Horspool
32e2d061edf1ea7d88d95b6cee92f7443210c825	Yepang Liu	Chang Xu	S. C. Cheung
7c59b6c3c08c39af621c440a77320d0eb5ecb6d7	Ugo Maria Colesanti	Silvia Santini	Andrea Vitaletti
0f8f492fb900141d88e0ddcf239107c6a2a27b42	Yang Ge	Parth Malani	Qinru Qiu
a348eb0094454ddec400fe4ee14af287092f5571	Ram P. Krish	Julian Fiérrez	Daniel Ramos	Raymond N. J. Veldhuis	Ruifang Wang
7112025246df5edd8794ce08faad8c8a12f0ddae	Christine Legner	Christoph Nolte	Nils Urbach
a6496553fb9ab9ca5d69eb45af1bdf0b60ed86dc	Maryam Mehdizadeh	Cara MacNish	R. Nazim Khan	Mohammed Bennamoun
f5cc4779cd05fdfba6f83527f23c9b41a401a1d1	Min Li	Shravan Gaonkar	Ali Raza Butt	Deepak Kenchammana	Kaladhar Voruganti
71683698c378f0e786cc07089264b8d5b6b14108	Jianxin Li	Jinpeng Huai	Chunming Hu
27105937da25fbc516322ebbe30236f509514e0d	Philippe Dosch	Gérald Masini	Karl Tombre
c8ca0f084e54b2e24c2464e35c352770dd2b5ab4	Rodrigo Roman	Javier Lopez
fcaa8a21ca57018216f5364f6b8f1dee2ab9afc0	Corrado Leita	Ulrich Bayer	Engin Kirda
05f0324f90fe684926fa36a701fbc6b5045af898	Sajib Dasgupta
9d490d7537e6687694a90d465c4a8e195e65a374	Bo Han	Lusheng Ji	Seungjoon Lee	Bobby Bhattacharjee	Robert R. Miller
2189c6602167e17541867786abdc8671f4a55249	Nicholas Kong	Tovi Grossman	Björn Hartmann	Maneesh Agrawala	George W. Fitzmaurice
3af3de384e0c5ccf95fd5aaf8470340f95284cd4	Gerhard Fischer
3ed3723101dee44bd86ffec962fe2eaa9b163ef0	Masashi Mitomo	Kaoru Kurosawa
9a95a49b3ed823110acdf8d9fca81edc36563846	Laura Dietz	Valentin Dallmeier	Andreas Zeller	Tobias Scheffer
4fd78132537f328a50f7c6bd422ad88d984cd205	Mark Wasson
4b4e85a2847d3a38f7eac025404eb2e4c1303697	Samira Manabi Khan	Donghyuk Lee	Yoongu Kim	Alaa R. Alameldeen	Chris Wilkerson	Onur Mutlu
a02775795ae734e45fc2552063ab969397047017	Philipp Grabher	Johann Großschädl	Simon Hoerder	Kimmo Järvinen	Daniel Page	Stefan Tillich	Marcin Wójcik
654c747a810d22a40104a2964c3e51e980402d39	Ce Liu	Jenny Yuen	Antonio Torralba	Josef Sivic	William T. Freeman
a249f887998937abfff8b35e0a7e886b4445e5db	Pin Zhou	Radu Teodorescu	Yuanyuan Zhou
24696299451806ac55ed4295256a2a011d2e4d30	Muhammad Zohaib Z. Iqbal	Andrea Arcuri	Lionel C. Briand
6d30c04f4de777671642372358b4353ecb7a9948	James A. Clause	Alessandro Orso
8b114e76a5aee1053847bf0e3a5e8e8b0dad771a	Jinbo Huang
5cc6c669ee9e341217044367731d0e26df36c305	Endre Boros	Konrad Borys	Khaled M. Elbassioni	Vladimir Gurvich	Kazuhisa Makino	Gábor Rudolf
707ce1521ed15fb11b5ef155d267c5d35bae68f4	John Bear
de41e8949248dbb6c7fa1668cd7800ee50b94d30	Ulf-Dietrich Braumann	Jens-Peer Kuska
e0999c000e75347c191459df11730d82f14fc904	Pavel Hrubes	Iddo Tzameret
58b7d42d656cffb3257f5bfed9c76c8f13cf47a5	Thomas S. Messerges	Ezzy A. Dabbish	Robert H. Sloan
749c6048dc5552f1ab82bb94db38f99f25f6af2f	Andrzej S. Murawski	Nikos Tzevelekos
e0c83dd1f5bf8a0d76961be5769ddb65b06ab7a6	Chen Chen	Junzhou Huang	Lei He	Hongsheng Li
3f2a902b9a08f4e3438e82669e06fa2b202c4a7a	Colette Johnen	Fouzi Mekhaldi
39858e68fad6a18befcab7bf591c4a196f009e40	Benjamin A. Levine	Herman Schmit
16f93683743c13c8ce3e6c9b0475f23832bb0754	Ofer Arazy	Oded Nov	Felipe Ortega
8ba88447709998191008c2b0c32cd462d26ad199	Steven J. Castellucci	I. Scott MacKenzie
00273ef0af172a8ae02c59bf49a9b09c22cc68fa	Xiaoxi Du	Ruoming Jin	Liang Ding	Victor E. Lee	John H. Thornton Jr.
bde0578eeba7210ffb583496aa5397d908c12fd6	Christopher Cieri	Steven Bird
59e0404ac481dfb1098b882d6af58d4f6baddf6e	Lawrence Rauchwerger	David A. Padua
816fef1cebc4319b2cc4829e797ece310d5e3fbb	Bernard Chazelle	Ding Liu	Avner Magen
0012e0ba095c2d75cdfc79b9c9e2a4e4a6781132	Mohammad Emtiyaz Khan	Benjamin M. Marlin	Guillaume Bouchard	Kevin P. Murphy
d20715e7a78d87468e87504c534f3d6aa5d8b7d9	Sonia Ben Mokhtar	Jinshan Liu	Nikolaos Georgantas	Valérie Issarny
7bb71709dc5e3d3fb5d621e26dd95085aa408de6	Yiqing Cai	Robert Ghrist
0e74a1690b540a45f864f933d89a1273446710ff	Xiang Sean Zhou	Thomas S. Huang
dc89e01b1b36250cba7b612f3b8bd4b125b3c53a	Korinna Bade	Andreas Nürnberger
091621da1f4373b6d6f20a5024b729c43a1ae986	Erin Wolf Chambers	Yusu Wang
d9afdf43a5548e261a0d029cd6ca68a92e04cf2e	Jürgen Forster	Manfred K. Warmuth
7cbe83c69de70d09ebad27fe8ce6f9077439f286	Fabio Kon	Roy H. Campbell	M. Dennis Mickunas	Klara Nahrstedt	Francisco J. Ballesteros
f37a9e908967c046cbff68f7fc1fe3c6485a867d	Jacob Hinkle	Prasanna Muralidharan	P. Thomas Fletcher	Sarang C. Joshi
825ffb97ceeec3d0b06692ef2609f86d15bfaa3d	Jih-Kwon Peir	Windsor W. Hsu
5b0c5f2982b541d1a3a0676bcd5c5f0b32c67926	David Janin
5d0a9f886c4a4af96cffe6a7fa406a59681ddda6	Guansong Zhang	H. Jonathan Chao	Jinoo Joung
a89d897f978179dd67be5c27a234f8f47d7a5e83	Aydin Buluç	Kamesh Madduri
e2a47dcba4feb732b53468cba3a1f63ef0a91e54	Prosenjit Bose	Michiel H. M. Smid	David R. Wood
8d38bf0f6dc57e2deba9396a05c1d4698db7420d	Carl Jeffrey	Reuben Cutajar	Stephen Prosser	M. Lickess	Andrew Richardson	Stephen Riches
3dd580aba9d264512d7fb256d42f8fc87dd6df16	Adrien Gaidon	Zaïd Harchaoui	Cordelia Schmid
cd5f2a476c6efe1fcafb2fb9cee8c10cb3695394	Ulrich Schöpp
280c5037a7f859eadf6501018b659b350503b209	Jennifer Morris	Daniel Kroening	Philip Koopman
9f7f70aae41bec88964ad24d2072e429d0ca55c3	Long Zhu	Yuanhao Chen	Alan L. Yuille
408979731b043f5bed8ce73ba07c7901bd1912a9	Jiakang Lu	Tamim I. Sookoor	Vijay Srinivasan	Ge Gao	Brian Holben	John A. Stankovic	Eric Field	Kamin Whitehouse
feb911e9bcaa89c48a388e211e8bbfff2be2c7bc	Atsushi Ohori	Isao Sasano
c80f724b06a29b0e9babf4a73ae063fe9d376bd3	Sanjiang Li
4746e63e4569c4b46b7c9f7bffbc0fee0816f16c	Maximilian Eibl	Thomas Mandl
d23231ca2f5610b382b0eb5fe1b66c2857b3f4ed	Lovic Gauthier	Tohru Ishihara	Hideki Takase	Hiroyuki Tomiyama	Hiroaki Takada
c1566f0aef8aec226d623549692a43c8c9d95ee6	Yrjö Tapio Hame	Elsa D. Angelini	Eric A. Hoffman	R. Graham Barr	Andrew F. Laine
81accdcdb41aec4e31ddf4f74283e312e6d42e62	Bin Tong	Zi Li	Guiling Wang	Wensheng Zhang 0001
916dedbf7511f09d013715815b8542445e47cf0d	Jason Luu	Keith Redmond	William Lo	Paul Chow	Lothar Lilge	Jonathan Rose
c78822375eac61a9baf5d79fcc40516bb02f4411	Cheng-Kang Chu	Joseph K. Liu	Jianying Zhou	Feng Bao	Robert H. Deng
a018e63c23d30a9e16f1c0ba245831b15a943458	Anne Benoit	Fanny Dufossé	Yves Robert
a38889ba4159db8066cf8d86591eed5bdc759eb4	Gregory Wolfe	Jennifer L. Wong	Miodrag Potkonjak
51de67563675a21f41bd2d6c3aa40c35102084e3	Xizhou Feng	Kirk W. Cameron	Carlos P. Sosa	Brian E. Smith
4ec7581789c208df0a928fa1a781c1f2d3650fef	Zhi-Hua Zhou	Dan Wei	Gang Li	Honghua Dai
c2bac9caf1148dbcf5e42245431303fe012e6304	Wei Cheng	Xiuzhen Cheng	Taieb Znati	Xicheng Lu	Zexin Lu
64c8177d989b4332ef3aa39c92b0b48e6c14977a	Graham Cormode	Minos N. Garofalakis
f22caf8b1c32e0eb5bc7652be3397525d46c1af2	Chris Rowen	Steve Leibson
d76debdeae9dbac8a41a0bece427129bb848a798	Sven Seuken	David C. Parkes
897c94652cb23d382cc71541116c64988716cb88	Mehrdad Reshadi	Daniel Gajski
a9d520df5906132ce9847d52afe200c0e72c219f	Barbara Dunin-Keplicz	Rineke Verbrugge
ac804a7e6863838d1c21e46e8e7fa8da7d67a6f4	Andreas Griesmayer	Charles Morisset
dc1e722bb1319b964f2b93f2daee72c0d71b79b7	Katherine Shu-Min Li	Yih-Huai Cherng	Yao-Wen Chang
e0221ead8dfff3fa2d9bef2fbbcfc0d5f12e0f82	Zhaozhong Wang	Han Xiao
5627207c0e3ffa86cc3a6c23b5762920dfbaeb12	Junho Kim	Seungyong Lee
8d74f8d24b919f9bd482352943f15e52e5a788b8	Erik F. Tjong Kim Sang
9bbacab7f4c37a64f534440f72a47eee36b8e2a2	Karthikeyan Sundaresan	Konstantina Papagiannaki
c94352f6b4f5cee9ea2b2f671bef279ba47f7a4f	Andréas Johansson	Neeraj Suri
2586bee6e557fefe4153ea03c244d92102f7c118	Eva Darulova	Viktor Kuncak
1a73a8e958cde8e96be43f94bca50b196b07d595	Gautam D. Bhanage	Rajesh Mahindra	Ivan Seskar	Dipankar Raychaudhuri
ce4253ca1c5b16e96cdbefae75649cd2588f42f3	Daniel Hennes	Dario Izzo
5ae98595bba7eb02ba95df2989871bfa86fb02cf	Zhiwei Zhang	Qifan Wang	Lingyun Ruan	Luo Si
42b845dd0a08ca7ef97dc5151e47b83169594fc4	Piotr Szczytowski	Abdelmajid Khelil	Azad Ali	Neeraj Suri
16d8feb915d22126ca1d66a8754308ac30044100	Lin Deng	Jian Pei	Jinwen Ma	Dik Lun Lee
5cbbe09fa8222665760363cb45239de85dae5432	Michael Chiang	David Poole
73ed6ad9c55c016d11143b3b0754dde744da96e8	Prosenjit Bose	Evangelos Kranakis	Danny Krizanc	Miguel Vargas Martin	Jurek Czyzowicz	Andrzej Pelc	Leszek Gasieniec
0e43f60727382032a620d3c08694c0a104005de3	Jiangtao Li 0001	Ninghui Li
6518035089d0c87b925c6262bbf5b949d3bb3fff	Guy E. Blelloch	Harsha Vardhan Simhadri	Kanat Tangwongsan
fd070aee3dd9c07f2f2d9634445ba9495d10924c	Siyu Yue	Di Zhu	Yanzhi Wang	Massoud Pedram	Younghyun Kim	Naehyuck Chang
f387e4aab6fce0f2f2f5013fbda17927bb405dbb	Gülfem Isiklar Alptekin	Ayse Basar Bener
a556f8222c44166476c080276b4d9fe31cdf9cf6	Mark Dilman	Danny Raz
2920674386f1d59a4298437d54582e7c41aa72a1	Sandra Kübler	Wolfgang Maier	Ines Rehbein	Yannick Versley
1c734e6116ae58f33585aaa95833b166c7bc3372	Gagan Aggarwal	Tomás Feder	Rajeev Motwani	Rina Panigrahy	An Zhu
c91fafd7657c96685aff595f590bc7e27753430f	Sifei Liu	Jimei Yang	Chang Huang	Ming-Hsuan Yang
5141310cd33501ca079fec80b5027809d3ffb27c	Qi-Xing Huang	Mei Han	Bo Wu	Sergey Ioffe
131870be9d65a2c43502870d18a603d4f64139e1	Cuong T. Vu	Damon M. Chandler
366954363c99333612013ca283ff9640229a0f41	Shenlong Wang	Lei Zhang 0006	Yan Liang
da696c64a2dd00b9eb0a7e14f29a9526cf700f04	Nicolae Duta	Anil K. Jain	Marie-Pierre Dubuisson-Jolly
706568bf6b58e25d638f694848051dd2e89eab0e	Randy Bush	Timothy Griffin
31c12a7b0f374303c472d1d9fbd656e41e938cac	Ki Hwan Yum	Eun Jung Kim 0001	Chita R. Das	Mazin S. Yousif	José Duato
e34e62e4f85d96b43c5ffb5a0e92f2526e8a9331	Takashi Nakada	Hiroshi Nakashima
8428abf5247bc83d5e6d2567b85d7df48ca8cca5	Jean-Francois Puget
f8306f2220c19b819398d5f1381a18b722e1fc62	Kenrick Kin	Björn Hartmann	Tony DeRose	Maneesh Agrawala
4d8b2b12b9cebe0fead1fde1ff2efb1bff41c2dc	Blair MacIntyre	Steven Feiner
d319b36adbc333331318ba8c62b6b1e61930f5f1	Timothy Baldwin
a00447dbea8174d5723f9057caea43cdc4d9ab87	Yang Song	Dengyong Zhou	Li-wei He
31a6424107ddbc18e12f2722e2c72a93f75cd5e7	Azadeh Davoodi	Ankur Srivastava
92827d914b60c3f58c99e5dfb03b68ee56b0653d	Mirtha-Lina Fernández	Guillem Godoy	Albert Rubio
f13ad07fdf160544dd91fbe41fb0d73edc91b611	Mika Rautiainen	Timo Ojala	Tapio Seppänen
d67fc55e48fcf4ec3731df46ceb93d934cbe6fbe	Atlas F. Cook	Carola Wenk
6e3c94a077222667a25a19d23f7a990b70b720f6	Jens Bialkowski	André Kaup	Klaus Illgner
c1755bc3a259afd32b5a5c0250d0948653716182	Antony Lam	Amit K. Roy Chowdhury	Christian R. Shelton
cbb36fcd3c0339f97042ee05e85df6f7fee6edd0	Zhipeng Xie	Wynne Hsu	Zongtian Liu	Mong-Li Lee
bf93cbba00613cf85ac932b47aebb0a178298fbc	Itai Dinur	Orr Dunkelman	Nathan Keller	Adi Shamir
2cc9e6d894c156faadafe4d75ef9c3e5ae7c8cd3	David B. Lomet	Mark R. Tuttle
a75c809b849657455e1ba56bc060899a258469b9	Yong Jae Lee	Joydeep Ghosh	Kristen Grauman
