404a7bb70a535de4ac3edf79543f00293523d486	David DeVault	Anton Leuski	Kenji Sagae
c22d6d57fc3e2d321ecba65190e9e06aa3d24b0d	Dario Rossi	Marco Mellia	Michela Meo
c56db92ac5b4d91a21904b825dbeb6561b8026dc	Luis C. Cobo	Charles Lee Isbell Jr.	Andrea Lockerd Thomaz
b9c91ac6debea04d21bfe41f9c22646df0496b88	Traian Pop	Paul Pop	Petru Eles	Zebo Peng	Alexandru Andrei
bcd16fbeb80cf504aa45d5545bddf184ff419229	Naipeng Dong	Hugo Jonker	Jun Pang
0876622f6c7a068794d78aabdddf1e173137aa49	Sanjam Garg	Yuval Ishai	Eyal Kushilevitz	Rafail Ostrovsky	Amit Sahai
4e28e5dff30cc829f8f686f6cc0a4c1fc66f387a	Xiaohan Zhu	Bill Lin
aae6ec06fcc961ed1b1b52f1a6c2cadb05fc66b4	Victor Y. Pan
b54b2bec2cdadd7fc6567f659a7e48ab3946e34f	Abdul Naeem	Xiaowen Chen	Zhonghai Lu	Axel Jantsch
00744271b1a9192e4bf4b8cb4b0ba915d827bb4c	Evgeniy Gabrilovich	Shaul Markovitch
8297444a8cd9869f4eee1ce706cba788ff4d0ae5	Bassam Jamil Mohd	Earl E. Swartzlander Jr.
a96c964064c3e34bf543f73dd17f70a840d89126	Rosie Jones	Ravi Kumar	Bo Pang	Andrew Tomkins
12468e58d3a145449afc973c9f7b521a847c8a76	Julien Blanchard	Fabrice Guillet	Régis Gras	Henri Briand
9466c6c77e79413667585ba55e43f94c26fa4139	Jorge Carrillo de Albornoz	Laura Plaza	Pablo Gervás
a39018d40925c2ee9353d9facbfb70fccf7e1894	Sudipto Guha	Boulos Harb
fd42352cf1e0d761d4e18d46d2ccec7f77574d23	Alexey G. Malishevsky	Gregg Rothermel	Sebastian G. Elbaum
b208cfb9da7b46aba73c941b0aaa81d859762d50	Rafael Falcón	Xu Li	Amiya Nayak	Ivan Stojmenovic
40e91979fc4df055a1844f8db9768f70ff35d69f	Frank Neven	Thomas Schwentick
00e17bd820ffdddfeca041f31ae1691d18f6970c	Chuanren Liu	Fei Wang	Jianying Hu	Hui Xiong
f9c56628889c182dc5116b0f3e00a330e27df11a	Heng Zhang	Yan Zhang	Jia-Huai You
a314843f7833df637452cd5e8109afcab7f2321e	Rachel Pottinger	Alon Y. Levy
e576ba18ad8efd5cc1908d2c2d211567fdd9a4bc	Marko Jurmu	Sebastian Boring	Jukka Riekki
7b65e42250ee0976e33bc675575a6034d3ccb6b8	Renato J. O. Figueiredo	José A. B. Fortes
3332653e7f019abd4ce05818db016f40a085ba89	Weihua Zhang	Tao Bao	Binyu Zang	Chuanqi Zhu
8daa05aeb1149d6818048364075bac5ac54b4fcf	Kishore Ramachandran	Sampath Rangarajan	John C. Lin
d1efc6361492ce99ed637b1a8eb3a7656f7185aa	Daniel Rothfus	Christina Dunning	Xiao Chen
153ea7038a52eb81b85d4ca66c754bf727ca6406	Emily Rocke	Martin Tompa
1c222c9e0f65068bfc20620bc89f597ead4ecb0d	Anna Vögele	Max Hermann	Björn Krüger	Reinhard Klein
de1715f90bd21451db0d7040a2eeb39498ad2f5e	Tatiana Tommasi	Barbara Caputo
43a69c96e75be147d11ab023e68c229ed4095a8a	Julie Maitland
1e28589db62cfa8523da102491d680d38044fdf4	Sang Won Bae	Kyung-Yong Chwa
26bae4f8d04e8f195e3d468defad5b8cc4f945ef	Frédéric Cuppens
23319dfe6652eb6bcdb678cb56ea3318443881f9	Cristina Conati	Christina Merten	Saleema Amershi	Kasia Muldner
dde96ef08f63004e92bbb8a8d1f6c10c56f234fe	Jugal Garg	Ruta Mehta	Milind A. Sohoni	Nisheeth K. Vishnoi
05737e80116195486970bad275fe7a958d4a4bde	Golnaz Elahi	Eric S. K. Yu
6bcec9319544fb2913ccb13ccedcbc1013fc1e41	Sylvie Ratté
de15cd39310ae9eed3d08270f66af3c5b648595e	Mohamed-Ali Daghfous	Redha M. Radaydeh	Mohamed-Slim Alouini
e1f840729ed5d65cf61c85645fa7e83f2ef55e94	Alexei Yavlinsky	Daniel Heesch
1604bdf9a49a98a39218f909ee766a913c7a4721	Nicolas Beldiceanu	Mats Carlsson	Jean-Xavier Rampon	Charlotte Truchet
5ae264a424aa8bbfce656a83579812dcc4f5d7bf	Roi Blanco	Alvaro Barreiro
833c3c98e812712b3d1db379a7ff9f625156be57	Wei Li 0020	Lap-Chung Lam	Tzi-cker Chiueh
c937c41d4ff8f3732437f45d1f45dddc4234e8e8	Stanislaw Jarecki	Jihye Kim	Gene Tsudik
e1d68f05dc3e2feb3992934984402ec4b49150de	Yi Liu	Lei Qin	Zhongwei Cheng	Yanhao Zhang	Weigang Zhang	Qingming Huang
ad2ba3d961b14e34375991d9814b8a1082cea9f2	Vitaly Feldman	Parikshit Gopalan	Subhash Khot	Ashok Kumar Ponnuswami
484d68c064373a95ac8460627812b0d5102462db	Sebastian Zander	Grenville J. Armitage	Philip Branch
cac64c40c687c878943acb8a3fc2dd344ebeb033	Li Erran Li	Vahid Liaghat	Hongze Zhao	MohammadTaghi Hajiaghayi	Dan Li	Gordon T. Wilfong	Yang Richard Yang	Chuanxiong Guo
5eefd0388af610051ae3ce53a0c9aa265ab9fe77	Thomas L. Martin	Daniel P. Siewiorek
03b31204f132962ac46a062fd7effeef8d90db6b	W. A. Rajitha Jayaruwan Weerakkody	Warnakulasuriya Anil Chandana Fernando	José Luis Martínez	Pedro Cuenca	Francisco J. Quiles
e1e416475305e0f2002da06b89276eccc28c5e56	Nicolas Brisebarre	Florent de Dinechin	Jean-Michel Muller
ce085f8d3b38cabded3680db7c5677523c96c179	Cédric Fournet	Markulf Kohlweiss	Pierre-Yves Strub
ef3f7f61d705962f6dad275f13787aa2597e876a	William Aiello	Fan R. K. Chung	Linyuan Lu
c3944a8d834a492d2a8a04215faad227b87dabde	Atsushi Igarashi	Benjamin C. Pierce
f6f38ffc188aad586cfdd699107adfb5ef9efa81	Sudipta Mahapatra	Rabi N. Mahapatra	Biswanath N. Chatterji
1e1788ccee8fa4a21fa58f339852767076dc6246	David A. Smith	Jason Eisner
b74a6bf7e9cc994d360b18c548df5c05ce7da57f	Shan Shan Huang	Yannis Smaragdakis
a648c4a58f4c9af108f7a193b84227a50bd13d6d	Jialin He	Hui Liu	Pengfei Cui	Jonathan Landon	Onur Altintas	Rama Vuyyuru	Dinesh Rajan	Joseph David Camp
f6b15713c4a3fe92e20e788c3abf376861fa207e	Huaiyu Zhu	Yong Chen	Xian-He Sun
cc9fcf9cc6b069bf93ef57340683dea3841e1e66	Daewon Lee	Matthias Hofmann	Florian Steinke	Yasemin Altun	Nathan D. Cahill	Bernhard Schölkopf
7dcf781740ad95c6254440ddad7355f62439ce34	Jianhua Yan	Keqi Zhang	Chengcui Zhang	Shu-Ching Chen	Giri Narasimhan
004af6a1df10947ffa3eec7ceb0687c6c79db0a3	Juan Antonio Carballo	Stephen W. Director
77654349912147b32c3119b31e40e0e9de1b8a24	Lin Xiao	Jun Sun 0003	Stephen P. Boyd
21729739e9b4c8ff55ddd31b427575319ecd4707	Panagiotis Manolios	Daron Vroon	Gayatri Subramanian
c246ebc8380779e958b1e7158e2ee395faa97815	Carlos Maltzahn	Kathy J. Richardson	Dirk Grunwald
16c8bc97a022637ba53bab8be1b815a02e26b561	Nikhil Bansal	Niv Buchbinder	Joseph Naor
a0b155ff4ec9595d9051100ae3c88a3bede73f00	Michael J. Black	David J. Fleet
df412c52c929d6761ad4899b15f73478a9c96645	Xiaoming Liu 0002
104f123a189fe58cd4e05335215cbfb073468079	Heiner Ackermann	Petra Berenbrink	Simon Fischer	Martin Hoefer
90c9204a3a5514a718032f867a5be955dfdeeb52	Jordi Guitart	Vicenç Beltran	David Carrera	Jordi Torres	Eduard Ayguadé
7b78ef5b8e9bd558892f135a06e899d4f8ca39e0	Haobo Wang	Ramesh Karri	Malathi Veeraraghavan	Tao Li
d2a3138850a60a640d6c1b3db6b29d8181a2a999	H. Chad Lane	Mark G. Core	Michael van Lent	Steve Solomon	Dave Gomboc
ee6b503ab512a293e3088fdd7a1c893a77902acb	Yuejie Zhang	Wei Wu	Yang Li	Cheng Jin	Xiangyang Xue	Jianping Fan
97df764644e7ce64f0053ff64e457f494b7a1f22	Jian Li	Wen Yuan
860cd3e57d1cf22db695179efbc126ffe69953e8	Zhanwei Sun	Ioannis Krikidis	J. Nicholas Laneman	John S. Thompson
91bcbdf7495ceb1d1197d50d7aaba0a2b1d5f9ec	Shuangyue Zhang	Fan Lin	Chun-Kai Hsu	Kwang-Ting Cheng	Hong Wang
976bb9137359d92fbfcdbfae4f153752d63b8d81	Dilip Antony Joseph	Nikhil Shetty	John Chuang	Ion Stoica
87abc0bfbabd753037a6debc1563036fbbde0f6f	Marc L. Smith	Tiffani L. Williams
1345349908904a0736a5849db3e4d924371052a7	Susmit Biswas	Mohit Tiwari	Timothy Sherwood	Luke Theogarajan	Frederic T. Chong
315163d3559fc3e298f9b190028d86fe83bdf62f	Keehyung Kim	Robert Ian (Bob) McKay	Byung Ro Moon
4863fadc066236cd92e29db0ae4b5e21fd8dc47e	Harri Jäppinen	Aarno Lehtola	Esa Nelimarkka	Matti Ylilammi
4e48deaba01c1ff029b074c9f975e071338f98a7	Jens Knoop	Eduard Mehofer
f7706a02cc5c6fe33083e103a54780fe989961bc	Shafi Goldwasser	Yael Tauman Kalai
9fa5222ff2145d6f990748154117f91791219e63	Inna Weiner	Tomer Hertz	Israel Nelken	Daphna Weinshall
b4a6f0cb94b0ea780b183961adfdeee1de2ebafb	Richard I. A. Davis	Brian C. Lovell	Terry Caelli
43c12359f26b52bee73ea5455dfc4b82325684a3	Robert F. Cohen	Arthur Meacham	Joelle Skaff
ef1c5a773905dfe6690c5f811849afd669c76e0b	Nikhil Naikal	Allen Y. Yang	Shankar Sastry
8008f39a9d0b065e6737e619361c34dbd0c33f43	TaeHyun Hwang	Ze Tian	Rui Kuang	Jean-Pierre Kocher
1d84bdc5b236a10c557d16554efda4ae45ddf56c	David Vazquez-Padin	Carlos Mosquera	Fernando Pérez-González
8d2d497b2d5f08c024e84307b212510bc8ff8e73	Giridhar Kumaran	Vitor R. Carvalho
a8826eb273ce0f9744f866ab22fe7d98abfeecd7	Pramod Sharma	Chang Huang	Ram Nevatia
d31197f0c650a575c0053b77dbcf27d8801678a9	Lan-Da Van	Hsin-Fu Luo	Nien-Hsiang Chang	Chun-Ming Huang
41b481b811dfe0d42d72b55eca00bf0303ef32ae	Wayne Lyons
33d4973a85f8e87c180952cbcdff6ec695022e0d	Donal J. Flynn	Zahid Hussain
d2964922e081b57fbd57421209c7066079773a95	Wei Li 0034	Xiaoqin Zhang	Jun Gao	Weiming Hu	Haibin Ling	Xue Zhou
4ecfc0b40c10522f61eea71bdff519d1f4e5280a	Abdelaziz Khiat	Yoshio Matsumoto	Tsukasa Ogasawara
ba8e5ef43f8e9caa97a895ae6aee5edbf63d195c	Jean-Philippe Thiran	Bruno Piscaglia	Patrick Piscaglia	Benoît Macq	Jean-Francois Goudemant	Roger Demeure
5997632dd5d20c954c8e69fe9db59014c066b869	Clemens Kolbitsch	Engin Kirda	Christopher Kruegel
1c9f5134541064c99075f7a04155c5abe8d19956	Laurent Boyer	Guillaume Theyssier
5b3342994ffed80182163fc5e5136e46223fc3e7	John Hale	Pablo Galiasso	Mauricio Papa	Sujeet Shenoi
696c19edb69b37c10ea5ba381cd3a1646aadb024	Svitlana Volkova	Pallavi Choudhury	Chris Quirk	Bill Dolan	Luke S. Zettlemoyer
472b8c1549ac8483fdc9e6762cf975400e2e0b81	Nathan Cooprider	John Regehr
627e33a2e7a36adfad219c101b434806d117a70f	Natasa Jovanovic	Jan H. M. Korst	Augustus J. E. M. Janssen
908fc76f1f3687f0e2b11e1ec2bf5c3bb0c8746e	Yuanping Zhu
c5c3c6e5359b2e7f864d1ceedc10a93252d01dc4	Moni Naor	Udi Wieder
7b78240c786558ce03913a08436ed23ebaa0732c	Sham Kakade	Dean P. Foster
2ebf08944768caf4e15ae844a763d9994939452c	Miria Grisot	Anne Thorseng	Ole Hanseth
12aced95ba4026bcd651e844a600150d92e18e58	Fukumi Kozato
5a3d4ad1b4b2b44895762fe4ef3748625463daa1	Václav Rajlich
be07e82180452b4f54799f21b1443f5a29792ae4	Katsutoshi Hirayama
5b2f560103b1cb1ee97cc1a738f345163f0f9a06	Aemen Lodhi	Amogh Dhamdhere	Constantine Dovrolis
f8c81bb46bff2c69bc9842da310ca90f384fbc1e	Jeremy Frank	James Crawford	Lina Khatib	Ronen I. Brafman
25f808645ba8d15d3f0d680acd49b3487fc1891f	Xavier Boyen	Daphne Koller
e56671a369b78129e00d9cd4a2e7dcca91144fce	Moses Charikar	Konstantin Makarychev	Yury Makarychev
29ab1fb317559718bc468727369bb37ed91d972d	Evica Milchevski	Sebastian Michel
83a38d179f1a10a6b956247c4b35c908de0ba164	Aman Dhesi	Purushottam Kar
4e30e32a60d47e0b43163b0d69590912836d812a	Gianluigi Greco	Francesco Scarcello
db13541c828af9a7958eddc99f56de54d8a17c21	Dobroslav Tsonev	Harald Haas
d56d1a9e7e967d0de2a22367ee681e4e039d285a	Astrid Brietzmann
5f52037b807d5c663f12519d1208cbd9b5e2537b	Chavdar Botev	Jayavel Shanmugasundaram
eaff2675c590565ad68935fe6acd60dca19ba9d4	Joe Hendrix	Manuel Clavel	José Meseguer
dcacac51375716eccd8c6756e5159794c31618f4	Xiwu Han	Tiejun Zhao	Haoliang Qi	Hao Yu
df738fa4d854465589202e823c552048a9ab078b	Liwei He	Jonathan Grudin	Anoop Gupta
f699718b19ac7d828eed20b9117f98bfbf4d757f	Mira Yun	Yanxia Rong	Yu Zhou	Hyeong-Ah Choi	Jae-Hoon Kim 0004	JungKyo Sohn	Hyeong In Choi
269e9ee6b5fdddf4f8503b07f6853f6a514d92d9	Peter Kümmel
48a06c7731a7f6975701f74f49f16235bdb14218	Ran Canetti	Hugo Krawczyk
71209d2d674010ffa4df1a2660f5b9f27721852a	Kaushik Rajan	Ramaswamy Govindarajan
843e91f6b4c6af9f3863130223bfd1ab2b1bf8ba	Dieter van Melkebeek	Konstantin Pervyshev
edda90a35218df78ab40bc93bbeeb0ddd29a9e57	Jaskirat Singh	Sachin S. Sapatnekar
70ba0f4fc1be330ddeeafd5de246cd2ef4bc67a5	Richard M. Salter	John L. Donaldson
e29a9c6ed724de026d69a4f080a9faecced05833	Sreenivas Gollapudi	D. Sivakumar	Aidong Zhang
f405a0cce1320d6c137ae8fe9279c1868470f734	Timothy F. Cootes	E. C. Di Mauro	Christopher J. Taylor	Andreas Lanitis
945d466dfe5af0e8547e7cf2e1cf69c4a5477cd1	Matthew Hague
86e948c53fcbf3306b81ea2c0a5fb1c0cc255bc9	Eva Zácková	Lubos Popelínsky	Miloslav Nepil
cf67d0d320034cffb469d28665e4ac9cce9be234	Alessandro Vinciarelli	Samy Bengio
0202a2cfc2a3e3ae82ea69781be100309f2325be	Paul M. Aoki	Margaret H. Szymanski	Luke D. Plurkowski	James D. Thornton	Allison Woodruff	Weilie Yi
44e178378b2f3a159328bfb4b43adef346eb6aed	Seth Bridges	Miguel Figueroa	David Hsu	Chris Diorio
042084570ea390686fbe62a00ef59282da67419c	Constantine Stephanidis	Charalampos Karagiannidis	Adamantios Koumpis
bea94d5abc8a287cb1f17d85e8e05cfe6130a265	Siddhartha K. Goel	Tamer A. ElBatt	Mani B. Srivastava
9cac441ad3d943b885ceb379ee26fa8c576d3132	Sam T. Roweis
07c09fd623e4f93752f8809e1ae0b02b9c251ca0	Daniel Warren	E. Shen	Sanghoon Park	Amy L. Baylor	Roberto Perez
6a44e2d1d0f624b15fd88ad720019ea9231d57ea	Luke Hogrebe	António R. C. Paiva	Elizabeth Jurrus	Cameron Christensen	Michael Bridge	Julie R. Korenberg	Tolga Tasdizen
6b2b078b15672b13e3f3eea33de171c1241c7a08	Gregory Chockler	Dahlia Malkhi	Michael K. Reiter
f28cf51316d89184fb90680722b3c7d693234589	Jacob Chakareski	Pascal Frossard
e41efb323986bff06b9e203637a4daa56226f0a7	Mathieu Baudet
58b103b238c257023c85ad35310d9b74d3ebd829	Anthony Vetro	Yao Wang	Huifang Sun
2d15f14ef0a23331cba9494144365ded913e5dc3	Matt Postiff	David A. Greene	Trevor N. Mudge
38e86571cc6adad093e44d6a074adb6c65f1b3e3	Michael A. Bender	Gerth Stølting Brodal	Rolf Fagerberg	Dongdong Ge	Simai He	Haodong Hu	John Iacono	Alejandro López-Ortiz
12b1a4fff4f7def7f0e40aa0b0413ccec4e6b453	James Bowen	Chavalit Likitvivatanavong
8f4f598da2799edb06cb107e2d6170d26bc66868	Timothy F. Cootes	Mircea C. Ionita	Claudia Lindner	Patrick Sauer
696385d0b5b3ad778cc85f189bd2ade5a109736d	Simone Paolo Ponzetto	Roberto Navigli
d89bff4622360c783dd3d7eb08c9f1109ce136d0	Milind Tambe	Gal A. Kaminka	Stacy Marsella	Ion Muslea	Taylor Raines
64ea8c10f80e822d4f5335f32ea804141e58871f	Xihui Chen	Ton van Deursen	Jun Pang
6b8a1e54b9b275dd1bb128c49ffbc227d1365b50	Bikash Sharma	Timothy Wood	Chita R. Das
d9879065f8a71fe0ab116e0059c20e2c47067eac	Ilya Issenin	Erik Brockmeyer	Bart Durinck	Nikil Dutt
611f8459b9a4aa2b1c50517ee086c7ec5238ab32	Takeshi Abekawa	Kyo Kageura
09437d40dc213ba1a942b233c37d447337f5c056	Pratim Ghosh	Mehmet Emre Sargin	B. S. Manjunath
fc2866c60770b4565e32267781c8ff361ba51cd8	Yan Pan	Prabhat Kumar	John Kim	Gokhan Memik	Yu Zhang	Alok N. Choudhary
7d7869ea615309aef54288e28e80280fc9b3d9dd	Earl T. Barr	Thanh Vo	Vu Le	Zhendong Su
26ad6c18609e0d4de3f5616fbd2b6928ab9b816e	Eduardo F. D'Azevedo	Charles H. Romine
e14c83c1e3b0557c50618f9da45377f992bd1bdc	Paul Scovanner	Marshall F. Tappen
52d662f2dc1b142384d8d099592a04a6aaf28bd1	Elisa Boari de Lima	Raquel Cardoso de Melo Minardi	Wagner Meira Jr.	Mohammed Javeed Zaki
52b1f688ddb8f943fa65cc4b875181f6497ae14c	Alexander E. Richman	Patrick Schone
a95e774d6f2374e7faa329d873f22f213f3a2bbe	Endre Bangerter	Jan Camenisch	Ueli M. Maurer
a18224294964dbdbba67a541b6700c9ad7ccf7ed	Steven O. Kimbrough	Ann Kuo
bd962125186aca5029eda79d6e92f14845c77b6e	Kezun Zhang	Yanghua Xiao	Hanghang Tong	Haixun Wang	Wei Wang 0009
6e7a77ea5deba1e3932618bacdf587546fa1ee5f	Ye Wang	Wendong Huang	Jari Korhonen
6adc6348b22932b0250d578da749f97a06804618	Wenzhang Zhu	Cho-Li Wang	Francis C. M. Lau
16aeeae61701c74fdb3b560ec1ba7eef086bb4ce	Umut Uludag	Anil K. Jain
22cf3081c679431714e8cbda55cd89c57678c3b8	Ping Li 0001	Arnd Christian König	Wenhao Gui
1b802ca0a6dd56e8ebec34d16511cd83f8ef917d	Andreas Herzig	Omar Rifi
d0c34b2534382e82450f41d76d6409ee3d1957ce	Reyhan Aydogan	Pinar Yolum
1c14996f9cbb1ea09f5dae69215a5ffe21a21ad9	Kevin Laframboise
560d227cc36eda4076c9c29591e8672da7816d19	Benedikt Schmidt	Johannes Kastl	Todor Stoitsev	Max Mühlhäuser
79787b960e15158dcec30f9e3489bbad407d044d	Jan Fornell
0085c699cbf4323ff5d43818f382a8e9e4e832bc	H. Brendan McMahan	Avrim Blum
a2c6fa62fd13e2921890b75e9f046bf25878a5c8	Noga Alon	Asaf Shapira
58ed7620977bd9d38e0829ee287fb0bf8881b2ed	Ayman El-Baz	Aly A. Farag	Georgy L. Gimel'farb	Mohamed Abou El-Ghar	Tarek Eldiasty
c3b9e50b9f0e5453df7eefb6ed87034b0a6a94de	Erik D. Demaine	MohammadTaghi Hajiaghayi	Ken-ichi Kawarabayashi
dff621311792f4430d3a53e808ff831154f35fef	Maneesh Sahani	Jennifer F. Linden
91f635799571a71df23a4371767610bf0e0072f4	Yossi Borenstein	Riccardo Poli
f31f8b60d0f068e429429a6b3ec019981d37b2a3	Vicente Luis Atienza Vanacloig	Juan Alfonso Rosell Ortega	Gabriela Andreu García	Jose Miguel Valiente-Gonalez
89e7b978bfa643380360ece500969a34f686b71e	Carmen Banea	Rada Mihalcea	Janyce Wiebe
eacb50888c8521510ff92687c264ffca801e1de7	Christoph Ide	Bjoern Dusza	Christian Wietfeld
fd383569c72b489e2d8b07e133da3008bba4018a	Edouard Bonnet	Florent Foucaud	Eun Jung Kim 0002	Florian Sikora
db95ca64fbcaca39f5c7a72d9b986c11af23da51	Michael J. Jacobson Jr.	Alfred J. van der Poorten
9efef8e7d6018fedb364ded2aec5f7edb3ae1130	Seong-Ook Jung	Ki-Wook Kim	Sung-Mo Kang
21d3c4aeebf81e8b4c5edd7cf745b3867b2bdbce	Fei Fang	Peter Stone	Milind Tambe
fb05df2acb8c5324a2b2822e0d663e4a2be16050	Abbas Mehrabian
4af65043ceed7da2c4d86de1e06f7a66d34248ca	Markku-Juhani Olavi Saarinen
4cb86aa4f810d9853a625d0ee698c772b1a24908	Xiangyu Dong	Naveen Muralimanohar	Norman P. Jouppi	Richard Kaufmann	Yuan Xie 0001
8cb9943c2dd35ecf6ac3c607f82c27112330b667	Alexander Krauss
8d45af8a6797244e5614406a1cfe7980f48760a4	Ramin Khalili	Dennis Goeckel	Donald F. Towsley	Ananthram Swami
654abfe4211a006bc6e9b7e38a7e9c0c68ef738c	Liyao Xiang	Shiwen Ye	Yuan Feng	Baochun Li	Bo Li 0001
722cb1263d768cf9c09f704f05cf987a0d18ddcb	Shawna L. Thomas	Gabriel Tanase	Lucia K. Dale	José M. Moreira	Lawrence Rauchwerger	Nancy M. Amato
3b05cef0b2ebbe5acc1e670c411dca5c8f511a70	Shan Chu	Xin Wang 0001	Minming Li
b7044834dc766f1031ea1fd5151c48c7faaa3083	Amy P. Felty	Douglas J. Howe
80e015ae1890e8b49a26e0aaba7e60fd716cba96	George Kollios	Dimitrios Gunopulos	Nick Koudas	Stefan Berchtold
763663e6b3a09c486cc1550f4e7857c6ddb61708	David R. Choffnes	Mario A. Sánchez	Fabian E. Bustamante
d09f44c25ebf4cd41c83f10d6d018a72445d98df	Marc Levoy
bce1c2d9866a3190b0e2cdf77b3492241870002e	Billy Chang	Uwe Krüger	Rafal Kustra	Junping Zhang
6d96312f7bd1ae1191a8123ef1584d55302ab62e	Myung-Seok Choi	Chul Su Lim	Key-Sun Choi
