404a7bb70a535de4ac3edf79543f00293523d486	David DeVault	Anton Leuski	Kenji Sagae
12d037436e39a3ea8bf46f3ceb7a7078c8e7c73d	Ming-Chun Tien	Yi-Tang Wang	Chen-Wei Chou	Kuei-Yi Hsieh	Wei-Ta Chu	Ja-Ling Wu
820f51be1ca2979d5f48675aac82736e34d7ec32	Ping Xu	Pascale Fung
978c07e7fb7a7c2370c894855049dc0b54377bac	Mehmet Ercan Nergiz	Chris Clifton	Ahmet Erhan Nergiz
6ea7abf5bba97c759d946eb2eeca888144087a1b	Hongwei Xi	Chiyan Chen	Gang Chen
c99942fa3f13f953918d57c46292942303224f14	Christos Kotselidis	Mohammad Ansari	Kim Jarvis	Mikel Luján	Chris C. Kirkham	Ian Watson
a47b1dabd4f01aaf5fa9164e0308c4fd6728532f	Ge Cong	Songde Ma
21e8a6135c8a0e470e85a7577f1c49e5f55da48d	Jingwei Wang	Xinbo Gao	Juanjuan Zhong
64363bbe14df6cf9a17653ee4b7f67f88b24d797	Alexis Battle	Gal Chechik	Daphne Koller
680267751581e41ee8bbb92c36e24572754ee0bc	Andris Ambainis	Ansis Rosmanis	Dominique Unruh
8a5069d3c18f762a8f3283032f1375357e9128af	Peter Hooper	Yasin Abbasi-Yadkori	Russell Greiner	Bret Hoehn
2ba266b79d833cdfe4f8d16da6c6c10f6b2935c7	Juha Kontinen	Jakub Szymanik
96cbb08e003d5cc9f2e48cd451b4708f1c848140	Tanasai Sucontphunt	Zhenyao Mo	Ulrich Neumann	Zhigang Deng
4bd69fd738831e063581f0741702d53d02341e82	Sami Yehia	Nathan Clark	Scott A. Mahlke	Krisztián Flautner
a6a9a55ba5d08ad425ac1b8c12abb1da7a8ba74d	Alonso H. Vera	Andrew Howes	Michael McCurdy	Richard L. Lewis
db918a958ddaa59b38117b2431181c9310d3d8d5	Nele Noels	Heidi Steendam	Marc Moeneclaey
621b638eed9ca82b83e791f4e85dbe0f349b6bf6	Huawen Liu	Jiuyong Li	Lin Liu 0003	Jixue Liu	Ivan Lee	Jianmin Zhao
c2c1509ef28b161e07e8c8a50454cd7380671421	Krystian Samp	Stefan Decker
650e1d2d78d2000c1cb00fffca61d2620db8e3e5	Hailong Cao	Dongdong Zhang	Mu Li	Ming Zhou	Tiejun Zhao
61b4ba97ce0c27f82b249b68e0740e06d1ebf26e	Dongfeng Han	Wenhui Li	Wu Guo
6c580f6d2affca6deab05d11fda89440bceabc65	Mostafa I. Soliman	Stanislav Sedukhin
dbd760607652866bcda3e9ff013113915112e713	Tatsuhiro Tachibana	Yoshihiro Murata	Naoki Shibata	Keiichi Yasumoto	Minoru Ito
944e5ee521cebebddfd52d6ee329163078b24458	Alin Jula	Lawrence Rauchwerger
85d69b4a7c5ed113ce298d14dcac4d1991d2c41d	Gerth Stølting Brodal
072cae4f4da9d9e810fcb30899a52954c04ccab7	Nick G. Duffield	Pawan Goyal	Albert G. Greenberg	Partho Pratim Mishra	K. K. Ramakrishnan	Jacobus E. van der Merwe
31dbd5a56e35a14eb556637a2124207c725bcac6	Efthymia Tsamoura	Vasileios Mezaris	Ioannis Kompatsiaris
dc70965164aca36cff4569a5df9350ce41a0ea5e	Bobbie-Jo M. Webb-Robertson	Susan L. Havre	Deborah A. Payne
a9b5821e110c2bc77af8ece773a56e147c8ab26f	Dominique Barth	Thierry Mautor	Daniel Villa Monteiro
3aecaacf17f3e5b1eaab9071119c8dfd34e16eeb	Bing Sun	Zhiqiang Liu	Vincent Rijmen	Ruilin Li	Lei Cheng	Qingju Wang	Hoda AlKhzaimi	Chao Li
77a2134ed5bbbb0d94639e5adf5e02cb9ddfa6e7	Luís E. T. Rodrigues	Achour Mostéfaoui	Christof Fetzer	Philippas Tsigas
3074cffbb72923b6229fc72fd5814e1d09de1290	Shamim Begum	Sandeep K. Gupta	Ahmed Helmy
dfda14b54fd99c58f6aeb84bd9afde17718619e5	Isaac Weiss	Manjit Ray
fa1f4f34cf4502ede6257305ed8e6c808b6b3643	Huayan Wang	Daphne Koller
4ab3f629a945fa54a475b8f2a94b6cadc11e01be	Srikanta Tirthapura	David P. Woodruff
af15ccc9484bdf61ecc47cac7052d831971adda0	Timothy Danford	Robin D. Dowell	Sudeep Agarwala	Paula Grisafi	Gerald Fink	David K. Gifford
da9bb9f2ece9037c2cdb1ae393262c05f9fca1d9	Malay K. Ganai	Aarti Gupta	Pranav Ashar
024a6b8981750bbce913c8a8d13609be255944fd	Alexander Clark
61383eca2b2442e569fe367351113e86a345f322	Tobias Schneider	Amir Moradi
a3f70797af644e05882507e67d71555adaad980c	Sonia Fahmy	Minseok Kwon
78f43b29c83a10c50eb02f3043ee18b0308c536c	Leif Azzopardi
b0d4190ea1d153fcf209e7c9005c075a97cf7fdb	Chaiwat Oottamakorn	Shiwen Mao	Shivendra S. Panwar
981344126d8fe709d281000ed5d5288bb443509f	AiTi Aw	Min Zhang 0005	Juan Xiao	Jian Su
5bab310e6c2ffbefca39408ab74c5a04775a72f1	Michael Benedikt	Timothy Griffin	Leonid Libkin
93b74300bed37f4ddff1f6553d7aaf88506f82ce	Sevan G. Ficici
9f01285ce7c570564e4ad9d12949059eaf826c0a	Phillip Isola	Daniel Zoran	Dilip Krishnan	Edward H. Adelson
e7d32de84591b2a2a600882671f6478ed2ce6ecd	Christoph Munkelt	I. Schmidt	Christian Bräuer-Burchardt	Peter Kühmstedt	Gunther Notni
b4b1b0e154ee8108905e342c67e61fc4c9ed82e2	Nelson Gama	Maria do Mar Rosa	Miguel Mira da Silva
84fdf5159ab580ece8589e1a474403d22eab5dcb	Chen Avin	Yuval Emek	Erez Kantor	Zvi Lotker	David Peleg	Liam Roditty
b913d1bb258097fc67500b4faa4226252c1135ef	Lucas Kowalczyk	Allison Bishop Lewko
2ec2f8cd6cf1a393acbc7881b8c81a78269cf5f7	Douwe Kiela	Léon Bottou
089ad394f9e0463c2f12e3d3cfbe8485485e6897	Anand A. Joshi	David W. Shattuck	Paul M. Thompson	Richard M. Leahy
e037e9e1ac4db4e41c543a8669356c4e3583de1a	Massimo Poesio	Udo Kruschwitz	Jon Chamberlain
a6de4a7a44e03c9ec3c8e7dabd2e709836bd7c97	James Smith	Giovanni De Micheli
14a3304a40d6ef79e082055e7455d3c3de8b3dcf	Siqi Nie	Qiang Ji
3ad6d5c0ce7c5b9cf56afeab77a8ce5a4a531290	Mihai Ionescu	Dragos Sburlan
8aaf85bd448c0e2062098bffa5e2f34fccc9d8a0	Topi Mäenpää	Matti Pietikäinen	Timo Ojala
bdeb8cc8b74aa8ad4aa98b374154673e4ef6cfd5	Tsuyoshi Moriyama	Takeo Kanade
dc4e9ab4e1a3bdd24e34a523264ccee5fee19f67	Yehuda Afek	Amir Levy	Adam Morrison
faf4400fefa1a5cefa128d65f23eba8cc2003eaf	Andrea Ferrara	Guoqiang Pan	Moshe Y. Vardi
dc6c66eb9a78b2a9395a1289c4985199414db4ed	Irene Fernandez Monsalve	Stefan L. Frank	Gabriella Vigliocco
527322846df25b2df0073d9144da46c5f407d3fd	Rayomand Vatcha	Jing Xiao
f699a9f627dd5f4aca208ba1ff9ed4dd518e783d	Bo Zhai	Ronald G. Dreslinski	David Blaauw	Trevor N. Mudge	Dennis Sylvester
102ab63990b4629fcd740d9d20e648f32a136912	Silvia Richter	Jordan Tyler Thayer	Wheeler Ruml
08b8d9c9576a02c6efc5e8bf70b7ad6972973cda	Giancarlo La Camera	Stefano Fusi	Walter Senn	Alexander Rauch	Hans-Rudolf Lüscher
664195adfadd9e7ef5bdd0c7ba43ef00fce6f4a4	Roser Morante
9d239d5dbda8c66e03172ea4d8c7cda1c8dcb197	Martín Hötzel Escardó	Alex K. Simpson
99d80f10359ac899fb8cb98b0c8a3bed7f135d1c	Zifei Zhong	Ram Keralapura	Srihari Nelakuditi	Yinzhe Yu	Junling Wang	Chen-Nee Chuah	Sanghwan Lee
35d7d4a497bf586a0323893939b015db91ffe86a	Boxing Chen	Roland Kuhn	Samuel Larkin
17b6ef93649bfe4c273b531028ee4550fbc5ac0a	Jim Jing-Yan Wang
8bd526ca8a639bc6983c2683809e452989e794a3	Koichi Takeuchi	Kyo Kageura	Teruo Koyama
e009cdaccf05bdedf1647cc1600824fb5bfaed31	Ran Duan	Seth Pettie
7fd4df52d3d364e34acdf6297d1bf69fcf21930a	João Paulo Pereira Zanetti	Priscila Biller	João Meidanis
ff7dffd272b593355b9d3b86f887d9941c63af22	Claire Fang Fang	Rob A. Rutenbar	Tsuhan Chen
0c45f23551a88db06af891dcdc633317fa64bc88	Olivier Le Meur
3d9add004b34e79629f321724285f7f80e329d9d	Ozlem Bilgir Yetim	Margaret Martonosi
503cfbf983bdd7229b5054a237ad82ca86db325e	Michael J. Spriggs	J. Mark Keil
323f596b85a35bce45eac65ff4855e08fcdaa31d	Francisco Curbera	Donald F. Ferguson	Martin Nally	Marcia L. Stockton
e6cbdecf479910a868feb14e4dbfed5e56b61b93	Ryan T. McDonald	Kerry Hannan	Tyler Neylon	Mike Wells	Jeffrey C. Reynar
d10813692d7f70fad03e03295d03feeac9c420a2	Nikhil Bansal	Subhash Khot
6214ce3d46d58135730a4509c4cc9aa2cdaa629b	Jean Gressmann	Tomi Janhunen	Robert E. Mercer	Torsten Schaub	Sven Thiele	Richard Tichy
7d9a884d0289063c250feac2543f8d1ecc1f1e2e	Dimitrios Velenis	Marios C. Papaefthymiou	Eby G. Friedman
33c171926c708b876cc75e84f64bd3a18ea4fbb9	Marina Zapater	José Luis Ayala	José Manuel Moya	Kalyan Vaidyanathan	Kenny C. Gross	Ayse Kivilcim Coskun
6b0d0199bf62aada24d3400e7916441174bb24f6	Yacin Nadji	Manos Antonakakis	Roberto Perdisci	Wenke Lee
250796f2fa80b2ea557f2728d7a0de5eb0124ab0	Krishnendu Chatterjee
1aadad3872f7fe564a98a3d9205ba3c329594075	Cuihong Li	Bin Yu	Katia P. Sycara
955e668df6f2e007f0d924096fae9d3a0d141155	Martin Held	Willi Mann
bcbcd8ccbd9f02e5c6cafe65b04c0be4d66343d6	Rinat Khoussainov	Nicholas Kushmerick
da9b4dab133cbd1d41f0efddbda364c89b1ee6c6	Claus-Peter Wirth
b58010af502de1f95cf6da8c7dbb355b0f6395a1	Yasamin Mostofi	Timothy H. Chung	Richard M. Murray	Joel W. Burdick
5eab0a56efadbf865121098d07449bc38aa8dbea	Sanjoy Dasgupta	Adam Tauman Kalai	Claire Monteleoni
6c5a78391ec5295a614af2147826a23693e8c711	Hidehiko Masuhara	Akinori Yonezawa
3b686ab003d27da0ea0c385a0ac6927e66bec9bd	Bianca Zadrozny	Charles Elkan
d42045e134418fc379ef245cc3241cadbe0a7ddf	Ying Zhang	Zhuoqing Morley Mao	Ming Zhang
75edee838c237c84b9656a17fdb450ccc4e0e461	Michèle Lavagna
bfafdbbae553ff90f1d09ad9be9b189159a19c12	Guoliang Xing	Jianping Wang	Ke Shen	Qingfeng Huang	Xiaohua Jia	Hing-Cheung So
a4646ebfe6578c3337f239db199949f4f378c2df	Ping Ding	JoAnne Holliday	Aslihan Celik
0caf94d184087e175245540a54cb10c16a4745fe	Shiau Hong Lim	Yudong Chen	Huan Xu
25547f6e6a3c0955e84def318dbe574a9106be4a	Utku Sirin	Faruk Polat	Reda Alhajj
3f7185a9da72ed0fe8c8f17a018e27b05ed1693e	Jonathan S. Turner
c9acaf4271d6802d4f4773404e5024d248969fd2	Guido De Sandre	Mauro Forti	Paolo Nistri	Amedeo Premoli
133955a22d7531b8658aa5830c02736be4f43b65	Dongyu Liu	Fei Li	Songqing Chen
f552dbf87817718b2e09f30e60cbcf288dbd54c5	Chi Ho	Robbert van Renesse	Mark Bickford	Danny Dolev
0bd3297f6a794fddd738756ffed41471a61b8e11	James Henderson
4d14f649dee2d070dff0c8c430a8d3c85a6a0975	Guoqiang Pan	Moshe Y. Vardi
e5ea23cce43e0d4ecbb36913f44fdbb290381cbf	Christoph Karg
e2527fb65ae8be3d5807af4f7942a7faca542cd6	Vijay Chandrasekhar	David M. Chen	Andy Lin	Gabriel Takacs	Sam S. Tsai	Ngai-Man Cheung	Yuriy A. Reznik	Radek Grzeszczuk	Bernd Girod
8b924531c3d85b79939e2048896fc678f4013bb4	Loren Arthur Schwarz	Diana Mateus	Victor Castañeda	Nassir Navab
f1e9ea5817dadd2573e421ce3a85d1882a103dee	Asif Mehmood	Nasser M. Nasrabadi
0df395aa3e8c3ab10be1fee425b02782ed575d29	Thomas L. Griffiths	Joshua B. Tenenbaum
25c03ff00d0bed4acaa690d570b7b013342317de	Lang Lin	Wayne P. Burleson
f5a4c371a430f0614fe9ce4256e362bdd652fb9d	Deeparnab Chakrabarty	Gagan Goel	Vijay V. Vazirani	Lei Wang 0010	Changyuan Yu
f309e2ab5ee2e41db3068289d9420fb59fb11ba9	Jack Dongarra	Greg Henry	David S. Watkins
0062526e2c87d1fd47388c13050cbc2871f766db	Giovanni Russello	Arturo Blas Jimenez	Habib Naderi	Wannes van der Mark
41fd083e0779d59a7c587ae42232c526c8efa2fb	Juan A. Sánchez	Rafael Marín-Pérez	Pedro M. Ruiz
a0b8be815d1fa7bcfc823bc0c1aaceb1f99ce8aa	Vincenzo Auletta	Roberto De Prisco	Paolo Penna	Giuseppe Persiano
9a44aa6840de4aa1c373401ed18ca9da662c7abb	Ripal Nathuji	Balasubramanian Seshasayee	Karsten Schwan
b639bcb7e3184909450e7380a0795abd6de4ecdd	Hao Feng	Leonard J. Cimini Jr.
64029063011f0517967dcb84049fea2e1bf44f2a	Harichandan Roy	Shuvo Kumar De	Md. Maniruzzaman	Ashikur Rahman
c6a7372a29812a61926c5875ec0676e0a7290b91	Adolfo Rodriguez	Dejan Kostic	Amin Vahdat
0b8ab1f29158691abc928da7d4f744983f4de51b	Evguenii I. Goldberg	Mukul R. Prasad	Robert K. Brayton
bbc3da6d418f57cd56fd3b1d6a24f13c710b2308	Ling Shao	Xiuli Chen
710299089fc8cc7a99beb075d77db2b2f6765b86	Richard Socher	Adrian Barbu	Dorin Comaniciu
69e46f94b0f4e672ae09c0be08cc8cbb333a5c55	Welf Löwe	Alex Liebrich
56ac7870c2e378f0184e439f4da6ecddd5efa992	Andreas Wieferink	Tim Kogel	Rainer Leupers	Gerd Ascheid	Heinrich Meyr	Gunnar Braun	Achim Nohl
e62fa49f8d0df0017e32c66836086be4c7541d0f	Karim Ben Chehida	Michel Auguin
2288515f75904bc3358f12319442fe643db57c24	Sergio Cabello	Josef Cibulka	Jan Kyncl	Maria Saumell	Pavel Valtr
9a853c3e3743b66b6da0426b725cab4e22edf9ea	Shengrong Bu	F. Richard Yu	Halim Yanikomeroglu
d0d83b2a41de55618375a087c655385ec072b0bf	Jen-Her Wu	Yi-Cheng Chen	Li-Min Lin	Arun Rai
8f36dd712db6b5ad5bc8601259b04f77267cc23a	Willis Lang	Rimma V. Nehme	Ian Rae
3bcb45255384b94d603c91e8308a48c0bf9c19d2	Christian Decker	Till Riedel	Emilian Peev	Michael Beigl
0d07b9746c3862b6263037ee405e4f7fcd6d51f6	Leah Epstein	Asaf Levin
9f9c70214b3c2563b326ac9b78c9f19a8c7c29e2	Mohamed A. El-Gendy	Abhijit Bose	S.-T. Park	Kang G. Shin
26f96ba9abe554ff5e3c5a88e43ba36812ab7879	Tamara Alsheikh	Jennifer A. Rode	Siân E. Lindley
ad95a158320143219bd4ceaf4b4ea29693c99ce1	Jorge Igual	Jehad I. Ababneh	Raul Llinares	Julio Miró-Borrás	Vicente Zarzoso
bcf19993f3b45312f8a1292bf8e833ff20bb9d6f	Michal Irani	P. Anandan
ea9b0e7f998dfafd5c88980c7e182e9ae55cc115	Carlos Pacheco	Michael D. Ernst
9f2bf75372916a735b24d23a2efff79499ede6c1	Masaru Tezuka	Masaharu Munetomo	Kiyoshi Akama
652934effeceb9fb39392a1783064834d506c0eb	Steve Mann	Ryan E. Janzen	Raymond Chun Hing Lo
3282cb4b9ec1cda352cc5ed4aa7fcfa9a60b424b	Radu Marinescu 0002	Rina Dechter
a4ac5b5e63942b95c5ebbf51019869950282212d	Miklós Maróti	Branislav Kusy	Gyula Simon	Ákos Lédeczi
6c1513e2823131a319dbcce4780bdb3e3563c089	Guido Moerkotte
561549561779d0d382a228f0560ad17415014b59	Srinivasan Murali	Almir Mutapcic	David Atienza	Rajesh Gupta	Stephen P. Boyd	Giovanni De Micheli
5ef874a8f60ad6892924dff1ab0a4de0d221d52c	Sundharesan Vengatachalam	Mehrdad Nourani	Mohammad J. Akhbarizadeh
0dda151030cd64198497ddfefd324fc1b57779d1	Srinivas Narayanan
8172673feed464190e4cddf5ccb91dcf8732fa69	Siu-Wing Cheng	Chi-Keung Tang
b84280bf242a01830dc3f566392d8ebb475f77e9	Craig Gentry	Philip D. MacKenzie	Zulfikar Ramzan
5e86b0d98b10858ea2604624a171679d91d99409	Franck Cassez	François Laroussinie
809c669fd68bf0264de4ef98dc64a86ab5cc11da	M. A. Hannan Bin Azhar	Farzin Deravi	Keith R. Dimond
90eb79416e28cf54b1de04402c46ba6a3622d727	Andre Störmer	Gerhard Rigoll
50557ccad61444a56cc1b4590820461f4806ee7c	Florian 'Floyd' Mueller	Matthew Muirhead
fafa8b955349d3f9d674ddde9b18f4afed7cbc87	Yu-Shiang Lin	Dennis Sylvester
0ab9dc7290e2ba31028a535d19b66dc02aa492c5	Hervé Bredin	Najim Dehak	Gérard Chollet
a6c6c20bbebbfbd9b2cce6523f6a68052e54fb2d	Qingfeng Liu	Chengjun Liu
dcac25d9432a68cbf47ef1a9bf6a75a2e22e36a9	Deepak Goyal	Robert Paige
223a193cd56932e12d39266b554135226d549a1c	Saher Esmeir	Shaul Markovitch
2feb97bd391ef89f65105330b18724e0086d8aa8	Hadas Shachnai	Tami Tamir	Omer Yehezkely
6ccbb23c80f5b2197e1398d6adaef6a478aefc5a	José C. Palencia Gutiérrez	Michael González Harbour
f303df82c8ffcb9b8c403a7d3f6d3249f682f9ef	Yi-hua Zhu	Xianzhong Tian	Jun Zheng
f0f6ee118065168e65a4e91f13c495021fd62a51	Marcus Gelderie
f291027938554c2728ecd04be6aa0baba7e6b48e	David Leo Wright Hall	Alon Cohen	David Burkett	Dan Klein
fd2dd8d327fa678113fc455f8c8a3f9b39d29fe9	Justin Matejka	Tovi Grossman	George W. Fitzmaurice
3cddc7277aea4a150ac7738f98b0f08707a4a823	Gruia Calinescu	Peng-Jun Wan
c6bd57cfe0fee822bd02acda2ca478f88ba5f761	Olaf A. Hall-Holt	Szymon Rusinkiewicz
92debf0228e0588c09826b27a8b6e3b7d3f9a35f	Tiziana Calamoneri	Andrea E. F. Clementi	Angelo Monti	Gianluca Rossi	Riccardo Silvestri
1820869030fca660212fb7a6449b6ad1aa99d9db	Cormac Flanagan	Stephen N. Freund
38082288fb2adcc509484b477c93953a5946b378	Yoshiko Arimoto	Sumio Ohno	Hitoshi Iida
d5711df0274b3f12b9ff41bbb758a5bf98b08097	Jun He	Pierre Flener	Justin Pearson	Wei Ming Zhang
825e80632096bec586a7b9b29655cba8f922cb82	Balder ten Cate	Luc Segoufin
ab8f534c50c6c584b49d6324fac9d7dec8e73e7c	Gideon S. Mann	Andrew McCallum
825a2449b969cee4b47ee3bb82d29ea6b69694d0	Xiaolan Zhang	Larry Koved	Marco Pistoia	Sam Weber	Trent Jaeger	Guillaume Marceau	Liangzhao Zeng
cec0da039d41a1b0553cbe1e772095ad80bf1d76	Jing Wang 0008	Kristin J. Dana
513127607ef6ba62295c24746d3a994601f88291	Aviral Shrivastava	Ilya Issenin	Nikil Dutt
44415a22ffb1e4b0471433fb6326503af500817b	Yedidya Hilewitz	Yiqun Lisa Yin	Ruby B. Lee
15e38e34b3360f59a33a06be63b7f73457915da5	Hongkun Yang	Simon S. Lam
26364baae4556bd6c94bdb74409e9903286ef7c6	Arash Farzan	Rajeev Raman	S. Srinivasa Rao 0001
3b0d2ab0a7ce9fa97cb7470b904055f3b81fc73a	Martin Haulrich
81ff8885fd11af461fce05cf797ddf175664b305	Charles Dugas	Yoshua Bengio	François Bélisle	Claude Nadeau	René Garcia
c37f9f46b643ba56fcf48315df49556e02bd0b3b	Ying Lin
d34d45f8d9a193eb07940d808f66f557d380b96f	Hao Jiang	Ze-Nian Li	Mark S. Drew
f848c211568a773a617606bf2f5b2a8f508b1130	Peng Li	Guodong Li	Ganesh Gopalakrishnan
6c68c0c5edbf23fb9b0a016684877e7636ee9ded	Niklas Lavesson	Paul Davidsson
c995bf62b61e70aec676d9e4effea1ac8290b48a	Hagen Spies	Hanno Scharr
93e6deb8ac31807df341728a469984add00aed27	Yangchun Fu	Zhiqiang Lin
f4e23c9fa4b339c57d68cbb4d16aca3cc127ff23	Donald A. Adjeroh	Fei Nan
1c5714e75442b9d95d257e7a4349aabb1434417d	Arnaud Venet
d80f25fe74d1e8c2bf6986989ae63477e434b108	Alex Xiang Feng
134fc2bb80a4521da5cedfb1fcd5901791c6f011	Jinjun Wang	Changsheng Xu	Chng Eng Siong	Ling-Yu Duan	Kongwah Wan	Qi Tian
b08699248b55b15255892b07430c9e7396a77dca	Hasan S. M. Al-Khaffaf	Abdullah Zawawi Talib	Rosalina Abdul Salam
113cf3a6c3b95943c8667b5fd0a6346f95c5b25c	Esti Yeger Lotem	Idit Keidar	Danny Dolev
6b55eaf27d08910123dfa83aa9d90950f98708e0	Min-Ling Zhang	Kun Zhang
40d9b6e9cd54f067f7f37bbe5c8042e24bed59e0	Charles L. Byrne	Stefaan Vandenberghe	Edward J. Soares	Ignace Lemahieu	Stephen J. Glick
075fe9b777adae7e59e125283ce3960f38e7257c	Filippo Bonchi	Barbara König 0001	Ugo Montanari
240ea5cb0b741ad03df4b03c2f62ae5a5649f052	Ferid Gharsalli	Samy Meftali	Frédéric Rousseau	Ahmed Amine Jerraya
1eac46ef3f1ec6bc60c51fdaac312a37e0d2eff7	Gerhard Fischer
60239e817126f2bcdfd5539f9f9f46a155d7ba3c	Nikhil Karamchandani	Massimo Franceschetti
6204400947100e6ad3e10fbf04db60e8897ccedf	Gabriele Puppis	Cristian Riveros	Slawek Staworko
afdfe9f0c5384d09d34dba28e87520882195037f	Yanghai Tsin	Visvanathan Ramesh	Takeo Kanade
4759bdfcf22dabde8fc07d1d4f4895dbba60f2e5	Daniel Weiskopf
dcbf587642c39f495117552ca453a4f955ffa76a	Pulkit Agrawal	Ross B. Girshick	Jitendra Malik
e489f285725705211bda1f3d6bf95f6fed3b01b1	Vikraman Arvind	Srikanth Srinivasan
d91378104251b1c9621a168b02fcd2e720756a7c	Aurelien Bouteiller	Thomas Hérault	George Bosilca	Jack J. Dongarra
8ea489cdb1dc3a5fd5c6e26b6bac330b17a22ffb	Sung-Bae Cho	Sang-Jun Han
5976dfe36e6122e488bbf6cd3c6b6fc3a6cf75ee	Peter J. Haas	Christian Koenig
147856e2a691489587efaa982468e7040c017b1c	Marco Antonio Paz-Ramos	Jose Torres-Jimenez	Enrique Quintero-Marmol-Marquez	Hugo Estrada-Esquivel
