404a7bb70a535de4ac3edf79543f00293523d486	David DeVault	Anton Leuski	Kenji Sagae
09e88460a9379a6cd979b3954f8c4d3bbb9de0dc	Katsumi Inoue	Taisuke Sato	Masakazu Ishihata	Yoshitaka Kameya	Hidetomo Nabeshima
7b62da61abb44f0a04aed5f46cd47ccbb44ebd93	Danny Weyns	Sam Malek	Jesper Andersson
885306a934ef0f8b6c1038481f04b89a72fd5204	Björn Döbel	Hermann Härtig
797473fef2a166d37ccdbec581c7ffab87a3ca8e	Dongwook Lee	Hyungman Park	Andreas Gerstlauer
5bef1d7b6f7d9bc5764ec3917b0592c84c0191ca	Pedro Mejía-Alvarez	Rami G. Melhem	Daniel Mossé
7944768e48c5747425d859fb2533cf5af6f870bb	Diego Calvanese	Giuseppe De Giacomo	Domenico Lembo	Maurizio Lenzerini	Riccardo Rosati
565cea209c20f5979eb3b5f56cc2f5b5a3bb43d8	Dimitris Mostrous	Vasco Thudichum Vasconcelos
a698cd29df9d0f4848dfc8d1fc9e55b84e7b6522	Imali Hettiarachchi	Shady M. K. Mohamed	Saeid Nahavandi
95e4d53f938ac57df3388051de56cecbe32ff53a	Yejun Wu	Douglas W. Oard
76c729d91183d2a0d26945e16c83056e248951bc	Kattamuri Ekanadham	Vijay K. Naik	Mark S. Squillante
0029ba078e2903d149dd1e7f45c3f71d36ce729b	Elisha J. Rosensweig	Jim Kurose
929fe175ad7f65827fbf3ba48d326ec05e91dee5	Bor-Yiing Su	Yao-Wen Chang	Jiang Hu
7f1faf0abe976ded8b4420eeb6c8e41b062e8027	Jessica Annette Pater	Yacin Nadji	Elizabeth D. Mynatt	Amy S. Bruckman
d5f3260323ba53bd8553838239e402f866ed648b	Ruslan Mitkov
ba7a364a5b7a6bb2ecea0cfe3c7cd6eefd3a27b8	Yuantao Peng	Xun Liu
c132d1df24dfd319e98231a0afcf8726787271b7	Torsten Hoefler	Timo Schneider	Andrew Lumsdaine
3a717bf3e190bbe7a5788fed67f7c069fef11e37	Yunqing Xia	Kam-Fai Wong	Wenjie Li
d6688dc6c2cb8e0a241244f76e7b7d55f3b6246e	Jangeun Jun	Mihail L. Sichitiu	Hector D. Flores	Stephan Eidenbenz
b3f374a3745da478bb18f8e9e30a2bbbc65853e7	Rafael Valle dos Santos	Marley B. R. Vellasco	Raul Queiroz Feitosa	M. Simoes	Ricardo Tanscheit
d63a42dae30f2861cd9195b560a087c0371fde86	Wolfgang Mulzer	Daniel Werner
7509bc54d64397a0a888715ccf8bca45db0e009c	Punit R. Doshi	Geraldine E. Rosario	Elke A. Rundensteiner	Matthew O. Ward
1f88013b75261a07b756212bd94340fbee0a6d08	Chen Cao	Shifeng Chen	Changqing Zou	Jianzhuang Liu
cbbaec99403a6e1f89ab95571bbee7919691a143	Hendrik Buschmeier	Timo Baumann	Benjamin Dosch	Stefan Kopp	David Schlangen
d0216f043f9094f129e73c0904bfa7e41ca49c87	José Gomes	Aleksandra Mojsilovic
885ac5e142b18e116246f82f4b41b72ebeead108	Shuai Cheng Li	Yen Kaow Ng
17672157ae97ca104c956ad1a6312b71bd8ad038	Kenneth E. Hoff III	John Keyser	Ming C. Lin	Dinesh Manocha	Tim Culver
2b370d4e52a64de17c0c4dd3e3bc7fbcbf006c50	Stefan Brass	Jürgen Dix
538cf903089b1c565cacf7f59775b9741502345a	Jonathan Tapson	Tara Julia Hamilton	Craig T. Jin	André van Schaik
0f25abb0178d0a9d2de99d0e0845f7f61512394f	Kyle Klein	Subhash Suri
3fd7fe70aaa07478c8692d1bed5c8aec675e443a	Rahul Swaminathan
c5066e10247a818ebab4a391b81f8acf37d631f2	Jingling Xue	Phung Hua Nguyen
3d276b81608d8bfae4b780067e66eb336e301d2f	Elena Demidova	Philipp Kärger	Daniel Olmedilla	Stefaan Ternier	Erik Duval	Michele Dicerto	Carlos Mendez	Krassen Stefanov
dcb16f8052763035bb69bebaa841cdee4eac1446	Vladlen Koltun	Micha Sharir
fdf6a55f332d46a78c017f2fe14e6be44637e64a	Jeffrey Mark Siskind	Quaid Morris
16c5fb6ff8dd31eac9cb7e4a6881f592f2758b16	M. Pawan Kumar	Daphne Koller
e874e7126254b4f7dd3c46ca2ae8cc57354424f6	Vincent Grosso	François-Xavier Standaert	Sebastian Faust
f9a2301ba2cb93e2abb012ee9ac511cbe82169dd	Jeremy Andrus	Jason Nieh
d92c59af67332edabc08953925c36a9d4b8015ec	Vicent Caselles	Guillermo Sapiro	Do Hyun Chung
08bc6fbb08945c35ec8e989df0ce05c98b09668b	In-Su Yoon	Sang-Hwa Chung	Ben Lee	Hyuk-Chul Kwon
c301d84784a3c51fa21653a286026459538ac7cd	Xuejun Zhuo	Qinghua Li	Guohong Cao	Yiqi Dai	Boleslaw K. Szymanski	Tom La Porta
178eceeae8aed820b789d7b5e4e2ddd1cfa7c557	José E. Gallardo	Carlos Cotta	Antonio J. Fernández
180b6f72a143c218f84d675fe42dc0d2b3e0152e	Ljiljana Brankovic	Jozef Sirán
1ef01e7bfab2041bc0c0a56a57906964df9fc985	Li Dong	Furu Wei	Ming Zhou	Ke Xu
8d83ba9f4ba3c2cc4e43fa08300d3be2c12b8e9a	Andre Martin	Thomas Knauth	Stephan Creutz	Diogo Becker de Brum	Stefan Weigert	Christof Fetzer	Andrey Brito
b3c964604c8ec5570ef4ecb52b1342bac06d9a6d	Mahmut T. Kandemir	Alok N. Choudhary	J. Ramanujam
e1e460995926b5e53fd875d678cf3b77a4b2b70f	Bernhard Haeupler	Fabian Kuhn
90e45edd53e813f0ca49c6041a2023a0ff1a809c	Hiroaki Nishi	Michiaki Muraoka	Rafael K. Morizawa	Hideaki Yokota	Hideyuki Hamada
6053574d2be8793b5165ef2a98f985d82598cbd9	Claire Kenyon
638ae7d958f1051cb028c605fc0c4951531b0cd8	Ouri Wolfson	Bo Xu	Huabei Yin	Hu Cao
6bee9cff47809f13b7553c45ea5b6d542beee2f4	Peyman Milanfar	Ali Shakouri
12e1edc7a1775a764ab03aead7522c40b43963f8	Mahmut T. Kandemir	Guilin Chen
7cff08c299d4698b6ff7937eb77f9733315793e2	Lennard Kamenski
72f4704b4d005561d8fd8530601cc634ffeefa5c	Yongmin Li	Li-Qun Xu	Geoff Morrison	Charles Nightingale	Jason Morphett
d3098fdcf61346d1b8d5fca6219295f01cff10e3	Mahesh Balakrishnan	Kenneth P. Birman	Amar Phanishayee	Stefan Pleisch
c8d03818e3c2b4b656c392ccb43c9f3d9f7b2a06	Mema Roussopoulos	Mary Baker	David S. H. Rosenthal	Thomas J. Giuli	Petros Maniatis	Jeffrey C. Mogul
92a3f054b54dbf290d63b6f8a841cad3aeef07f4	Randall B. Smith	John Maloney	David Ungar
55e9cd74cba43aad5ab826cabd31c0a6bbe472b0	Konstantinos Aisopos	Li-Shiuan Peh
2601b11ad9695f2e155237c66ed6482a4f0af421	Felix C. Freiling	Maurice Herlihy	Lucia Draque Penso
5d91ab88d381861c50cc6ddd46a96f7e9d3f15d3	Hangfan Liu	Ruiqin Xiong	Jian Zhang	Wen Gao
6e971b18bbafb662c6ed384eedc8c35c25555a0a	Thomas Kollar	Nicholas Roy
cc488c1cf406bdb8e22b586a7e98655a7ab913a8	Lilian Bossuet	Wayne Burleson	Guy Gogniat	Vikas Anand	Andrew Laffely	Jean Luc Philippe
322e8b627d89fd082903af8979f335ac24b27271	Eamonn J. Keogh	Michael J. Pazzani
1990afd6d3c11cc6b7b9e272b3fe43dc8aed3138	Han Yu	Dan C. Marinescu	Annie S. Wu	Howard Jay Siegel	Rose A. Daley	I-Jeng Wang
6458749436afeea339941d576ce76e9089e3b726	Tse-Hsun Chen	Weiyi Shang	Zhen Ming Jiang	Ahmed E. Hassan	Mohamed N. Nasser	Parminder Flora
1ab75f37d1ee196f1c1087fc95af79216ba826fe	Sabine Kröner	Reinhard Moratz
67f763eecf4baf4f294b61b136ec916a5d5fab0f	Peter Rost	Gerhard Fettweis
4efb494ca256374dac097872063f99e8540fbe6a	KyungHee Kim	Tuba Yavuz-Kahveci	Beverly A. Sanders
9502c89174d5649f0dc4dd04d30445dfbf593f1b	Ali Tizghadam	Alberto Leon-Garcia
d48960bb7af4a233aaf81c29b64d1e95cbd7c2b7	Vincent Lepetit	Pascal Lagger	Pascal Fua
840e541275940c4a2a2d8ae8d5d7555f6765ab7c	Dima Damen	Teesid Leelasawassuk	Osian Haines	Andrew Calway	Walterio W. Mayol-Cuevas
e562f45562afae6b11cd6125198d1542e8f2d704	Roland Levillain	Thierry Géraud	Laurent Najman
4e59eb5da7a8dd25aef53890c922ccbb9b8a3760	Bin Bin Chen	Mun Choon Chan
03617650a45a0a29590418d09390a36de3060569	Sujith Ravi	Kevin Knight	Radu Soricut
2a457c79b12c01d480e3eca359f08a804a858d27	Anastassia Ailamaki	Naga K. Govindaraju	Stavros Harizopoulos	Dinesh Manocha
ba0d05218e83ca83cbb665550ecaea722838b456	Anders Søgaard	Dekai Wu
e0dd7d248ff0f32ca3f242e416bf88ecb721f6c1	Wei Cheng	Dan Liu	Wei Tsang Ooi
d83315366a847880d795b9cffd35c5d77f37b7a3	Konstantin Vikhorev	Natasha Alechina	Brian Logan
b590ea73dd03c4445059ef651706e44beaa1865c	Iza Marfisi-Schottman	Jean-Marc Labat	Thibault Carron
83bec03f686dd7ae8c1899ba3bf9b94c59666792	Dan Fass
f37c20127d4ae5dbac125975d1451183684f655c	Ben Titzer
509222cb35a85ec3ac6294165328d634d787d65d	Haodi Zhang	Fangzhen Lin
1f28113df97632faaf6cc556e31982e0f4113cba	Tali Moreshet	R. Iris Bahar	Maurice Herlihy
e2c2abc3be8c241c0edc34f19c12b947aa500096	Paul E. Hasler	Chris Diorio	Bradley A. Minch	Carver Mead
6d2f4b3c47186ba31933d8aae69f002334bb148d	P. Krishna Gummadi	Richard J. Dunn	Stefan Saroiu	Steven D. Gribble	Henry M. Levy	John Zahorjan
b0154275176a0f2a33b5ea2ff4aa6206d691d848	Stephen Gould	Jiecheng Zhao	Xuming He	Yuhang Zhang
18879a57e4f01b6f7f642a99c72d82907e78fe94	Xingwei Yang	Longin Jan Latecki
35f6c6ff65cb188f0d840b1ca45b5d0bcf9d18bc	Sundar Subramanian	Sanjay Shakkottai	Ari Arapostathis
4793c8a7a11bf42cc93ba2513e23b82f6fb589c5	Shay Gueron	Yehuda Lindell	Ariel Nof	Benny Pinkas
86d8078fc0c48f787ec7cef35513ba7c154c9d11	Silviu Homoceanu	Michael Loster	Christoph Lofi	Wolf-Tilo Balke
eb3997d38b7c97d06ae22c4a596e4b8c538090c5	Sreenivas R. Sukumar	Hamparsum Bozdogan	David L. Page	Andreas Koschan	Mongi A. Abidi
d434f0892baef35881856ee99077301b1a1e6f49	Manos Athanassoulis	Shimin Chen	Anastasia Ailamaki	Phillip B. Gibbons	Radu Stoica
98577150ab12e9eee84379d776dc5ebed3169ff7	Will Snipes	Brian P. Robinson	Emerson R. Murphy-Hill
866c423265721f40c8b4aa1256ea28c3d65c3812	Sharon Goldwater	David McClosky
10d93f66a7bd213bd91d5ed48ec51c185275e4ad	Rajiv T. Maheswaran	Tamer Basar
1a9eb04b9b07d4a58aa78eb9f68a77ade0199fab	Moshe Blank	Lena Gorelick	Eli Shechtman	Michal Irani	Ronen Basri
0cb49416099ba101c5fcb3eb6c957d45e106195a	Delphine Demange	David Sands
36dc33ae32344c825eab1c985fe1e5be3d5a2ed2	Mei Wen	Nan Wu 0003	Maolin Guan	Chunyuan Zhang
8a0af4b2251f202afd76b9dfd7b965df3ec45181	Deeparnab Chakrabarty	C. Seshadhri
90671a9c50d0ee64378f43c1d3131ab537e4f601	Benoit Huet	Joakim Jiten	Bernard Mérialdo
bda0d8b6b08d43b005930ef69e101722e2a671db	Félix Hernández-Campos	Kevin Jeffay	F. Donelson Smith
a7a05f4ba398d38852057b3a8183cce5682424ff	Yu-Xiang Wang	Huan Xu
a38d909b3b8649f69878711aaacb8b7073097c83	Peter Habermehl	Radu Iosif	Tomás Vojnar
470b1fd2552c29df1723a4d34d267779797cf869	Lavanya Vasudevan	Antonio Ortega	Urbashi Mitra
e544f65582bc2ff7c0148c9f01731000eab1f3f7	Mahmut T. Kandemir	Ismail Kadayif	Ugur Sezer
8b42369450f2f94c3ec76323da41caa24ce6b27d	Laura Giordano	Valentina Gliozzi	Nicola Olivetti	Gian Luca Pozzato
5d813dfa3e192db10181a161f7eddc48f0b7421e	Tobias Blaschke	Laurenz Wiskott
e0baeffafecbf56ab02a297a07dac40de099f458	Li-Wei H. Lehman	Stephen J. Garland	David L. Tennenhouse
b4ed83b1ff5553baf6e090efa147c514fd17d918	Christos H. Papadimitriou	Mihalis Yannakakis
a2b01146796975496ff801a767a6af287a2977bd	Yves Wiaux	Gilles Puy	Rolf Gruetter	Jean-Philippe Thiran	Dimitri Van De Ville	Pierre Vandergheynst
0ad6ed8cc5e5a3d26e047f0c9478fd06f327da3b	Fabrizio Fioravanti	Paolo Nesi	F. Stortoni
fbd66152838f2bda46298e369e954a22d31ff6d1	Anthony J. Yezzi	Andy Tsai	Alan S. Willsky
21d683dfe11e77949aede4e95f5260cb71ae2732	S. H. Srinivasan
8eca44cf597175a40134327eae94d16809046a2f	Markus Forster	Raphael Frank	Mario Gerla	Thomas Engel
d1ffb03c40e298edd55bd4ea0bc15dec9efef0f1	Emilie Balland	Paul Brauner	Radu Kopetz	Pierre-Etienne Moreau	Antoine Reilles
fb766022a9562abc47ae28e9253e77a1c3dd9880	Esther M. Arkin	Michael A. Bender	Dongdong Ge
4a88e97c2377d1ead72223ed18350e0ebfc9dbd2	Charu C. Aggarwal	Jiawei Han	Jianyong Wang	Philip S. Yu
fb59b92223510f362b2327ee1812116b65b0700d	Pankaj K. Agarwal	Robert-Paul Berretty	Anne D. Collins
0e797d2c7163a77106bc0f4ab1cea76bb86cfd92	Cristian Borcea	Deepa Iyer	Porlin Kang	Akhilesh Saxena	Liviu Iftode
1aede27149f28f7590ca1b8ee8f926e7477cd5d4	André Koschmieder	Ulf Leser
8fc22f6f047b46c659805c8697c47c1db2a667a8	Xiaodong Huang	Farid Farahmand	Jason P. Jue
f524377600d2c08c46ca93ce9fb04527a7ab631e	Sharon Goldberg	Moni Naor	Dimitrios Papadopoulos	Leonid Reyzin	Sachin Vasant	Asaf Ziv
f21963edfe17433ab6cc8fe81031f325f312b7cf	Mohammad Awedh	Fabio Somenzi
902987f6705a97f647b9e35781c7bd7728da5f3a	Zhaoqi Chen	Dmitri V. Kalashnikov	Sharad Mehrotra
5e4c84225338263e74c0a41eac4938f9a18fedb5	Stephen Somogyi	Thomas F. Wenisch	Anastassia Ailamaki	Babak Falsafi	Andreas Moshovos
e4f625fb05817b30c04634e7ef4ffb0a074fc0bd	Xióngbiao Luó	Tobias Reichl	Marco Feuerstein	Takayuki Kitasaka	Kensaku Mori
01eb1294d629e348673ad5212fc5eda61dbc8a27	Francisco Flórez-Revuelta
268cc61b27f3a91fae3e1620ee8cbad41c67756a	Lutz H. Hamel
a3df690fb0e0707bd4fe1f777127988958853b33	Elisabeth André	Thomas Rist
93c22ed6b2f87916eed79b57cfbc4a58fb00691f	Eugene Asarin	Thao Dang	Oded Maler
e75909dcc1ebb08066a7ab0678e1b77be931d5a1	Donald E. Wynn Jr.	Marie-Claude Boudreau	Richard T. Watson
51081c97ac4f894dd63d537028b7f752b212f6d6	Yuelu Duan	Abdullah Muzahid	Josep Torrellas
6e3aa26917e92118b4ac14527b6917be56ec8423	Sanja Stajner	Horacio Saggion
d868c9d6211328fc3ce12631f87491186b8e6f8c	Matthew B. Dwyer	Alex Kinneer	Sebastian G. Elbaum
b0ca43cb523a08ef583bcbb109b5a3136c065413	Eric Marsden	Jean-Charles Fabre	Jean Arlat
e841d59d920ebfbf5a0263862fd1241d62e90ee1	Hiroshi Nakagawa	Tatsunori Mori
edbfe47c3a876c5bc33f3f12ae2ee2a6616fe950	Dean H. Lorenz	Ariel Orda
19e851f2c61ffece4e5fada6deac7fecddd8792f	Milenko Drinic	Darko Kirovski	Miodrag Potkonjak
9ab42e94bf660d641db49b020bad7c498b71333c	Zhiheng Huang	Marcus Thint	Asli Çelikyilmaz
2c422c9ce4b0c609584ec6f9bc43c5ddd87f86e1	Xiaowei Huang	Patrick Maupin	Ron van der Meyden
1f37004245781d92f9cf3ae95a4fe0fd1899d3b3	Ji Li	Chuan Heng Foh	Lachlan L. H. Andrew	Moshe Zukerman
8ff917891a496a5955fe01765d096e1fc39fb031	Karthik Sundaramoorthy	Zachary Purser	Eric Rotenberg
727631a00de3c8e7c6bc88d15117f3d92ddef307	Cícero Nogueira dos Santos	Ruy Luiz Milidiú	Carlos E. M. Crestana	Eraldo R. Fernandes
ba75337e97728fd1dc43837a1fe53047103f3b97	Philippe Bergheaud	Dinesh Subhraveti	Marc Vertes
369a71e89e0890ee32be7886e9d530afd2745e4b	Jeremy Kun	Lev Reyzin
f61aaf2a3c8ecdad50e54445f1e0352bf16c21aa	Cheng-Yue Chang	Ming-Syan Chen
dabccde6f079c0915938b1e4c3d0e1cff9d51508	David W. McDonald	Chunhua Weng	John H. Gennari
75349b032ae15efd0dc8ca36532863e7980d95f3	Chenhui Chu	Toshiaki Nakazawa	Sadao Kurohashi
cd9b475d2ee9007278269282e8d0dca33b335d77	Sepp Hartung	André Nichterlein
c5edb00d2774c531b211a2af7b1a25c761b38460	Tim Brys	Anna Harutyunyan	Halit Bener Suay	Sonia Chernova	Matthew E. Taylor	Ann Nowé
bcd0da043082c9302fe2b4ceb4342f0e408cd2a2	Santosh Ghosh	Avishek Saha
503ac7fba363efcc05284c9595321ac547789d40	Tobias Graml	Claire-Michelle Loock	Michael Baeriswyl	Thorsten Staake
309fbeaa395906cd5c5554f8e3b5742f17656a22	Neil Mitchell
0e9806432739fb799a32acd49853d37c324bac03	Lionel Oisel	Étienne Mémin	Luce Morin
2649ad59de4f044248b36ce1ad33daeb98e3c7ca	Michael Benedikt	Gabriele Puppis	Cristian Riveros
24b79c8f36133a9c71d6c2eefab8f46535632157	Jeongwoo Ko	Teruko Mitamura	Eric Nyberg
586ea813658891e9e23f9f9d3d0762690fc06a55	Shachar Lovett	Partha Mukhopadhyay	Amir Shpilka
7462cfea7382ac0600ab8d3796dfeeb8363fc5ae	Christof Teuscher	Anders A. Hansson
691459e79334ece73a7da52b810c7020e1ba25ff	Peter Kontschieder	Samuel Rota Bulò	Antonio Criminisi	Pushmeet Kohli	Marcello Pelillo	Horst Bischof
6915087f5e2688e50cf2a59f2b29ab1b46ef78a0	Sunil Arya	Theocharis Malamatos	David M. Mount
2f61cab6dc6246fb12be86752aa1d62173f4733f	Michael Glaß	Martin Lukasiewycz	Felix Reimann	Christian Haubelt	Jürgen Teich
158cda9abd6e7a13318151503ee65407d7fd180a	Jacques Colinge	Alexandre Masselot	Jérôme Magnin
4437d5060cbc36c83bebbc499438c8c6141143de	Ravi S. Ravindran	Changcheng Huang	Krishnaiyan Thulasiraman
f9ff1de3aba0e53b44bbe285dbee29c53b0f8322	Simon Tucker	Steve Whittaker
e917dca66a480b6dd78d07dade993149d87ed668	Ella M. Atkins	Edmund H. Durfee	Kang G. Shin
8487d7633cb48379bb6a80980e6b65b5ec1ba52c	Michael W. Hicks	J. Gregory Morrisett	Dan Grossman	Trevor Jim
d108b4a9a38824337abdbf0dec556b3a844cabb8	Rui Leite	Pavel Brazdil
5404db56f89e7df7449b1a6d8bde459539c45e99	Emilia Stoica	Marti A. Hearst
19c94455ca5015a8a25e89ede1b6418645b57912	Vanessa Didelez	A. Philip Dawid	Sara Geneletti
a3c7149f80fbd6c50c7ea3f7a27768cf40fe8016	Gerth Stølting Brodal	Gabriel Moruz	Andrei Negoescu
9445660d78523c41bdbcd415bfa28b10225ef211	Jendrik Seipp	Manuel Braun	Johannes Garimort	Malte Helmert
6290f0f5fcae4b1f7a932a4eacab8087153021bc	Liqun Fu	Soung Chang Liew	Jianwei Huang
6ad1665f3d784ea960922f1ec2a020c62942f61f	Fritz Henglein
99f9676f460d0a1937f9fdba927ed74e460ca6d7	Michael Tok	Marko Esche	Alexander Glantz	Andreas Krutz	Thomas Sikora
e242493a931e965a80f264d638986e47b2ab3512	Amy K. Karlson	Benjamin B. Bederson
e8e290e8ab522d1ef6cc2b5aa084a26c685c412a	Seung-Ryong Han	Toshihiko Yamasaki	Kiyoharu Aizawa
685ae6f041a3f26f8505b2dfe0d4fd1a7c721890	Maneesh Varshney	Rajive Bagrodia
c88d85208f29bc1ee4dc12c78543750453cc4696	Oliver Keszocze	Robert Wille	Tsung-Yi Ho	Rolf Drechsler
78e5bc5c4cec7c6ed9461a207f43525b3861a2de	Ambuj Tewari	Utkarsh Srivastava	P. Gupta
d088fe22f8760d211b74a807aebd648f12a4c377	Jana Schmidt	Elisabeth Maria Brändle	Stefan Kramer 0001
a344db1d1c27434f04925a5a181dd6c114623b8c	Phillip Reindl	Xiaojiang Du	Kendall E. Nygard	Hongli Zhang
e8a65efee25b54a5a1b2b5b2eb29fdae1c9c142c	Luciano Serafini	Alexander Borgida	Andrei Tamilin
6bea07572e39a581f0399fa4ed0ff91c6daebab8	Wei Gao	Guohong Cao
5f7526b8e47fbb274ae6b662c5eeb96e89f4b33f	Stephen J. Guy	Jatin Chhugani	Sean Curtis	Pradeep Dubey	Ming C. Lin	Dinesh Manocha
34e21cbfcd1fdbd1f5964fc59db6941a3c740791	Hinrich Schütze
ed4157ab7877feeced3bcf3dcb8e5c43d1464458	Amit Sahoo	Krishna Kant	Prasant Mohapatra
35c672105950bd4b139322355c923f908791afbb	Jian Tan	Yang Yang	Ness B. Shroff	Hesham El Gamal
c684a54b298b8f5d90b987a873782ccec8648782	Anthony Jameson	Frank Wittig
b138870110b475975af8c3aee694869e04df6063	Alina Ene	Sungjin Im	Benjamin Moseley
aeea404fc6b1cc27e0633ae4b656b5996f0635bc	Ran Canetti	Marc Fischlin
77de6ccd8e7a9e395a2aaef5c5dc494b10fc1810	Hadrien Cambazard	Barry O'Sullivan
a53fa635aff8ee46586bac46679ccb743f684d0e	Shay B. Cohen	Noah A. Smith
821db0cc7a93ae3808c5cb047ce66458ffe08284	Huazhong Yang	Rong Luo	Hui Wang 0004	Runsheng Liu
e2a8e8ca815ae91e57b0b7ed4650da934e8a189d	Gui-Song Xia	Julie Delon	Yann Gousseau
d038cc08b6fe171c8fd9d09f5e616939b396243d	Tudor-Ioan Salomie	Gustavo Alonso	Timothy Roscoe	Kevin Elphinstone
9941ffc4346289a3a5e4d414dd6334659d350129	Steven M. Nowick	Michael Theobald
c5d1049665f4c3de19597105801fea15681bbd90	Ismail Sengör Altingövde	Rifat Ozcan	Suleyman Cetintas	Hakan Yilmaz	Özgür Ulusoy
dbcc0e1746cc354d2611bc99486c260647ed058b	Jiwoon Jeon	W. Bruce Croft	Joon Ho Lee	Soyeon Park
e795e175c37b3259b80ff239d16949193a024c9a	Joffroy Beauquier	Sébastien Cantarell	Ajoy Kumar Datta	Franck Petit
